_timestamp,02_timing/step_time_s,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_five_min_percent,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,_runtime,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,01_general/step,02_timing/loss_calc_time_s,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,memory/used_memory_sys_MB,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/forward_time_s,01_general/step_based_sps,memory/available_memory_sys_MB,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,02_timing/dataload_time_s,disk/time/disk_read_time_sys_s,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits
1680785130.0,0.39684613999986595,,,,,7.30126953125,,,,,,,194,,,6816.0,,0.35725372599995353,1.9850000398946577e-06,,,,,406,0.0001,212.0,0.0007321469998942121,,,,,,,0.028277852999963216,80.63578494176814,,,,0.005220205000000533,,0.0,,,
1680785130.0,,,38.0,129400.0,11.875,,2.2560000000000002,0.005647963000001255,2432.0,0.0,2.654208,22875.50464,194,12.8,933.0,,,,,0.9529999999995198,15.125,0.0,8.375,407,,,0.0008616950000259749,241366.0,812.249088,3483.377664,391.0,0.008165665011927222,65.9371867623373,0.026174031999971703,,27520.7168,3320.598528,3275.65312,,0.013999999999999346,,157606.0,0.0,0.05566049001493036
1680785131.0,0.395214147000047,,,,,7.12451171875,,,,,,,195,,,6848.0,,0.35793518700006643,2.2210000452105305e-06,,,,,408,0.0001,213.0,,,,,,,,,80.96876147501925,,,,0.0045930489999364,,0.0,,,
1680785131.0,,,38.0,129997.0,11.875,,2.2680000000000007,0.005406838999988395,2448.0,0.0,2.654208,22875.50464,195,12.9,936.0,,,,,0.9549999999999272,15.125,0.0,8.375,409,,,0.000767429000006814,242624.0,812.249088,3485.667328,392.0,0.02858904053258179,40.185677501370655,0.02679098399994473,,27499.163648,3320.598528,3275.65312,,0.013999999999999346,,158498.0,0.0,0.02767967931344007
1680785132.0,0.39485397699991154,,,,,7.544677734375,,,,,,,196,,,6880.0,,0.3573174780000272,2.2099999341662624e-06,,,,,410,0.0001,214.0,,,,,,,,,81.04261793976352,,,,0.004569037000010212,,0.0,,,
1680785132.0,,,38.0,130536.0,11.875,,2.280000000000001,0.005383950999998888,2459.0,0.0,2.654208,22875.50464,196,12.9,938.0,,,0.36093375200005084,2.937999965979543e-06,0.9569999999994252,15.125,0.0,8.375,411,,,0.0007423680000329114,243724.0,812.249088,3484.40576,394.0,0.008178471597875756,30.5259216047179,0.025837455999976555,,27500.42112,3320.598528,3275.65312,,0.013999999999999346,,159203.0,0.0,0.028864254248615755
1680785133.0,0.39762427300001946,,,,,7.170166015625,,,,,,,197,,,6912.0,,,,,,,,412,0.0001,215.0,,,,,,,,,80.47798430051687,,,,0.004723807999994278,,0.0,,,
1680785133.0,,,38.0,131123.0,11.875,,2.2920000000000016,0.00546108200001072,2469.0,0.0,2.654208,22875.50464,197,12.9,942.0,,,0.3581485200000998,2.1549999473791104e-06,0.9599999999991269,15.125,0.0,8.375,413,,,0.000776436999899488,244796.0,812.249088,3486.879744,394.0,0.05719759350186956,24.801085606952704,0.026377495000019735,,27497.94304,3320.598528,3275.65312,,0.013999999999999346,,159912.0,0.0,0.03823812333390511
1680785134.0,0.39536821299998337,,,,,7.32958984375,,,,,,,198,,,6944.0,,,,,,,,414,0.0001,216.0,,,,,,,,,80.93720979031096,,,,0.0046025240000062695,,0.0,,,
1680785134.0,,,38.0,131680.0,11.875,,2.299999999999983,0.0052896040000405264,2478.0,0.0,2.654208,22875.50464,198,12.9,944.0,,,0.3609931639999786,2.859999995052931e-06,0.9619999999995343,15.125,0.0,8.375,415,,,0.0007609280000906438,245933.0,812.249088,3484.2624,395.0,0.008170544622975656,30.65396844972492,0.026070404000051894,,27500.560384,3320.598528,3275.65312,,0.013999999999999346,,160659.0,0.0,0.01409099785366952
1680785134.0,0.39758593000021847,,,,,7.090576171875,,,,,,,198,,,6976.0,,,,,,,,416,0.0001,217.0,,,,,,,,,80.48574555941256,,,,0.004468970000061745,,0.0,,,
1680785135.0,,,38.0,132240.0,11.875,,2.3119999999999834,0.005455226999970364,2488.0,0.0,2.654208,22875.50464,199,12.9,946.0,,,0.359788334999962,1.964000034604396e-06,0.9629999999997381,15.0,0.0,8.375,417,,,0.000738511000008657,246952.0,812.249088,3486.16704,397.0,0.008171063408634983,26.96632859504019,0.025387888000068415,,27498.655744,3320.598528,3275.65312,,0.013999999999999346,,161294.0,0.0,0.23739173484459478
1680785135.0,0.3959437530000969,,,,,6.8909912109375,,,,,,,199,,,7008.0,,,,,,,,418,0.0001,218.0,,,,,,,,,80.81956024696308,,,,0.004571828000052847,,0.0,,,
1680785136.0,0.3944185509999443,,,,,7.00439453125,,0.00537562900001376,,,,,200,,,7040.0,,0.35782151900002646,2.334999976483232e-06,,,,,419,0.0001,219.0,0.0008696679999502521,,,,,,,0.02599539499999537,81.13208650777818,,,,0.004354004999981953,,0.0,,,
1680785136.0,,,38.0,132938.0,11.875,,2.323999999999984,0.005552231000024221,2508.0,0.0,2.654208,22875.50464,200,12.8,949.0,,,,,0.9659999999994398,15.0,0.0,8.375,420,,,0.0007706979999966279,248183.0,812.249088,3485.609984,400.0,0.01225693906637849,33.52917600251246,0.027456091999965793,,27518.480384,3320.598528,3275.65312,,0.013999999999999346,,162111.0,0.0,0.03397789488108448
1680785137.0,0.3944092939999564,,,,,7.2010498046875,,,,,,,201,,,7072.0,,0.35606721699991795,2.436000045236142e-06,,,,,421,0.0001,220.0,,,,,,,,,81.13399072184019,,,,0.0045606200000065655,,0.0,,,
1680785137.0,,,38.0,133654.0,11.875,,2.3359999999999843,0.005585718000020279,2517.0,0.0,2.654208,22875.50464,201,12.9,954.0,,,,,0.9699999999993452,15.0,0.0,8.375,422,,,0.0007967120000103023,249623.0,812.249088,3483.623424,400.0,0.08580002217751583,50.05591807381346,0.02708627999993496,,27501.326336,3320.598528,3275.65312,,0.013999999999999346,,163108.0,0.0,0.04463963207544285
1680785138.0,0.39688790700006393,,,,,7.02392578125,,,,,,,202,,,7104.0,,0.3587060800000472,1.2630000014723919e-05,,,,,423,0.0001,221.0,,,,,,,,,80.6272991330896,,,,0.004700487000036446,,0.0,,,
1680785138.0,,,38.0,134513.0,11.875,,2.343999999999994,0.005456441999967865,2529.0,0.0,2.654208,22875.50464,202,12.7,956.0,,,,,0.9719999999997526,15.0,0.0,8.375,424,,,0.000806935000014164,250734.0,812.249088,3452.665856,403.0,0.008170989573063194,11.645463502915915,0.02668169300000045,,27551.281152,3320.598528,3275.65312,,0.013999999999999346,,163646.0,0.0,0.03601938176528768
1680785139.0,0.39457526499984397,,,,,7.345703125,,,,,,,203,,,7136.0,,0.3570813399999224,2.5809999897319358e-06,,,,,425,0.0001,222.0,,,,,,,,,81.09986316555513,,,,0.004546273999949335,,0.0,,,
1680785139.0,,,38.0,135332.0,11.875,,2.352000000000004,0.0056166769999208555,2543.0,0.0,2.654208,22875.50464,203,12.8,958.0,,,0.35681044099999326,2.6230000003124587e-06,0.9729999999999563,15.0,0.0,8.375,426,,,0.0007713649999914196,252584.0,812.249088,3457.589248,403.0,0.008170663142063073,83.48399001726173,0.027322116999926038,,27527.221248,3320.598528,3275.65312,,0.013999999999999346,,165035.0,0.0,0.040422440890527774
1680785140.0,0.394922321999843,,,,,7.0321044921875,,,,,,,204,,,7168.0,,,,,,,,427,0.0001,223.0,,,,,,,,,81.02859275706558,,,,0.00439909900001112,,0.0,,,
1680785140.0,,,38.0,136051.0,12.125,,2.359999999999985,0.005522498000004816,2554.0,0.0,2.654208,22875.50464,204,12.8,960.0,,,0.35595622199991794,2.316000063729007e-06,0.9749999999994543,15.75,0.0,8.5,428,,,0.0008099359999960143,253782.0,812.249088,3478.872064,404.0,0.008170225998542554,43.18958590172005,0.027279828000018824,,27505.93024,3320.598528,3275.65312,,0.013999999999999346,,165765.0,0.0,0.023042590508297257
1680785141.0,0.3943529050000052,,,,,7.13720703125,,,,,,,205,,,7200.0,,,,,,,,429,0.0001,224.0,,,,,,,,,81.14559216953043,,,,0.004782105000003867,,0.0,,,
1680785141.0,,,38.0,136546.0,12.125,,2.367999999999995,0.005366067000068142,2563.0,0.0,2.654208,22875.50464,205,12.8,962.0,,,0.35784806799995295,2.718000018830935e-06,0.975999999999658,15.75,0.0,8.5,430,,,0.0007356649999792353,254780.0,812.249088,3479.379968,405.0,0.008170668967330855,24.898230601655904,0.026125112000045192,,27505.422336,3320.598528,3275.65312,,0.013999999999999346,,166427.0,0.0,0.021990589532045364
1680785141.0,0.3945023010001023,,,,,7.077392578125,,,,,,,205,,,7232.0,,,,,,,,431,0.0001,225.0,,,,,,,,,81.11486274953742,,,,0.004424671000037961,,0.0,,,
1680785142.0,,,38.0,137076.0,12.125,,2.3880000000000052,0.005481280000026345,2573.0,0.0,2.654208,22875.50464,206,12.8,966.0,,,0.35587487500004045,2.419999987068877e-06,0.9799999999995634,15.75,0.0,8.5,432,,,0.0007596250000005966,255803.0,812.249088,3479.314432,408.0,0.04494094494654214,26.086399199805026,0.026991560999931608,,27505.50016,3320.598528,3275.65312,,0.013999999999999346,,167087.0,0.0,0.02093839480510027
1680785142.0,0.39371605400003773,,,,,7.2591552734375,,,,,,,206,,,7264.0,,,,,,,,433,0.0001,226.0,,,,,,,,,81.27684831464082,,,,0.004606293000051664,,0.0,,,
1680785143.0,0.3944474910001645,,,,,7.1492919921875,,0.005727648000060981,,,,,207,,,7296.0,,0.35673006500007887,2.6650000108929817e-06,,,,,434,0.0001,227.0,0.0008255300000428178,,,,,,,0.026797614999964026,81.12613397251056,,,,0.004363968000006935,,0.0,,,
1680785143.0,,,38.0,137893.0,12.125,,2.4000000000000057,0.005411380000055033,2592.0,0.0,2.654208,22875.50464,207,12.8,969.0,,,,,0.9819999999999709,15.75,0.0,8.5,435,,,0.0007098560000713405,257196.0,812.249088,3477.901312,410.0,0.012256592203664568,36.384986638950025,0.025809103999904437,,27526.180864,3320.598528,3275.657216,,0.013999999999999346,,168009.0,0.0,0.03819013690008499
1680785144.0,0.39659109299998363,,,,,7.100341796875,,,,,,,208,,,7328.0,,0.3602259279999771,2.1050000214017928e-06,,,,,436,0.0001,228.0,,,,,,,,,80.68764166622704,,,,0.004432719999954315,,0.0,,,
1680785144.0,,,38.0,138481.0,12.125,,2.407999999999987,0.005324406999989151,2600.0,0.0,2.654208,22875.50464,208,12.8,971.0,,,,,0.9839999999994689,15.75,0.0,8.5,437,,,0.0007277779999412815,258503.0,812.249088,3480.039424,411.0,0.008171306313785959,43.25958188119098,0.025083908999931737,,27504.779264,3320.598528,3275.657216,,0.013999999999999346,,168925.0,0.0,0.04435168016179612
1680785145.0,0.3939897469998641,,,,,7.084228515625,,,,,,,209,,,7360.0,,0.35841427200000453,2.663000032043783e-06,,,,,438,0.0001,229.0,,,,,,,,,81.2203876970713,,,,0.004436717999965367,,0.0,,,
1680785145.0,,,38.0,139105.0,12.375,,2.415999999999997,0.00527972299994417,2611.0,0.0,2.654208,22875.50464,209,12.8,973.0,,,,,0.9859999999998763,16.5,0.0,8.625,439,,,0.0006748000000698084,259657.0,812.249088,3480.244224,411.0,0.008171181942773692,31.061686868809055,0.0248967029999676,,27504.570368,3320.598528,3275.657216,,0.013999999999999346,,169677.0,0.0,0.2407785586096424
1680785146.0,0.39482940499999586,,,,,7.140869140625,,,,,,,210,,,7392.0,,0.35920353200003774,2.8389999897626694e-06,,,,,440,0.0001,230.0,,,,,,,,,81.0476615843755,,,,0.004771807999986777,,0.0,,,
1680785146.0,,,38.0,139727.0,12.375,,2.4240000000000066,0.005675400999962221,2621.0,0.0,2.654208,22875.50464,210,12.8,975.0,,,0.35652674800007844,2.138000013474084e-06,0.9869999999991705,16.5,0.0,8.625,441,,,0.0007971610000367946,260863.0,812.249088,3480.55552,412.0,0.008170894361327199,36.328386800172375,0.026519539999981134,,27504.25088,3320.598528,3275.657216,,0.013999999999999346,,170472.0,0.0,0.035683827713633466
1680785147.0,0.394687910000016,,,,,7.3302001953125,,,,,,,211,,,7424.0,,,,,,,,442,0.0001,231.0,,,,,,,,,81.07671704461052,,,,0.005166921999943952,,0.0,,,
1680785147.0,,,38.0,140341.0,12.375,,2.4399999999999977,0.005607996000094317,2630.0,0.0,2.654208,22875.50464,211,12.8,979.0,,,0.35875089900002877,1.9000000293090125e-06,0.9909999999999854,16.5,0.0,8.625,443,,,0.0009221220000199537,261971.0,812.249088,3480.805376,414.0,0.04494035714750396,31.807575102524307,0.025807388000089304,,27503.996928,3320.598528,3275.657216,,0.013999999999999346,,171222.0,0.0,0.024097989806175318
1680785147.0,0.39607361800028684,,,,,7.391845703125,,,,,,,211,,,7456.0,,,,,,,,444,0.0001,232.0,,,,,,,,,80.7930610515362,,,,0.004983313000025191,,0.0,,,
1680785148.0,,,38.0,140992.0,12.375,,2.4480000000000075,0.005555382000011377,2639.0,0.0,2.654208,22875.50464,212,12.8,981.0,,,0.35598699799993483,2.229000074294163e-06,0.9919999999992797,16.5,0.0,8.625,445,,,0.0008026570000083666,263187.0,812.249088,3482.15296,416.0,0.008170581538388288,31.551482556260186,0.027187806000029013,,27502.645248,3320.598528,3275.657216,,0.013999999999999346,,172025.0,0.0,0.04517757096082159
1680785148.0,0.3947160720000511,,,,,7.1600341796875,,,,,,,212,,,7488.0,,,,,,,,446,0.0001,233.0,,,,,,,,,81.07093242455011,,,,0.005180999999993219,,0.0,,,
1680785149.0,0.3968371849999812,,,,,7.3365478515625,,0.006445724000059272,,,,,213,,,7520.0,,0.35320171399996525,2.5789998971958994e-06,,,,,447,0.0001,234.0,0.0009032709999701183,,,,,,,0.03062581900007899,80.63760456319514,,,,0.005658078000010391,,0.0,,,
1680785149.0,,,38.0,141682.0,12.375,,2.4639999999999986,0.005357828999990488,2656.0,0.0,2.654208,22875.50464,213,12.8,984.0,,,,,0.9949999999998909,16.5,0.0,8.625,448,,,0.0009354659999871728,264345.0,812.249088,3481.571328,419.0,0.012255697446806348,29.89680048300796,0.025267221000035534,,27522.523136,3320.598528,3275.657216,,0.013999999999999346,,172784.0,0.0,0.015543032957713466
1680785150.0,0.39552746800006844,,,,,7.204345703125,,,,,,,214,,,7552.0,,0.3591258800000787,2.260999963255017e-06,,,,,449,0.0001,235.0,,,,,,,,,80.90462126891896,,,,0.004838811000013266,,0.0,,,
1680785150.0,,,38.0,142500.0,12.375,,2.4799999999999898,0.005412737000028756,2667.0,0.0,2.654208,22875.50464,214,12.8,992.0,,,,,1.001999999999498,16.125,0.0,8.625,450,,,0.0008244360000162487,265892.0,812.249088,3481.735168,422.0,0.032687269695738604,48.63659839632091,0.024872320999975273,,27522.23232,3320.598528,3275.657216,,0.013999999999999346,,173789.0,0.0,0.0467485414778776
1680785151.0,0.3952413819999947,,,,,7.0096435546875,,,,,,,215,,,7584.0,,0.3591574040000296,2.504000008229923e-06,,,,,451,0.0001,236.0,,,,,,,,,80.96318213966885,,,,0.004971979999936593,,0.0,,,
1680785151.0,,,38.0,143110.0,12.375,,2.4919999999999902,0.005373110999926212,2686.0,0.0,2.654208,22875.50464,215,12.8,997.0,,,,,1.006999999999607,16.125,0.0,8.625,452,,,0.0009507500000154323,267150.0,812.249088,3481.985024,424.0,0.0939653074897334,36.05195742014713,0.027518433999944136,,27502.977024,3320.598528,3275.657216,,0.013999999999999346,,174716.0,0.0,0.030417438191430515
1680785152.0,0.39548559399997885,,,,,7.3336181640625,,,,,,,216,,,7616.0,,0.35664505400006874,2.1079999896755908e-06,,,,,453,0.0001,237.0,,,,,,,,,80.91318744723155,,,,0.0049961370000346506,,0.0,,,
1680785152.0,,,38.0,143661.0,12.375,,2.5,0.00540335599998798,2697.0,0.0,2.654208,22875.50464,216,12.8,999.0,,,0.3571100069999602,2.833999928952835e-06,1.0079999999998108,16.125,0.0,8.625,454,,,0.0008891590000530414,268203.0,812.249088,3482.177536,427.0,0.00816891484496274,27.131487084445062,0.026642329999958747,,27502.792704,3320.598528,3275.657216,,0.013999999999999346,,175385.0,0.0,0.026724477284142283
1680785153.0,0.39507363999985046,,,,,7.1856689453125,,,,,,,217,,,7648.0,,,,,,,,455,0.0001,238.0,,,,,,,,,80.99755782241537,,,,0.00502595399996153,,0.0,,,
1680785153.0,,,38.0,144234.0,12.375,,2.5120000000000005,0.0054278469999644585,2706.0,0.0,2.654208,22875.50464,217,12.8,1001.0,,,0.35653976599996895,2.091999931508326e-06,1.0099999999993088,16.125,0.0,8.625,456,,,0.0009624189999613009,269420.0,812.249088,3482.0096,427.0,0.008168569163607448,32.83884460085663,0.02646421500003271,,27502.682112,3320.598528,3275.657216,,0.013999999999999346,,176228.0,0.0,0.04950599631079325
1680785154.0,0.394402765999871,,,,,7.3980712890625,,,,,,,218,,,7680.0,,,,,,,,457,0.0001,239.0,,,,,,,,,81.1353336198724,,,,0.005006427000012081,,0.0,,,
1680785154.0,,,38.0,144784.0,12.375,,2.524000000000001,0.005449871999985589,2716.0,0.0,2.654208,22875.50464,218,12.8,1003.0,,,0.3563939850000679,2.155000061065948e-06,1.0109999999995125,16.125,0.0,8.625,458,,,0.0009674450000147772,270442.0,812.249088,3482.095616,429.0,0.008167753618359693,28.62912501870306,0.02664845399999649,,27502.731264,3320.598528,3275.657216,,0.013999999999999346,,176888.0,0.0,0.023035617623563757
1680785154.0,0.39451471300014873,,,,,7.1715087890625,,,,,,,218,,,7712.0,,,,,,,,459,0.0001,240.0,,,,,,,,,81.11231075934026,,,,0.0050528020000228935,,0.0,,,
1680785155.0,,,38.0,145370.0,12.375,,2.5360000000000014,0.0054929469999933644,2725.0,0.0,2.654208,22875.50464,219,12.8,1005.0,,,0.35840482800006157,2.5680000135253067e-06,1.01299999999992,15.875,0.0,8.625,460,,,0.0009409839999534597,271557.0,812.249088,3481.812992,430.0,0.008168145832833663,29.11838697786366,0.02613350299998274,,27503.153152,3320.598528,3275.657216,,0.013999999999999346,,177620.0,0.0,0.2480436161084843
1680785155.0,0.3954826920000869,,,,,7.031982421875,,,,,,,219,,,7744.0,,,,,,,,461,0.0001,241.0,,,,,,,,,80.91378117754131,,,,0.004507862000082241,,0.0,,,
1680785156.0,0.396396305999815,,,,,7.122802734375,,0.005385113999977875,,,,,220,,,7776.0,,0.3601887649999753,2.2099999341662624e-06,,,,,462,0.0001,242.0,0.0008895170000187136,,,,,,,0.025291363999940586,80.72729113680221,,,,0.0046393359999683526,,0.0,,,
1680785156.0,,,38.0,146109.0,12.375,,2.5600000000000023,0.005356783000024734,2744.0,0.0,2.654208,22875.50464,220,12.8,1012.0,,,,,1.0189999999993233,15.875,0.0,8.625,463,,,0.0009041150000257403,272754.0,812.249088,3480.133632,431.0,0.11846746004102819,34.63287045879214,0.025287510999987717,,27523.833856,3320.598528,3275.657216,,0.013999999999999346,,178365.0,0.0,0.033973225003097886
1680785157.0,0.3944819609999968,,,,,7.3155517578125,,,,,,,221,,,7808.0,,0.3581089609999708,1.91499998436484e-06,,,,,464,0.0001,243.0,,,,,,,,,81.11904513676929,,,,0.004822676000003412,,0.0,,,
1680785157.0,,,38.0,147553.0,12.375,,2.5720000000000027,0.0054449869999189104,2754.0,0.0,2.654208,22875.50464,221,12.8,1014.0,,,,,1.0209999999997308,15.875,0.0,8.625,465,,,0.0009490499999174062,274564.0,812.249088,3487.588352,432.0,0.008171924320365355,58.291277855613366,0.026865198999985296,,27516.510208,3320.598528,3275.657216,,0.013999999999999346,,179368.0,0.0,0.05939009842153559
1680785158.0,0.39544714299984207,,,,,7.2105712890625,,,,,,,222,,,7840.0,,0.3570318929999985,3.8010000480426243e-06,,,,,466,0.0001,244.0,,,,,,,,,80.92105497905388,,,,0.005152212999973926,,0.0,,,
1680785158.0,,,38.0,148345.0,12.375,,2.579999999999984,0.0054777770000100645,2764.0,0.0,2.654208,22875.50464,222,12.9,1016.0,,,,,1.0229999999992287,15.875,0.0,8.625,467,,,0.0007657440000912175,276322.0,812.249088,3494.301696,438.0,0.00817117222673129,83.43368512423717,0.02613845900009437,,27490.516992,3320.598528,3275.657216,,0.013999999999999346,,180652.0,0.0,0.04727150809168829
1680785159.0,0.39406448000033834,,,,,7.2957763671875,,,,,,,223,,,7872.0,,0.35731203299997105,2.0500001483014785e-06,,,,,468,0.0001,245.0,,,,,,,,,81.20498452429035,,,,0.004368417000023328,,0.0,,,
1680785159.0,,,38.0,148931.0,12.375,,2.587999999999994,0.00548455499983902,2776.0,0.0,2.654208,22875.50464,223,12.9,1018.0,,,0.35954402200013647,2.848000121957739e-06,1.0239999999994325,15.875,0.0,8.625,469,,,0.0006833110001025489,277319.0,812.249088,3496.747008,438.0,0.008170975971250771,28.34095035763926,0.025448281000080897,,27488.067584,3320.598528,3275.657216,,0.013999999999999346,,181266.0,0.0,0.02146477085898633
1680785160.0,0.39537067800029035,,,,,7.0872802734375,,,,,,,224,,,7904.0,,,,,,,,470,0.0001,246.0,,,,,,,,,80.93670517462223,,,,0.004207661000009466,,0.0,,,
1680785160.0,,,38.0,149575.0,12.375,,2.5960000000000036,0.005431270999906701,2786.0,0.0,2.654208,22875.50464,224,12.9,1020.0,,,0.3574767159998373,2.3099998998077353e-06,1.02599999999984,15.625,0.0,8.625,471,,,0.0007572570000320411,278484.0,812.249088,3496.456192,441.0,0.00817075446239373,29.127008156592495,0.026445540000167966,,27488.366592,3320.598528,3275.657216,,0.013999999999999346,,182001.0,0.0,0.016333529670093678
1680785161.0,0.3944009129997994,,,,,7.19140625,,,,,,,225,,,7936.0,,,,,,,,472,0.0001,247.0,,,,,,,,,81.1357148151842,,,,0.004287818999955562,,0.0,,,
1680785161.0,,,38.0,150173.0,12.375,,2.6159999999999854,0.00539390399990225,2796.0,0.0,2.654208,22875.50464,225,12.9,1026.0,,,0.3578287939999427,2.548999873397406e-06,1.030999999999949,15.625,0.0,8.625,473,,,0.00070969199987303,279556.0,812.249088,3495.223296,443.0,0.05719235714912114,26.12772356848606,0.02628761700020732,,27489.599488,3320.598528,3275.657216,,0.013999999999999346,,182688.0,0.0,0.02634614443581558
1680785161.0,0.3946346089999224,,,,,7.2261962890625,,,,,,,225,,,7968.0,,,,,,,,474,0.0001,248.0,,,,,,,,,81.08766760496236,,,,0.004412053000123706,,0.0,,,
1680785162.0,0.3953581379998923,,,,,7.170166015625,,0.005472457999985636,,,,,226,,,8000.0,,0.3583377370000562,2.5339998046547407e-06,,,,,475,0.0001,249.0,0.0008245310000347672,,,,,,,0.026221623000083127,80.93927233137849,,,,0.004499254999927871,,0.0,,,
1680785162.0,,,38.0,150809.0,12.375,,2.627999999999986,,2812.0,0.0,2.654208,22875.50464,226,12.8,1029.0,,,,,1.032999999999447,15.625,0.0,8.625,476,,,,280688.0,807.923712,3495.05536,445.0,0.01225364903303948,29.444960187749736,,,27508.916224,3320.598528,3271.33184,,0.013999999999999346,,183411.0,0.0,0.03449529844496223
1680785163.0,0.39573976900010166,,,,,7.22119140625,,0.00555959400003303,,,,,227,,,8032.0,,0.3585686420001366,2.2459998945123516e-06,,,,,477,0.0001,250.0,0.0007664900001600472,,,,,,,0.026152717000059056,80.86121867623514,,,,0.004690079999818408,,0.0,,,
1680785163.0,,,38.0,151753.0,12.375,,2.6399999999999864,0.0054160419999789156,2827.0,0.0,2.654208,22875.50464,227,12.8,1031.0,,,,,1.0349999999998545,15.625,0.0,8.625,478,,,0.0007359420001193939,282312.0,812.249088,3493.90848,445.0,0.008169961792250921,44.27905467562455,0.025653478999856816,,27510.194176,3320.598528,3275.657216,,0.013999999999999346,,184533.0,0.0,0.06200873343798081
1680785164.0,0.39563131799991424,,,,,7.2457275390625,,,,,,,228,,,8064.0,,0.35925944699988577,2.666000000317581e-06,,,,,479,0.0001,251.0,,,,,,,,,80.88338446454064,,,,0.004563742000073034,,0.0,,,
1680785164.0,,,38.0,152357.0,12.375,,2.647999999999996,0.006075114000168469,2837.0,0.0,2.654208,22875.50464,228,12.9,1033.0,,,,,1.0369999999993524,15.625,0.0,8.625,480,,,0.0010350290001497342,283573.0,812.249088,3495.284736,448.0,0.00817206425573332,48.733977515392354,0.03536483299990323,,27489.673216,3320.598528,3275.657216,,0.013999999999999346,,185400.0,0.0,0.028314925769695163
