02_timing/step_time_s,02_timing/forward_time_s,01_general/step_based_sps,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,_timestamp,01_general/lr,01_general/minibatch_loss,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,memory/total_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,01_general/locally_processed_samples,_step,02_timing/backward_time_s,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/voluntary_proc_ctx_switches,01_general/step,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,_runtime,cpu/logical_core_count,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/involuntary_proc_ctx_switches,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB
0.16945413699886558,0.01817343999937293,188.84165690339108,,,,,,,1680627173.0,0.0001,7.188720703125,,,0.002693561000342015,,0.0,,,,,6528.0,279,0.14572651399976166,,,,203.0,1.5850000636419281e-06,0.0004418419994181022,,,,,,75,,,,,,,,,
0.1699914839991834,0.017094400999667414,188.24472407190538,,,,,,,1680627173.0,0.0001,7.3223876953125,,,0.002691744000003382,,0.0,,,,,6560.0,280,0.14706675999968866,,,,204.0,1.7239999579032883e-06,0.00044664899996860186,,0.0026902059998974437,,,,75,,,,,,,,,
,0.01713359000041237,,1.259999999999991,197513.0,0.0,6.433333333333333,0.0,3834.61376,1680627173.0,,,4.566666666666666,27130.486784,,,,868.22912,4.9,4401.64352,0.0,,281,0.14574016599999595,0.0,241783.0,1693.0,,1.8119999367627315e-06,0.00045126799977879273,0.27799999999996317,0.0025972729999921285,0.0,0.07356429010412101,98.49807448199296,75,,204813.90592,3.0,828.0,527.0,5527.343104,259636.0,0.07259045726776528,2.719744
0.16907691400047042,,189.2629764931182,,,,,,,1680627173.0,0.0001,7.2591552734375,,,0.0031528050003544195,,0.0,,,,,6592.0,282,,,,,205.0,,,,,,,,75,,,,,,,,,
0.16993171499871096,0.016874810999979672,188.31093419049375,,,,,,,1680627174.0,0.0001,7.131591796875,,,0.002814380999552668,,0.0,,,,,6624.0,283,0.14732333599931735,,,,206.0,1.954999788722489e-06,0.00043919899962929776,,0.002478033000443247,,,,76,,,,,,,,,
0.16885086999991472,0.016922456999964197,189.5163465845107,,,,,,,1680627174.0,0.0001,7.339599609375,,,0.002867655000045488,,0.0,,,,,6656.0,284,0.1461994470000718,,,,207.0,1.6940002751653083e-06,0.00043883599937544204,,0.0024207810001826147,,,,76,,,,,,,,,
,0.017110507000325015,,1.2760000000000105,199688.0,0.0,6.433333333333333,0.0,3834.609664,1680627174.0,,,4.566666666666666,27130.486784,,,,868.225024,4.9,4406.738944,0.0,,285,0.14585127299960732,0.0,245270.0,1709.0,,1.714000063657295e-06,0.0004508050005824771,0.27899999999999636,0.0025158159996863105,0.0,0.016348222822618264,89.09869248864386,76,,204808.945664,3.0,841.0,531.0,5527.343104,262664.0,0.0828506859021464,2.719744
0.1686970869996003,,189.68910826584587,,,,,,,1680627174.0,0.0001,7.0758056640625,,,0.00276697199933551,,0.0,,,,,6688.0,286,,,,,208.0,,,,,,,,76,,,,,,,,,
0.16897917500136828,0.01706371999989642,189.3724478163708,,,,,,,1680627175.0,0.0001,7.1064453125,,,0.0027610110000750865,,0.0,,,,,6720.0,287,0.14601691999996547,,,,209.0,2.0770003175130114e-06,0.00043341000036889454,,0.0027020370007448946,,,,77,,,,,,,,,
0.16985786800069036,0.016948137000326824,188.3928037991737,,,,,,,1680627175.0,0.0001,7.2999267578125,,,0.0031126639996728045,,0.0,,,,,6752.0,288,0.14680626399967878,,,,210.0,1.6230005712714046e-06,0.0004510240005402011,,0.002538155999900482,,,,77,,,,,,,,,
,0.016880184000001464,,1.2959999999999923,201831.0,0.0,6.433333333333333,0.0,3834.61376,1680627175.0,,,4.566666666666666,27130.486784,,,,868.22912,4.9,4410.056704,0.0,,289,0.14467363600033423,0.0,248844.0,1725.0,,1.725999936752487e-06,0.000435709000157658,0.2829999999999586,0.002484558999640285,0.0,0.05721681980325599,89.3413421718725,77,,204805.292032,3.0,855.0,539.0,5527.343104,265556.0,0.0677214703129891,2.719744
0.1673646680001184,,191.19925598619992,,,,,,,1680627175.0,0.0001,7.523681640625,,,0.0028888540000480134,,0.0,,,,,6784.0,290,,,,,211.0,,,,,,,,77,,,,,,,,,
0.16846250300022803,0.01715211000009731,189.95325030850745,,,,,,,1680627176.0,0.0001,7.3011474609375,,,0.002858476000255905,,0.0,,,,,6816.0,291,0.14556453699970007,,,,212.0,1.5579998944303952e-06,0.00044033500034856843,,0.0024454869999317452,,,,78,,,,,,,,,
0.16986283000005642,0.01770170700001472,188.38730050588097,,,,,,,1680627176.0,0.0001,7.12451171875,,,0.002934223000011116,,0.0,,,,,6848.0,292,0.14619866799966985,,,,213.0,1.7230004232260399e-06,0.0004966229998899507,,0.0025298860000475543,,,,78,,,,,,,,,
,0.016801875999590266,,1.3120000000000118,204205.0,0.0,6.433333333333333,0.0,3834.609664,1680627176.0,,,4.566666666666666,27130.486784,,,,868.225024,4.9,4410.048512,0.0,,293,0.1458133189998989,0.0,253029.0,1742.0,,1.5559999155811965e-06,0.0004164000001765089,0.2839999999999918,0.002656923999893479,0.0,0.016347215586876043,110.85006977721055,78,,204805.459968,3.0,870.0,543.0,5527.343104,268947.0,0.41441947555485914,2.719744
0.16835171799903037,,190.0782503460066,,,,,,,1680627176.0,0.0001,7.544677734375,,,0.0026616429995556246,,0.0,,,,,6880.0,294,,,,,214.0,,,,,,,,78,,,,,,,,,
0.16933990899997298,0.017051994999746967,188.96903977907007,,,,,,,1680627177.0,0.0001,7.1702880859375,,,0.0029743899995082757,,0.0,,,,,6912.0,295,0.14632872399943153,,,,215.0,1.5480000001844019e-06,0.0004438820005816524,,0.0025393700007043662,,,,79,,,,,,,,,
0.17037864800113312,0.017072731000553176,187.81696166404126,,,,,,,1680627177.0,0.0001,7.329833984375,,,0.0030734009997104295,,0.0,,,,,6944.0,296,0.14730672299992875,,,,216.0,1.7210004443768412e-06,0.00043402800019975984,,0.0024900440002966207,,,,79,,,,,,,,,
,0.016913184999793884,,1.3279999999999745,206508.0,0.0,6.433333333333333,0.0,3834.61376,1680627177.0,,,4.566666666666666,27130.486784,,,,868.22912,4.933333333333334,4410.732544,0.0,,297,0.14579132500057312,0.0,256612.0,1756.0,,2.0789993868675083e-06,0.00043311000081303064,0.28499999999996817,0.0024784110000837245,0.0,0.016347184477099132,86.35251733176294,79,,204804.93568,3.0,883.0,547.0,5527.343104,272129.0,0.0650854209999722,2.719744
0.16840997300096205,,190.01250003060804,,,,,,,1680627177.0,0.0001,7.090576171875,,,0.002791863000311423,,0.0,,,,,6976.0,298,,,,,217.0,,,,,,,,79,,,,,,,,,
0.16891108300114865,0.01706320500034053,189.44878827034924,,,,,,,1680627178.0,0.0001,6.8909912109375,,,0.002897518000281707,,0.0,,,,,7008.0,299,0.14602143200045248,,,,218.0,1.761999556038063e-06,0.0004436720000740024,,0.0024834940004438977,,,,80,,,,,,,,,
0.16963934199975483,0.017720071999974607,188.63548763379575,,,,,,,1680627178.0,0.0001,7.0047607421875,,,0.0027446550002423464,,0.0,,,,,7040.0,300,0.14603436099969258,,,,219.0,1.657000211707782e-06,0.0004829700001209858,,0.002655626999512606,,,,80,,,,,,,,,
,0.01685192700006155,,1.3480000000000132,209098.0,0.0,6.433333333333333,0.0,3834.609664,1680627178.0,,,4.566666666666666,27130.486784,,,,868.225024,4.933333333333334,4410.662912,0.0,,301,0.14608973900067213,0.0,260154.0,1771.0,,1.7820002540247515e-06,0.0004595439995682682,0.28799999999995407,0.0025341139999000006,0.0,0.05721846681772348,86.56157815047725,80,,204804.661248,3.0,896.0,553.0,5527.343104,275952.0,0.07084457212613322,2.719744
0.16889274299956014,,189.46936044542386,,,,,,,1680627178.0,0.0001,7.2008056640625,,,0.002955636999104172,,0.0,,,,,7072.0,302,,,,,220.0,,,,,,,,80,,,,,,,,,
0.1689745049989142,0.016946390000157407,189.37768156329633,,,,,,,1680627179.0,0.0001,7.0238037109375,,,0.002977594999720168,,0.0,,,,,7104.0,303,0.14610757999980706,,,,221.0,1.8439995983499102e-06,0.0004566999996313825,,0.0024843959999998333,,,,81,,,,,,,,,
0.16862675200263766,0.016948365000644117,189.76822846886986,,,,,,,1680627179.0,0.0001,7.345947265625,,,0.0027915540003959904,,0.0,,,,,7136.0,304,0.14596590500059392,,,,222.0,1.7780002963263541e-06,0.00044032900041202083,,0.0024788210002952837,,,,81,,,,,,,,,
,0.0171256319999884,,1.363999999999976,212023.0,0.0,6.433333333333333,0.0,3834.61376,1680627179.0,,,4.566666666666666,27130.486784,,,,868.22912,4.933333333333334,4394.233856,0.0,,305,0.14658611199956795,0.0,264770.0,1790.0,,2.0979996406822465e-06,0.0004556359999696724,0.28899999999998727,0.002482899999449728,0.0,0.016347402240764405,114.88021187297187,81,,204821.241856,3.0,910.0,557.0,5527.343104,280302.0,0.09722234343413794,2.719744
0.1694318949985245,,188.86644690055948,,,,,,,1680627180.0,0.0001,7.031982421875,,,0.0027795169999080827,,0.0,,,,,7168.0,306,,,,,223.0,,,,,,,,82,,,,,,,,,
0.16950529999940045,0.017449474999921222,188.78465747155508,,,,,,,1680627180.0,0.0001,7.13720703125,,,0.0028692619998764712,,0.0,,,,,7200.0,307,0.14593815999978688,,,,224.0,2.1859996195416898e-06,0.0005188559998714481,,0.0027273610003248905,,,,82,,,,,,,,,
0.16968095600168454,0.01700586600054521,188.58922506119256,,,,,,,1680627180.0,0.0001,7.0772705078125,,,0.0028849550008089864,,0.0,,,,,7232.0,308,0.14673425000000861,,,,225.0,1.8040000213659368e-06,0.0004651590006687911,,0.002588921999631566,,,,82,,,,,,,,,
,0.016847015999701398,,1.3840000000000146,214336.0,0.0,6.433333333333333,0.0,3834.609664,1680627180.0,,,4.566666666666666,27130.486784,,,,868.225024,4.933333333333334,4413.042688,0.0,,309,0.1472738729999037,0.0,268549.0,1808.0,,1.720000000204891e-06,0.00043790400013676845,0.29199999999997317,0.0025861029998850427,0.0,0.07356161267881943,105.04847326812424,82,,204802.592768,3.0,923.0,565.0,5527.343104,283581.0,0.07082380525953912,2.719744
0.17001506300039182,,188.21861684059283,,,,,,,1680627181.0,0.0001,7.2591552734375,,,0.002868447000764718,,0.0,,,,,7264.0,310,,,,,226.0,,,,,,,,83,,,,,,,,,
0.17082063099951483,0.01696979400003329,187.33100219077687,,,,,,,1680627181.0,0.0001,7.149169921875,,,0.0031692960001237225,,0.0,,,,,7296.0,311,0.14774337699964235,,,,227.0,1.508999957877677e-06,0.00044454199996835086,,0.002492112999789242,,,,83,,,,,,,,,
0.16840265799874032,0.01671244299996033,190.02075371185273,,,,,,,1680627181.0,0.0001,7.1004638671875,,,0.002697037999496388,,0.0,,,,,7328.0,312,0.14613957700021274,,,,228.0,1.6559997675358318e-06,0.0004328859995439416,,0.0024190579997593886,,,,83,,,,,,,,,
,0.016814307999993616,,1.4039999999999964,216246.0,0.0,6.433333333333333,0.0,3834.61376,1680627181.0,,,4.566666666666666,27130.486784,,,,868.22912,4.933333333333334,4404.473856,0.0,,313,0.1458677170003284,0.0,271913.0,1825.0,,2.0019997464260086e-06,0.00042987699998775497,0.29300000000000637,0.0025889159996950184,0.0,0.016346947268943698,84.26941511537649,83,,204811.268096,3.0,935.0,569.0,5527.343104,286130.0,0.06824531207527262,2.719744
0.16852973499953805,,189.87747177130322,,,,,,,1680627182.0,0.0001,7.084228515625,,,0.0028269149997868226,,0.0,,,,,7360.0,314,,,,,229.0,,,,,,,,84,,,,,,,,,
0.17116278499815962,0.017102083999816386,186.95652796455767,,,,,,,1680627182.0,0.0001,7.140869140625,,,0.0029434529997161007,,0.0,,,,,7392.0,315,0.1481170769993696,,,,230.0,1.7449992810725234e-06,0.0004418700000314857,,0.002556555999944976,,,,84,,,,,,,,,
0.16916426899933867,0.016897327000151563,189.16524269155857,,,,,,,1680627182.0,0.0001,7.330322265625,,,0.0028728009992846637,,0.0,,,,,7424.0,316,0.1463231050001923,,,,231.0,1.59599949256517e-06,0.00044154900024295785,,0.0026278909999746247,,,,84,,,,,,,,,
,0.016771006999988458,,1.420000000000016,218476.0,0.0,6.466666666666667,0.0,3834.609664,1680627182.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4401.8688,0.0,,317,,0.0,275450.0,1842.0,,,0.0004441390001375112,0.29599999999999227,0.002499083000657265,0.0,0.06947561665206783,89.35100694231238,84,,204813.88544,3.0,949.0,576.0,5527.343104,289174.0,0.07610868621193424,2.719744
0.1706949560011708,,187.46892555970143,,,,,,,1680627183.0,0.0001,7.3916015625,,,0.003050188000088383,,0.0,,,,,7456.0,318,0.14792921699972794,,,,232.0,1.3220005712355487e-06,,,,,,,85,,,,,,,,,
0.1714004270006626,0.016809839000416105,186.69731785368478,,,,,,,1680627183.0,0.0001,7.1602783203125,,,0.0027548059997570817,,0.0,,,,,7488.0,319,0.14891524500035302,,,,233.0,1.799000528990291e-06,0.00044583399994735373,,0.0024729039996600477,,,,85,,,,,,,,,
0.16994737999993959,0.016865622000295843,188.29357651769257,,,,,,,1680627183.0,0.0001,7.336669921875,,,0.002667576000021654,,0.0,,,,,7520.0,320,0.14734783499989135,,,,234.0,1.669000084802974e-06,0.0004443699999683304,,0.002620307999677607,,,,85,,,,,,,,,
,0.017156810999949812,,1.4359999999999786,220995.0,0.0,6.466666666666667,0.0,3834.61376,1680627183.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4404.08064,0.0,,321,,0.0,277843.0,1854.0,,,0.00045559000045614084,0.2969999999999686,0.002603662000183249,0.0,0.016346426205644433,95.03857694277711,85,,204811.595776,3.0,963.0,580.0,5527.343104,292420.0,0.06718955851615623,2.719744
0.16953713499970036,,188.7492082490161,,,,,,,1680627184.0,0.0001,7.204345703125,,,0.0032409679997726926,,0.0,,,,,7552.0,322,0.1460785829995075,,,,235.0,1.520999830972869e-06,,,,,,,86,,,,,,,,,
0.16943150800034346,0.017120470000008936,188.86687829004705,,,,,,,1680627184.0,0.0001,7.0096435546875,,,0.0031271110001398483,,0.0,,,,,7584.0,323,0.1460618910004996,,,,236.0,1.8279997675563209e-06,0.000445870000476134,,0.0026743379994513816,,,,86,,,,,,,,,
0.17199600700132578,0.017604137000489573,186.05083081814416,,,,,,,1680627184.0,0.0001,7.3338623046875,,,0.002953800999421219,,0.0,,,,,7616.0,324,0.1484513240002343,,,,237.0,1.666000571276527e-06,0.0004533970004558796,,0.0025316820001535234,,,,86,,,,,,,,,
,0.017242220000298403,,1.4519999999999982,223288.0,0.0,6.466666666666667,0.0,3834.609664,1680627184.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4394.65984,0.0,,325,,0.0,280705.0,1869.0,,,0.0004473039998629247,0.2980000000000018,0.0026054090003526653,0.0,0.016345633027184687,85.56763300665716,86,,204839.583744,3.0,978.0,584.0,5527.343104,295412.0,0.0795013918755348,2.719744
0.16963719700106594,,188.63787285873937,,,,,,,1680627185.0,0.0001,7.185791015625,,,0.002944365000075777,,0.0,,,,,7648.0,326,0.14639629700013757,,,,238.0,1.6020003386074677e-06,,,,,,,87,,,,,,,,,
0.1691675869988103,0.017075082999326696,189.16153246440197,,,,,,,1680627185.0,0.0001,7.39794921875,,,0.002715462999731244,,0.0,,,,,7680.0,327,0.14617936099966755,,,,239.0,1.7909997040987946e-06,0.0004817099998035701,,0.0027141790005771327,,,,87,,,,,,,,,
0.17042201400181511,0.017141887999969185,187.76916930261825,,,,,,,1680627185.0,0.0001,7.17138671875,,,0.00288805800028058,,0.0,,,,,7712.0,328,0.14735093400031474,,,,240.0,1.5660007193218917e-06,0.0004407169999467442,,0.0025988510005845455,,,,87,,,,,,,,,
,0.01727574599954096,,1.47199999999998,225416.0,0.0,6.466666666666667,0.0,3834.61376,1680627185.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4395.782144,0.0,,329,,0.0,284178.0,1883.0,,,0.00045252699965203647,0.2999999999999545,0.002726662999521068,0.0,0.016345909078186813,90.12933931305434,87,,204838.588416,3.0,990.0,588.0,5527.343104,298384.0,0.0735087024360309,2.719744
0.17114268599925708,,186.97848414123237,,,,,,,1680627186.0,0.0001,7.031982421875,,,0.003096512999945844,,0.0,,,,,7744.0,330,0.14758948200051236,,,,241.0,1.7550000848132186e-06,,,,,,,88,,,,,,,,,
0.1710417009990124,0.017242686999452417,187.08887840272806,,,,,,,1680627186.0,0.0001,7.122802734375,,,0.0029319350005607703,,0.0,,,,,7776.0,331,0.14786946299955162,,,,242.0,1.647999852139037e-06,0.0004302649995224783,,0.002565703000072972,,,,88,,,,,,,,,
0.17033842599994387,0.017125852000390296,187.86131087069307,,,,,,,1680627186.0,0.0001,7.31591796875,,,0.0029118580005160766,,0.0,,,,,7808.0,332,0.14727970799958712,,,,243.0,1.4589995771530084e-06,0.0004450679998626583,,0.0025744810000105645,,,,88,,,,,,,,,
,0.017246202000023914,,1.4920000000000186,227560.0,0.0,6.466666666666667,0.0,3834.609664,1680627186.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4410.621952,0.0,,333,,0.0,287803.0,1901.0,,,0.00044849499954580097,0.3019999999999641,0.002728883999225218,0.0,0.06538418064513239,89.25924772719343,88,,204823.891968,3.0,1002.0,596.0,5527.343104,301292.0,0.4109098842841707,2.719744
0.1696554929985723,,188.61752976232424,,,,,,,1680627187.0,0.0001,7.210693359375,,,0.0027366129997972166,,0.0,,,,,7840.0,334,0.14649369400012802,,,,244.0,1.6049998521339148e-06,,,,,,,89,,,,,,,,,
0.169721602998834,0.017637003999880108,188.5440594160535,,,,,,,1680627187.0,0.0001,7.295654296875,,,0.0030083319998084335,,0.0,,,,,7872.0,335,0.14558261399997718,,,,245.0,1.6049998521339148e-06,0.0007988970000951667,,0.0026931509992209612,,,,89,,,,,,,,,
0.16996069000015268,0.017446064000068873,188.27883082830067,,,,,,,1680627187.0,0.0001,7.08740234375,,,0.002868737999961013,,0.0,,,,,7904.0,336,0.14644652900005894,,,,246.0,1.6160001905518584e-06,0.0004495390003285138,,0.002748203999544785,,,,89,,,,,,,,,
,0.017141120000815135,,1.5079999999999814,230878.0,0.0,6.200000000000001,0.0,3834.61376,1680627187.0,,,4.6,27130.486784,,,,868.22912,4.933333333333334,4417.490944,0.0,,337,,0.0,292483.0,1921.0,,,0.0004423439995662193,0.3039999999999736,0.0025931320005838643,0.0,0.065387337986552,148.67623971243776,89,,204817.076224,3.0,1015.0,602.0,5527.343104,306357.0,0.2709759201035794,2.719744
0.17036017200189235,,187.83733089706288,,,,,,,1680627188.0,0.0001,7.1915283203125,,,0.003119775999948615,,0.0,,,,,7936.0,338,0.14706177200059756,,,,247.0,2.028000380960293e-06,,,,,,,90,,,,,,,,,
0.16877173300053983,0.01771956799984764,189.60521072505458,,,,,,,1680627188.0,0.0001,7.226318359375,,,0.002702657000554609,,0.0,,,,,7968.0,339,0.14515954600028635,,,,248.0,1.8820001059793867e-06,0.0004469229997994262,,0.002741156999945815,,,,90,,,,,,,,,
0.16960800099968765,0.017493714000011096,188.67034462636542,,,,,,,1680627188.0,0.0001,7.17041015625,,,0.0029953129997011274,,0.0,,,,,8000.0,340,0.1461209199997029,,,,249.0,1.5929999790387228e-06,0.00046537399975932203,,0.0025310870005341712,,,,90,,,,,,,,,
,0.017047981999894546,,1.524000000000001,233546.0,0.0,6.200000000000001,0.0,3834.609664,1680627188.0,,,4.6,27130.486784,,,,868.225024,4.933333333333334,4417.37216,0.0,,341,,0.0,295762.0,1942.0,,,0.00043308600015734555,0.3050000000000068,0.0026026870000350755,0.0,0.016346570083266683,90.97180729964721,90,,204817.28512,3.0,1027.0,606.0,5527.343104,310350.0,0.06974430144898411,2.719744
0.1705487240014918,,187.629665289786,,,,,,,1680627189.0,0.0001,7.22119140625,,,0.0024882470006559743,,0.0,,,,,8032.0,342,0.1479750309999872,,,,250.0,1.6910007616388611e-06,,,,,,,91,,,,,,,,,
0.16984090200094215,0.01732268399973691,188.41162301306247,,,,,,,1680627189.0,0.0001,7.2457275390625,,,0.0025992560003942344,,0.0,,,,,8064.0,343,0.14670758600004774,,,,251.0,1.919000169436913e-06,0.00045210100051917834,,0.002757356000074651,,,,91,,,,,,,,,
0.1690619909995803,0.017109330000494083,189.27968262292285,,,,,,,1680627189.0,0.0001,7.3057861328125,,,0.003069044999392645,,0.0,,,,,8096.0,344,0.14588388599986502,,,,252.0,1.6789999790489674e-06,0.0004295680000723223,,0.0025684829997771885,,,,91,,,,,,,,,
,,,1.5400000000000205,236434.0,0.0,6.200000000000001,0.0,3817.377792,1680627189.0,,,4.6,27130.486784,,,,850.993152,4.933333333333334,4416.909312,0.0,,345,,0.0,297313.0,1969.0,,,,0.3069999999999595,,0.0,0.016343032384660994,97.47248650726567,91,,204815.818752,3.0,1036.0,610.0,5527.343104,314388.0,0.09488215577458937,2.719744
0.17078924199995527,0.017344851000416384,187.3654313660364,,,,,,,1680627190.0,0.0001,7.1937255859375,,,0.002738572000453132,,0.0,,,,,8128.0,346,0.14747330999944097,,,,253.0,1.7639995348872617e-06,0.00047090599946386646,,0.002759839000646025,,,,92,,,,,,,,,
0.1711860240002352,0.017151603999991494,186.93114807056932,,,,,,,1680627190.0,0.0001,7.1270751953125,,,0.003144029000395676,,0.0,,,,,8160.0,347,0.1478681360003975,,,,254.0,1.7630000002100132e-06,0.0004551499996523489,,0.0025653419997979654,,,,92,,,,,,,,,
,0.01722370200059231,,1.552000000000021,238684.0,0.0,6.200000000000001,0.0,3834.61376,1680627190.0,,,4.6,27130.486784,,,,868.22912,4.933333333333334,4415.258624,0.0,,348,0.1460884170001009,0.0,300551.0,1991.0,,2.1050000214017928e-06,0.00044469000022218097,0.3069999999999595,0.0026745110008050688,0.0,0.012260554599002665,82.58761463046636,92,,204799.73376,3.0,1041.0,613.0,5527.343104,317523.0,0.0725096861945075,2.719744
0.16914771900155756,,189.183751273083,,,,,,,1680627190.0,0.0001,7.1627197265625,,,0.002714293999815709,,0.0,,,,,8192.0,349,,,,,255.0,,,,,,,,92,,,,,,,,,
0.1710227860003215,0.017394874000274285,187.10957029983035,,,,,,,1680627191.0,0.0001,7.1502685546875,,,0.0030475840003418853,,0.0,,,,,8224.0,350,0.14741319499989913,,,,256.0,1.7279999156016856e-06,0.0004537230006462778,,0.0027116819992443197,,,,93,,,,,,,,,
0.16937116699955368,0.017289671000071394,188.93416492834535,,,,,,,1680627191.0,0.0001,7.155517578125,,,0.0027941509997617686,,0.0,,,,,8256.0,351,0.1462238719996094,,,,257.0,1.991000317502767e-06,0.0004653109999708249,,0.002596170999822789,,,,93,,,,,,,,,
,0.01708140699975047,,1.5720000000000027,240893.0,0.0,6.200000000000001,0.0,3834.609664,1680627191.0,,,4.6,27130.486784,,,,868.225024,4.933333333333334,4416.806912,0.0,,352,0.14586785699975735,0.0,304051.0,2014.0,,2.097000106004998e-06,0.0004300359996705083,0.3199999999999932,0.002667398000085086,0.0,0.2166027190663521,88.26593528717127,93,,204798.214144,3.0,1049.0,637.0,5527.343104,320553.0,0.07039428727413373,2.719744
0.1692604019999635,,189.0578045537603,,,,,,,1680627191.0,0.0001,7.299560546875,,,0.0032116070005940855,,0.0,,,,,8288.0,353,,,,,258.0,,,,,,,,93,,,,,,,,,
0.1718880820017148,0.017255560000194237,186.16764831712277,,,,,,,1680627192.0,0.0001,7.307373046875,,,0.002997250000589702,,0.0,,,,,8320.0,354,0.14865379400089296,,,,259.0,1.874000190582592e-06,0.00042623799981811317,,0.0025533660000292002,,,,94,,,,,,,,,
0.1703478349991201,0.01728984099918307,187.85093453148548,,,,,,,1680627192.0,0.0001,7.5023193359375,,,0.0030110399993645842,,0.0,,,,,8352.0,355,0.1469288560001587,,,,260.0,1.9449998944764957e-06,0.0004365740005596308,,0.002679578999959631,,,,94,,,,,,,,,
,0.017124860999501834,,1.5919999999999845,243233.0,0.0,6.233333333333333,0.0,3834.61376,1680627192.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4416.679936,0.0,,356,0.1470878720001565,0.0,307529.0,2035.0,,1.5989999155863188e-06,0.0004392569999254192,0.32099999999996953,0.002707605999603402,0.0,0.016347931144427046,85.4880335689637,94,,204798.447616,3.0,1056.0,641.0,5527.343104,323788.0,0.06395489468286425,2.719744
