memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/lr,03_hivemind/global_epoch,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,memory/available_memory_sys_MB,disk/time/disk_busy_time_sys_s,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/step,02_timing/forward_time_s,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,_runtime,02_timing/backward_time_s,cpu/logical_core_count,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,_timestamp,02_timing/step_time_s,02_timing/opt_step_time_s,process/voluntary_proc_ctx_switches,_step,02_timing/dataload_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,01_general/locally_processed_samples
8898.547712,,635116.0,,602.0988988171382,6781.87008,,,32330.30144,5.8,2.0,0.0,,198732.316672,1.2319999999999993,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.4549999999999841,0.0,0.07355550607846242,141,,,1405842.0,673.0,6964.842496,318026.0,580.7000170169466,1681395478.0,,,2439.0,239,,1.3,,,2.6,1.3666666666666665,,
8992.39936,,753170.0,,548.845751942896,6781.87008,,,32330.30144,5.9,2.0,0.0,,198638.465024,1.23599999999999,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.4549999999999841,0.0,0.004086303280494646,142,,,1489079.0,674.0,6964.842496,343239.0,710.5719389166816,1681395479.0,,,2439.0,240,,1.3,,,2.3666666666666667,1.3666666666666665,,
9074.315264,,891741.0,,824.5119492225093,6781.87008,,,32330.30144,5.9,2.0,0.0,,198556.553216,1.2399999999999949,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.4560000000000173,0.0,0.004086336334124084,143,,,1572389.0,675.0,6964.842496,369984.0,836.0330472785726,1681395480.0,,,2439.0,241,,1.3,,,2.3666666666666667,1.3666666666666665,,
9131.13088,,1009519.0,,851.0987540380324,6781.87008,,,32330.30144,6.0,2.0,0.0,,198499.7376,1.2439999999999998,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.4560000000000173,0.0,0.004086416029134746,144,,,1640684.0,676.0,6964.842496,392455.0,661.346009620586,1681395481.0,,,2439.0,242,,1.3,,,2.3666666666666667,1.3666666666666665,,
9175.216128,,1120317.0,,660.6197863920628,6781.87008,,,32330.30144,6.0,2.0,0.0,,198455.652352,1.2479999999999905,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.4560000000000173,0.0,0.004084618624039514,145,,,1712304.0,677.0,6964.842496,413551.0,666.3908658681411,1681395482.0,,,2439.0,243,,1.3,,,2.3666666666666667,1.3666666666666665,,
9206.349824,,1179992.0,,132.7415605940958,6781.87008,,,32330.30144,6.0,2.0,0.0,,198424.518656,1.2560000000000002,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45699999999999363,0.0,0.032669546704498786,146,,,1752131.0,680.0,6964.842496,423163.0,388.6494099253436,1681395483.0,,,2439.0,244,,1.3,,,2.3666666666666667,1.3666666666666665,,
9201.328128,,1197385.0,,98.99620358762878,6781.87008,,,32330.30144,6.0,2.0,0.0,,198429.540352,1.259999999999991,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45799999999997,0.0,0.0040835477341705645,147,,,1763283.0,681.0,6964.842496,429502.0,121.01632002530825,1681395484.0,,,2439.0,245,,1.2666666666666666,,,2.2,1.3666666666666665,,
9211.068416,,1212700.0,,136.11994974386837,6781.87008,,,32330.30144,6.0,2.0,0.0,,198419.800064,1.2639999999999958,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45799999999997,0.0,0.0040833215962676915,148,,,1772213.0,682.0,6964.842496,433443.0,98.45459385485672,1681395485.0,,,2439.0,246,,1.2666666666666666,,,2.2,1.3666666666666665,,
9207.816192,,1218816.0,,75.01517678397104,6781.87008,,,32330.30144,6.0,2.0,0.0,,198423.052288,1.2680000000000007,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45799999999997,0.0,0.004083192513094023,149,,,1776609.0,683.0,6964.842496,436757.0,35.67796325789491,1681395486.0,,,2439.0,247,,1.2666666666666666,,,2.2,1.3666666666666665,,
9215.762432,,1229369.0,,80.47003139635089,6781.87008,,,32330.30144,6.0,2.0,0.0,,198415.101952,1.2719999999999914,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45799999999997,0.0,0.004083535115969853,150,,,1782801.0,684.0,6964.842496,439530.0,89.1799326573488,1681395487.0,,,2439.0,248,,1.2666666666666666,,,2.2,1.3666666666666665,,
9217.29024,,1238943.0,,58.95067016231016,6781.87008,,,32330.30144,6.0,2.0,0.0,,198413.57824,1.2759999999999962,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45999999999997954,0.0,0.028584188704037488,151,,,1789382.0,687.0,6964.842496,443889.0,38.519251956952964,1681395488.0,,,2439.0,249,,1.2666666666666666,,,2.2,1.3666666666666665,,
9229.398016,,1273165.0,,79.46375911411991,6781.87008,,,32330.30144,6.0,2.0,0.0,,198401.45408,1.2800000000000011,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45999999999997954,0.0,0.004083479798187129,152,,,1812143.0,688.0,6964.842496,458664.0,69.31201300650243,1681395489.0,,,2439.0,250,,1.2333333333333334,,,2.0,1.3333333333333335,,
9224.82688,,1278376.0,,44.40730586643836,6781.87008,,,32330.30144,6.0,2.0,0.0,,198406.033408,1.2839999999999918,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.45999999999997954,0.0,0.004083412820526598,153,,,1816262.0,689.0,6964.842496,462332.0,36.279168960695465,1681395490.0,,,2439.0,251,,1.2333333333333334,,,2.0,1.3333333333333335,,
9225.089024,,1291149.0,,63.96218619905327,6781.87008,,,32330.30144,6.0,2.0,0.0,,198405.771264,1.2879999999999967,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46100000000001273,0.0,0.0040833215962676915,154,,,1824890.0,690.0,6964.842496,467719.0,62.53703518628839,1681395491.0,,,2439.0,252,,1.2333333333333334,,,2.0,1.3333333333333335,,
9226.252288,,1298172.0,,57.4701873303648,6781.87008,,,32330.30144,6.0,2.0,0.0,,198404.612096,1.2959999999999923,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46100000000001273,0.0,0.004083549675439134,155,,,1829890.0,691.0,6964.842496,471035.0,21.993009583692505,1681395492.0,,,2439.0,253,,1.2333333333333334,,,2.0,1.3333333333333335,,
9228.771328,,1303373.0,,44.176461153859826,6781.87008,,,32330.30144,6.0,2.0,0.0,,198402.093056,1.3039999999999878,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46299999999996544,0.0,0.10617355348137728,156,,,1833536.0,697.0,6964.842496,473762.0,28.911253221866186,1681395493.0,,,2439.0,254,,1.2333333333333334,,,2.0,1.3333333333333335,,
9229.336576,,1326069.0,,19.13511339173899,6781.87008,,,32330.30144,6.0,2.0,0.0,,198401.531904,1.3079999999999927,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46299999999996544,0.0,0.004083360410436126,157,,,1846235.0,698.0,6964.842496,478224.0,9.520466458438982,1681395494.0,,,2439.0,255,,1.2333333333333334,,,1.866666666666667,1.3333333333333335,,
9300.557824,,1432381.0,,38.910971961275585,6781.87008,,,32330.30144,6.0,2.0,0.0,,198330.277888,1.3159999999999883,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46399999999999864,0.0,0.04083075093836902,158,,,1921813.0,700.0,6964.842496,533036.0,39.81959971513938,1681395495.0,,,2439.0,256,,1.2333333333333334,,,1.866666666666667,1.3333333333333335,,
9290.6496,,1451449.0,,10.411420651137545,6781.87008,,,32330.30144,6.0,2.0,0.0,,198340.21888,1.3199999999999932,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.464999999999975,0.0,0.004083275974786786,159,,,1938546.0,701.0,6964.842496,548317.0,30.12751871014524,1681395496.0,,,2439.0,257,,1.2333333333333334,,,1.866666666666667,1.3333333333333335,,
9292.582912,,1456244.0,,9.511627299801491,6781.87008,,,32330.30144,6.0,2.0,0.0,,198338.285568,1.323999999999998,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.464999999999975,0.0,0.004083373034810701,160,,,1942235.0,702.0,6964.842496,551429.0,1.3893836243358164,1681395497.0,,,2439.0,258,,1.2333333333333334,,,1.866666666666667,1.3333333333333335,,
9294.000128,,1458715.0,,22.253909547279083,6781.87008,,,32330.30144,6.0,2.0,0.0,,198336.851968,1.3319999999999936,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46699999999998454,0.0,0.05716998086045707,161,,,1944041.0,705.0,6964.842496,552822.0,0.4670663015542622,1681395498.0,,,2439.0,259,,1.2333333333333334,,,1.866666666666667,1.3333333333333335,,
9297.719296,,1462918.0,,13.172271532251283,6781.87008,,,32330.30144,6.0,2.0,0.0,,198333.1328,1.3359999999999985,2454.777856,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46699999999998454,0.0,0.00408349047483183,162,,,1946618.0,706.0,6964.842496,554277.0,13.930676204790203,1681395499.0,,,2439.0,260,,1.2,,,1.7000000000000002,1.3333333333333335,,
9297.772544,,1465362.0,,18.28430082229324,6781.865984,,,32330.30144,6.0,2.0,0.0,,198333.075456,1.3399999999999892,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46800000000001774,0.0,0.004083765167723885,163,,,1949007.0,707.0,6964.842496,556967.0,22.099319150000706,1681395500.0,,,2439.0,261,,1.2,,,1.7000000000000002,1.3333333333333335,,
9297.772544,,1466176.0,,4.391934179203539,6781.865984,,,32330.30144,6.0,2.0,0.0,,198333.075456,1.343999999999994,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46800000000001774,0.0,0.004083420592352479,164,,,1949551.0,708.0,6964.842496,557250.0,0.025194386010634978,1681395501.0,,,2439.0,262,,1.2,,,1.7000000000000002,1.3333333333333335,,
9298.030592,,1467087.0,,2.836889228660117,6781.865984,,,32330.30144,6.0,2.0,0.0,,198332.817408,1.347999999999999,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46800000000001774,0.0,0.0040836108263438585,165,,,1950187.0,709.0,6964.842496,557614.0,0.10477811614351894,1681395502.0,,,2439.0,263,,1.2,,,1.7000000000000002,1.3333333333333335,,
9302.15936,,1471003.0,,10.32265849395867,6781.865984,,,32330.30144,6.0,2.0,0.0,,198328.68864,1.3519999999999897,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46800000000001774,0.0,0.004080426629109709,166,,,1952449.0,710.0,6964.842496,558730.0,10.215037241722813,1681395503.0,,,2439.0,264,,1.2,,,1.7000000000000002,1.3333333333333335,,
9295.020032,,1471933.0,,1.4714131361882057,6781.865984,,,32330.30144,6.0,2.0,0.0,,198335.844352,1.3559999999999945,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46999999999997044,0.0,0.03269062065573293,167,,,1953528.0,713.0,6964.842496,560328.0,24.958139593080332,1681395504.0,,,2439.0,265,,1.2,,,1.5666666666666667,1.3333333333333335,,
9295.74912,,1473313.0,,16.19111409205058,6781.865984,,,32330.30144,6.0,2.0,0.0,,198335.11936,1.3599999999999994,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.46999999999997044,0.0,0.0040863917293329,168,,,1954559.0,714.0,6964.842496,560928.0,0.14045375332161228,1681395505.0,,,2439.0,266,,1.2,,,1.5666666666666667,1.3333333333333335,,
9295.50336,,1475101.0,,17.55526884959939,6781.865984,,,32330.30144,6.0,2.0,0.0,,198335.36512,1.367999999999995,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.5120000000000005,0.0,0.21248862994757692,169,,,1955746.0,762.0,6964.842496,561507.0,0.46522591378036293,1681395506.0,,,2439.0,267,,1.2,,,1.5666666666666667,1.3333333333333335,,
9295.50336,,1475913.0,,5.518324119829552,6781.865984,,,32330.30144,6.0,2.0,0.0,,198335.36512,1.3719999999999999,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.5129999999999768,0.0,0.004086358689324998,170,,,1956599.0,763.0,6964.842496,562722.0,15.592579020943017,1681395507.0,,,2439.0,268,,1.2,,,1.5666666666666667,1.3333333333333335,,
9291.153408,,1482632.0,,16.930553668222625,6781.865984,,,32330.30144,6.0,2.0,0.0,,198339.710976,1.3759999999999906,2454.77376,1006.0,0.0,2.719744,,,0.0009999999999998899,0.5129999999999768,0.0,0.004086344102559592,171,,,1960563.0,764.0,6964.842496,564467.0,0.8857230660356908,1681395508.0,,,2439.0,269,,1.2,,,1.5666666666666667,1.3333333333333335,,
,,,0.0,,,0.0001,1.0,,,,,7.2333984375,,,,,,,98.0,,,,,,172,,,,,,,,1681395509.0,39.42630431200041,39.257270313999925,,270,0.003031172000191873,,,,,,9.0,3168.0
9475.862528,,1506715.0,,29.78806105752597,6780.919808,,,34595.34848,6.1,2.0,0.0,,198154.534912,1.391999999999996,2452.717568,1041.0,0.0,2.719744,,0.02554890000010346,0.0009999999999998899,0.5199999999999818,0.0,0.044930537837981656,172,0.13226073099986024,,2270914.0,768.0,7220.555776,569814.0,2.775043085133355,1681395509.0,,,2548.0,271,,1.1666666666666665,0.0008146519999172597,0.003070815999762999,1.4333333333333333,1.3,,
,,,0.0,,,0.0001,1.0,,,,,7.060302734375,,,,,,,99.0,,,,,,173,,,,,,,,1681395510.0,0.20411522699987472,0.03941753700019035,,272,0.003002591000040411,,,,,,9.0,3200.0
,,,0.0,,,0.0001,1.0,,,,,7.3804931640625,,,,,,,100.0,0.02777007600025172,,,,,173,0.13010511099992073,,,,,,,1681395510.0,0.20527783999978055,0.039553761999741255,,273,0.00408684700005324,,0.000804989999778627,0.0029570540000349865,,,9.0,3232.0
,,,0.0,,,0.0001,1.0,,,,,6.975830078125,,,,,,,101.0,0.018119752000075096,,,,,173,0.1400209509997694,,,,,,,1681395510.0,0.41159571099979075,0.24702453600002627,,274,0.002890781000132847,,0.0004944379998050863,0.00304525299998204,,,9.0,3264.0
10059.616256,,1533749.0,,67.55435414917184,6780.923904,,,34595.34848,6.4,2.0,0.0,,197590.458368,1.4080000000000013,2452.717568,1084.0,0.0,2.719744,,0.018338971000048332,0.0009999999999998899,0.521000000000015,0.0,0.016344455047908237,173,,,2926904.0,772.0,7220.563968,575810.0,2.4871184871092074,1681395510.0,,,2625.0,275,,1.1666666666666665,0.0005437949998849945,0.003078947000176413,1.4333333333333333,1.3,,
,,,0.0,,,0.0001,1.0,,,,,7.191650390625,,,,,,,102.0,,,,,,174,0.13980441800003973,,,,,,,1681395511.0,0.20474315099954765,0.03985157799979788,,276,0.003125441999600298,,,,,,9.0,3296.0
,,,0.0,,,0.0001,1.0,,,,,7.2430419921875,,,,,,,103.0,0.01801788500006296,,,,,174,0.14025674399999843,,,,,,,1681395511.0,0.2044635490001383,0.03970824199996059,,277,0.003008517000125721,,0.00046148100000209524,0.003010679999988497,,,9.0,3328.0
,,,0.0,,,0.0001,1.0,,,,,7.20703125,,,,,,,104.0,0.018066282000290812,,,,,174,0.14010121199999048,,,,,,,1681395511.0,0.20394014500016056,0.0394778419999966,,278,0.0028059749997737526,,0.0004459970000425528,0.0030428370000663563,,,9.0,3360.0
10049.376256,,1539093.0,,8.033977554050287,6780.923904,,,34595.34848,6.4,2.0,0.0,,197639.274496,1.4479999999999933,2452.717568,1086.0,0.0,2.719744,,0.018155092999677436,0.0009999999999998899,0.5480000000000018,0.0,0.1389382111953509,174,,,2931152.0,789.0,7220.563968,579173.0,2.530195080343531,1681395511.0,,,2666.0,279,,1.1666666666666665,0.0004942159998790885,0.00296100400009891,1.4333333333333333,1.3,,
,,,0.0,,,0.0001,1.0,,,,,6.89111328125,,,,,,,105.0,,,,,,175,0.1436468430001696,,,,,,,1681395512.0,0.20799824300002,0.03977861800012761,,280,0.002962469000067358,,,,,,9.0,3392.0
,,,0.0,,,0.0001,1.0,,,,,6.969482421875,,,,,,,106.0,0.01765899299971352,,,,,175,0.14138104199992085,,,,,,,1681395512.0,0.20474932599927342,0.0394906550000087,,281,0.0027896699998564145,,0.000427101999775914,0.0030018639999980223,,,9.0,3424.0
,,,0.0,,,0.0001,1.0,,,,,7.4384765625,,,,,,,107.0,0.017761453999810328,,,,,175,0.14144139700010783,,,,,,,1681395512.0,0.203478892000021,0.03954807499985691,,282,0.0011260840001341421,,0.00047905500014167046,0.0031228269999701297,,,9.0,3456.0
10054.889472,,1544203.0,,110.97584672161258,6780.923904,,,34633.900032,6.4,2.0,0.0,,197595.168768,1.4639999999999986,2452.717568,1091.0,0.0,2.719744,,,0.0009999999999998899,0.5489999999999782,0.0,0.016345994609750177,175,,,2936423.0,793.0,7220.57216,584257.0,2.1568332376652815,1681395512.0,,,2719.0,283,,1.1666666666666665,,,1.4333333333333333,1.3,,
,,,0.0,,,0.0001,1.0,,,,,7.1240234375,,,,,,,108.0,0.017963598999813257,,,,,176,0.14036835299975792,,,,,,,1681395513.0,0.7497053649994996,0.03925262399980056,,284,0.5486705120001716,,0.000477223999951093,0.002973053000005166,,,9.0,3488.0
10070.81472,,1548580.0,,148.21303139263577,6780.932096,,,34614.624256,6.4,2.0,0.0,,197559.926784,1.4719999999999942,2452.72576,1092.0,0.0,2.719744,,0.017872754000109126,0.0009999999999998899,0.5500000000000114,0.0,0.008172589073289544,176,0.1409244450001097,,2941310.0,795.0,7220.57216,589586.0,1.9328811639199988,1681395513.0,,,2740.0,285,,1.1666666666666665,0.000472367999918788,0.003062930000396591,1.4333333333333333,1.3,,
,,,0.0,,,0.0001,1.0,,,,,7.1636962890625,,,,,,,109.0,,,,,,177,,,,,,,,1681395514.0,0.2040866050006116,0.03925471100001232,,286,0.0024993970000650734,,,,,,9.0,3520.0
,,,0.0,,,0.0001,1.0,,,,,6.9224853515625,,,,,,,110.0,0.01776965499993821,,,,,177,0.14116464900007486,,,,,,,1681395514.0,0.20453688400039027,0.03938455800016527,,287,0.00271004800015362,,0.00047459100005653454,0.003033383000001777,,,9.0,3552.0
,,,0.0,,,0.0001,1.0,,,,,7.497802734375,,,,,,,111.0,0.017968780000046536,,,,,177,0.1441015199998219,,,,,,,1681395514.0,0.20772775899922635,0.039663664999807224,,288,0.0025199439996868023,,0.0004702619999079616,0.0030035879999559256,,,9.0,3584.0
10078.560256,,1553201.0,,89.48993063230957,6780.923904,,,34595.34848,6.4,2.0,0.0,,197552.144384,1.4879999999999995,2452.717568,1095.0,0.0,2.719744,,0.01777311899968481,0.0009999999999998899,0.5509999999999877,0.0,0.016345866309111313,177,,,2946041.0,799.0,7220.57216,594144.0,2.4253977270769713,1681395514.0,,,2800.0,289,,1.2,0.00045683500002269284,0.003058844999941357,1.6,1.3333333333333335,,
,,,0.0,,,0.0001,1.0,,,,,7.1285400390625,,,,,,,112.0,,,,,,178,0.14330338199988546,,,,,,,1681395515.0,0.2076143849994878,0.04002691599998798,,290,0.0029952879999655124,,,,,,9.0,3616.0
,,,0.0,,,0.0001,1.0,,,,,7.22216796875,,,,,,,113.0,0.017929885999819817,,,,,178,0.13881939600014448,,,,,,,1681395515.0,0.2028869420000774,0.03970489599987559,,291,0.0028912610000588757,,0.0004789640001945372,0.003062538999984099,,,9.0,3648.0
,,,0.0,,,0.0001,1.0,,,,,7.3330078125,,,,,,,114.0,0.017792151999856287,,,,,178,0.14382750400000077,,,,,,,1681395515.0,0.20808256500049538,0.04001594200008185,,292,0.002948679000382981,,0.00045627000008607865,0.0030420180000874097,,,9.0,3680.0
10069.430272,,1557746.0,,84.01811732036657,6780.952576,,,34595.34848,6.4,2.0,0.0,,197570.220032,1.5039999999999907,2452.733952,1096.0,0.0,2.719744,,0.017912882000018726,0.0009999999999998899,0.5520000000000209,0.0,0.01634603349858814,178,,,2950595.0,803.0,7220.57216,598396.0,2.3303234188487196,1681395515.0,,,2862.0,293,,1.2,0.0005350850001377694,0.003087781999965955,1.6,1.3333333333333335,,
,,,0.0,,,0.0001,1.0,,,,,7.0924072265625,,,,,,,115.0,,,,,,179,0.14198627099995065,,,,,,,1681395516.0,0.20601659900012237,0.03955435999978363,,294,0.0029402190002656425,,,,,,9.0,3712.0
,,,0.0,,,0.0001,1.0,,,,,7.4510498046875,,,,,,,116.0,0.018083830999785278,,,,,179,0.14081216400018093,,,,,,,1681395516.0,0.205115752999518,0.03976561199988282,,295,0.002848959999937506,,0.0004939959999319399,0.003111189999799535,,,9.0,3744.0
,,,0.0,,,0.0001,1.0,,,,,7.115966796875,,,,,,,117.0,0.0179968170000393,,,,,179,0.14257067999960782,,,,,,,1681395516.0,0.20685372699972504,0.03952932000038345,,296,0.0031432939999831433,,0.0005610499997601437,0.0030525659999511845,,,9.0,3776.0
10073.198592,,1563174.0,,92.39483190651237,6780.952576,,,34595.34848,6.4,2.0,0.0,,197576.876032,1.524000000000001,2452.733952,1099.0,0.0,2.719744,,0.01800664400025198,0.0009999999999998899,0.5550000000000068,0.0,0.04494597926985623,179,,,2955670.0,809.0,7220.57216,603607.0,2.8231533622412677,1681395516.0,,,2909.0,297,,1.2,0.0005166349997125508,0.0030362249999598134,1.6,1.3333333333333335,,
,,,0.0,,,0.0001,1.0,,,,,7.188720703125,,,,,,,118.0,,,,,,180,0.14448530100025891,,,,,,,1681395517.0,0.20888513900035832,0.03978765100009696,,298,0.0030526830000781047,,,,,,9.0,3808.0
,,,0.0,,,0.0001,1.0,,,,,7.5462646484375,,,,,,,119.0,0.017867582000235416,,,,,180,0.14193017599973246,,,,,,,1681395517.0,0.20632264000005307,0.03989412700002504,,299,0.003033789000255638,,0.000523125999734475,0.0030738400000700494,,,9.0,3840.0
,,,0.0,,,0.0001,1.0,,,,,7.1444091796875,,,,,,,120.0,0.018039427000076103,,,,,180,0.14252413000031083,,,,,,,1681395517.0,0.20673836800051504,0.03979520000029879,,300,0.0027778329999819107,,0.000537970000095811,0.003063807999751589,,,9.0,3872.0
10072.096768,,1568936.0,,90.81124961989428,6780.952576,,,34595.34848,6.4,2.0,0.0,,197577.91232,1.539999999999992,2452.733952,1100.0,0.0,2.719744,,0.017836191000242252,0.0009999999999998899,0.5559999999999832,0.0,0.01634506929001765,180,,,2960838.0,813.0,7220.57216,609283.0,2.568219011840163,1681395517.0,,,2964.0,301,,1.2,0.000491867999699025,0.003046089000235952,1.6,1.3333333333333335,,
,,,0.0,,,0.0001,1.0,,,,,7.332763671875,,,,,,,121.0,,,,,,181,0.1431564949998574,,,,,,,1681395518.0,0.20752229100025943,0.039740410999911546,,302,0.0032512370003132673,,,,,,9.0,3904.0
,,,0.0,,,0.0001,1.0,,,,,7.25537109375,,,,,,,122.0,0.01850058300033197,,,,,181,0.14099338799996985,,,,,,,1681395518.0,0.20573298100089232,0.03983149300029254,,303,0.0028280850001465296,,0.0005022630002713413,0.0030771689998800866,,,9.0,3936.0
,,,0.0,,,0.0001,1.0,,,,,7.030517578125,,,,,,,123.0,0.0181992400002855,,,,,181,0.1408612400000493,,,,,,,1681395518.0,0.20505423700069514,0.03951651299985315,,304,0.00291634699988208,,0.0005190750002839195,0.003041822000341199,,,9.0,3968.0
10076.340224,,1574577.0,,92.45227872260682,6780.952576,,,34595.34848,6.4,2.0,0.0,,197574.168576,1.5559999999999974,2452.733952,1103.0,0.0,2.719744,,0.017864559000372537,0.0009999999999998899,0.5579999999999927,0.0,0.016346511757138624,181,,,2965587.0,817.0,7220.57216,614170.0,2.490911472385227,1681395518.0,,,3038.0,305,,1.2,0.00046318900012920494,0.0030812969998805784,1.6,1.3333333333333335,,
,,,0.0,,,0.0001,1.0,,,,,7.2689208984375,,,,,,,124.0,,,,,,182,0.14433855699962805,,,,,,,1681395519.0,0.2083364600002824,0.03982303000020693,,306,0.0027658280000650848,,,,,,9.0,4000.0
,,,0.0,,,0.0001,1.0,,,,,7.2645263671875,,,,,,,125.0,0.018192714999713644,,,,,182,0.1429687259997081,,,,,,,1681395519.0,0.2074571589992047,0.039753132999976515,,307,0.0029804669998156896,,0.00047270499999285676,0.003089412999997876,,,9.0,4032.0
,,,0.0,,,0.0001,1.0,,,,,7.3291015625,,,,,,,126.0,0.017867767999632633,,,,,182,0.14179370299962102,,,,,,,1681395519.0,0.20628319699972053,0.04012125700000979,,308,0.002965594999750465,,0.00046007800028746715,0.0030747960004191555,,,9.0,4064.0
10075.078656,,1580353.0,,102.5709408395743,6780.952576,,,34595.34848,6.4,2.0,0.0,,197574.4512,1.5759999999999934,2452.733952,1106.0,0.0,2.719744,,,0.0009999999999998899,0.5589999999999691,0.0,0.016341415653703905,182,,,2971104.0,821.0,7220.57216,619524.0,2.871836238661038,1681395519.0,,,3089.0,309,,1.3,,0.0030276010002125986,2.0,1.3666666666666665,,
,,,0.0,,,0.0001,1.0,,,,,6.933349609375,,,,,,,127.0,0.019052835999900708,,,,,183,0.14028031699990606,,,,,,,1681395520.0,0.20539236399963556,0.039781988999948226,,310,0.00273660499988182,,0.0005130159997861483,,,,9.0,4096.0
,,,0.0,,,0.0001,1.0,,,,,7.401123046875,,,,,,,128.0,0.017915033000008407,,,,,183,0.1422629980002057,,,,,,,1681395520.0,0.2066115290003836,0.03981169099961335,,311,0.003026826000223082,,0.0005250160002105986,0.0030699650001224654,,,9.0,4128.0
