_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,01_general/step_based_sps,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
2970,770,,,1682878373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025378350001119543,0.0004529409998212941,0.016924112999731733,1.8279997675563209e-06,0.14900183800000377,186.10330018454673,70361.0,7.283203125,0.17194751499982885,0.0001,0.0030289600003925443,1.0,843.0
2971,771,,,1682878374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002778147999833891,0.0004670949997489515,0.01705480800001169,1.615000201127259e-06,0.15116099399983796,183.3399944001943,70393.0,7.151611328125,0.17453911299980973,0.0001,0.003076453000176116,1.0,844.0
2972,771,,,1682878374.0,4.266666666666667,0.0,14.104,4990.910464,0.016348405617472916,2736655.0,0.0759067329412904,874.934272,4433.0,3846.365184,0.0,0.0,0.0,4.933333333333334,2677898.0,84.68008725686961,204044.816384,2.719744,17068.0,2.159999999999968,5582.88896,0.0,1930867.0,3.3,4.766666666666667,28693.209088,8499.0,0.0026778550000017276,0.000443021000137378,0.016724109999813663,1.7789998310036026e-06,0.14884452099977352,,,,,,,,
2973,771,,,1682878374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.09267343061478,70425.0,7.1004638671875,0.1719573339996714,0.0001,0.003266048000114097,1.0,845.0
2974,771,,,1682878374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026084209998771257,0.00043277199984004255,0.01657351399990148,2.2060003175283782e-06,0.14891874400018423,186.15489057187577,70457.0,7.36474609375,0.1718998620003731,0.0001,0.0033642050002526958,1.0,846.0
2975,772,,,1682878375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026787869996951486,0.00044349600011628354,0.016625218000172026,1.6160001905518584e-06,0.15320999499999743,181.7793440414515,70489.0,7.2994384765625,0.17603760300016802,0.0001,0.003078490999996575,1.0,847.0
2976,772,,,1682878375.0,4.266666666666667,0.0,14.11999999999999,4983.5008,0.016348440628469452,2740311.0,1.0603895544240616,874.9056,4437.0,3846.336512,0.0,0.0,0.0,4.933333333333334,2680436.0,86.15862899524872,204051.800064,2.719744,17095.0,2.1610000000000014,5582.88896,0.0,1932903.0,3.3,4.766666666666667,28693.209088,8508.0,0.0026036610001938243,0.00043310499995641294,0.016744467000080476,1.7299998944508843e-06,0.1506725680001182,,,,,,,,
2977,772,,,1682878375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.94247070457163,70521.0,7.12646484375,0.17396743600011177,0.0001,0.0035119049998684204,1.0,848.0
2978,772,,,1682878375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025578340000720345,0.00042585599976519006,0.01674060899995311,1.5840000742173288e-06,0.14976260399998864,185.59654682802966,70553.0,7.1868896484375,0.17241700099975787,0.0001,0.0029285139999046805,1.0,849.0
2979,773,,,1682878376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002664798999830964,0.00044003400034853257,0.017358173000047827,1.8940004338219296e-06,0.14960298799996963,184.3684415240419,70585.0,7.19140625,0.17356549600071958,0.0001,0.0034976080000888032,1.0,850.0
2980,773,,,1682878376.0,4.266666666666667,0.0,14.13600000000001,4984.270848,0.0858293541263737,2744056.0,0.07299326768241887,874.934272,4444.0,3846.365184,0.0,0.0,0.0,4.933333333333334,2683805.0,91.31125709214017,204051.49696,2.719744,17121.0,2.1639999999999873,5582.88896,0.0,1935327.0,3.3,4.766666666666667,28693.209088,8512.0,0.0025674839998828247,0.00047885000003589084,0.016773211000327137,1.8400000953988638e-06,0.15107629999965866,,,,,,,,
2981,773,,,1682878376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.95486460408077,70617.0,7.33837890625,0.17395571500037477,0.0001,0.003058030000374856,1.0,851.0
2982,774,,,1682878377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024861490001057973,0.00044055300031686784,0.016713368999717204,1.6909998521441594e-06,0.1498500289999356,185.3852156184492,70649.0,7.2802734375,0.17261354899983417,0.0001,0.0031217579999065492,1.0,852.0
2983,774,,,1682878377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024983919997794146,0.0004361060000519501,0.016791839000234177,1.5989999155863188e-06,0.14915219800013801,186.37421818331373,70681.0,7.3697509765625,0.17169756800012692,0.0001,0.002817434000007779,1.0,853.0
2984,774,,,1682878377.0,4.266666666666667,0.0,14.155999999999992,4984.6272,0.05313169890636969,2747866.0,0.08214818411676887,874.9056,4452.0,3846.336512,0.0,0.0,0.0,4.933333333333334,2686715.0,87.46539316634832,204051.587072,2.719744,17146.0,2.166999999999973,5582.88896,0.0,1937582.0,3.3,4.766666666666667,28693.209088,8516.0,0.0025255780001316452,0.0004447999999683816,0.01676050900005066,,,,,,,,,,
2985,774,,,1682878377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.606000296305865e-06,0.15198679400009496,183.27730660559106,70713.0,7.3858642578125,0.1745988120005677,0.0001,0.002879525000025751,1.0,854.0
2986,775,,,1682878378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002491256000212161,0.00042963399982909323,0.016623645999970904,2.0289999156375416e-06,0.14963436900006855,186.09847421702855,70745.0,7.214599609375,0.17195197399996687,0.0001,0.002771039999970526,1.0,855.0
2987,775,,,1682878378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002483970999946905,0.00043736199995692004,0.01665287600008014,1.7219999790540896e-06,0.1491449309996824,186.37293841178584,70777.0,7.2374267578125,0.1716987469999367,0.0001,0.0029778850002912804,1.0,856.0
2988,775,,,1682878378.0,4.266666666666667,0.0,14.179999999999993,4984.508416,0.016346815057549806,2751375.0,0.06034273526258302,874.934272,4456.0,3846.365184,0.0,0.0,0.0,4.8,2690089.0,80.43253994596854,204050.771968,2.719744,17164.0,2.1680000000000064,5582.88896,0.0,1939986.0,3.3,4.766666666666667,28693.209088,8521.0,0.002552560999902198,0.0004520790002970898,0.01679467299982207,,,,,,,,,,
2989,775,,,1682878378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4690003808937036e-06,0.14910584799963544,186.37873931585048,70809.0,7.0228271484375,0.17169340300006297,0.0001,0.0027867730000252777,1.0,857.0
2990,776,,,1682878379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026578970000628033,0.00044676800007437123,0.016819251000015356,1.5790001270943321e-06,0.15142566800022905,183.5701513526098,70841.0,7.4063720703125,0.1743202790007672,0.0001,0.0029691160002585093,1.0,858.0
2991,776,,,1682878379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026704930000960303,0.0004536510000434646,0.016832442000122683,1.692999830993358e-06,0.14940921400011575,185.41022040234301,70873.0,7.3194580078125,0.1725902700000006,0.0001,0.0032227769997916766,1.0,859.0
2992,776,,,1682878379.0,4.266666666666667,0.0,14.195999999999984,4986.171392,0.01634709892582316,2754965.0,0.07227684607065284,874.9056,4460.0,3846.336512,0.0,0.0,0.0,4.8,2694630.0,94.6318231278431,204068.532224,2.719744,17187.0,2.1689999999999827,5582.88896,0.0,1942980.0,3.3,4.766666666666667,28693.209088,8526.0,0.002639083000303799,0.0004414260001794901,0.016689823999968212,,,,,,,,,,
2993,776,,,1682878379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9809999685094226e-06,0.14931829599981938,186.04118890265897,70905.0,7.1802978515625,0.17200492100027986,0.0001,0.0029143110000404704,1.0,860.0
2994,777,,,1682878380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002639368000018294,0.00048029199979282566,0.017160466999939672,1.5750001693959348e-06,0.1508046609997109,183.55279536540283,70937.0,7.1451416015625,0.1743367619997116,0.0001,0.003250399000080506,1.0,861.0
2995,777,,,1682878380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025773950001166668,0.00043675300003087614,0.016725378000046476,1.6670001059537753e-06,0.14988206399993942,185.2834358012736,70969.0,7.212158203125,0.17270836900024733,0.0001,0.003085112000007939,1.0,862.0
2996,777,,,1682878380.0,4.266666666666667,0.0,14.212000000000003,4988.186624,0.01634794670072169,2758346.0,0.06772264638157528,874.934272,4464.0,3846.365184,0.0,0.0,0.0,4.8,2698029.0,86.3619717380375,204066.328576,2.719744,17214.0,2.170000000000016,5582.88896,0.0,1945428.0,3.3,4.766666666666667,28693.209088,8527.0,0.0024938480000855634,0.0004384009998830152,0.016610749999927066,,,,,,,,,,
2997,777,,,1682878380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.568999778100988e-06,0.15138856900011888,184.22103009656374,71001.0,7.2144775390625,0.17370438099942476,0.0001,0.0027712439996321336,1.0,863.0
2998,778,,,1682878381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002651085000252351,0.00044118400001025293,0.016915815000174916,1.8299997464055195e-06,0.14969166400032918,185.24290421519927,71033.0,7.1904296875,0.17274615800033644,0.0001,0.003044579999823327,1.0,864.0
2999,778,,,1682878381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002536580000196409,0.00043601900006251526,0.016686840999682317,1.5499999790336005e-06,0.14812750299961408,187.0787195512765,71065.0,7.25830078125,0.17105098899946825,0.0001,0.00326249599993389,1.0,865.0
3000,778,,,1682878381.0,4.266666666666667,0.0,14.231999999999985,4983.279616,0.05721665646088638,2761665.0,0.06384989328720567,857.698304,4470.0,3829.129216,0.0,0.0,0.0,4.8,2700435.0,62.24374000211716,204070.842368,2.719744,17234.0,2.173000000000002,5582.88896,0.0,1947332.0,3.3,4.766666666666667,28693.209088,8530.0,,,,,,,,,,,,,
3001,778,,,1682878381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024985820000438252,0.0004535389998636674,0.016996385999846098,1.6009998944355175e-06,0.14948386399964875,185.46059309356383,71097.0,7.2032470703125,0.17254339299915955,0.0001,0.0031094209998627775,1.0,866.0
3002,779,,,1682878382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002471198999955959,0.0004289080002308765,0.016794517999642267,1.6190001588256564e-06,0.15082629500011535,184.46528911190822,71129.0,7.3424072265625,0.17347437099988383,0.0001,0.002951831999780552,1.0,867.0
3003,779,,,1682878382.0,4.266666666666667,0.0,14.248000000000005,4983.455744,0.012261079619466595,2765036.0,0.06612681218973519,874.9056,4473.0,3846.336512,0.0,0.0,0.0,4.8,2703503.0,88.08693262186365,204051.84512,2.719744,17255.0,2.173999999999978,5582.88896,0.0,1949561.0,3.3,4.766666666666667,28693.209088,8531.0,0.0024938940000538423,0.00045085500005370704,0.01678390600000057,2.10899997910019e-06,0.15000328799987983,,,,,,,,
3004,779,,,1682878382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.5004909327539,71161.0,7.0430908203125,0.17250628200008578,0.0001,0.002772230000118725,1.0,868.0
3005,779,,,1682878382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024912210001275525,0.0004293209999559622,0.016747190999922168,1.7219999790540896e-06,0.14966933600044285,185.61375423846854,71193.0,7.162353515625,0.17240101700053856,0.0001,0.003062226000110968,1.0,869.0
3006,780,,,1682878383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025069440002880583,0.000446547000137798,0.01671602399983385,1.883000095403986e-06,0.15076012999998056,184.63241944124135,71225.0,7.1624755859375,0.17331734100025642,0.0001,0.002885812999920745,1.0,870.0
3007,780,,,1682878383.0,4.266666666666667,0.0,14.267999999999986,4997.136384,0.06947955031906616,2769374.0,0.09809675940782048,874.934272,4480.0,3846.365184,0.0,0.0,0.0,4.933333333333334,2707817.0,126.64555859802145,204038.688768,2.719744,17279.0,2.1759999999999877,5582.88896,0.0,1952471.0,3.3,4.8,28693.209088,8532.0,0.00251746899994032,0.0004306939999878523,0.01671109400012938,1.8900000213761814e-06,0.1503988079998635,,,,,,,,
3008,780,,,1682878383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.07273743185806,71257.0,7.2166748046875,0.1729049909999958,0.0001,0.002845036000053369,1.0,871.0
3009,780,,,1682878383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026796259999173344,0.00046071399992797524,0.01710109800023929,2.2029998945072293e-06,0.1484087220001129,186.39201740742473,71289.0,7.4134521484375,0.17168117200026245,0.0001,0.0030288090001704404,1.0,872.0
3010,781,,,1682878384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026036119998025242,0.00044782499981010915,0.017345603999729065,1.740999778121477e-06,0.14874110499977178,185.76901699960356,71321.0,7.2664794921875,0.17225692699912543,0.0001,0.0031170400002338283,1.0,873.0
3011,781,,,1682878384.0,4.266666666666667,0.0,14.284000000000006,4997.12,0.01634802059352556,2773085.0,0.07773292212767495,874.9056,4484.0,3846.336512,0.0,0.0,0.0,4.933333333333334,2711179.0,93.62353340453309,204038.148096,2.719744,17317.0,2.176999999999964,5582.88896,0.0,1954933.0,3.3,4.8,28693.209088,8537.0,0.0026427039997543034,0.000446357999862812,0.01702097999987018,1.8330001694266684e-06,0.15173510600016016,,,,,,,,
3012,781,,,1682878384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.99103269022598,71353.0,7.1282958984375,0.17487195700005032,0.0001,0.003024976000233437,1.0,874.0
3013,782,,,1682878385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026660939997782407,0.0004223810001349193,0.016688277999946877,1.7580000530870166e-06,0.1477341479999268,187.56757451613467,71385.0,7.07861328125,0.17060518099970068,0.0001,0.0030925219998607645,1.0,875.0
3014,782,,,1682878385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026275170002918458,0.0004465899996830558,0.01751530699993964,1.6199996935029048e-06,0.14859478700009277,185.76823297541318,71417.0,7.1446533203125,0.17225765399962256,0.0001,0.003071832999921753,1.0,876.0
3015,782,,,1682878385.0,4.266666666666667,0.0,14.299999999999997,4999.135232,0.08174266984797608,2777078.0,0.0670146204491944,874.934272,4491.0,3846.365184,0.0,0.0,0.0,4.933333333333334,2714375.0,94.5446575945593,204036.186112,2.719744,17337.0,2.1789999999999736,5582.88896,0.0,1957287.0,3.3,4.8,28693.209088,8542.0,0.002526947000205837,0.0004356850004114676,0.016693164000116667,1.5929999790387228e-06,0.15161339299993415,,,,,,,,
3016,782,,,1682878385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.61889897425195,71449.0,7.4681396484375,0.174274000000878,0.0001,0.003003218000230845,1.0,877.0
3017,783,,,1682878386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026182149999840476,0.00045163300001149764,0.016749307999816665,1.3449998732539825e-06,0.148735459999898,186.55492803834107,71481.0,7.326416015625,0.1715312499995889,0.0001,0.002975289000005432,1.0,878.0
3018,783,,,1682878386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002563396999903489,0.00043984000012642355,0.016864644000179396,1.6670001059537753e-06,0.14955068200015376,185.5344086139511,71513.0,7.3428955078125,0.1724747460002618,0.0001,0.003054515999792784,1.0,879.0
3019,783,,,1682878386.0,4.266666666666667,0.0,14.315999999999988,4992.512,0.016356281351508843,2781033.0,0.08515169518816033,874.9056,4495.0,3846.336512,0.0,0.0,0.0,4.933333333333334,2717543.0,99.47005416220878,204043.01824,2.719744,17356.0,2.180000000000007,5582.88896,0.0,1959604.0,3.3,4.8,28693.209088,8550.0,0.0025396570003977104,0.00043933500001003267,0.016732848000174272,,,,,,,,,,
3020,783,,,1682878386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4140000530460384e-06,0.1517785390001336,183.5084552606759,71545.0,7.1083984375,0.17437888600034057,0.0001,0.0028870929995719052,1.0,880.0
3021,784,,,1682878387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025067189999390393,0.000439045999883092,0.01667171100007181,1.7470001694164239e-06,0.14959815299971524,185.9099488809461,71577.0,7.33984375,0.17212634499992419,0.0001,0.0029089690001455892,1.0,881.0
3022,784,,,1682878387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025183839998135227,0.0004376839997348725,0.01666279899973233,1.3559997569245752e-06,0.14793804900000396,187.67873503774686,71609.0,7.47119140625,0.17050413299921274,0.0001,0.002945861000171135,1.0,882.0
3023,784,,,1682878387.0,4.266666666666667,0.0,14.332000000000008,4991.852544,0.016347604461818557,2784400.0,0.058054749651889184,874.934272,4499.0,3846.365184,0.0,0.0,0.0,4.933333333333334,2719831.0,73.11834876741769,204062.88384,2.719744,17380.0,2.1820000000000164,5582.88896,0.0,1961517.0,3.3,4.8,28693.209088,8550.0,0.0024534299996048503,0.00043680699991455185,0.016805072000352084,,,,,,,,,,
3024,784,,,1682878387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4659999578725547e-06,0.15158362800002578,183.49139396706911,71641.0,7.2900390625,0.17439509999985603,0.0001,0.003114697000000888,1.0,883.0
3025,785,,,1682878388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002464984999733133,0.00044951500012757606,0.016680600000199775,1.4860002011118922e-06,0.14873023600011948,186.98618242170855,71673.0,7.4813232421875,0.17113564000055703,0.0001,0.002808818000175961,1.0,884.0
3026,785,,,1682878388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025248840001950157,0.0004486339998948097,0.016816414000004443,2.190000031987438e-06,0.14888525000014852,186.45529209069437,71705.0,7.3382568359375,0.1716229110002132,0.0001,0.002945538999938435,1.0,885.0
3027,785,,,1682878388.0,4.266666666666667,0.0,14.35199999999999,4994.945024,0.05721990973476271,2788044.0,0.07663380767948912,874.9056,4507.0,3846.336512,0.0,0.0,0.0,4.8,2723975.0,100.3941676466405,204059.181056,2.719744,17407.0,2.183999999999969,5582.88896,0.0,1964387.0,3.3,4.766666666666667,28693.209088,8552.0,0.0027090350004073116,0.00045258699992700713,0.01684507099980692,,,,,,,,,,
3028,785,,,1682878388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6049998521339148e-06,0.1534108030000425,181.35348617898444,71737.0,7.369384765625,0.17645097800004805,0.0001,0.003031877000012173,1.0,886.0
3029,786,,,1682878389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026417950002723956,0.0005488010001499788,0.016811428999972122,1.5529999473073985e-06,0.14716374999989057,188.00608484029394,71769.0,7.414794921875,0.17020725700012918,0.0001,0.0030399289998968015,1.0,887.0
3030,786,,,1682878389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026657160001377633,0.00045080300014888053,0.017079371000363608,1.434000296285376e-06,0.1496026099998744,185.10971869411583,71801.0,7.2462158203125,0.17287044800104923,0.0001,0.003070514000228286,1.0,888.0
3031,786,,,1682878389.0,4.266666666666667,0.0,14.36800000000001,4996.931584,0.01634476605438469,2791273.0,0.08834792978354088,874.934272,4511.0,3846.365184,0.0,0.0,0.0,4.8,2727662.0,84.50545724793501,204057.33376,2.719744,17440.0,2.1850000000000023,5582.88896,0.0,1966985.0,3.3,4.766666666666667,28693.209088,8554.0,0.0026603500000419444,,,,,,,,,,,,
3032,786,,,1682878389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045169999975769315,0.017781872999876214,1.5840000742173288e-06,0.1511711129996911,182.56312025795745,71833.0,7.08935546875,0.17528184199954921,0.0001,0.0032152220001080423,1.0,889.0
3033,787,,,1682878390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00262674599980528,0.00043819999973493395,0.016723988999729045,1.9690000954142306e-06,0.14906704299983176,186.14680146487706,71865.0,7.2470703125,0.17190733199913666,0.0001,0.00304938499994023,1.0,890.0
3034,787,,,1682878390.0,4.266666666666667,0.0,14.384,4994.842624,0.06948148425985856,2794867.0,0.06772528865703509,874.934272,4516.0,3846.365184,0.0,0.0,0.0,4.8,2731128.0,90.47550950856522,204041.351168,2.719744,17481.0,2.187999999999988,5582.88896,0.0,1969538.0,3.3,4.766666666666667,28693.209088,8560.0,0.0025322029996459605,0.00044388500009517884,0.016810899000120116,1.6700000742275734e-06,0.15154425600030663,,,,,,,,
3035,787,,,1682878390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.36629027208247,71897.0,7.18701171875,0.1745140830003038,0.0001,0.003181170000061684,1.0,891.0
3036,787,,,1682878390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002608282999972289,0.000450023999746918,0.016755929999817454,1.9479998627502937e-06,0.14981810599965684,185.51402812542625,71929.0,7.0587158203125,0.17249369399905845,0.0001,0.002859403000002203,1.0,892.0
3037,788,,,1682878391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025691129999358964,0.00043446800009405706,0.016727527000057307,1.716999577183742e-06,0.14813564499991116,187.18020116422457,71961.0,7.3304443359375,0.1709582519997639,0.0001,0.003089782000188279,1.0,893.0
3038,788,,,1682878391.0,4.266666666666667,0.0,14.399999999999991,5009.997824,0.016347087259809448,2799388.0,0.15603965273306178,874.9056,4520.0,3846.336512,0.0,0.0,0.0,4.8,2735492.0,98.41363188188184,204045.04576,2.719744,17506.0,2.1889999999999645,5582.88896,0.0,1972492.0,3.3,4.766666666666667,28693.209088,8562.0,0.0025153380001938785,0.00043621999975584913,0.01668502000029548,1.7219999790540896e-06,0.15142837100029283,,,,,,,,
3039,788,,,1682878391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.7609020740529,71993.0,7.01458740234375,0.17413932800081966,0.0001,0.00307265700030257,1.0,894.0
3040,789,,,1682878392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002499883999917074,0.00044201799983056844,0.017502884999885282,1.4960000953578856e-06,0.14990168099984658,184.7741205096565,72025.0,7.2337646484375,0.17318442599935224,0.0001,0.0028364619997773843,1.0,895.0
3041,789,,,1682878392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002502471000298101,0.0004323800003476208,0.017291188000399416,1.6169997252291068e-06,0.14825399500023195,186.43990090129063,72057.0,7.060791015625,0.17163707900135705,0.0001,0.003155428000354732,1.0,896.0
3042,789,,,1682878392.0,4.266666666666667,0.0,14.415999999999983,4971.061248,0.016346846158661218,2803931.0,0.13404733128523968,874.934272,4524.0,3846.365184,0.0,0.0,0.0,4.8,2739141.0,113.736063634401,204083.949568,2.719744,17532.0,2.1899999999999977,5582.88896,0.0,1975158.0,3.3,4.766666666666667,28693.209088,8566.0,0.0024998829999276495,0.00043314200001987047,0.01671080999994956,1.6379999578930438e-06,0.15078488300014214,,,,,,,,
3043,789,,,1682878392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.6851746563047,72089.0,7.0931396484375,0.17326783300040915,0.0001,0.0028374770004120364,1.0,897.0
3044,790,,,1682878393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002515208999739116,0.0004567900000438385,0.0171034029999646,1.9200001588615123e-06,0.14852803100029632,186.7456166439651,72121.0,7.1634521484375,0.17135609700017085,0.0001,0.0027507439999681083,1.0,898.0
3045,790,,,1682878393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002557600999807619,0.00044191500001034,0.016827516999910586,1.7430002117180265e-06,0.1519169220000549,183.22567250477795,72153.0,7.1290283203125,0.1746480150000025,0.0001,0.002902317000007315,1.0,899.0
3046,790,,,1682878393.0,4.266666666666667,0.0,14.435999999999993,4973.187072,0.07356289011886788,2807407.0,0.06437551093575455,874.9056,4532.0,3846.336512,0.0,0.0,0.0,4.966666666666667,2741908.0,85.6942935144948,204063.404032,2.719744,17557.0,2.1929999999999836,5582.88896,0.0,1977342.0,3.3,4.8,28693.209088,8570.0,0.0027036099995711993,0.0004537159998108109,0.01690858300025866,1.58099965119618e-06,0.15006492400016214,,,,,,,,
