cpu/load/avg_sys_load_one_min_percent,03_hivemind/num_peers,02_timing/backward_time_s,02_timing/dataload_time_s,disk/time/disk_write_time_sys_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,01_general/step,02_timing/step_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_fifteen_min_percent,_step,memory/available_memory_sys_MB,disk/counter/disk_read_sys_count,process/voluntary_proc_ctx_switches,_timestamp,disk/time/disk_read_time_sys_s,process/memory/lib_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,01_general/lr,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,01_general/minibatch_loss,memory/total_memory_sys_MB,process/memory/virtual_memory_size_proc_MB,_runtime,cpu/logical_core_count,02_timing/forward_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB
,6.0,0.11242241699983424,0.0013120499997967272,,,0.007201992999398499,11136.0,347.0,0.17554370199923142,,0.0,,,,0.0010358919998907368,,,,522,,,,1681080538.0,,,,,0.0001,0.01722320699991542,,,,,,1.0,12.648286819458008,,,176,,0.036348143000395794,,,,
,6.0,0.11708428899964929,0.0011173989996677847,,,0.003617995000240626,11168.0,348.0,0.17057557399948564,,0.0,,,,0.0010821299993040157,,,,523,,,,1681080538.0,,,,,0.0001,0.01734963200033235,,,,,,1.0,12.6850004196167,,,176,,0.030324129000291578,,,,
,6.0,0.11591393199978484,0.001182316999802424,,,0.008066984000834054,11200.0,349.0,0.17514858700087643,,0.0,,,,0.0010844070002349326,,,,524,,,,1681080538.0,,,,,0.0001,0.017204560000209312,,,,,,1.0,12.633913040161133,,,176,,0.03169638700001087,,,,
21.625,,,,1.0739999999996144,1694480.0,0.00824324799941678,,,,15018.143744,,5079.371776,578.0,0.0,0.0010734600000432692,63.3,2241079.0,8.875,525,11570.70848,0.0,9219.0,1681080538.0,0.0,7855.521792,31.74328715080983,13.375,,,2.8079999999999927,1046.0,554134.0,1.6878804389759559,2.654208,,,,37237.202944,176,,0.030743645000256947,0.0,0.0,0.02043100615901962,11975.245824
,6.0,0.11765949500022543,0.0011243559993090457,,,,11232.0,350.0,0.17606173699914507,,0.0,,,,,,,,526,,,,1681080538.0,,,,,0.0001,0.017217532999893592,,,,,,1.0,12.5509033203125,,,176,,,,,,
,6.0,0.10990776000016922,0.0012186399999336572,,,0.008072949000052176,11264.0,351.0,0.17639694799981953,,0.0,,,,0.001029612999445817,,,,527,,,,1681080539.0,,,,,0.0001,0.017248924000341503,,,,,,1.0,12.776617050170898,,,177,,0.03891906199987716,,,,
,6.0,0.11178185800054052,0.0012638710004466702,,,0.00806481600011466,11296.0,352.0,0.17611922500054789,,0.0,,,,0.00100007299988647,,,,528,,,,1681080539.0,,,,,0.0001,0.017082104999644798,,,,,,1.0,12.579071998596191,,,177,,0.03692650199991476,,,,
,6.0,0.108475480999914,0.0013643270003740327,,,0.007996757000000798,11328.0,353.0,0.18390715700115834,,0.0,,,,0.001027436000185844,,,,529,,,,1681080539.0,,,,,0.0001,0.022354464000272856,,,,,,1.0,12.661538124084473,,,177,,0.04268869200041081,,,,
21.625,,,,1.0779999999995198,1701207.0,0.008230530000219005,,,,15017.623552,,5079.371776,578.0,0.0,,63.3,2246981.0,8.875,530,11571.224576,0.0,9361.0,1681080539.0,0.0,7855.521792,31.708196007729484,13.375,,,2.8359999999999843,1051.0,557126.0,1.7874649743915916,2.654208,,,,37237.202944,177,,,0.0,0.0,0.02041158672109197,11975.245824
21.625,,0.1145295280002756,,1.0789999999997235,1705142.0,,,,,15017.668608,,5079.371776,579.0,0.0,0.0010022490005212603,63.3,2250517.0,8.875,531,11570.782208,0.0,9429.0,1681080540.0,0.0,7855.521792,8.377936825896821,13.375,,,2.843999999999994,1052.0,558712.0,1.1105441066594945,2.654208,,,,37237.202944,178,,0.033622228000240284,0.0,0.0,0.004084965355140596,11975.245824
21.0,,,,1.081000000000131,1705415.0,,,,,15017.631744,,5079.371776,579.0,0.0,,63.3,2251047.0,8.875,532,11570.814976,0.0,9429.0,1681080541.0,0.0,7855.521792,0.07665806326805667,13.25,,,2.852000000000004,1055.0,558986.0,0.47216483580858204,2.654208,,,,37237.202944,179,,,0.0,0.0,0.036769059594080646,11975.245824
21.0,,,,1.0820000000003347,1709259.0,,,,,14948.5568,,5079.371776,579.0,0.0,,63.1,2253911.0,8.875,533,11639.88992,0.0,9429.0,1681080542.0,0.0,7855.521792,53.09956596770829,13.25,,,2.8559999999999945,1056.0,560165.0,50.11321574151871,2.654208,,,,37237.202944,180,,,0.0,0.0,0.004086277041798644,11975.245824
21.0,,,,1.082999999999629,1719370.0,,,,,14853.705728,,5079.371776,579.0,0.0,,62.8,2262035.0,8.875,534,11734.740992,0.0,9429.0,1681080543.0,0.0,7855.521792,165.56763242751282,13.25,,,2.859999999999985,1057.0,564064.0,140.68566802695318,2.654208,,,,37237.202944,181,,,0.0,0.0,0.004085975765175274,11975.245824
21.0,,,,1.0839999999998327,1730864.0,,,,,14864.166912,,5079.371776,579.0,0.0,,62.8,2270994.0,8.875,535,11724.279808,0.0,9429.0,1681080544.0,0.0,7855.521792,161.40184566853725,13.25,,,2.8640000000000043,1058.0,568019.0,164.49284726540557,2.654208,,,,37237.202944,182,,,0.0,0.0,0.00408591357166299,11975.245824
21.0,,,,1.0839999999998327,1746289.0,,,,,14865.6128,,5079.371776,579.0,0.0,,62.9,2281783.0,8.875,536,11722.83392,0.0,9429.0,1681080545.0,0.0,7855.521792,214.872587067474,13.25,,,2.867999999999995,1059.0,572171.0,284.7521132429288,2.654208,,,,37237.202944,183,,,0.0,0.0,0.004085733804187545,11975.245824
19.25,,,,1.08600000000024,1763550.0,,,,,14873.096192,,5079.371776,579.0,0.0,,62.9,2294427.0,8.875,537,11715.354624,0.0,9429.0,1681080546.0,0.0,7855.521792,390.2213949955548,13.125,,,2.8760000000000048,1062.0,576985.0,310.2359173498319,2.654208,,,,37237.202944,184,,,0.0,0.0,0.03677080844719435,11975.245824
19.25,,,,1.0869999999995343,1783975.0,,,,,14819.463168,,5079.371776,579.0,0.0,,62.7,2308230.0,8.875,538,11768.987648,0.0,9429.0,1681080547.0,0.0,7855.521792,314.3886221996123,13.125,,,2.883999999999986,1063.0,581845.0,367.25930826576604,2.654208,,,,37237.202944,185,,,0.0,0.0,0.0040859679908826965,11975.245824
19.25,,,,1.0900000000001455,1806298.0,,,,,14826.0864,,5079.371776,579.0,0.0,,62.7,2323839.0,8.875,539,11762.364416,0.0,9429.0,1681080548.0,0.0,7855.521792,341.0413616271089,13.125,,,2.891999999999996,1067.0,587489.0,420.9760948299494,2.654208,,,,37237.202944,186,,,0.0,0.0,0.0776294776643746,11975.245824
19.25,,,,1.0910000000003492,1830375.0,,,,,14833.364992,,5079.371776,579.0,0.0,,62.7,2340034.0,8.875,540,11755.085824,0.0,9429.0,1681080549.0,0.0,7855.521792,408.56207628852593,13.125,,,2.8959999999999866,1068.0,592821.0,331.03692046099303,2.654208,,,,37237.202944,187,,,0.0,0.0,0.00408565898671113,11975.245824
19.25,,,,1.0919999999996435,1853006.0,,,,,14839.668736,,5079.371776,579.0,0.0,,62.8,2355684.0,8.875,541,11748.78208,0.0,9429.0,1681080550.0,0.0,7855.521792,374.0509042548643,13.125,,,2.9039999999999964,1069.0,598518.0,453.5242625143044,2.654208,,,,37237.202944,188,,,0.0,0.0,0.004086322723100854,11975.245824
20.75,,,,1.0929999999998472,1875917.0,,,,,14838.70208,,5079.371776,579.0,0.0,,62.8,2371836.0,9.0,542,11749.748736,0.0,9429.0,1681080551.0,0.0,7855.521792,490.0403229346693,13.5,,,2.907999999999987,1070.0,604343.0,356.9361054331527,2.654208,,,,37237.202944,189,,,0.0,0.0,0.0040853986043909015,11975.245824
20.75,,,,1.095999999999549,1908178.0,,,,,14853.443584,,5079.371776,579.0,0.0,,62.8,2393466.0,9.0,543,11735.007232,0.0,9429.0,1681080552.0,0.0,7855.521792,451.97768482071325,13.5,,,2.915999999999997,1073.0,611606.0,532.7977538828123,2.654208,,,,37237.202944,190,,,0.0,0.0,0.016337592756805918,11975.245824
20.75,,,,1.0979999999999563,1931681.0,,,,,14859.874304,,5079.371776,579.0,0.0,,62.8,2409629.0,9.0,544,11728.576512,0.0,9429.0,1681080553.0,0.0,7855.521792,398.1733002687556,13.5,,,2.9199999999999875,1076.0,617300.0,396.2714767618161,2.654208,,,,37237.202944,191,,,0.0,0.0,0.04085395689488418,11975.245824
20.75,,,,1.09900000000016,1955926.0,,,,,14855.032832,,5079.371776,579.0,0.0,,62.8,2426457.0,9.0,545,11733.417984,0.0,9429.0,1681080554.0,0.0,7855.521792,489.9749409556659,13.5,,,2.9240000000000066,1077.0,623105.0,365.3532891847941,2.654208,,,,37237.202944,192,,,0.0,0.0,0.004085579310341012,11975.245824
20.75,,,,1.1000000000003638,1979743.0,,,,,14875.189248,,5079.371776,579.0,0.0,,62.9,2442548.0,9.0,546,11713.261568,0.0,9429.0,1681080555.0,0.0,7855.521792,313.8800678141672,13.5,,,2.9279999999999973,1078.0,628728.0,460.5795406382693,2.654208,,,,37237.202944,193,,,0.0,0.0,0.004085426778488368,11975.245824
21.125,,,,1.100999999999658,2003079.0,,,,,14874.718208,,5079.371776,579.0,0.0,,62.9,2459028.0,9.125,547,11713.732608,0.0,9429.0,1681080556.0,0.0,7855.521792,499.72668526477736,13.625000000000002,,,2.931999999999988,1079.0,634685.0,371.94979385378457,2.654208,,,,37237.202944,194,,,0.0,0.0,0.004086004919035925,11975.245824
21.125,,,,1.1040000000002692,2026811.0,,,,,14885.74464,,5079.371776,579.0,0.0,,62.9,2474979.0,9.125,548,11702.706176,0.0,9429.0,1681080557.0,0.0,7855.521792,233.56836178800657,13.625000000000002,,,2.9399999999999977,1082.0,640216.0,512.9899678082674,2.654208,,,,37237.202944,195,,,0.0,0.0,0.08989328410405441,11975.245824
21.125,,,,1.1059999999997672,2052637.0,,,,,14892.228608,,5079.371776,579.0,0.0,,62.9,2493090.0,9.125,549,11696.218112,0.0,9429.0,1681080558.0,0.0,7855.521792,521.9498296847652,13.625000000000002,,,2.9480000000000075,1085.0,646535.0,351.4431445322357,2.654208,,,,37237.202944,196,,,0.0,0.0,0.040849294163403674,11975.245824
21.125,,,,1.1130000000002838,2079426.0,,,,,14905.729024,,5079.371776,579.0,0.0,,63.0,2511609.0,9.125,550,11682.721792,0.0,9429.0,1681080559.0,0.0,7855.521792,494.55285914826993,13.625000000000002,,,2.955999999999989,1092.0,653015.0,434.30724853457065,2.654208,,,,37237.202944,197,,,0.0,0.0,0.028616817348203306,11975.245824
21.125,,,,1.113999999999578,2099668.0,,,,,14923.759616,,5079.371776,579.0,0.0,,63.0,2525353.0,9.125,551,11664.6912,0.0,9429.0,1681080560.0,0.0,7855.521792,294.7304263884097,13.625000000000002,,,2.960000000000008,1093.0,657750.0,360.55598089692324,2.654208,,,,37237.202944,198,,,0.0,0.0,0.004085270368581076,11975.245824
19.375,,,,1.1149999999997817,2126061.0,,,,,14933.098496,,5079.371776,579.0,0.0,,63.1,2543666.0,9.0,552,11655.35232,0.0,9429.0,1681080561.0,0.0,7855.521792,521.5270554591335,13.5,,,2.9639999999999986,1094.0,664043.0,428.0402713491109,2.654208,,,,37237.202944,199,,,0.0,0.0,0.004085316027378333,11975.245824
19.375,,,,1.1149999999997817,2146661.0,,,,,14944.530432,,5079.371776,579.0,0.0,,63.1,2558222.0,9.0,553,11643.920384,0.0,9429.0,1681080562.0,0.0,7855.521792,300.33523738306644,13.5,,,2.9679999999999893,1095.0,669272.0,377.64583586167817,2.654208,,,,37237.202944,200,,,0.0,0.0,0.004085478266455727,11975.245824
19.375,,,,1.1189999999996871,2171802.0,,,,,14959.071232,,5079.371776,579.0,0.0,,63.1,2575489.0,9.0,554,11629.379584,0.0,9429.0,1681080563.0,0.0,7855.521792,472.29135087386777,13.5,,,2.9799999999999898,1100.0,675275.0,377.5431451063732,2.654208,,,,37237.202944,201,,,0.0,0.0,0.049072044341689706,11975.245824
19.375,,,,1.1199999999998909,2199232.0,,,,,14968.537088,,5079.371776,579.0,0.0,,63.2,2593848.0,9.0,555,11619.913728,0.0,9429.0,1681080564.0,0.0,7855.521792,312.43953921178064,13.5,,,2.984000000000009,1101.0,681235.0,468.4799922589178,2.654208,,,,37237.202944,202,,,0.0,0.0,0.004085623032802138,11975.245824
19.375,,,,1.1210000000000946,2219069.0,,,,,14996.815872,,5079.371776,579.0,0.0,,63.3,2607994.0,9.0,556,11591.634944,0.0,9429.0,1681080565.0,0.0,7855.521792,452.1314674640755,13.5,,,2.9879999999999995,1102.0,686416.0,315.8735345255796,2.654208,,,,37237.202944,203,,,0.0,0.0,0.004083312857922773,11975.245824
20.875,,,,1.1220000000002983,2245472.0,,,,,15007.064064,,5079.371776,579.0,0.0,,63.3,2626190.0,9.25,557,11581.386752,0.0,9429.0,1681080566.0,0.0,7855.521792,371.2877838580993,13.875000000000002,,,2.9960000000000093,1103.0,692927.0,462.5567012185294,2.654208,,,,37237.202944,204,,,0.0,0.0,0.0040850119784499395,11975.245824
20.875,,,,1.1229999999995925,2273380.0,,,,,15038.537728,,5079.371776,579.0,0.0,,63.4,2644863.0,9.25,558,11549.913088,0.0,9429.0,1681080567.0,0.0,7855.521792,445.6214272881531,13.875000000000002,,,3.0,1104.0,699066.0,366.0195351306603,2.654208,,,,37237.202944,205,,,0.0,0.0,0.0040858105678229185,11975.245824
20.875,,,,1.125,2293190.0,,,,,15060.56192,,5079.371776,579.0,0.0,,63.5,2658977.0,9.25,559,11527.888896,0.0,9429.0,1681080568.0,0.0,7855.521792,392.7816166158503,13.875000000000002,,,3.0080000000000098,1107.0,704154.0,316.7579831485589,2.654208,,,,37237.202944,206,,,0.0,0.0,0.040847545914844845,11975.245824
20.875,,,,1.1260000000002037,2317091.0,,,,,15085.408256,,5079.371776,579.0,0.0,,63.5,2675431.0,9.25,560,11503.04256,0.0,9429.0,1681080569.0,0.0,7855.521792,364.1896775165828,13.875000000000002,,,3.0120000000000005,1108.0,709711.0,305.4069331757275,2.654208,,,,37237.202944,207,,,0.0,0.0,0.004084778872545219,11975.245824
20.875,,,,1.1260000000002037,2342846.0,,,,,15127.330816,,5079.371776,579.0,0.0,,63.7,2693116.0,9.25,561,11461.12,0.0,9429.0,1681080570.0,0.0,7855.521792,286.9758178789805,13.875000000000002,,,3.015999999999991,1109.0,715898.0,428.8039869246034,2.654208,,,,37237.202944,208,,,0.0,0.0,0.004086751399544927,11975.245824
19.125,,,,1.1300000000001091,2361805.0,,,,,15140.868096,,5079.371776,579.0,0.0,,63.7,2706248.0,9.125,562,11447.578624,0.0,9429.0,1681080571.0,0.0,7855.521792,333.77628912456146,13.625000000000002,,,3.0200000000000102,1113.0,720575.0,259.9740314515903,2.654208,,,,37237.202944,209,,,0.0,0.0,0.0653623519573316,11975.245824
19.125,,,,1.1300000000001091,2381019.0,,,,,15144.976384,,5079.371776,579.0,0.0,,63.7,2720040.0,9.125,563,11443.474432,0.0,9429.0,1681080572.0,0.0,7855.521792,249.3993031534274,13.625000000000002,,,3.024000000000001,1114.0,725700.0,305.2960127657039,2.654208,,,,37237.202944,210,,,0.0,0.0,0.004085201392960269,11975.245824
19.125,,,,1.1310000000003129,2401970.0,,,,,15172.083712,,5079.371776,579.0,0.0,,63.8,2734346.0,9.125,564,11416.367104,0.0,9429.0,1681080573.0,0.0,7855.521792,304.74776137979546,13.625000000000002,,,3.0279999999999916,1115.0,730700.0,280.96681477008576,2.654208,,,,37237.202944,211,,,0.0,0.0,0.004085478270084361,11975.245824
19.125,,,,1.131999999999607,2422344.0,,,,,15175.933952,,5079.371776,579.0,0.0,,63.8,2749037.0,9.125,565,11412.516864,0.0,9429.0,1681080574.0,0.0,7855.521792,385.180123504277,13.625000000000002,,,3.0320000000000107,1116.0,736173.0,271.3043123690955,2.654208,,,,37237.202944,212,,,0.0,0.0,0.004085598746059167,11975.245824
19.125,,,,1.1970000000001164,2441770.0,,,,,15215.84128,,5079.371776,579.0,0.0,,64.0,2762222.0,9.125,566,11372.609536,0.0,9429.0,1681080575.0,0.0,7855.521792,230.65896561255633,13.625000000000002,,,3.039999999999992,1163.0,740860.0,336.5747993892467,2.654208,,,,37237.202944,213,,,0.0,0.0,0.21654487007237452,11975.245824
17.625,,,,1.1989999999996144,2459398.0,,,,,15244.3904,,5079.371776,579.0,0.0,,64.1,2775661.0,9.125,567,11344.060416,0.0,9429.0,1681080576.0,0.0,7855.521792,329.599928712717,13.375,,,3.048000000000002,1166.0,745534.0,258.0030363235266,2.654208,,,,37237.202944,214,,,0.0,0.0,0.04494252673667813,11975.245824
17.625,,,,1.199999999999818,2476530.0,,,,,15264.223232,,5079.371776,579.0,0.0,,64.1,2788564.0,9.125,568,11324.223488,0.0,9429.0,1681080577.0,0.0,7855.521792,225.61354631467913,13.375,,,3.0519999999999925,1167.0,750122.0,311.86139876423647,2.654208,,,,37237.202944,215,,,0.0,0.0,0.0040842690461165435,11975.245824
17.625,,,,1.2010000000000218,2498273.0,,,,,15298.551808,,5079.371776,579.0,0.0,,64.2,2803585.0,9.125,569,11289.899008,0.0,9429.0,1681080578.0,0.0,7855.521792,332.68957118466534,13.375,,,3.0560000000000116,1168.0,755247.0,272.1342598801875,2.654208,,,,37237.202944,216,,,0.0,0.0,0.00408990946099948,11975.245824
17.625,,,,1.2020000000002256,2517338.0,,,,,15325.257728,,5079.371776,579.0,0.0,,64.3,2820661.0,9.125,570,11263.193088,0.0,9429.0,1681080579.0,0.0,7855.521792,182.9252886088471,13.375,,,3.063999999999993,1169.0,759730.0,315.4068766777368,2.654208,,,,37237.202944,217,,,0.0,0.0,0.004086537536108656,11975.245824
17.625,,,,1.2029999999995198,2542691.0,,,,,15378.161664,,5079.371776,579.0,0.0,,64.5,2841588.0,9.125,571,11210.289152,0.0,9429.0,1681080580.0,0.0,7855.521792,411.29663034521934,13.375,,,3.068000000000012,1170.0,765613.0,315.65632253713034,2.654208,,,,37237.202944,218,,,0.0,0.0,0.004087728647734941,11975.245824
16.25,,,,1.2039999999997235,2558143.0,,,,,15382.46656,,5079.371776,579.0,0.0,,64.5,2853009.0,9.0,572,11205.984256,0.0,9429.0,1681080581.0,0.0,7855.521792,317.94107988054384,13.125,,,3.0720000000000027,1171.0,770122.0,237.47622385822774,2.654208,,,,37237.202944,219,,,0.0,0.0,0.004087746158643678,11975.245824
16.25,,,,1.206000000000131,2582845.0,,,,,15429.419008,,5079.371776,579.0,0.0,,64.6,2870224.0,9.0,573,11159.031808,0.0,9429.0,1681080582.0,0.0,7855.521792,195.63522405081554,13.125,,,3.079999999999984,1174.0,775341.0,408.3363424429974,2.654208,,,,37237.202944,220,,,0.0,0.0,0.028621469094968446,11975.245824
16.25,,,,1.206000000000131,2594075.0,,,,,15433.105408,,5079.371776,579.0,0.0,,64.7,2879027.0,9.0,574,11155.345408,0.0,9429.0,1681080583.0,0.0,7855.521792,115.79888182392581,13.125,,,3.084000000000003,1175.0,778413.0,217.07859452945934,2.654208,,,,37237.202944,221,,,0.0,0.0,0.004085294655048306,11975.245824
16.25,,,,1.2070000000003347,2600446.0,,,,,15441.526784,,5079.371776,579.0,0.0,,64.7,2883454.0,9.0,575,11146.919936,0.0,9429.0,1681080584.0,0.0,7855.521792,94.9486293096591,13.125,,,3.087999999999994,1176.0,780080.0,100.12084294415845,2.654208,,,,37237.202944,222,,,0.0,0.0,0.004085974793387084,11975.245824
16.25,,,,1.207999999999629,2605937.0,,,,,15447.457792,,5079.371776,579.0,0.0,,64.7,2889837.0,9.0,576,11140.993024,0.0,9429.0,1681080585.0,0.0,7855.521792,124.51483426104521,13.125,,,3.0919999999999845,1177.0,782259.0,102.05707901918899,2.654208,,,,37237.202944,223,,,0.0,0.0,0.0040858892778364905,11975.245824
14.875,,,,1.2089999999998327,2612392.0,,,,,15479.82848,,5079.371776,579.0,0.0,,64.8,2896630.0,9.0,577,11108.622336,0.0,9429.0,1681080586.0,0.0,7855.521792,89.4197505832303,13.0,,,3.0999999999999943,1178.0,784088.0,126.25230468617376,2.654208,,,,37237.202944,224,,,0.0,0.0,0.004086080717391514,11975.245824
14.875,,,,1.21100000000024,2619029.0,,,,,15502.057472,,5079.371776,579.0,0.0,,64.9,2901809.0,9.0,578,11086.393344,0.0,9429.0,1681080587.0,0.0,7855.521792,130.80799627494048,13.0,,,3.103999999999985,1181.0,786377.0,128.25494956460255,2.654208,,,,37237.202944,225,,,0.0,0.0,0.028618717366608367,11975.245824
14.875,,,,1.2139999999999418,2624915.0,,,,,15522.500608,,5079.371776,579.0,0.0,,64.9,2907346.0,9.0,579,11065.950208,0.0,9429.0,1681080588.0,0.0,7855.521792,117.33322283815772,13.0,,,3.1159999999999854,1184.0,788326.0,103.31767534870066,2.654208,,,,37237.202944,226,,,0.0,0.0,0.05719960669123049,11975.245824
14.875,,,,1.2160000000003492,2630570.0,,,,,15546.949632,,5079.371776,579.0,0.0,,65.0,2912073.0,9.0,580,11041.501184,0.0,9429.0,1681080589.0,0.0,7855.521792,154.92168757293945,13.0,,,3.1239999999999952,1186.0,790401.0,35.75596208949892,2.654208,,,,37237.202944,227,,,0.0,0.0,0.00817896024361936,11975.245824
14.875,,,,1.2169999999996435,2665415.0,,,,,15574.60992,,5079.371776,579.0,0.0,,65.1,2934372.0,9.0,581,11013.804032,0.0,9429.0,1681080590.0,0.0,7855.521792,22.794078824627142,13.0,,,3.127999999999986,1187.0,796762.0,24.199357728515576,2.654208,,,,37237.202944,228,,,0.0,0.0,0.004084185543822805,11975.245824
14.75,,,,1.2179999999998472,2691357.0,,,,,15536.152576,,5079.371776,579.0,0.0,,65.0,2955066.0,9.0,582,11052.29824,0.0,9429.0,1681080591.0,0.0,7855.521792,45.2714206523248,12.875,,,3.1359999999999957,1188.0,805274.0,56.47341996694257,2.654208,,,,37237.202944,229,,,0.0,0.0,0.004084431205672735,11975.245824
14.75,,,,1.2200000000002547,2698380.0,,,,,15492.018176,,5079.371776,579.0,0.0,,64.8,2960435.0,9.0,583,11096.444928,0.0,9429.0,1681080592.0,0.0,7855.521792,66.25642580839553,12.875,,,3.1440000000000055,1191.0,807578.0,13.575819007955353,2.654208,,,,37237.202944,230,,,0.0,0.0,0.049046488699617904,11975.245824
14.75,,,,1.2340000000003783,2736193.0,,,,,15494.172672,,5079.371776,579.0,0.0,,64.8,2987340.0,9.0,584,11094.224896,0.0,9429.0,1681080593.0,0.0,7855.521792,18.988580237510124,12.875,,,3.151999999999987,1206.0,818174.0,9.528783369161028,2.654208,,,,37237.202944,231,,,0.0,0.0,0.10219039574251798,11975.245824
,6.0,,0.0011343989999659243,,,,11360.0,354.0,54.542966468001396,,0.0,,,,,,,,585,,,,1681080594.0,,,,,0.0001,54.384447534000174,,,,,,2.0,12.71245002746582,,,232,,,,,,
,6.0,0.17172425200078578,0.0030439260008279234,,,0.007633589999386459,11392.0,355.0,0.2462275280013273,,0.0,,,,0.001893619000838953,,,,586,,,,1681080594.0,,,,,0.0001,0.016214526000112528,,,,,,2.0,12.77677059173584,,,232,,0.045717614999375655,,,,
14.75,,0.09865327600073215,,1.23700000000008,2776361.0,0.006857067999590072,,,,15318.880256,,5079.396352,622.0,0.0,0.0018189100001109182,64.3,3012787.0,9.0,587,11269.537792,0.0,9508.0,1681080594.0,0.0,7855.521792,22.228001496553063,12.875,,,3.1680000000000064,1209.0,830635.0,11.979718713104322,2.654208,,,,37237.202944,232,,0.05704938300004869,0.0,0.0,0.012253491711580307,11975.274496
,6.0,,0.0017309469994870597,,,,11424.0,356.0,0.7335618470006011,,0.0,,,,,,,,588,,,,1681080595.0,,,,,0.0001,0.5674522630006322,,,,,,2.0,12.839795112609863,,,233,,,,,,
,6.0,0.11050939400047355,0.0010522430002311012,,,0.007313289000194345,11456.0,357.0,0.17051777100004983,,0.0,,,,0.0011335569997754646,,,,589,,,,1681080595.0,,,,,0.0001,0.016723431999707827,,,,,,2.0,12.861979484558105,,,233,,0.03378585599966755,,,,
14.75,,0.10676412100019661,,1.2399999999997817,2795886.0,0.00795443399965734,,,,15275.134976,,5079.396352,626.0,0.0,0.0013236229997346527,64.1,3029177.0,9.0,590,11313.31584,0.0,9542.0,1681080595.0,0.0,7855.521792,28.346551936340873,12.875,,0.017070820999833813,3.1839999999999975,1212.0,837794.0,4.841016497572331,2.654208,,,,37237.202944,233,,0.038840439000523475,0.0,0.0,0.01225218380298512,11975.274496
,6.0,,0.0017135569996753475,,,,11488.0,358.0,0.17366699499962124,,0.0,,,,,,,,591,,,,1681080595.0,,,,,0.0001,,,,,,,2.0,12.531960487365723,,,233,,,,,,
,6.0,0.10597254399999656,0.0010950109999612323,,,0.008117381999909412,11520.0,359.0,0.1728671850005412,,0.0,,,,0.0015266549999068957,,,,592,,,,1681080596.0,,,,,0.0001,0.017048886000338825,,,,,,2.0,12.5660982131958,,,234,,0.03910670700042829,,,,
,6.0,0.11689667399969039,0.0011490529996081023,,,0.008096141999885731,11552.0,360.0,0.17440905299918086,,0.0,,,,0.0010286189999533235,,,,593,,,,1681080596.0,,,,,0.0001,0.017002603999571875,,,,,,2.0,12.613982200622559,,,234,,0.030235961000471434,,,,
,6.0,0.11108590499952697,0.0011357229996065143,,,0.0071794850000515,11584.0,361.0,0.17258792399843514,,0.0,,,,0.000993939999716531,,,,594,,,,1681080596.0,,,,,0.0001,0.016816503999507404,,,,,,2.0,12.653124809265137,,,234,,0.03537636700002622,,,,
