bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,memory/available_memory_sys_MB,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/opt_step_time_s,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,_step,01_general/lr,01_general/minibatch_loss,02_timing/dataload_time_s,memory/used_memory_sys_MB,memory/used_memory_sys_percent,process/memory/shared_memory_proc_MB,bandwidth/disk_write_sys_bandwidth_MBs,_timestamp,process/memory/text_resident_set_proc_MB,02_timing/backward_time_s,memory/total_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/ctx_switches_count,process/voluntary_proc_ctx_switches,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/step_based_sps,02_timing/loss_calc_time_s,disk/counter/disk_read_sys_count,01_general/dataset_iteration_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,cpu/load/avg_sys_load_five_min_percent,_runtime,disk/time/disk_write_time_sys_s,cpu/logical_core_count,02_timing/forward_time_s,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,01_general/step
0.0,4.366666666666666,0.0,27129.995264,204781.297664,255550.0,0.0,4.933333333333334,,,1.3599999999999568,5527.666688,3831.3984,292,,,,4434.214912,3.0,864.980992,0.016346803391941257,1680626368.0,2.719744,,,0.0,258749.0,1820.0,0.13048708096386571,,0.0004449440002645133,0.0,,0.0025336649996461347,,4.2,78,0.28300000000001546,,0.017175251000480785,194342.0,589.0,1003.0,109.45339841277377,
,,,,,,,,1.4480001482297666e-06,0.166610971999944,,,,293,0.0001,7.544677734375,0.0027533029997357517,,,,,1680626368.0,,0.1437023609996686,,,,,,192.06418170353604,,,0.0,,6880.0,,78,,,,,,,,214.0
,,,,,,,,1.3400003808783367e-06,0.16660731699994358,,,,294,0.0001,7.1702880859375,0.0028473940001276787,,,,,1680626368.0,,0.14371240799937368,,,,,,192.06839517144877,0.0004328180002630688,,0.0,0.0027243849999649683,6912.0,,78,,,0.016888971999833302,,,,,215.0
,,,,,,,,1.7409993233741261e-06,0.17032918099994276,,,,295,0.0001,7.329833984375,0.0031344219996753964,,,,,1680626369.0,,0.14736582300065493,,,,,,187.8715074665377,0.00042177400064247195,,0.0,0.002433804000247619,6944.0,,79,,,0.016971616999398975,,,,,216.0
0.0,4.366666666666666,0.0,27129.995264,204797.812736,258291.0,0.0,4.933333333333334,,,1.3759999999999764,5527.666688,3831.3984,296,,,,4437.028864,3.0,864.980992,0.016346748952654838,1680626369.0,2.719744,,,0.0,262286.0,1840.0,0.06972111918042267,,0.00046735599971725605,0.0,,0.002666248999958043,,4.2,79,0.2839999999999918,,0.017221999999492255,196366.0,593.0,1015.0,88.73614764270627,
,,,,,,,,1.5189998521236703e-06,0.16751043599833793,,,,297,0.0001,7.090576171875,0.002664273999471334,,,,,1680626369.0,,0.14448903799984691,,,,,,191.0328739178824,,,0.0,,6976.0,,79,,,,,,,,217.0
,,,,,,,,1.4869992810417898e-06,0.1658603910000238,,,,298,0.0001,6.8909912109375,0.002810949999911827,,,,,1680626369.0,,0.14321724900037225,,,,,,192.93334476701799,0.0004304690000935807,,0.0,0.0024493190003340715,7008.0,,79,,,0.01695091700003104,,,,,218.0
,,,,,,,,1.5309997252188623e-06,0.16772010699878592,,,,299,0.0001,7.0047607421875,0.002553934999923513,,,,,1680626370.0,,0.1452204580000398,,,,,,190.79405905835512,0.00043422499948064797,,0.0,0.002558463999775995,7040.0,,80,,,0.01695149399984075,,,,,219.0
0.0,4.366666666666666,0.0,27129.995264,204799.762432,261193.0,0.0,4.933333333333334,,,1.3999999999999773,5527.666688,3831.33696,300,,,,4435.079168,3.0,864.919552,0.06130393967052727,1680626370.0,2.719744,,,0.0,265596.0,1857.0,0.4161882956514718,,0.00044091300060244976,0.0,,0.002651314000104321,,4.2,80,0.28600000000000136,,0.016952074999608158,198460.0,600.0,1029.0,88.86546456202899,
,,,,,,,,1.4620000001741573e-06,0.16875926200100366,,,,301,0.0001,7.2008056640625,0.002749105000475538,,,,,1680626370.0,,0.14596439300021302,,,,,,189.61922220191795,,,0.0,,7072.0,,80,,,,,,,,220.0
,,,,,,,,1.460999556002207e-06,0.1668629770001644,,,,302,0.0001,7.0238037109375,0.0029608109998662258,,,,,1680626370.0,,0.14385482000034244,,,,,,191.77411655533675,0.0004331760001150542,,0.0,0.0025174640004479443,7104.0,,80,,,0.017095244999836723,,,,,221.0
,,,,,,,,1.9019998944713734e-06,0.16829746500025067,,,,303,0.0001,7.345947265625,0.0033430039993618266,,,,,1680626371.0,,0.14374654700077372,,,,,,190.1395246800202,0.0005199710003580549,,0.0,0.0027806230000351206,7136.0,,81,,,0.017905417999827478,,,,,222.0
0.0,4.366666666666666,0.0,27129.995264,204825.645056,264739.0,0.0,4.933333333333334,,,1.4159999999999968,5527.666688,3831.3984,304,,,,4409.69216,3.0,864.980992,0.05721642507833694,1680626371.0,2.719744,,,0.0,269303.0,1876.0,0.09822099756971689,,0.00045258699992700713,0.0,,0.0024924220006141695,,4.2,81,0.28899999999998727,,0.01712906800003111,201072.0,606.0,1041.0,109.6931063170536,
,,,,,,,,1.6939993656706065e-06,0.16912483200030692,,,,305,0.0001,7.031982421875,0.0029079750001983484,,,,,1680626371.0,,0.14614108600017062,,,,,,189.2093527693315,,,0.0,,7168.0,,81,,,,,,,,223.0
,,,,,,,,1.5659998098271899e-06,0.1678184250013146,,,,306,0.0001,7.13720703125,0.002701353000702511,,,,,1680626371.0,,0.1395306280001023,,,,,,190.6822805645407,0.00045885600047768094,,0.0,0.003000671999870974,7200.0,,81,,,0.022125350000351318,,,,,224.0
,,,,,,,,1.5440000424860045e-06,0.16748656499930803,,,,307,0.0001,7.0772705078125,0.0028544970000439207,,,,,1680626372.0,,0.14362454900037847,,,,,,191.06010085126653,0.0004753199991682777,,0.0,0.0027961509995293454,7232.0,,82,,,0.017734504000145535,,,,,225.0
0.0,4.266666666666667,0.0,27129.995264,204813.324288,267744.0,0.0,4.933333333333334,,,1.4319999999999595,5527.666688,3831.33696,308,,,,4422.012928,3.0,864.919552,0.016357410412172146,1680626372.0,2.719744,,,0.0,273159.0,1892.0,0.06726665550390194,,0.00043104799988213927,0.0,,0.0026324700002078316,,4.166666666666666,82,0.29000000000002046,,0.01711312000043108,203249.0,610.0,1080.0,111.05343843008077,
,,,,,,,,1.503000021330081e-06,0.1690277870002319,,,,309,0.0001,7.2591552734375,0.0031307219996961066,,,,,1680626372.0,,0.14571892399999342,,,,,,189.3179847403202,,,0.0,,7264.0,,82,,,,,,,,226.0
,,,,,,,,2.59100033872528e-06,0.1661627210005463,,,,310,0.0001,7.149169921875,0.0029809489997205674,,,,,1680626372.0,,0.142910526000378,,,,,,192.5823061112173,0.0004407960004755296,,0.0,0.0026251529998262413,7296.0,,82,,,0.017202705999807222,,,,,227.0
,,,,,,,,1.442999746359419e-06,0.16678347900142398,,,,311,0.0001,7.1004638671875,0.0029621570001836517,,,,,1680626373.0,,0.14335637100066378,,,,,,191.86552643938305,0.00047811700005695457,,0.0,0.0024819300006129197,7328.0,,83,,,0.017503461000160314,,,,,228.0
0.0,4.266666666666667,0.0,27129.995264,204810.11712,271775.0,0.0,4.933333333333334,,,1.447999999999979,5527.666688,3831.3984,312,,,,4425.043968,3.0,864.980992,0.016347880579414,1680626373.0,2.719744,,,0.0,276565.0,1917.0,0.06450547998169692,,0.00044944500041310675,0.0,,0.0025411670003450126,,4.166666666666666,83,0.2909999999999968,,0.018047941999611794,205948.0,614.0,1111.0,83.22537577648266,
,,,,,,,,1.6119993233587593e-06,0.1691678139995929,,,,313,0.0001,7.084228515625,0.00292690100013715,,,,,1680626373.0,,0.1452007469997625,,,,,,189.1612786346994,,,0.0,,7360.0,,83,,,,,,,,229.0
,,,,,,,,1.919000169436913e-06,0.16798644500067894,,,,314,0.0001,7.140869140625,0.0026279220001015346,,,,,1680626373.0,,0.14493515499998466,,,,,,190.49156019624482,0.0004384769999887794,,0.0,0.002654673000506591,7392.0,,83,,,0.017328298999927938,,,,,230.0
,,,,,,,,1.6399999367422424e-06,0.16748675600047136,,,,315,0.0001,7.330322265625,0.002894547000323655,,,,,1680626374.0,,0.1441358179999952,,,,,,191.05988296716393,0.0004894829999102512,,0.0,0.002610685000036028,7424.0,,84,,,0.017354583000269486,,,,,231.0
0.0,4.266666666666667,0.0,27129.995264,204808.511488,274700.0,0.0,4.933333333333334,,,1.467999999999961,5527.666688,3831.33696,316,,,,4426.289152,3.0,864.919552,0.07768599418477508,1680626374.0,2.719744,,,0.0,280234.0,1936.0,0.07099388243252412,,0.0004780790004588198,0.0,,0.002543349000006856,,4.166666666666666,84,0.2939999999999827,,0.01801041599992459,208060.0,621.0,1139.0,95.54665748742006,
,,,,,,,,1.8790005924529396e-06,0.1678933010007313,,,,317,0.0001,7.3916015625,0.002726204999817128,,,,,1680626374.0,,0.14413337299993145,,,,,,190.5972412792135,,,0.0,,7456.0,,84,,,,,,,,232.0
,,,,,,,,1.5929999790387228e-06,0.1681398930004434,,,,318,0.0001,7.1602783203125,0.0029272629999468336,,,,,1680626374.0,,0.14482941000005667,,,,,,190.3177135952835,0.0004569430002447916,,0.0,0.0026515700001255027,7488.0,,84,,,0.017273114000090573,,,,,233.0
,,,,,,,,1.6220001270994544e-06,0.1676152589989215,,,,319,0.0001,7.336669921875,0.0029063769998174394,,,,,1680626375.0,,0.1445463469999595,,,,,,190.9134060414267,0.0004401049991429318,,0.0,0.002549212999838346,7520.0,,85,,,0.017171595000036177,,,,,234.0
0.0,4.266666666666667,0.0,27129.995264,204806.885376,278009.0,0.0,4.933333333333334,,,1.4879999999999995,5527.666688,3831.3984,320,,,,4428.075008,3.0,864.980992,0.05721967831863971,1680626375.0,2.719744,,,0.0,283938.0,1954.0,0.0739912386060279,,0.0004503420004766667,0.0,,0.0026581490001262864,,4.166666666666666,85,0.29599999999999227,,0.01727831900007004,210407.0,628.0,1176.0,96.06819182181685,
,,,,,,,,1.8479995560483076e-06,0.16867925699989428,,,,321,0.0001,7.204345703125,0.002892112999688834,,,,,1680626375.0,,0.1453984859999764,,,,,,189.70915908184287,,,0.0,,7552.0,,85,,,,,,,,235.0
,,,,,,,,1.7069996829377487e-06,0.1685814560005383,,,,322,0.0001,7.0096435546875,0.003012404999935825,,,,,1680626375.0,,0.1449583049998182,,,,,,189.8192171260985,0.0004448350000529899,,0.0,0.0026681240005927975,7584.0,,85,,,0.01749608000045555,,,,,236.0
,,,,,,,,1.9240005713072605e-06,0.16758958599984908,,,,323,0.0001,7.3338623046875,0.0030545909994543763,,,,,1680626376.0,,0.14441844499924628,,,,,,190.9426520095874,0.000441819999650761,,0.0,0.0025445030005357694,7616.0,,86,,,0.017128303000390588,,,,,237.0
0.0,4.266666666666667,0.0,27129.995264,204803.866624,280750.0,0.0,4.933333333333334,,,1.5039999999999623,5527.666688,3831.33696,324,,,,4431.253504,3.0,864.919552,0.01635445960989021,1680626376.0,2.719744,,,0.0,287329.0,1967.0,0.06123339661671533,,0.000443031000031624,0.0,,0.002585834999990766,,4.166666666666666,86,0.29700000000002547,,0.017296256000008725,212410.0,632.0,1213.0,90.39588161141933,
,,,,,,,,1.731999873300083e-06,0.16695557999901212,,,,325,0.0001,7.185791015625,0.0028668989998550387,,,,,1680626376.0,,0.14376182699925266,,,,,,191.66774779369067,,,0.0,,7648.0,,86,,,,,,,,238.0
,,,,,,,,1.829000211728271e-06,0.16739446200062957,,,,326,0.0001,7.39794921875,0.002771533000668569,,,,,1680626376.0,,0.14420539399998233,,,,,,191.1652250471682,0.00044492300003184937,,0.0,0.002561131999755162,7680.0,,86,,,0.01740965099997993,,,,,239.0
,,,,,,,,1.7860002117231488e-06,0.1673578339996311,,,,327,0.0001,7.17138671875,0.002607059999718331,,,,,1680626377.0,,0.14428300300005503,,,,,,191.2070635430818,0.0004421110006660456,,0.0,0.0026743459993667784,7712.0,,87,,,0.0173495279996132,,,,,240.0
0.0,4.2,0.0,27129.995264,204799.373312,283740.0,0.0,4.9,,,1.5199999999999818,5527.666688,3831.3984,328,,,,4435.410944,3.0,864.980992,0.01634836673186844,1680626377.0,2.719744,,,0.0,290868.0,1982.0,0.07850888026641038,,0.0004399919998832047,0.0,,0.00257727000007435,,4.166666666666666,87,0.2980000000000018,,0.01729328999954305,214558.0,636.0,1247.0,90.48317282694217,
,,,,,,,,1.978999534912873e-06,0.170059191999826,,,,329,0.0001,7.031982421875,0.002960567000627634,,,,,1680626377.0,,0.14678609400016285,,,,,,188.16977561573233,,,0.0,,7744.0,,87,,,,,,,,241.0
,,,,,,,,1.345999407931231e-06,0.1682155069993314,,,,330,0.0001,7.122802734375,0.0029391530006250832,,,,,1680626377.0,,0.1449345529999846,,,,,,190.23216450625557,0.00044622299992624903,,0.0,0.0025732799995239475,7776.0,,87,,,0.01732095199986361,,,,,242.0
,,,,,,,,1.5429995983140543e-06,0.16785108399926685,,,,331,0.0001,7.31591796875,0.002811307000229135,,,,,1680626378.0,,0.1449302170003648,,,,,,190.64517927176314,0.0004512030000114464,,0.0,0.0025539919997754623,7808.0,,88,,,0.0171028219992877,,,,,243.0
0.0,4.2,0.0,27129.995264,204800.827392,286814.0,0.0,4.9,,,1.5360000000000014,5527.666688,3831.33696,332,,,,4434.1248,3.0,864.919552,0.016350206559758506,1680626378.0,2.719744,,,0.0,294825.0,2002.0,0.07676932926093057,,,0.0,,0.002542952000112564,,4.166666666666666,88,0.29899999999997817,,,216715.0,640.0,1282.0,90.58103053699838,
,,,,,,,,1.3819999367115088e-06,0.16788039499988372,,,,333,0.0001,7.210693359375,0.0028724359999614535,,,,,1680626378.0,,0.14342965099967842,,,,,,190.61189366407058,0.0004703559998233686,,0.0,,7840.0,,88,,,0.018563618000371207,,,,,244.0
,,,,,,,,2.221000613644719e-06,0.1687302140007887,,,,334,0.0001,7.295654296875,0.002910929999416112,,,,,1680626378.0,,0.14436143900002207,,,,,,189.65186638031778,0.0004820600006496534,,0.0,0.002755964999778371,7872.0,,88,,,0.018217599000308837,,,,,245.0
,,,,,,,,1.3850003597326577e-06,0.16745091800112277,,,,335,0.0001,7.08740234375,0.0028313820002949797,,,,,1680626379.0,,0.14388964499994472,,,,,,191.10077377888987,0.0004882930006715469,,0.0,0.002633183000398276,7904.0,,89,,,0.017607029999453516,,,,,246.0
0.0,4.2,0.0,27129.995264,204796.796928,291261.0,0.0,4.9,,,1.5559999999999832,5527.666688,3831.3984,336,,,,4438.315008,3.0,864.980992,0.053117407013615274,1680626379.0,2.719744,,,0.0,298538.0,2036.0,0.19932594274108073,,,0.0,,0.0026541950001046644,,4.166666666666666,89,0.3020000000000209,,,220350.0,646.0,1325.0,149.62341201080773,
,,,,,,,,1.6289995983242989e-06,0.1680529529985506,,,,337,0.0001,7.1915283203125,0.0030224679994717008,,,,,1680626379.0,,0.14308531299957394,,,,,,190.41617198048277,0.0004896480004390469,,0.0,,7936.0,,89,,,0.01879969999936293,,,,,247.0
,,,,,,,,1.8079999790643342e-06,0.16849220499898365,,,,338,0.0001,7.226318359375,0.002857296000001952,,,,,1680626379.0,,0.14555433399982576,,,,,,189.91976513212006,0.00045069899988448014,,0.0,0.0024911359996622195,7968.0,,89,,,0.01713693199963018,,,,,248.0
0.0,4.2,0.0,27129.995264,204771.119104,294207.0,0.0,4.9,1.4620000001741573e-06,,1.5719999999999459,5527.666688,3831.3984,339,,,,4444.327936,3.0,864.980992,0.06538786684064496,1680626380.0,2.719744,0.14458802899935108,,0.0,300584.0,2070.0,0.41247356039539884,,0.00045314300041354727,0.0,,0.0025023559992405353,,4.166666666666666,90,0.3039999999999736,,0.017283592000239878,222600.0,652.0,1357.0,91.43240814562596,
,,,,,,,,,0.1675035279995427,,,,340,0.0001,7.17041015625,0.0026749460002974956,,,,,1680626380.0,,,,,,,,191.04075228843755,,,0.0,,8000.0,,90,,,,,,,,249.0
,,,,,,,,1.8319997252547182e-06,0.16449608000039007,,,,341,0.0001,7.22119140625,0.002666084000338742,,,,,1680626380.0,,0.14130457200008095,,,,,,194.53351107165665,0.00044260899994696956,,0.0,0.0027262439998594346,8032.0,,90,,,0.017354739000438713,,,,,250.0
,,,,,,,,1.503000021330081e-06,0.16931483099870093,,,,342,0.0001,7.2457275390625,0.0028782979998140945,,,,,1680626380.0,,0.14627036199999566,,,,,,188.9970288559395,0.0004422739993970026,,0.0,0.002618889999212115,8064.0,,90,,,0.017103504000260727,,,,,251.0
0.0,4.2,0.0,27129.995264,204767.932416,297409.0,0.0,4.9,1.4650004231953062e-06,,1.5839999999999463,5527.666688,3831.33696,343,,,,4447.674368,3.0,864.919552,0.01634678783056299,1680626381.0,2.719744,0.14543893500012928,,0.0,303635.0,2085.0,0.05975996119366685,,0.0004386489999887999,0.0,,0.0025463129995841882,,4.166666666666666,91,0.3050000000000068,,0.017224252999767486,224945.0,656.0,1395.0,96.14170903368803,
,,,,,,,,,0.1686620820000826,,,,344,0.0001,7.3057861328125,0.0030124670001896448,,,,,1680626381.0,,,,,,,,189.72847732298436,,,0.0,,8096.0,,91,,,,,,,,252.0
,,,,,,,,1.5960004020598717e-06,0.16620632800186286,,,,345,0.0001,7.1937255859375,0.003065731000788219,,,,,1680626381.0,,0.14272991100006038,,,,,,192.53177893227593,0.00045485300051950617,,0.0,0.0025428030003240565,8128.0,,91,,,0.017411433999768633,,,,,253.0
,,,,,,,,1.8040000213659368e-06,0.16866696500073886,,,,346,0.0001,7.1270751953125,0.0027612280000539613,,,,,1680626382.0,,0.14567064000038954,,,,,,189.72298458005585,0.00043753699992521433,,0.0,0.002455466999890632,8160.0,,92,,,0.017340289000458142,,,,,254.0
0.0,4.4,0.0,27130.257408,204776.718336,300177.0,0.0,4.933333333333334,0.08120031799990102,,1.603999999999985,5527.928832,3833.556992,347,,,,4439.166976,3.0,867.078144,0.01634803614999044,1680626382.0,2.719744,0.14452511600029538,,0.0,306960.0,2106.0,0.08230693394483132,,0.00045107000005373266,0.0,,0.0026738100004877197,,4.2,92,0.3059999999999832,,0.01723153300008562,226998.0,660.0,1432.0,84.43632153019092,
,,,,,,,,,0.24893131600128982,,,,348,0.0001,7.1627197265625,0.0028494690004663425,,,,,1680626382.0,,,,,,,,128.5495152399154,,,0.0,,8192.0,,92,,,,,,,,255.0
,,,,,,,,1.8159998944611289e-06,0.16652022700054658,,,,349,0.0001,7.1502685546875,0.002671715999895241,,,,,1680626382.0,,0.13823459400009597,,,,,,192.16884685062894,0.00044824300039181253,,0.0,0.003023944000233314,8224.0,,92,,,0.022139914000035787,,,,,256.0
,,,,,,,,1.960999725270085e-06,0.1674357850006345,,,,350,0.0001,7.1549072265625,0.0027592100004767417,,,,,1680626383.0,,0.14384392600004503,,,,,,191.11804564286385,0.00044877799973619403,,0.0,0.002631599000778806,8256.0,,93,,,0.017750310999872454,,,,,257.0
0.0,4.4,0.0,28237.553664,204776.357888,303406.0,0.0,4.933333333333334,1.8620003174874e-06,,1.6199999999999477,5527.928832,3831.758848,351,,,,4439.547904,3.0,864.985088,0.07765697739190988,1680626383.0,2.719744,0.14381767099985154,,0.0,309959.0,2126.0,0.07346599125607868,,0.0005633189994114218,0.0,,0.002551833000325132,,4.2,93,0.3079999999999927,,0.01763580499937234,229358.0,667.0,1464.0,88.01687958365736,
,,,,,,,,,0.16741651099891897,,,,352,0.0001,7.299072265625,0.0028460209996410413,,,,,1680626383.0,,,,,,,,191.14004830865593,,,0.0,,8288.0,,93,,,,,,,,258.0
,,,,,,,,1.817000338633079e-06,0.16857533900019916,,,,353,0.0001,7.3074951171875,0.002786455999739701,,,,,1680626383.0,,0.14552963900041505,,,,,,189.82610499132494,0.000490511999487353,,0.0,0.0024863039998308523,8320.0,,93,,,0.01728061100038758,,,,,259.0
,,,,,,,,1.4690003808937036e-06,0.1681942010000057,,,,354,0.0001,7.501708984375,0.0027563300000110758,,,,,1680626384.0,,0.1450104100003955,,,,,,190.25626216446614,0.00044228699971426977,,0.0,0.002658665999661025,8352.0,,94,,,0.017325038999842945,,,,,260.0
0.0,4.4,0.0,28237.553664,204777.213952,307244.0,0.0,4.933333333333334,1.5910000001895241e-06,,1.6399999999999864,5527.928832,3831.844864,355,,,,4438.69184,3.0,865.046528,0.016348541751216566,1680626384.0,2.719744,0.1438498649995381,,0.0,312814.0,2140.0,0.06885865289363242,,0.0004661779994421522,0.0,,0.00269888799994078,,4.2,94,0.3089999999999691,,0.01758937100021285,231973.0,671.0,1519.0,85.32715047105606,
,,,,,,,,,0.167754122999213,,,,356,0.0001,7.2689208984375,0.003148230000078911,,,,,1680626384.0,,,,,,,,190.75537118184644,,,0.0,,8384.0,,94,,,,,,,,261.0
,,,,,,,,1.6220001270994544e-06,0.1692451720009558,,,,357,0.0001,6.958984375,0.0028964029997951,,,,,1680626384.0,,0.14612383200073964,,,,,,189.07481744778684,0.00044282399994699517,,0.0,0.002638984000441269,8416.0,,94,,,0.017141506999905687,,,,,262.0
,,,,,,,,2.099999619531445e-06,0.1689115090002815,,,,358,0.0001,7.096435546875,0.002764759999990929,,,,,1680626385.0,,0.14588648500011914,,,,,,189.4483104756744,0.00045322000005398877,,0.0,0.002540147000217985,8448.0,,95,,,0.01726479700027994,,,,,263.0
0.0,4.4,0.0,28237.553664,204776.923136,310356.0,0.0,4.933333333333334,1.5309997252188623e-06,,1.6599999999999682,5527.928832,3831.783424,359,,,,4438.593536,3.0,864.985088,0.05309864082645675,1680626385.0,2.719744,0.1450372530007371,,0.0,316200.0,2155.0,0.0702583728648693,,0.0004867449997618678,0.0,,0.0024745489999986603,,4.2,95,0.3109999999999786,,0.01742315400042571,234216.0,679.0,1556.0,79.08076469076208,
,,,,,,,,,0.1684619260013278,,,,360,0.0001,7.151123046875,0.003038694000679243,,,,,1680626385.0,,,,,,,,189.9539009173371,,,0.0,,8480.0,,95,,,,,,,,264.0
,,,,,,,,1.966999661817681e-06,0.16791601399927458,,,,361,0.0001,7.2470703125,0.002727664999838453,,,,,1680626385.0,,0.1439746189998914,,,,,,190.57146032622143,0.0004625669998858939,,0.0,0.002678056999684486,8512.0,,95,,,0.01807113900031254,,,,,265.0
,,,,,,,,1.903999873320572e-06,0.16898055599904183,,,,362,0.0001,6.935791015625,0.0030572639998354134,,,,,1680626386.0,,0.14516869399994903,,,,,,189.37090016546904,0.0006109460000516265,,0.0,0.002626171999509097,8544.0,,96,,,0.01751557599982334,,,,,266.0
0.0,4.4,0.0,28237.553664,204775.596032,314526.0,0.0,4.933333333333334,1.931000042532105e-06,,1.6759999999999877,5527.928832,3831.844864,363,,,,4440.080384,3.0,865.046528,0.016334986909710587,1680626386.0,2.719744,0.14468146499984869,,0.0,319976.0,2174.0,0.07353934535471945,,0.00045882399990659906,0.0,,0.0025768790001166053,,4.2,96,0.3120000000000118,,0.017787718000363384,236946.0,683.0,1601.0,101.83029043579991,
,,,,,,,,,0.16821334199994453,,,,364,0.0001,7.4676513671875,0.002706524999666726,,,,,1680626386.0,,,,,,,,190.23461290015004,,,0.0,,8576.0,,96,,,,,,,,267.0
,,,,,,,,1.702000190562103e-06,0.16670903699923656,,,,365,0.0001,7.2933349609375,0.002892237999731151,,,,,1680626386.0,,0.14329954699951486,,,,,,191.95120178245972,0.00046618499982287176,,0.0,0.0026318919999539503,8608.0,,96,,,0.017417473000023165,,,,,268.0
,,,,,,,,1.794999661797192e-06,0.16778364599940687,,,,366,0.0001,7.0535888671875,0.0027832899995701155,,,,,1680626387.0,,0.14472841299993888,,,,,,190.72180610566255,0.00047718899986648466,,0.0,0.0025433360005990835,8640.0,,97,,,0.01724962299977051,,,,,269.0
0.0,4.6,0.0,28237.553664,204775.768064,318138.0,0.0,4.933333333333334,1.4470006135525182e-06,,1.6919999999999504,5527.928832,3831.783424,367,,,,4440.195072,3.0,864.985088,0.016338136559903422,1680626387.0,2.719744,0.14544675000070129,,0.0,323705.0,2198.0,0.0676261638666645,,0.000470570000288717,0.0,,0.0026710950005508494,,4.233333333333333,97,0.3129999999999882,,0.01723134499934531,239504.0,687.0,1643.0,79.71146273646657,
,,,,,,,,,0.16850348300158657,,,,368,0.0001,7.1435546875,0.0026822760000868584,,,,,1680626387.0,,,,,,,,189.9070537295582,,,0.0,,8672.0,,97,,,,,,,,270.0
,,,,,,,,1.770999915606808e-06,0.16677068899844016,,,,369,0.0001,7.0533447265625,0.003038136999748531,,,,,1680626387.0,,0.14227173199924437,,,,,,191.88024101944737,0.0004675539994423161,,0.0,0.0026500750000195694,8704.0,,97,,,0.018341420000069775,,,,,271.0
,,,,,,,,1.954999788722489e-06,0.16723368000020855,,,,370,0.0001,7.35888671875,0.0028056170003765146,,,,,1680626388.0,,0.1435105519994977,,,,,,191.34901534164706,0.00047122199976001866,,0.0,0.0026695280002968502,8736.0,,98,,,0.017774806000488752,,,,,272.0
0.0,4.6,0.0,28237.553664,204775.071744,321984.0,0.0,4.933333333333334,1.7150005078292452e-06,,1.711999999999989,5527.928832,3831.844864,371,,,,4440.834048,3.0,865.046528,0.05311760913700266,1680626388.0,2.719744,0.14535675099978107,,0.0,327797.0,2220.0,0.0856936428711688,,0.0005037400005676318,0.0,,0.002560188000643393,,4.233333333333333,98,0.3149999999999977,,0.01747091899960651,242127.0,693.0,1696.0,106.36551443540817,
,,,,,,,,,0.16867990300124802,,,,372,0.0001,7.540283203125,0.0027865900001415866,,,,,1680626388.0,,,,,,,,189.70843254375856,,,0.0,,8768.0,,98,,,,,,,,273.0
,,,,,,,,2.0920006136293523e-06,0.16918165100014448,,,,373,0.0001,7.3409423828125,0.003147677000015392,,,,,1680626388.0,,0.145671819999734,,,,,,189.1458075437074,0.000521627999660268,,0.0,0.0024542099999962375,8800.0,,98,,,0.01738422400012496,,,,,274.0
,,,,,,,,1.8929995349026285e-06,0.1681914989994766,,,,374,0.0001,7.136474609375,0.002767563999441336,,,,,1680626389.0,,0.14485875700029283,,,,,,190.25931863595306,0.0004637649999494897,,0.0,0.0026780400003190152,8832.0,,99,,,0.017421479999939038,,,,,275.0
0.0,4.6,0.0,28237.553664,204772.040704,325112.0,0.0,4.933333333333334,1.6740004866733216e-06,,1.7279999999999518,5527.928832,3831.812096,375,,,,4443.471872,3.0,864.985088,0.016348145046073587,1680626389.0,2.719744,0.14418636000027618,,0.0,331298.0,2235.0,0.05976492282363514,,0.0004636330004359479,0.0,,0.002645595999638317,,4.233333333333333,99,0.3159999999999741,,0.0174088589992607,244301.0,697.0,1720.0,100.91295644171102,
,,,,,,,,,0.1674910780002392,,,,376,0.0001,7.360107421875,0.002784956000141392,,,,,1680626389.0,,,,,,,,191.05495278951096,,,0.0,,8864.0,,99,,,,,,,,276.0
,,,,,,,,1.936999979079701e-06,0.16861506599980203,,,,377,0.0001,7.193603515625,0.003100590999565611,,,,,1680626389.0,,0.14511351800047123,,,,,,189.7813805086526,0.00046139500045683235,,0.0,0.002683261999663955,8896.0,,99,,,0.017254362999665318,,,,,277.0
,,,,,,,,2.100000529026147e-06,0.16838741799983836,,,,378,0.0001,7.137451171875,0.002967571999761276,,,,,1680626390.0,,0.14508900600048946,,,,,,190.03795164808997,0.00046756299980188487,,0.0,0.0025360919999002363,8928.0,,100,,,0.017325084999356477,,,,,278.0
