02_timing/forward_time_s,01_general/minibatch_loss,02_timing/dataload_time_s,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/lr,02_timing/step_time_s,02_timing/backward_time_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,_step,02_timing/opt_step_time_s,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,_timestamp,cpu/logical_core_count,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,01_general/step,03_hivemind/num_peers,memory/total_memory_sys_MB,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,disk/time/disk_write_time_sys_s,_runtime,03_hivemind/global_epoch,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples
0.017098077999889938,,,1216486.0,2452.41856,3.266666666666666,2.5445009269422316,1.9,34260.733952,,,0.14654276100009156,2.323999999999998,6.2,,0.012261616338846022,0.0,479,0.0406489629999669,2.0,6818.742272,0.0,6370.992128,2.719744,1681395602.0,,9676.181504,0.0009999999999994458,917.0,0.0,,,,1595.0,2.7,0.00041440899985900614,0.45400000000000773,185,,3846140.0,0.003245807999974204,6047.0,100.12922118357031,197972.103168,3067444.0,
,6.91552734375,0.00309409199962829,,,,,,,0.0001,0.2110441109994099,,,,0.0,,,480,,,,,,,1681395602.0,,,,,,294.0,9.0,,,,,,185,2.0,,,,,,,9424.0
0.017109676000018226,7.2025146484375,0.0031217400000969064,,,,,,,0.0001,0.2103416630002357,0.14588475800019296,,,0.0,,,481,0.04066471099986302,,,,,,1681395603.0,,,,,,295.0,9.0,,,,0.0003844990001198312,,186,2.0,,0.0031762789999447705,,,,,9456.0
0.017085626000152843,7.0106201171875,0.0030616030003329797,,,,,,,0.0001,0.2123702610001601,0.14798907800013694,,,0.0,,,482,0.04067927999994936,,,,,,1681395603.0,,,,,,296.0,9.0,,,,0.00038836599969727104,,186,2.0,,0.003166307999890705,,,,,9488.0
0.017243413999949553,,,1221980.0,2452.422656,3.266666666666666,2.536582326905294,1.9333333333333331,34260.733952,,,0.14760568100018645,2.3400000000000034,6.2,,0.06948097183771192,0.0,483,0.04064799700017829,2.0,6818.742272,0.0,6370.996224,2.719744,1681395603.0,,9676.955648,0.0009999999999994458,923.0,0.0,,,,1597.0,2.7,0.000392446000205382,0.4560000000000173,186,,3851089.0,0.0031478340001740435,6090.0,90.95461539190434,197971.771392,3074179.0,
,7.3441162109375,0.0028757169998243626,,,,,,,0.0001,0.21191308900051808,,,,0.0,,,484,,,,,,,1681395603.0,,,,,,297.0,9.0,,,,,,186,2.0,,,,,,,9520.0
0.01725302999966516,7.232666015625,0.002830595999967045,,,,,,,0.0001,0.2107571429996824,0.14623851099986496,,,0.0,,,485,0.0407458750000842,,,,,,1681395604.0,,,,,,298.0,9.0,,,,0.000409595000292029,,187,2.0,,0.0032795359998090134,,,,,9552.0
0.01708022999991954,7.219482421875,0.0030164969998622837,,,,,,,0.0001,0.21019202199931897,0.14607293300014135,,,0.0,,,486,0.040445679999720596,,,,,,1681395604.0,,,,,,299.0,9.0,,,,0.0003795839998019801,,187,2.0,,0.003197097999873222,,,,,9584.0
0.017408498999884614,,,1228512.0,2454.495232,3.266666666666666,3.2781803562953984,1.9333333333333331,34260.729856,,,0.14816326500022114,2.3559999999999945,6.2,,0.016343817543767486,0.0,487,0.044803796999985934,2.0,6818.742272,0.0,6373.0688,2.719744,1681395604.0,,9676.955648,0.0009999999999994458,927.0,0.0,,,,1599.0,2.7,0.00039619800008949824,0.45699999999999363,187,,3857221.0,0.003199802999915846,6139.0,98.84860554784845,197971.37408,3082601.0,
,7.426513671875,0.0029250029997456295,,,,,,,0.0001,0.21689656499984267,,,,0.0,,,488,,,,,,,1681395605.0,,,,,,300.0,9.0,,,,,,188,2.0,,,,,,,9616.0
0.017614054999739892,7.5107421875,0.002892785999847547,,,,,,,0.0001,0.21244877699973586,0.14739399400014008,,,0.0,,,489,0.041026161999980104,,,,,,1681395605.0,,,,,,301.0,9.0,,,,0.00043502200014700065,,188,2.0,,0.003086757999881229,,,,,9648.0
0.017390044999956444,7.267822265625,0.0030425790000663255,,,,,,,0.0001,0.21052405099999305,0.1457668250000097,,,0.0,,,490,0.04060516999970787,,,,,,1681395605.0,,,,,,302.0,9.0,,,,0.0003867569998874387,,188,2.0,,0.0033326750003652705,,,,,9680.0
0.017152358000203094,,,1234913.0,2452.414464,3.266666666666666,2.993064156626423,1.9333333333333331,34260.733952,,,,2.3760000000000048,6.2,,0.01634808281956272,0.0,491,,2.0,6818.742272,0.0,6370.988032,2.719744,1681395605.0,,9677.750272,0.0009999999999994458,931.0,0.0,,,,1601.0,2.7,0.000382828000056179,0.4590000000000032,188,,3863336.0,0.0031752979998600495,6176.0,80.19264657371549,197971.451904,3090501.0,
,7.24267578125,0.002830872999766143,,,,,,,0.0001,0.2112445579996347,0.14675112299983084,,,0.0,,,492,0.0409520779999184,,,,,,1681395606.0,,,,,,303.0,9.0,,,,,,189,2.0,,,,,,,9712.0
0.017225772000074357,7.4871826171875,0.0027691119998962677,,,,,,,0.0001,0.21132836900005714,0.14707799100006014,,,0.0,,,493,0.04068744300002436,,,,,,1681395606.0,,,,,,304.0,9.0,,,,0.00039598000012119883,,189,2.0,,0.003172070999880816,,,,,9744.0
0.01716675999978179,7.045654296875,0.003173484000399185,,,,,,,0.0001,0.2116397800004961,0.14701217699985136,,,0.0,,,494,0.04074854600003164,,,,,,1681395606.0,,,,,,305.0,9.0,,,,0.0003824260002147639,,189,2.0,,0.0031563870002173644,,,,,9776.0
0.017441003999920213,,,1240484.0,2452.410368,3.266666666666666,3.0686966106868416,1.9333333333333331,34260.733952,,,,2.4000000000000057,6.2,,0.13076963661608415,0.0,495,,2.0,6818.742272,0.0,6370.983936,2.719744,1681395606.0,,9678.168064,0.0009999999999994458,943.0,0.0,,,,1603.0,2.7,0.00039881099974081735,0.46399999999999864,189,,3868501.0,0.003271482000400283,6222.0,94.45304723398876,197978.361856,3097759.0,
,6.9544677734375,0.002810745999795472,,,,,,,0.0001,0.21356596400028138,0.14880676100028722,,,0.0,,,496,0.040837160000137374,,,,,,1681395607.0,,,,,,306.0,9.0,,,,,,190,2.0,,,,,,,9808.0
0.01713299300035942,7.2835693359375,0.0031335329999819805,,,,,,,0.0001,0.21213517300066087,0.14754647700010537,,,0.0,,,497,0.04073244000028353,,,,,,1681395607.0,,,,,,307.0,9.0,,,,0.000383953999971709,,190,2.0,,0.0032057759999588598,,,,,9840.0
0.017026516999976593,7.2686767578125,0.0027329979998285125,,,,,,,0.0001,0.21154728099963904,0.14735491900000852,,,0.0,,,498,0.04086512499998207,,,,,,1681395607.0,,,,,,308.0,9.0,,,,0.0003981549998570699,,190,2.0,,0.003169566999986273,,,,,9872.0
0.017084400999920035,,,1244574.0,2452.414464,3.3000000000000003,2.3257232669006638,1.9333333333333331,34260.733952,,,,2.415999999999997,6.2,,0.016347472247053643,0.0,499,,2.0,6818.742272,0.0,6370.988032,2.719744,1681395607.0,,9676.017664,0.0009999999999994458,947.0,0.0,,,,1604.0,2.733333333333333,0.0003864280001835141,0.464999999999975,190,,3872711.0,0.003154661000280612,6262.0,62.969377512518555,197992.095744,3103880.0,
,7.345947265625,0.002940863999810972,,,,,,,0.0001,0.21313387400050487,0.14890687200022512,,,0.0,,,500,0.04066064800008462,,,,,,1681395608.0,,,,,,309.0,9.0,,,,,,191,2.0,,,,,,,9904.0
0.017389960000400606,7.4051513671875,0.0030028159999346826,,,,,,,0.0001,0.2106823440003609,0.14614655800005494,,,0.0,,,501,0.04048642799989466,,,,,,1681395608.0,,,,,,310.0,9.0,,,,0.00039582099998369813,,191,2.0,,0.003260761000092316,,,,,9936.0
0.01728869399994437,7.2562255859375,0.0030570660001103533,,,,,,,0.0001,0.21171053199987,0.14696580700001505,,,0.0,,,502,0.04087700299987773,,,,,,1681395608.0,,,,,,311.0,9.0,,,,0.00038319699979183497,,191,2.0,,0.003138765000130661,,,,,9968.0
,,,1250379.0,2452.410368,3.3000000000000003,2.488578005919505,1.9333333333333331,34260.733952,,,,2.4399999999999977,6.2,,0.016345706899074355,0.0,503,,2.0,6818.742272,0.0,6370.983936,2.719744,1681395608.0,,9683.3536,0.0009999999999994458,951.0,0.0,,,,1605.0,2.733333333333333,,0.4660000000000082,191,,3878015.0,0.0031561900000269816,6311.0,124.16938825514843,197984.72704,3111021.0,
0.018114133999915794,7.1302490234375,0.003027843999916513,,,,,,,0.0001,0.21159408099993016,0.14611557800026276,,,0.0,,,504,0.04078216300013082,,,,,,1681395609.0,,,,,,312.0,9.0,,,,0.0003981719996772881,,192,2.0,,,,,,,10000.0
0.01721637999980885,7.1356201171875,0.0031597639999745297,,,,,,,0.0001,0.21224368299908747,0.14774518299964257,,,0.0,,,505,0.04056855499993617,,,,,,1681395609.0,,,,,,313.0,9.0,,,,0.00038907699990886613,,192,2.0,,0.0031647239998164878,,,,,10032.0
0.017088068000248313,,,1255894.0,2452.410368,3.3000000000000003,2.538060466984986,1.9333333333333331,34260.733952,,,0.14638966499978778,2.451999999999998,6.2,,0.012261663012948431,0.0,506,0.04072918899964861,2.0,6818.742272,0.0,6370.983936,2.719744,1681395609.0,,9670.467584,0.0009999999999994458,954.0,0.0,,,,1610.0,2.733333333333333,0.00039620100005777203,0.46699999999998454,192,,3882755.0,0.0032012589999794727,6361.0,111.24092018373283,197978.33728,3118225.0,
,6.870361328125,0.002905324999574077,,,,,,,0.0001,0.21070970699929603,,,,0.0,,,507,,,,,,,1681395609.0,,,,,,314.0,9.0,,,,,,192,2.0,,,,,,,10064.0
0.017030972000156908,7.2532958984375,0.002915206000125181,,,,,,,0.0001,0.21304765299964856,0.14885888799972236,,,0.0,,,508,0.04067352399988522,,,,,,1681395610.0,,,,,,315.0,9.0,,,,0.00039625399995202315,,193,2.0,,0.0031728089998068754,,,,,10096.0
0.01723030800030756,7.1292724609375,0.0028873100000055274,,,,,,,0.0001,0.2121318040008191,0.1474863590001405,,,0.0,,,509,0.040962820000004285,,,,,,1681395610.0,,,,,,316.0,9.0,,,,0.0003876420000779035,,193,2.0,,0.0031773650002833165,,,,,10128.0
0.01701349899985871,,,1261502.0,2452.414464,3.3000000000000003,2.5171275973716694,1.9333333333333331,34260.738048,,,0.1472692279999137,2.471999999999994,6.2,,0.01634793892257067,0.0,510,0.04101382199996806,2.0,6818.742272,0.0,6370.988032,2.719744,1681395610.0,,9670.639616,0.0009999999999994458,958.0,0.0,,,,1623.0,2.733333333333333,0.00037967199978083954,0.46800000000001774,193,,3887536.0,0.0030598530001952895,6417.0,99.89575707472459,197978.60352,3125092.0,
,7.246337890625,0.002639415999965422,,,,,,,0.0001,0.21137548999968203,,,,0.0,,,511,,,,,,,1681395611.0,,,,,,317.0,9.0,,,,,,194,2.0,,,,,,,10160.0
0.017000508999899466,6.9705810546875,0.002690019000056054,,,,,,,0.0001,0.21099518900018666,0.1468813329997829,,,0.0,,,512,0.04073055300023043,,,,,,1681395611.0,,,,,,318.0,9.0,,,,0.00037924800017208327,,194,2.0,,0.003313527000045724,,,,,10192.0
0.016966193999905954,7.2943115234375,0.0028478099998210382,,,,,,,0.0001,0.2126448809995054,0.14834766400008448,,,0.0,,,513,0.04088040699980411,,,,,,1681395611.0,,,,,,319.0,9.0,,,,0.00040620100025989814,,194,2.0,,0.003196604999629926,,,,,10224.0
0.017341746000056446,,,1266141.0,2452.410368,3.3000000000000003,2.5134463994033815,1.9333333333333331,34260.733952,,,0.14841380600000775,2.495999999999995,6.2,,0.12261415062301696,0.0,514,0.04091457499998796,2.0,6818.742272,0.0,6370.983936,2.719744,1681395611.0,,9670.877184,0.0009999999999994458,968.0,0.0,,,,1638.0,2.733333333333333,0.0004019369998786715,0.47199999999998,194,,3891978.0,0.0031719909998173534,6464.0,89.30267984435854,197977.911296,3131877.0,
,7.2813720703125,0.002661717000137287,,,,,,,0.0001,0.21290577199988547,,,,0.0,,,515,,,,,,,1681395612.0,,,,,,320.0,9.0,,,,,,195,2.0,,,,,,,10256.0
0.017032225000093604,7.2833251953125,0.002858883000044443,,,,,,,0.0001,0.21172118699996645,0.14700015899961727,,,0.0,,,516,0.04126417899988155,,,,,,1681395612.0,,,,,,321.0,9.0,,,,0.0003862910002681019,,195,2.0,,0.003179450000061479,,,,,10288.0
0.01694893600006253,7.3426513671875,0.0025040790001185087,,,,,,,0.0001,0.21137974200019016,0.1475630770000862,,,0.0,,,517,0.04066560000001118,,,,,,1681395612.0,,,,,,322.0,9.0,,,,0.0003873790001307498,,195,2.0,,0.0033106709997809958,,,,,10320.0
0.01693854699988151,,,1271424.0,2452.414464,3.5666666666666664,2.417666138570182,1.9666666666666666,34260.733952,,,,2.5120000000000005,6.2,,0.016347717248377875,0.0,518,,2.0,6818.742272,0.0,6370.988032,2.719744,1681395612.0,,9669.361664,0.0009999999999994458,972.0,0.0,,,,1652.0,2.8000000000000003,0.000698947999808297,0.47399999999998954,195,,3896553.0,0.0032038260001172603,6499.0,91.04671940084916,197979.451392,3138538.0,
,7.1361083984375,0.002813289000187069,,,,,,,0.0001,0.21277673199983838,0.14843981800004258,,,0.0,,,519,0.04068230399980166,,,,,,1681395613.0,,,,,,323.0,9.0,,,,,,196,2.0,,,,,,,10352.0
0.016992926000057196,7.1475830078125,0.0027639759996418434,,,,,,,0.0001,0.21354165799994007,0.14923117800026375,,,0.0,,,520,0.04100903400012612,,,,,,1681395613.0,,,,,,324.0,9.0,,,,0.0003725360002135858,,196,2.0,,0.0031720079996375716,,,,,10384.0
0.01700690300003771,7.1982421875,0.002849824000350054,,,,,,,0.0001,0.21154459900071743,0.14721100099995965,,,0.0,,,521,0.04095486599999276,,,,,,1681395613.0,,,,,,325.0,9.0,,,,0.0004126400003769959,,196,2.0,,0.0031093650000002526,,,,,10416.0
0.016967048999958934,,,1277100.0,2452.410368,3.5666666666666664,2.4477328303783374,1.9666666666666666,34260.733952,,,,2.5319999999999965,6.2,,0.016346527310732075,0.0,522,,2.0,6818.742272,0.0,6370.983936,2.719744,1681395613.0,,9671.499776,0.0009999999999994458,976.0,0.0,,,,1665.0,2.8000000000000003,0.0003776849998757825,0.47500000000002274,196,,3901533.0,0.0032795440001791576,6537.0,85.50145292777088,197996.589056,3145265.0,
,7.177001953125,0.0025369790000695502,,,,,,,0.0001,0.21273356300025625,0.1485870149999755,,,0.0,,,523,0.04098529100019732,,,,,,1681395614.0,,,,,,326.0,9.0,,,,,,197,2.0,,,,,,,10448.0
0.016932279000229755,7.3253173828125,0.0029313019999790413,,,,,,,0.0001,0.21339492500010238,0.14886690200000885,,,0.0,,,524,0.04103881699984413,,,,,,1681395614.0,,,,,,327.0,9.0,,,,0.00039902699973026756,,197,2.0,,0.0032265980003103323,,,,,10480.0
0.017018459999690094,7.200439453125,0.002575174999947194,,,,,,,0.0001,0.21175960399887117,0.14787022299969976,,,0.0,,,525,0.040726354000071296,,,,,,1681395614.0,,,,,,328.0,9.0,,,,0.00040035299980445416,,197,2.0,,0.003169038999658369,,,,,10512.0
0.017167305999919336,,,1283366.0,2452.414464,3.5666666666666664,3.220572046670244,1.9666666666666666,34260.733952,,,,2.5520000000000067,6.2,,0.016348405617472916,0.0,526,,2.0,6818.742272,0.0,6370.988032,2.719744,1681395614.0,,9672.859648,0.0009999999999994458,980.0,0.0,,,,1678.0,2.8000000000000003,0.0004025349999210448,0.4759999999999991,197,,3907536.0,0.0031421969997609267,6576.0,93.9014421682438,197994.778624,3153485.0,
,7.088134765625,0.002994762000071205,,,,,,,0.0001,0.21211473899984412,0.14752011200016568,,,0.0,,,527,0.04088782700000593,,,,,,1681395615.0,,,,,,329.0,9.0,,,,,,198,2.0,,,,,,,10544.0
0.017154582999864942,7.137451171875,0.002536770999995497,,,,,,,0.0001,0.21163291799985018,0.14725185500037696,,,0.0,,,528,0.041006582000136405,,,,,,1681395615.0,,,,,,330.0,9.0,,,,0.0003857459996652324,,198,2.0,,0.003297380999811139,,,,,10576.0
0.016945662000125594,7.15283203125,0.0027758490000451275,,,,,,,0.0001,0.2126883590003672,0.14864241299983405,,,0.0,,,529,0.04068175700012944,,,,,,1681395615.0,,,,,,331.0,9.0,,,,0.000405629999931989,,198,2.0,,0.0032370480003010016,,,,,10608.0
,,,1288847.0,2452.410368,3.5666666666666664,3.003532812825823,1.9666666666666666,34260.733952,,,,2.5760000000000076,6.2,,0.0939796106981299,0.0,530,,2.0,6818.742272,0.0,6370.983936,2.719744,1681395615.0,,9674.391552,0.0009999999999994458,987.0,0.0,,,,1691.0,2.8000000000000003,,0.478999999999985,198,,3912496.0,0.003196767000190448,6644.0,89.77068722413792,197993.242624,3160052.0,
0.018155548999857274,7.3642578125,0.002880295000068145,,,,,,,0.0001,0.21221805599998333,0.14657959900023343,,,0.0,,,531,0.04101342499961902,,,,,,1681395616.0,,,,,,332.0,9.0,,,,0.00039242100001501967,,199,2.0,,,,,,,10640.0
0.01688992000026701,7.4473876953125,0.0027895729999727337,,,,,,,0.0001,0.21214504900035536,0.1481156849999934,,,0.0,,,532,0.04072776699968017,,,,,,1681395616.0,,,,,,333.0,9.0,,,,0.0004150200002186466,,199,2.0,,0.0032070840002234036,,,,,10672.0
0.016973522000171215,,,1293760.0,2452.406272,3.5666666666666664,2.4438847960587586,1.9666666666666666,34260.733952,,,0.1483644429999913,2.5919999999999987,6.2,,0.06539441591762456,0.0,533,0.041186047999872244,2.0,6818.742272,0.0,6370.97984,2.719744,1681395616.0,,9671.610368,0.0009999999999994458,997.0,0.0,,,,1700.0,2.8000000000000003,0.00039314300011028536,0.48200000000002774,199,,3916891.0,0.003296918000160076,6723.0,84.64991822980554,197977.178112,3166593.0,
,6.889892578125,0.0027280599997538957,,,,,,,0.0001,0.212942134000059,,,,0.0,,,534,,,,,,,1681395616.0,,,,,,334.0,9.0,,,,,,199,2.0,,,,,,,10704.0
0.017151958999875205,7.2574462890625,0.002692217999992863,,,,,,,0.0001,0.21180840500028353,0.1472764800000732,,,0.0,,,535,0.04106123800011119,,,,,,1681395617.0,,,,,,335.0,9.0,,,,0.0003785080002671748,,200,2.0,,0.00324800199996389,,,,,10736.0
0.01707640500035268,7.3179931640625,0.0027466800002002856,,,,,,,0.0001,0.2120994720003182,0.14800006699988444,,,0.0,,,536,0.040693408000151976,,,,,,1681395617.0,,,,,,336.0,9.0,,,,0.0003913679997822328,,200,2.0,,0.003191543999946589,,,,,10768.0
0.01707631900035267,,,1299605.0,2452.410368,3.5333333333333337,2.6138091422418324,1.9666666666666666,34260.733952,,,0.14894005699989066,2.6119999999999948,6.2,,0.01634888012532204,0.0,537,0.041110306000064156,2.0,6818.742272,0.0,6370.983936,2.719744,1681395617.0,,9669.75488,0.0009999999999994458,1001.0,0.0,,,,1713.0,2.8000000000000003,0.000388023000141402,0.48399999999998045,200,,3922259.0,0.0031434669999725884,6767.0,96.60047156199425,197979.045888,3173826.0,
,7.17724609375,0.0026989269999830867,,,,,,,0.0001,0.21335709900040456,,,,0.0,,,538,,,,,,,1681395618.0,,,,,,337.0,9.0,,,,,,201,2.0,,,,,,,10800.0
0.016972251999959553,7.2191162109375,0.002636433000134275,,,,,,,0.0001,0.21271650400012732,0.1484618650001721,,,0.0,,,539,0.040884294000079535,,,,,,1681395618.0,,,,,,338.0,9.0,,,,0.0004177920000074664,,201,2.0,,0.0033438679997743748,,,,,10832.0
0.01715031399999134,7.129150390625,0.002838506999978563,,,,,,,0.0001,0.21287678500038965,0.14797422399988136,,,0.0,,,540,0.04128989900027591,,,,,,1681395618.0,,,,,,339.0,9.0,,,,0.0003994280000370054,,201,2.0,,0.003224413000225468,,,,,10864.0
0.017054454000117403,,,1304954.0,2452.443136,3.5333333333333337,2.569230043091608,1.9666666666666666,34260.733952,,,0.14714118299980328,2.632000000000005,6.2,,0.016345205360946,0.0,541,,2.0,6818.742272,0.0,6371.028992,2.719744,1681395618.0,,9669.308416,0.0009999999999994458,1005.0,0.0,,,,1727.0,2.8000000000000003,0.0004472910000004049,0.48500000000001364,201,,3926944.0,0.0032080750002023706,6812.0,90.55907792665633,197979.492352,3180249.0,
,7.027099609375,0.0027326459999130748,,,,,,,0.0001,0.21137064799995642,,,,0.0,,,542,0.04078699899991989,,,,,,1681395619.0,,,,,,340.0,9.0,,,,,,202,2.0,,,,,,,10896.0
0.01693172399973264,7.181640625,0.0028722930001094937,,,,,,,0.0001,0.21346939300019585,0.14918474600017362,,,0.0,,,543,0.04093635900017034,,,,,,1681395619.0,,,,,,341.0,9.0,,,,0.0003882089999933669,,202,2.0,,0.003156062000016391,,,,,10928.0
0.016946546000326634,7.446044921875,0.0025754049997885886,,,,,,,0.0001,0.21303258800026015,0.14902827200012325,,,0.0,,,544,0.04079382899999473,,,,,,1681395619.0,,,,,,342.0,9.0,,,,0.0004092409999429947,,202,2.0,,0.0032792950000839483,,,,,10960.0
0.01700680200019633,,,1309638.0,2452.447232,3.5333333333333337,2.4756373343609552,1.9666666666666666,34260.733952,,,,2.647999999999996,6.2,,0.016347215586876043,0.0,545,,2.0,6818.742272,0.0,6371.033088,2.719744,1681395619.0,,9665.646592,0.0009999999999994458,1009.0,0.0,,,,1739.0,2.8000000000000003,0.00038790200005678344,0.48599999999999,202,,3931440.0,0.0032293300000674208,6867.0,81.00969642265278,197984.600064,3187293.0,
,7.2578125,0.002739307999945595,,,,,,,0.0001,0.21080791900021723,0.1467160590000276,,,0.0,,,546,0.0407285179999235,,,,,,1681395620.0,,,,,,343.0,9.0,,,,,,203,2.0,,,,,,,10992.0
0.01700412199988932,7.116943359375,0.002756231999683223,,,,,,,0.0001,0.21317932399961137,0.14873748099989825,,,0.0,,,547,0.04111916200008636,,,,,,1681395620.0,,,,,,344.0,9.0,,,,0.00039579700023750775,,203,2.0,,0.003166529999816703,,,,,11024.0
0.01688187799982188,7.1229248046875,0.0025596629998290155,,,,,,,0.0001,0.21185291999972833,0.14776288000030036,,,0.0,,,548,0.04112382799985426,,,,,,1681395620.0,,,,,,345.0,9.0,,,,0.00039574800030095503,,203,2.0,,0.0031289229996218637,,,,,11056.0
0.017351938000047085,,,1317310.0,2452.443136,3.5333333333333337,2.4205480226441405,1.9666666666666666,34260.733952,,,,2.6640000000000015,6.2,,0.07356206764512037,0.0,549,,2.0,6818.742272,0.0,6371.028992,2.719744,1681395620.0,,9672.62208,0.0009999999999994458,1015.0,0.0,,,,1753.0,2.8000000000000003,0.00043021999999837135,0.4900000000000091,203,,3937523.0,0.0032576889998381375,6901.0,123.06198775980523,197995.503616,3194628.0,
,7.2012939453125,0.002898677000302996,,,,,,,0.0001,0.21249355300005845,0.14749076299995068,,,0.0,,,550,0.04106426599992119,,,,,,1681395621.0,,,,,,346.0,9.0,,,,,,204,2.0,,,,,,,11088.0
0.01735863200019594,7.13525390625,0.003075294000154827,,,,,,,0.0001,0.21249736799973107,0.14763483799970345,,,0.0,,,551,0.04079175499964549,,,,,,1681395621.0,,,,,,347.0,9.0,,,,0.00040279099994222634,,204,2.0,,0.003234058000089135,,,,,11120.0
0.01704328499999974,7.1715087890625,0.00280874700001732,,,,,,,0.0001,0.21321542999976373,0.14887666799995714,,,0.0,,,552,0.040867520999654516,,,,,,1681395621.0,,,,,,348.0,9.0,,,,0.00041824800018730457,,204,2.0,,0.0032009609999477107,,,,,11152.0
0.017136630999630142,,,1322682.0,2452.447232,3.5333333333333337,2.541329851563721,1.9666666666666666,34260.738048,,,,2.6839999999999975,6.2,,0.13895658829065854,0.0,553,,2.0,6818.742272,0.0,6371.033088,2.719744,1681395621.0,,9667.477504,0.0009999999999994458,1034.0,0.0,,,,1801.0,2.8000000000000003,0.0004001230004178069,0.4970000000000141,204,,3942467.0,0.003073822999795084,6933.0,111.00439453252774,198000.570368,3200684.0,
,7.2735595703125,0.00286039399998117,,,,,,,0.0001,0.21284172400009993,0.14841381200039905,,,0.0,,,554,0.04095694099987668,,,,,,1681395622.0,,,,,,349.0,9.0,,,,,,205,2.0,,,,,,,11184.0
0.017215993000263552,7.2906494140625,0.002811543999996502,,,,,,,0.0001,0.21277178300033484,0.1482349909997538,,,0.0,,,555,0.04083425900034854,,,,,,1681395622.0,,,,,,350.0,9.0,,,,0.0003886890003741428,,205,2.0,,0.0032863069995983096,,,,,11216.0
0.017046132999894326,,,1327139.0,2452.443136,3.5333333333333337,2.9586129329415094,1.9666666666666666,34260.733952,,,0.1494775070000287,2.700000000000003,6.2,,0.08174397280326678,0.0,556,0.04107917900000757,2.0,6818.742272,0.0,6371.028992,2.719744,1681395622.0,,9674.575872,0.0009999999999994458,1040.0,0.0,,,,1837.0,2.8000000000000003,0.0003897679998772219,0.5,205,,3947017.0,0.003212507999705849,6999.0,86.87939420735246,197973.692416,3207536.0,
,7.0203857421875,0.002916536000157066,,,,,,,0.0001,0.21412163099967074,,,,0.0,,,557,,,,,,,1681395622.0,,,,,,351.0,9.0,,,,,,205,2.0,,,,,,,11248.0
0.017216734999692562,7.08154296875,0.002708761999656417,,,,,,,0.0001,0.21160008000015296,0.14706106100038596,,,0.0,,,558,0.04101649000040197,,,,,,1681395623.0,,,,,,352.0,9.0,,,,0.00040530600017518736,,206,2.0,,0.0031917259998408554,,,,,11280.0
0.017375350999827788,7.1641845703125,0.0025798279998525686,,,,,,,0.0001,0.21156478699958825,0.1471860540000307,,,0.0,,,559,0.04092232499988313,,,,,,1681395623.0,,,,,,353.0,9.0,,,,0.0003985389998888422,,206,2.0,,0.0031026900001052127,,,,,11312.0
0.017146130000128323,,,1332283.0,2452.43904,3.5333333333333337,3.1956658925382335,1.9666666666666666,34260.733952,,,0.14941570700011653,2.719999999999999,6.2,,0.016348934586064633,0.0,560,0.04103511899984369,2.0,6818.742272,0.0,6371.024896,2.719744,1681395623.0,,9675.374592,0.0009999999999994458,1044.0,0.0,,,,1883.0,2.8000000000000003,0.00039178499991976423,0.5009999999999764,206,,3952144.0,0.0032685369997125235,7052.0,91.9476534281786,197973.38112,3215244.0,
,7.168212890625,0.0025971350000872917,,,,,,,0.0001,0.21385441299980812,,,,0.0,,,561,,,,,,,1681395624.0,,,,,,354.0,9.0,,,,,,207,2.0,,,,,,,11344.0
0.01707070200018279,7.3857421875,0.0028915839998262527,,,,,,,0.0001,0.21334429499938778,0.1487372499996127,,,0.0,,,562,0.04104135099987616,,,,,,1681395624.0,,,,,,355.0,9.0,,,,0.00041173799991156557,,207,2.0,,0.0031916699999783305,,,,,11376.0
0.01718256999993173,,,1337283.0,2452.43904,3.5333333333333337,2.6979901942428546,1.9666666666666666,34260.733952,,,0.14859860599972308,2.736000000000004,6.2,,0.012261342135670218,0.0,563,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395624.0,,9673.8304,0.0009999999999994458,1047.0,0.0,,,,1962.0,2.8000000000000003,0.0004121779998058628,0.5020000000000095,207,,3962881.0,0.003140290999908757,7181.0,64.87859291938916,197974.974464,3233953.0,
