01_general/locally_processed_samples,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,02_timing/backward_time_s,memory/total_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/lr,01_general/step,01_general/minibatch_loss,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,03_hivemind/global_epoch,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/step_time_s,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,_runtime,_timestamp,02_timing/forward_time_s,memory/available_memory_sys_MB,cpu/interrupts/soft_interrupts_count,cpu/logical_core_count,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,02_timing/opt_step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB,_step,memory/used_memory_sys_percent,cpu/interrupts/ctx_switches_count
7104.0,,,,0.0029847740001969214,,0.0031515460000264284,0.1439615210001648,,,,,0.0001,221.0,7.091796875,,,9.0,1.0,0.00040132200001608,,0.20790865400113034,,,,,,,125,1681395542.0,0.017172937000395905,,,,,,0.040236554000330216,0.0,,,,,,346,,
7136.0,,,,0.0029210190000412695,,0.0030974159999459516,0.14443033899988222,,,,,0.0001,222.0,7.1776123046875,,,9.0,1.0,0.0003899789999195491,,0.20803493500034165,,,,,,,125,1681395542.0,0.017000291000385914,,,,,,0.04019589100016674,0.0,,,,,,347,,
,0.0,2.728776276631985,34192.81408,,3079610.0,0.00315051500001573,0.14540322899983948,,0.3439999999999941,0.0,2.719744,,,,2452.692992,1.8333333333333333,,,0.0004324289998294262,2.4,,2.0,710.0,1.671999999999997,6751.039488,5108.0,84.1912059165628,125,1681395542.0,0.01706746799982284,198074.888192,787501.0,,9555.730432,0.0010000000000012221,,,5.1000000000000005,1937.0,0.0,0.08173621402562059,6303.17056,348,6.2,1775129.0
7168.0,,,,0.002832549999766343,,,,,,,,0.0001,223.0,7.3656005859375,,,9.0,1.0,,,0.20902033099901018,,,,,,,125,1681395542.0,,,,,,,0.04013413999973636,0.0,,,,,,349,,
7200.0,,,,0.0025732169997354504,,0.003099038000073051,0.1443563500001801,,,,,0.0001,224.0,7.25390625,,,9.0,1.0,0.0004218469998704677,,0.2076059219994022,,,,,,,126,1681395543.0,0.01729490399975475,,,,,,0.03986056599978838,0.0,,,,,,350,,
7232.0,,,,0.0024808379998830787,,0.0031085400000847585,0.1444721169996228,,,,,0.0001,225.0,7.0074462890625,,,9.0,1.0,0.00044933900016985717,,0.20751375600002575,,,,,,,126,1681395543.0,0.017041305000020657,,,,,,0.03996161700024459,0.0,,,,,,351,,
,0.0,2.671075687286879,34192.81408,,3084868.0,0.0030914179997125757,0.1448475279999002,,0.34600000000000364,0.0,2.719744,,,,2452.668416,1.8333333333333333,,,0.00039221399993039086,2.4,,2.0,714.0,1.691999999999993,6751.039488,5163.0,103.44710689328653,126,1681395543.0,0.016996680999909586,198068.71552,793152.0,,9561.903104,0.0010000000000012221,,,5.1000000000000005,1937.0,0.0,0.01634676450669967,6303.145984,352,6.2,1781585.0
7264.0,,,,0.0030787870000494877,,,,,,,,0.0001,226.0,7.3447265625,,,9.0,1.0,,,0.20856708399969648,,,,,,,127,1681395544.0,,,,,,,0.040160456000194245,0.0,,,,,,353,,
7296.0,,,,0.0026124270002583216,,0.0030887010002516035,0.1437803700000586,,,,,0.0001,227.0,7.3358154296875,,,9.0,1.0,0.00039558800017402973,,0.20742553800027963,,,,,,,127,1681395544.0,0.01710376599976371,,,,,,0.040444685999773355,0.0,,,,,,354,,
7328.0,,,,0.0027715579999494366,,0.0030825320000076317,0.1456285240001307,,,,,0.0001,228.0,7.0467529296875,,,9.0,1.0,0.00038425999991886783,,0.20879022000008263,,,,,,,127,1681395544.0,0.01670237000007546,,,,,,0.04022097600000052,0.0,,,,,,355,,
,0.0,2.756795941170793,34192.81408,,3089897.0,0.0030660050001642958,,,0.34899999999998954,0.0,2.719744,,,,2452.692992,1.8333333333333333,,,0.0003998329998466943,2.4,,2.0,724.0,1.711999999999989,6751.039488,5211.0,85.20109862638648,127,1681395544.0,0.016706952000276942,198077.280256,798592.0,,9553.338368,0.0010000000000012221,,,5.1000000000000005,1945.0,0.0,0.0735601077991077,6303.17056,356,6.2,1788543.0
7360.0,,,,0.002473893000114913,,,0.1446121320000202,,,,,0.0001,229.0,7.1656494140625,,,9.0,1.0,,,0.20762966200072697,,,,,,,128,1681395545.0,,,,,,,0.04037084700030391,0.0,,,,,,357,,
7392.0,,,,0.00285187000008591,,0.003079991000049631,0.14454029700027604,,,,,0.0001,230.0,7.1583251953125,,,9.0,1.0,0.00039083699994080234,,0.20825006000086432,,,,,,,128,1681395545.0,0.017189634000260412,,,,,,0.04019743100025153,0.0,,,,,,358,,
7424.0,,,,0.0026597190003485593,,0.0031676140001763997,0.14523902600012661,,,,,0.0001,231.0,7.335205078125,,,9.0,1.0,0.0003945550001844822,,0.2086335380008677,,,,,,,128,1681395545.0,0.01694675799990364,,,,,,0.04022586600012801,0.0,,,,,,359,,
,0.0,2.7686227808760533,34192.818176,,3095178.0,0.0030616140002166503,,,0.35199999999997544,0.0,2.719744,,,,2452.668416,1.9,,,0.00041425899962632684,2.533333333333333,,2.0,731.0,1.7319999999999993,6751.039488,5265.0,98.83413598420476,128,1681395545.0,0.01700321799989979,198089.322496,804474.0,,9560.129536,0.0010000000000012221,,,5.5,1962.0,0.0,0.09399177184936537,6303.145984,360,6.2,1795814.0
7456.0,,,,0.0024816439999995055,,,0.14522808399988207,,,,,0.0001,232.0,7.3673095703125,,,9.0,1.0,,,0.2083723619994089,,,,,,,129,1681395546.0,,,,,,,0.04018354299978455,0.0,,,,,,361,,
7488.0,,,,0.0024573410000812146,,0.0030781189998378977,0.14514344700000947,,,,,0.0001,233.0,7.3145751953125,,,9.0,1.0,0.0004161780002505111,,0.20854220699993675,,,,,,,129,1681395546.0,0.01696263799976805,,,,,,0.04048448399998961,0.0,,,,,,362,,
7520.0,,,,0.0031024100003378408,,0.00310110700002042,0.14635483299980478,,,,,0.0001,234.0,7.24755859375,,,9.0,1.0,0.00040763700008028536,,0.21066534900000988,,,,,,,129,1681395546.0,0.017331698999896616,,,,,,0.040367662999869935,0.0,,,,,,363,,
,0.0,2.715962105211695,34192.81408,,3101356.0,0.0031246750004356727,,,0.35300000000000864,0.0,2.719744,,,,2452.688896,1.9,,,0.000396215999899141,2.533333333333333,,2.0,735.0,1.7479999999999905,6751.039488,5325.0,108.82236558572633,129,1681395546.0,0.017049386000053346,198097.506304,811247.0,,9551.691776,0.0010000000000012221,,,5.5,2033.0,0.0,0.016347849474365884,6303.166464,364,6.1,1803613.0
7552.0,,,,0.002637619999859453,,,0.14426172500043322,,,,,0.0001,235.0,7.26171875,,,9.0,1.0,,,0.207992770000601,,,,,,,130,1681395547.0,,,,,,,0.040523147999920184,0.0,,,,,,365,,
7584.0,,,,0.0028439780003282067,,0.0031563940001433366,0.14376173800019387,,,,,0.0001,236.0,7.2979736328125,,,9.0,1.0,0.00039989600008993875,,0.20760738300032244,,,,,,,130,1681395547.0,0.016957815999830927,,,,,,0.04048756099973616,0.0,,,,,,366,,
7616.0,,,,0.002768362000097113,,0.0031180740002128005,0.14485156399996413,,,,,0.0001,237.0,6.9410400390625,,,9.0,1.0,0.0004064539998580585,,0.20866979299989907,,,,,,,130,1681395547.0,0.01701155499995366,,,,,,0.04051378399981331,0.0,,,,,,367,,
,0.0,3.8141955804212686,34192.81408,,3106620.0,0.003127133999896614,,,0.353999999999985,0.0,2.719744,,,,2452.66432,1.9,,,0.00039165399994089967,2.533333333333333,,2.0,739.0,1.7639999999999958,6751.039488,5368.0,97.61953895005793,130,1681395547.0,0.01707386599991878,198093.238272,817300.0,,9556.455424,0.0010000000000012221,,,5.5,2050.0,0.0,0.016348320053415043,6303.141888,368,6.2,1810653.0
7648.0,,,,0.0027307659997859446,,,0.14648936799994772,,,,,0.0001,238.0,7.30029296875,,,9.0,1.0,,,0.21005524099928152,,,,,,,131,1681395548.0,,,,,,,0.04024245299979157,0.0,,,,,,369,,
7680.0,,,,0.002871659999982512,,0.0030979279999883147,0.14444761200002176,,,,,0.0001,239.0,7.1910400390625,,,9.0,1.0,0.0004075480001120013,,0.2080943269997988,,,,,,,131,1681395548.0,0.01703851999991457,,,,,,0.040231058999779634,0.0,,,,,,370,,
,0.0,2.398436364582765,34192.81408,,3111091.0,0.0031267640001715336,0.1459146070001225,,0.35499999999996135,0.0,2.719744,,,,2452.66432,1.9,,,0.00039929400008986704,2.533333333333333,,2.0,742.0,1.7759999999999962,6751.039488,5404.0,92.98100172080075,131,1681395548.0,0.017180987000301684,198075.830272,822297.0,,9554.5344,0.0010000000000012221,0.04034765700043863,,5.5,2067.0,0.0,0.012261642600245256,6303.141888,371,6.2,1816826.0
7712.0,,,,0.0027492740000525373,,,,,,,,0.0001,240.0,7.1273193359375,,,9.0,1.0,,,0.20971858300117674,,,,,,,131,1681395548.0,,,,,,,,0.0,,,,,,372,,
7744.0,,,,0.002704150000226946,,0.003137245000289113,0.14514698399989356,,,,,0.0001,241.0,6.9998779296875,,,9.0,1.0,0.00039535300038551213,,0.20849645000089367,,,,,,,132,1681395549.0,0.01696514400009619,,,,,,0.04014757400000235,0.0,,,,,,373,,
7776.0,,,,0.0030733250000594126,,0.003092070000093372,0.1445028809998803,,,,,0.0001,242.0,7.31689453125,,,9.0,1.0,0.00039941299974088906,,0.2085571249995155,,,,,,,132,1681395549.0,0.017311196999798995,,,,,,0.04017823899994255,0.0,,,,,,374,,
,0.0,3.1845393311232892,34192.81408,,3116144.0,0.0031303079999815964,0.14662387099997432,,0.35899999999998045,0.0,2.719744,,,,2452.688896,1.9,,,0.0004048539999530476,2.533333333333333,,2.0,753.0,1.7959999999999923,6751.039488,5466.0,78.01961305255273,132,1681395549.0,0.017246619000161445,198079.705088,827261.0,,9550.659584,0.0010000000000012221,0.04072465800027203,,5.333333333333334,2102.0,0.0,0.07765708824285038,6303.166464,375,6.2,1824872.0
7808.0,,,,0.0025987060002989892,,,,,,,,0.0001,243.0,7.02734375,,,9.0,1.0,,,0.21072901600064142,,,,,,,132,1681395549.0,,,,,,,,0.0,,,,,,376,,
,0.0,1.4097770989157001,34192.81408,,3126131.0,0.003061666999656154,0.14460420800014617,,0.36099999999999,0.0,2.719744,,,,2452.660224,1.9,,,0.0004359290001048066,2.533333333333333,,2.0,757.0,1.8079999999999927,6751.08864,5611.0,66.99804750375358,133,1681395550.0,0.017627879999963625,198080.75776,831517.0,,9549.889536,0.0010000000000012221,,,5.333333333333334,2159.0,0.0,0.057220331733688276,6303.236096,377,6.2,1841517.0
,0.0,192.23316000762586,34192.81408,,3141605.0,,,,0.36199999999996635,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,758.0,1.8119999999999976,6751.08864,5611.0,111.37030850579929,134,1681395551.0,,198052.642816,837298.0,,9578.02496,0.0010000000000012221,,,5.333333333333334,2159.0,0.0,0.004086792226933969,6303.236096,378,6.2,1868387.0
,0.0,94.91555908170196,34192.81408,,3155870.0,,,,0.36199999999996635,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,759.0,1.8199999999999932,6751.08864,5611.0,82.08022560678484,135,1681395552.0,,198043.123712,845414.0,,9587.539968,0.0010000000000012221,,,5.333333333333334,2159.0,0.0,0.004086763061837282,6303.236096,379,6.2,1890614.0
,0.0,160.46806963032762,34192.81408,,3183200.0,,,,0.36199999999996635,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,760.0,1.823999999999998,6751.08864,5611.0,300.6983180041456,136,1681395553.0,,198032.928768,860947.0,,9597.734912,0.0010000000000012221,,,5.333333333333334,2159.0,0.0,0.004086691130304629,6303.236096,380,6.2,1933197.0
,0.0,387.48283530985515,34192.81408,,3224992.0,,,,0.3650000000000091,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.5,,2.0,764.0,1.8319999999999936,6751.08864,5611.0,382.42511324976374,137,1681395554.0,,198005.436416,879180.0,,9625.227264,0.0010000000000012221,,,4.9,2159.0,0.0,0.07764460102732035,6303.236096,381,6.2,2003972.0
,0.0,637.9088454516583,34192.81408,,3279461.0,,,,0.36599999999998545,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.5,,2.0,771.0,1.8399999999999892,6751.08864,5611.0,450.3745618742245,138,1681395555.0,,197988.43392,901340.0,,9642.22976,0.0010000000000012221,,,4.9,2159.0,0.0,0.036815793591487185,6303.236096,382,6.2,2097829.0
,0.0,783.0853346563109,34192.81408,,3357963.0,,,,0.3669999999999618,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.5,,2.0,772.0,1.843999999999994,6751.08864,5611.0,949.868407711284,139,1681395556.0,,197956.931584,930481.0,,9673.732096,0.0010000000000012221,,,4.9,2159.0,0.0,0.004086575443001372,6303.236096,383,6.2,2235773.0
,0.0,696.1160710532642,34192.81408,,3424121.0,,,,0.3669999999999618,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.5,,2.0,773.0,1.847999999999999,6751.08864,5611.0,684.9760963357263,140,1681395557.0,,197941.731328,954134.0,,9688.932352,0.0010000000000012221,,,4.9,2159.0,0.0,0.0040866376639241,6303.236096,384,6.2,2351958.0
,0.0,285.6732607755081,34192.81408,,3441509.0,,,,0.3669999999999618,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.5,,2.0,774.0,1.8519999999999897,6751.08864,5611.0,272.1307170520601,141,1681395558.0,,197942.239232,962902.0,,9688.424448,0.0010000000000012221,,,4.9,2159.0,0.0,0.00408317019252189,6303.236096,385,6.2,2380693.0
,0.0,679.5123678849085,34192.81408,,3506815.0,,,,0.36899999999997135,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,777.0,1.8599999999999994,6751.08864,5611.0,671.2312506780917,142,1681395559.0,,197900.3904,985058.0,,9730.27328,0.0010000000000012221,,,4.766666666666667,2159.0,0.0,0.06130016274288183,6303.236096,386,6.2,2497206.0
,0.0,437.20050312785094,34192.81408,,3552858.0,,,,0.37299999999999045,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,784.0,1.867999999999995,6751.08864,5611.0,638.7695921070149,143,1681395560.0,,197887.8976,1001805.0,,9742.76608,0.0010000000000012221,,,4.766666666666667,2159.0,0.0,0.036779214010735445,6303.236096,387,6.2,2578230.0
,0.0,497.58722075762256,34192.81408,,3590978.0,,,,0.37299999999999045,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,785.0,1.8719999999999999,6751.08864,5611.0,275.7017177462399,144,1681395561.0,,197877.92384,1014342.0,,9752.73984,0.0010000000000012221,,,4.766666666666667,2159.0,0.0,0.004086541420705407,6303.236096,388,6.3,2647208.0
,0.0,452.43172644175337,34192.81408,,3637016.0,,,,0.37299999999999045,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,786.0,1.8759999999999906,6751.08864,5611.0,277.9708179925497,145,1681395562.0,,197876.477952,1028116.0,,9754.185728,0.0010000000000012221,,,4.766666666666667,2159.0,0.0,0.0040866133614863385,6303.236096,389,6.3,2730772.0
,0.0,89.8911109845716,34192.81408,,3645690.0,,,,0.3739999999999668,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,787.0,1.8799999999999955,6751.08864,5611.0,137.2626184431002,146,1681395563.0,,197878.6816,1032270.0,,9751.98208,0.0010000000000012221,,,4.766666666666667,2159.0,0.0,0.004086640572976723,6303.236096,390,6.3,2745322.0
,0.0,172.4678994224254,34192.81408,,3692582.0,,,,0.37599999999997635,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,790.0,1.8840000000000003,6751.08864,5611.0,188.50865256864793,147,1681395564.0,,197883.482112,1061272.0,,9747.144704,0.0010000000000012221,,,4.666666666666666,2159.0,0.0,0.05721556759124517,6303.236096,391,6.3,2815813.0
,0.0,66.65850300080429,34192.81408,,3721161.0,,,,0.37599999999997635,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,791.0,1.887999999999991,6751.08864,5611.0,65.77307019895123,148,1681395565.0,,197876.760576,1086354.0,,9753.870336,0.0010000000000012221,,,4.666666666666666,2159.0,0.0,0.004085630813039624,6303.236096,392,6.3,2851197.0
,0.0,65.21239146121448,34192.81408,,3747047.0,,,,0.3849999999999909,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,804.0,1.8999999999999915,6751.08864,5611.0,77.56567016746803,149,1681395566.0,,197869.83424,1104058.0,,9760.821248,0.0010000000000012221,,,4.666666666666666,2159.0,0.0,0.09398996088303223,6303.236096,393,6.3,2888448.0
,0.0,28.873548879453754,34192.81408,,3753050.0,,,,0.3849999999999909,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,805.0,1.9039999999999964,6751.08864,5611.0,30.06362013916381,150,1681395567.0,,197864.951808,1108402.0,,9765.70368,0.0010000000000012221,,,4.666666666666666,2159.0,0.0,0.004085396664992582,6303.236096,394,6.3,2896979.0
,0.0,37.354207732301774,34192.81408,,3757832.0,,,,0.3849999999999909,0.0,2.719744,,,,2452.660224,1.9,,,,2.533333333333333,,2.0,806.0,1.9080000000000013,6751.08864,5611.0,77.48237022913322,151,1681395568.0,,197872.644096,1112349.0,,9758.011392,0.0010000000000012221,,,4.666666666666666,2159.0,0.0,0.004084965351512418,6303.236096,395,6.3,2903194.0
,0.0,0.3410906957775597,34192.81408,,3759350.0,,,,0.38700000000000045,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,809.0,1.911999999999992,6751.08864,5611.0,17.761757170998063,152,1681395569.0,,197872.47616,1113422.0,,9758.171136,0.0010000000000012221,,,4.266666666666667,2159.0,0.0,0.049044260118857305,6303.236096,396,6.3,2905355.0
,0.0,36.962789730757386,34192.81408,,3795509.0,,,,0.38700000000000045,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,810.0,1.9159999999999968,6751.08864,5611.0,27.86556140359491,153,1681395570.0,,197863.755776,1137895.0,,9766.887424,0.0010000000000012221,,,4.266666666666667,2159.0,0.0,0.004085324774297204,6303.236096,397,6.3,2956886.0
,0.0,10.165912264477246,34192.81408,,3798043.0,,,,0.38900000000001,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,813.0,1.9239999999999924,6751.08864,5611.0,8.236561500327433,154,1681395571.0,,197866.594304,1140551.0,,9764.048896,0.0010000000000012221,,,4.266666666666667,2159.0,0.0,0.02452189087577708,6303.236096,398,6.3,2959622.0
,0.0,2.057963206427897,34192.81408,,3800784.0,,,,0.38900000000001,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,814.0,1.9279999999999973,6751.08864,5611.0,26.179936122969178,155,1681395572.0,,197863.780352,1141939.0,,9766.862848,0.0010000000000012221,,,4.266666666666667,2159.0,0.0,0.0040870615449210635,6303.236096,399,6.3,2964161.0
,0.0,33.4162095817821,34192.81408,,3801933.0,,,,0.38900000000001,0.0,2.719744,,,,2452.660224,1.9,,,,2.5,,2.0,815.0,1.931999999999988,6751.08864,5611.0,4.355423123449654,156,1681395573.0,,197867.425792,1143812.0,,9763.217408,0.0010000000000012221,,,4.266666666666667,2159.0,0.0,0.004087200582000521,6303.236096,400,6.3,2965014.0
,0.0,0.09051103358547398,34192.81408,,3802943.0,,,,0.3909999999999627,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.433333333333333,,2.0,818.0,1.9359999999999928,6751.08864,5611.0,19.244423721439993,157,1681395574.0,,197865.43104,1144539.0,,9765.21216,0.0010000000000012221,,,3.933333333333333,2159.0,0.0,0.05720182408404954,6303.236096,401,6.3,2966389.0
,0.0,19.767113528177074,34192.81408,,3805263.0,,,,0.3909999999999627,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.433333333333333,,2.0,819.0,1.9399999999999977,6751.08864,5611.0,15.85901099153119,158,1681395575.0,,197861.306368,1146023.0,,9769.336832,0.0010000000000012221,,,3.933333333333333,2159.0,0.0,0.004085486038884843,6303.236096,402,6.3,2970176.0
,0.0,17.207900023023804,34192.81408,,3806050.0,,,,0.39299999999997226,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.433333333333333,,2.0,823.0,1.9479999999999933,6751.08864,5611.0,6.206136114433299,159,1681395576.0,,197863.292928,1146919.0,,9767.350272,0.0010000000000012221,,,3.933333333333333,2159.0,0.0,0.061253973167075995,6303.236096,403,6.3,2971121.0
,0.0,9.88374277740878,34192.81408,,3811359.0,,,,0.3949999999999818,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.433333333333333,,2.0,828.0,1.9559999999999889,6751.08864,5611.0,26.724856904162476,160,1681395577.0,,197862.510592,1149267.0,,9768.132608,0.0010000000000012221,,,3.933333333333333,2159.0,0.0,0.02451236830277681,6303.236096,404,6.3,2980417.0
,0.0,25.88826277252749,34192.81408,,3812552.0,,,,0.3949999999999818,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.433333333333333,,2.0,829.0,1.9599999999999937,6751.08864,5611.0,2.1307522144320914,161,1681395578.0,,197866.205184,1151147.0,,9764.438016,0.0010000000000012221,,,3.933333333333333,2159.0,0.0,0.004085508392040607,6303.236096,405,6.3,2981318.0
,0.0,2.0119213739602895,34192.81408,,3816189.0,,,,0.3949999999999818,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.4,,2.0,830.0,1.9679999999999893,6751.08864,5611.0,31.506759230064027,162,1681395579.0,,197859.315712,1153455.0,,9771.327488,0.0010000000000012221,,,3.6333333333333337,2159.0,0.0,0.004084050584404651,6303.236096,406,6.3,2986601.0
,0.0,34.097991540418626,34192.81408,,3817884.0,,,,0.3949999999999818,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.4,,2.0,831.0,1.9719999999999942,6751.08864,5611.0,5.0135518597854265,163,1681395580.0,,197862.633472,1155935.0,,9768.009728,0.0010000000000012221,,,3.6333333333333337,2159.0,0.0,0.004084035050497547,6303.236096,407,6.3,2988016.0
,0.0,12.070094662175155,34192.81408,,3819789.0,,,,0.39699999999999136,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.4,,2.0,834.0,1.9799999999999898,6751.08864,5611.0,35.24723306026142,164,1681395581.0,,197861.351424,1157622.0,,9769.279488,0.0010000000000012221,,,3.6333333333333337,2159.0,0.0,0.0449351958671946,6303.236096,408,6.3,2990438.0
,0.0,2.8867919404818037,34192.81408,,3820335.0,,,,0.3979999999999677,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.4,,2.0,838.0,1.9879999999999995,6751.08864,5611.0,6.125270501077051,165,1681395582.0,,197862.449152,1158091.0,,9768.206336,0.0010000000000012221,,,3.6333333333333337,2159.0,0.0,0.020436221710367297,6303.236096,409,6.3,2991186.0
,0.0,0.17654439675284103,34192.81408,,3821544.0,,,,0.3990000000000009,0.0,2.719744,,,,2452.660224,1.866666666666667,,,,2.4,,2.0,839.0,1.9919999999999902,6751.08864,5611.0,35.04554306836233,166,1681395583.0,,197862.694912,1158842.0,,9767.964672,0.0010000000000012221,,,3.6333333333333337,2159.0,0.0,0.0040858261188685165,6303.236096,410,6.3,2992953.0
7840.0,,,,0.003185654000390059,,,,,,,,0.0001,244.0,7.378173828125,,,9.0,2.0,,,34.31850469200026,,,,,,,167,1681395584.0,,,,,,,34.149589354,0.0,,,,,,411,,
7872.0,,,,0.002529987999878358,,0.0031622329997844645,0.1366527700001825,,,,,0.0001,245.0,7.3013916015625,,,9.0,2.0,0.0006953480001357093,,0.410759545000019,,,,,,,167,1681395584.0,0.02091822800002774,,,,,,0.24680097800001022,0.0,,,,,,412,,
,0.0,5.880917987548876,34192.81408,,3855223.0,0.003014658999745734,0.14165610600002765,,0.3990000000000009,0.0,2.719744,,,,2452.660224,1.866666666666667,,,0.0003964380002798862,2.433333333333333,,2.0,842.0,2.0039999999999907,6751.08864,5739.0,46.281047521484304,167,1681395584.0,0.01757266399999935,197873.344512,1168624.0,,9757.290496,0.0010000000000012221,0.040057559000160836,,3.6000000000000005,2164.0,0.0,0.012261508406345132,6303.236096,413,6.3,3054162.0
7904.0,,,,0.0037829950001651014,,,,,,,,0.0001,246.0,7.126708984375,,,9.0,2.0,,,0.20648042100037856,,,,,,,167,1681395584.0,,,,,,,,0.0,,,,,,414,,
7936.0,,,,0.002556714000093052,,0.003060802000163676,0.14282390900007158,,,,,0.0001,247.0,7.4788818359375,,,9.0,2.0,0.0003888719998030865,,0.2055871920001664,,,,,,,168,1681395585.0,0.01696834399990621,,,,,,0.03978855100012879,0.0,,,,,,415,,
7968.0,,,,0.002627132999805326,,0.0030310350002764608,0.14260972800002492,,,,,0.0001,248.0,7.322265625,,,9.0,2.0,0.0004016990001218801,,0.20636506700020618,,,,,,,168,1681395585.0,0.017408168999736517,,,,,,0.04028730300024108,0.0,,,,,,416,,
,0.0,2.5026392450862285,34192.81408,,3859193.0,0.003110893000211945,0.14607465600010983,,0.40100000000001046,0.0,2.719744,,,,2452.6848,1.866666666666667,,,0.000390368999887869,2.433333333333333,,2.0,846.0,2.024000000000001,6751.08864,5779.0,26.758587869210444,168,1681395585.0,0.01709494499982611,197905.936384,1171935.0,,9763.217408,0.0010000000000012221,0.04034193100005723,,3.6000000000000005,2167.0,0.0,0.01634877122670615,6303.260672,417,6.2,3060408.0
8000.0,,,,0.0029718260002482566,,,,,,,,0.0001,249.0,7.1326904296875,,,9.0,2.0,,,0.20998462000034124,,,,,,,169,1681395586.0,,,,,,,,0.0,,,,,,418,,
8032.0,,,,0.002515243999823724,,0.002999296999860235,0.14359430600006817,,,,,0.0001,250.0,7.2369384765625,,,9.0,2.0,0.00032343200018658536,,0.20614253999974608,,,,,,,169,1681395586.0,0.01658343099961712,,,,,,0.04012683000019024,0.0,,,,,,419,,
8064.0,,,,0.0009856619999482064,,0.0029359629997998127,0.1440196560001823,,,,,0.0001,251.0,7.2633056640625,,,9.0,2.0,0.0002817599997797515,,0.20437311599971508,,,,,,,169,1681395586.0,0.016120206999858055,,,,,,0.04002986800014696,0.0,,,,,,420,,
,0.0,2.045222385074368,34201.853952,,3862061.0,,,,0.4019999999999868,0.0,2.719744,,,,2452.717568,1.866666666666667,,,,2.433333333333333,,2.0,850.0,2.043999999999997,6751.08864,5817.0,1.782611778869413,169,1681395586.0,,198163.98848,1174030.0,,9515.470848,0.0010000000000012221,,,3.6000000000000005,2171.0,0.0,0.016348304496409838,6303.305728,421,6.1,3063855.0
8096.0,,,,0.6913838380000925,,0.002734188999966136,0.14137001899962343,,,,,0.0001,252.0,7.30517578125,,,9.0,2.0,0.00041147899992211023,,0.8933629159996599,,,,,,,170,1681395587.0,0.01731689500002176,,,,,,0.04014649600003395,0.0,,,,,,422,,
8111.0,,,,0.002538459999868792,,0.001826506999805133,0.05768607799973324,,,,,0.0001,253.0,7.013281345367432,,,9.0,2.0,0.0004060189999108843,,0.10100148699984857,,,,,,,170,1681395587.0,0.016655043000355363,,,,,,0.02188938000017515,0.0,,,,,,423,,
