process/memory/resident_set_size_proc_MB,02_timing/step_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,03_hivemind/global_epoch,01_general/minibatch_loss,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_one_min_percent,_runtime,disk/time/disk_busy_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB,02_timing/backward_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,_step,01_general/lr,01_general/step,cpu/logical_core_count,disk/time/disk_read_time_sys_s,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/dataload_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,_timestamp,02_timing/forward_time_s,cpu/interrupts/soft_interrupts_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB
6736.379904,,,0.6890000000000214,1120.0,7172.407296,1.9,2391.0,,,,3964596.0,,2.966666666666667,191,2.432000000000002,61.0,0.0,0.0,34549.620736,,,197429.133312,6.5,4460655.0,2455.527424,417.15545395910925,0.0,480,,,,0.0129999999999999,,,1.0333333333333332,,10226.110464,,5312.0,1681394357.0,,1479696.0,0.004088412515669015,141.0333911500506,2.719744
6736.379904,,,0.6890000000000214,1121.0,7172.407296,1.9,2391.0,,,,4012193.0,,2.966666666666667,192,2.435999999999993,61.0,0.0,0.0,34549.620736,,,197430.419456,6.5,4500367.0,2455.527424,74.06582294780225,0.0,481,,,,0.0129999999999999,,,1.0333333333333332,,10224.852992,,5312.0,1681394358.0,,1515792.0,0.0040853306031782485,71.12401787511456,2.719744
6736.379904,,,0.6910000000000309,1124.0,7172.407296,1.866666666666667,2391.0,,,,4020042.0,,2.733333333333333,193,2.4399999999999977,61.0,0.0,0.0,34549.620736,,,197431.230464,6.5,4506019.0,2455.527424,28.376391735285384,0.0,482,,,,0.0129999999999999,,,1.0333333333333332,,10224.041984,,5312.0,1681394359.0,,1519946.0,0.049015540062187356,44.86218306557154,2.719744
6736.379904,,,0.6910000000000309,1125.0,7172.407296,1.866666666666667,2391.0,,,,4023932.0,,2.733333333333333,194,2.4440000000000026,61.0,0.0,0.0,34549.620736,,,197432.496128,6.5,4508632.0,2455.527424,25.57565554375662,0.0,483,,,,0.0129999999999999,,,1.0333333333333332,,10222.77632,,5312.0,1681394360.0,,1521640.0,0.004085468550960919,26.654354892337693,2.719744
6736.379904,,,0.6910000000000309,1126.0,7172.407296,1.866666666666667,2391.0,,,,4034859.0,,2.733333333333333,195,2.4479999999999933,61.0,0.0,0.0,34549.620736,,,197431.468032,6.5,4516245.0,2455.527424,34.45435752305759,0.0,484,,,,0.0129999999999999,,,1.0333333333333332,,10223.796224,,5312.0,1681394361.0,,1526970.0,0.0040825967418016305,32.32084190568293,2.719744
6736.379904,,,0.6930000000000405,1130.0,7172.407296,1.866666666666667,2391.0,,,,4037590.0,,2.733333333333333,196,2.456000000000003,61.0,0.0,0.0,34549.620736,,,197438.30016,6.5,4519063.0,2455.527424,27.967552806194615,0.0,485,,,,0.0129999999999999,,,1.0333333333333332,,10216.972288,,5312.0,1681394362.0,,1530109.0,0.028593384119007678,18.08825138287362,2.719744
6736.379904,,,0.69500000000005,1134.0,7172.407296,1.866666666666667,2391.0,,,,4043810.0,,2.733333333333333,197,2.4599999999999937,61.0,0.0,0.0,34549.620736,,,197432.815616,6.5,4523167.0,2455.527424,6.263301850936247,0.0,486,,,,0.0129999999999999,,,1.0333333333333332,,10222.456832,,5312.0,1681394363.0,,1532672.0,0.05718992290966624,39.58801673868457,2.719744
6736.379904,,,0.69500000000005,1135.0,7172.407296,1.866666666666667,2391.0,,,,4045283.0,,2.533333333333333,198,2.4639999999999986,61.0,0.0,0.0,34549.620736,,,197432.127488,6.5,4524843.0,2455.527424,29.417469682098652,0.0,487,,,,0.0129999999999999,,,1.0,,10223.14496,,5312.0,1681394364.0,,1534860.0,0.004084864345249313,13.327037455938882,2.719744
6736.379904,,,0.69500000000005,1136.0,7172.407296,1.866666666666667,2391.0,,,,4048901.0,,2.533333333333333,199,2.4680000000000035,61.0,0.0,0.0,34549.620736,,,197431.250944,6.5,4527322.0,2455.527424,0.4035852985635986,0.0,488,,,,0.0129999999999999,,,1.0,,10224.021504,,5312.0,1681394365.0,,1536356.0,0.004087101402553191,11.059967812667985,2.719744
6736.379904,,,0.69500000000005,1137.0,7172.407296,1.866666666666667,2391.0,,,,4050356.0,,2.533333333333333,200,2.471999999999994,61.0,0.0,0.0,34549.620736,,,197431.56224,6.5,4528385.0,2455.527424,0.2028282004486955,0.0,489,,,,0.0129999999999999,,,1.0,,10223.710208,,5312.0,1681394366.0,,1537114.0,0.004084967301385418,10.429623613464504,2.719744
6736.379904,,,0.6980000000000359,1142.0,7172.407296,1.866666666666667,2391.0,,,,4060582.0,,2.533333333333333,201,2.480000000000004,61.0,0.0,0.0,34549.620736,,,197430.398976,6.5,4535133.0,2455.527424,2.6301887826118078,0.0,490,,,,0.0129999999999999,,,1.0,,10224.861184,,5312.0,1681394367.0,,1540952.0,0.024512001076722013,28.690044535570127,2.719744
6736.379904,,,0.7000000000000455,1145.0,7172.407296,1.866666666666667,2391.0,,,,4062280.0,,2.533333333333333,202,2.4920000000000044,61.0,0.0,0.0,34549.620736,,,197443.52256,6.5,4537315.0,2455.527424,34.130861153117436,0.0,491,,,,0.0129999999999999,,,1.0,,10211.729408,,5312.0,1681394368.0,,1543622.0,0.04083003284097581,9.158862183535547,2.719744
6736.379904,,,0.7000000000000455,1146.0,7172.407296,1.8333333333333333,2391.0,,,,4069307.0,,2.333333333333333,203,2.495999999999995,61.0,0.0,0.0,34549.620736,,,197443.776512,6.5,4541989.0,2455.527424,58.50712696169042,0.0,492,,,,0.0129999999999999,,,1.0,,10211.475456,,5312.0,1681394369.0,,1547009.0,0.004087007096568567,13.293134251766888,2.719744
6736.379904,,,0.7010000000000218,1147.0,7172.407296,1.8333333333333333,2391.0,,,,4074178.0,,2.333333333333333,204,2.5,61.0,0.0,0.0,34549.620736,,,197448.2944,6.5,4546067.0,2455.527424,12.85082765301482,0.0,493,,,,0.0129999999999999,,,1.0,,10206.957568,,5312.0,1681394370.0,,1550622.0,0.004086903058097882,24.99159581032231,2.719744
6736.379904,,,0.7010000000000218,1148.0,7172.407296,1.8333333333333333,2391.0,,,,4086538.0,,2.333333333333333,205,2.504000000000005,61.0,0.0,0.0,34549.620736,,,197444.108288,6.5,4553804.0,2455.527424,5.759266049141101,0.0,494,,,,0.0129999999999999,,,1.0,,10211.160064,,5312.0,1681394371.0,,1554860.0,0.004085440383544481,34.58535936634855,2.719744
6736.379904,,,0.7010000000000218,1149.0,7172.407296,1.8333333333333333,2391.0,,,,4090377.0,,2.333333333333333,206,2.5079999999999956,61.0,0.0,0.0,34549.620736,,,197440.212992,6.5,4557942.0,2455.527424,52.88065461348116,0.0,495,,,,0.0129999999999999,,,1.0,,10215.05536,,5312.0,1681394372.0,,1560057.0,0.004087127655467878,10.151698680697368,2.719744
6736.379904,,,0.7019999999999982,1153.0,7172.407296,1.8333333333333333,2391.0,,,,4095614.0,,2.333333333333333,207,2.515999999999991,61.0,0.0,0.0,34549.620736,,,197443.022848,6.5,4562384.0,2455.527424,13.225326318559981,0.0,496,,,,0.0129999999999999,,,1.0,,10212.2496,,5312.0,1681394373.0,,1564205.0,0.02452188504943624,37.806648199226274,2.719744
6736.379904,,,0.7040000000000077,1156.0,7172.407296,1.8000000000000003,2391.0,,,,4097105.0,,2.1333333333333333,208,2.519999999999996,61.0,0.0,0.0,34549.620736,,,197444.83328,6.5,4563448.0,2455.527424,0.2999933557291356,0.0,497,,,,0.0129999999999999,,,1.0,,10210.42688,,5312.0,1681394374.0,,1565071.0,0.040857765575357134,6.921560849756635,2.719744
6736.379904,,,0.7040000000000077,1157.0,7172.407296,1.8000000000000003,2391.0,,,,4098502.0,,2.1333333333333333,209,2.5279999999999916,61.0,0.0,0.0,34549.620736,,,197444.411392,6.5,4564504.0,2455.527424,0.19696609959890632,0.0,498,,,,0.0129999999999999,,,1.0,,10210.852864,,5312.0,1681394375.0,,1565975.0,0.004087327966587047,11.253755054930298,2.719744
6736.379904,,,0.7040000000000077,1158.0,7172.407296,1.8000000000000003,2391.0,,,,4099116.0,,2.1333333333333333,210,2.5319999999999965,61.0,0.0,0.0,34549.620736,,,197444.415488,6.5,4564921.0,2455.527424,0.04408440359436307,0.0,499,,,,0.0129999999999999,,,1.0,,10210.848768,,5312.0,1681394376.0,,1566301.0,0.0040860272742399605,6.328865195714,2.719744
6736.379904,,,0.7050000000000409,1159.0,7172.407296,1.8000000000000003,2391.0,,,,4103240.0,,2.1333333333333333,211,2.5360000000000014,61.0,0.0,0.0,34549.620736,,,197445.001216,6.5,4567593.0,2455.527424,0.9885161251855329,0.0,500,,,,0.0129999999999999,,,1.0,,10210.26304,,5312.0,1681394377.0,,1567868.0,0.004087416459790407,6.820485043850931,2.719744
6736.379904,,,0.7060000000000173,1162.0,7172.407296,1.8000000000000003,2391.0,,,,4105788.0,,2.1333333333333333,212,2.543999999999997,61.0,0.0,0.0,34549.620736,,,197445.349376,6.5,4569594.0,2455.527424,0.6174669007980091,0.0,501,,,,0.0129999999999999,,,1.0,,10209.91488,,5312.0,1681394378.0,,1569543.0,0.028599878162913712,8.22388538978675,2.719744
6736.379904,,,0.7070000000000505,1165.0,7172.407296,1.7666666666666668,2391.0,,,,4111083.0,,1.9666666666666666,213,2.5519999999999925,61.0,0.0,0.0,34549.620736,,,197445.709824,6.5,4574004.0,2455.527424,2.16214946986799,0.0,502,,,,0.0129999999999999,,,1.0,,10209.54624,,5312.0,1681394379.0,,1573491.0,0.04496328201508707,19.725316773604252,2.719744
,37.527592926000125,37.36173417300006,,,,,,9.0,3.0,7.3623046875,,9255.0,,213,,,,,,,,,,,,,,503,0.0001,289.0,,,,,,0.002950762999944345,,0.0,,1681394379.0,,,,,
6736.379904,,,0.7080000000000268,1167.0,7172.407296,1.7666666666666668,2391.0,,,,4189840.0,,1.9666666666666666,214,2.5600000000000023,61.0,0.0,0.0,34549.620736,,,197446.754304,6.5,4618235.0,2455.527424,6.297129197195922,0.0,504,,,,0.0129999999999999,,,1.0,,10208.50176,,5370.0,1681394380.0,,1586711.0,0.008170680628776884,10.067092409635661,2.719744
6736.379904,,,0.7080000000000268,1168.0,7172.407296,1.7666666666666668,2391.0,,,,4193033.0,,1.9666666666666666,215,2.563999999999993,61.0,0.0,0.0,34549.620736,,,197446.754304,6.5,4620625.0,2455.527424,1.0730380083465254,0.0,505,,,,0.0129999999999999,,,1.0,,10208.50176,,5370.0,1681394381.0,,1588564.0,0.00408527133640577,0.5718183018369583,2.719744
6736.379904,,,0.7080000000000268,1169.0,7172.407296,1.7666666666666668,2391.0,,,,4193604.0,,1.9666666666666666,216,2.567999999999998,61.0,0.0,0.0,34549.620736,,,197446.7584,6.5,4620978.0,2455.527424,0.15494798444537308,0.0,506,,,,0.0129999999999999,,,1.0,,10208.497664,,5370.0,1681394382.0,,1588763.0,0.004084716711835683,0.013785918914236289,2.719744
6736.379904,,,0.7110000000000127,1173.0,7172.407296,1.7666666666666668,2391.0,,,,4194029.0,,1.9666666666666666,217,2.5759999999999934,61.0,0.0,0.0,34549.620736,,,197446.7584,6.5,4621214.0,2455.527424,0.003345306680958113,0.0,507,,,,0.0129999999999999,,,1.0,,10208.497664,,5370.0,1681394383.0,,1588893.0,0.06949295789026007,0.0038642683393644074,2.719744
6736.379904,,,0.7130000000000223,1181.0,7172.407296,1.7333333333333332,2391.0,,,,4194843.0,,1.8000000000000003,218,2.584000000000003,61.0,0.0,0.0,34549.620736,,,197446.7584,6.5,4621793.0,2455.527424,0.766237675334595,0.0,508,,,,0.0129999999999999,,,1.0,,10208.497664,,5370.0,1681394384.0,,1589312.0,0.03678898887609662,0.06660020513356303,2.719744
6738.456576,,,0.7139999999999986,1182.0,7164.018688,1.7333333333333332,2392.0,,,,4199466.0,,1.8000000000000003,219,2.587999999999994,61.0,0.0,0.0,34541.170688,,,202228.736,4.2,4626194.0,2457.554944,0.7922499773358715,0.0,509,,,,0.0129999999999999,,,1.0,,5426.593792,,5392.0,1681394385.0,,1591435.0,0.004084050591659382,1.5835666853024808,2.719744
6738.456576,,,0.7139999999999986,1183.0,7164.018688,1.7333333333333332,2392.0,,,,4199947.0,,1.8000000000000003,220,2.5919999999999987,61.0,0.0,0.0,34541.170688,,,202228.736,4.2,4626519.0,2457.554944,0.004724295996471281,0.0,510,,,,0.0129999999999999,,,1.0,,5426.5856,,5392.0,1681394386.0,,1591612.0,0.0040858776132733955,0.0046524739264562995,2.719744
6738.456576,,,0.7180000000000177,1190.0,7164.018688,1.7333333333333332,2392.0,,,,4200480.0,,1.8000000000000003,221,2.603999999999999,61.0,0.0,0.0,34541.170688,,,202228.703232,4.2,4626830.0,2457.554944,0.19464127863801708,0.0,511,,,,0.0129999999999999,,,1.0,,5426.610176,,5392.0,1681394387.0,,1591783.0,0.09801057377759752,0.018743884143462404,2.719744
6738.456576,,,0.7180000000000177,1191.0,7164.018688,1.7333333333333332,2392.0,,,,4200872.0,,1.8000000000000003,222,2.608000000000004,61.0,0.0,0.0,34541.170688,,,202228.703232,4.2,4627060.0,2457.554944,0.002807215538205699,0.0,512,,,,0.0129999999999999,,,1.0,,5426.610176,,5392.0,1681394388.0,,1591908.0,0.004083222604982795,0.0022888376748074284,2.719744
6738.456576,,,0.7250000000000227,1206.0,7164.018688,1.7000000000000002,2392.0,,,,4201278.0,,1.6666666666666667,223,2.6159999999999997,61.0,0.0,0.0,34541.170688,,,202228.703232,4.2,4627295.0,2457.554944,0.002817245548144748,0.0,513,,,,0.0129999999999999,,,0.9666666666666666,,5426.610176,,5392.0,1681394389.0,,1592032.0,0.06946545398658699,0.0025698387149552786,2.719744
4908.662784,,,0.7259999999999991,1207.0,6669.06624,1.7000000000000002,2393.0,,,,4203329.0,,1.6666666666666667,224,2.6200000000000045,61.0,0.0,0.0,32443.052032,,,204059.578368,3.3,4629485.0,854.544384,0.0337703145237033,0.0,514,,,,0.0129999999999999,,,0.9666666666666666,,5199.58528,,5400.0,1681394390.0,,1592543.0,0.004087565253704017,0.060403356901538,2.719744
4908.650496,,,0.7259999999999991,1208.0,6643.900416,1.7000000000000002,2395.0,,,,4203756.0,,1.6666666666666667,225,2.6239999999999952,61.0,0.0,0.0,32417.87392,,,204059.578368,3.3,4629746.0,854.544384,0.003774940440039917,0.0,515,,,,0.0129999999999999,,,0.9666666666666666,,5199.58528,,5405.0,1681394391.0,,1592696.0,0.004086193461008464,0.0037509978994070643,2.719744
4908.711936,,,0.7280000000000086,1213.0,6627.1232,1.7000000000000002,2398.0,,,,4204394.0,,1.6666666666666667,226,2.6400000000000006,61.0,0.0,0.0,32401.088512,,,204059.578368,3.3,4630166.0,854.544384,0.058411978322605286,0.0,516,,,,0.0129999999999999,,,0.9666666666666666,,5199.577088,,5414.0,1681394392.0,,1592946.0,0.06540608616293984,0.06855982200744434,2.719744
4908.797952,,,0.7280000000000086,1215.0,6618.734592,1.7000000000000002,2398.0,,,,4205447.0,,1.6666666666666667,227,2.647999999999996,61.0,0.0,0.0,32392.695808,,,204058.546176,3.3,4630995.0,854.544384,0.761894911114311,0.0,517,,,,0.0129999999999999,,,0.9666666666666666,,5200.60928,,5428.0,1681394393.0,,1593607.0,0.008168829395647696,0.48188913792327603,2.719744
