memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,_runtime,03_hivemind/global_epoch,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,bandwidth/disk_write_sys_bandwidth_MBs,_step,01_general/step,02_timing/backward_time_s,cpu/load/avg_sys_load_one_min_percent,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/lr,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,process/involuntary_proc_ctx_switches,_timestamp,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent,cpu/logical_core_count,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/interrupts_count,01_general/locally_processed_samples,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/ctx_switches_count,02_timing/step_time_s,02_timing/forward_time_s,01_general/minibatch_loss,02_timing/dataload_time_s,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,03_hivemind/num_peers,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count
,,,,105,0.0,0.03997439099998701,0.0004522259998793743,0.003136090999987573,,253,148.0,0.14383582799996475,,,,,0.0001,,,,1681394198.0,,,,,,,4768.0,,,,,,0.20800742400001582,0.0177340360000926,7.1229248046875,0.002874852000104511,,,0.0,,8.0,,,
,199865.679872,960.0,6466.854912,105,,,,,0.22057076935818618,254,,,3.066666666666667,0.0,106.01590268796502,0.8666666666666666,,2431.025152,0.0,712.0,1681394198.0,2818.0,1.4333333333333333,,0.0,2.719744,1238199.0,,31832.776704,7783.698432,1.3160000000000025,5.3,297826.0,,,,,1.771530791774074,6260.65408,,267792.0,,0.008000000000000007,0.5769999999999982,61.0
,,,,106,0.0,0.03990562200010572,0.00048105399991982267,0.0030363500000021304,,255,149.0,0.1429740020000736,,,,,0.0001,,,,1681394199.0,,,,,,,4800.0,,,,,,0.20696509700019305,0.017785642000035295,7.2330322265625,0.0027824270000564866,,,0.0,,8.0,,,
,,,,106,0.0,0.04003271900000982,0.0005086859998755244,0.0031753359999129316,,256,150.0,0.14272720100007064,,,,,0.0001,,,,1681394199.0,,,,,,,4832.0,,,,,,0.20733217099996182,0.01788862600005814,7.2320556640625,0.0029996030000347673,,,0.0,,8.0,,,
,199848.595456,965.0,6466.854912,106,,0.03995802899999035,0.0004870089999258198,0.0031858540000939684,0.06538645140958181,257,,0.14320677000000614,3.066666666666667,0.0,100.79418862899954,0.8666666666666666,,2448.252928,0.0,716.0,1681394199.0,2897.0,1.4333333333333333,,0.0,2.719744,1243268.0,,31832.776704,7782.940672,1.3319999999999936,5.3,304220.0,,0.017558927999971274,,,1.9872229242229227,6277.881856,,274135.0,,0.008000000000000007,0.5799999999999841,61.0
,,,,106,0.0,,,,,258,151.0,,,,,,0.0001,,,,1681394199.0,,,,,,,4864.0,,,,,,0.20733417399992504,,7.1517333984375,0.0029375839999374875,,,0.0,,8.0,,,
,,,,107,0.0,0.03983829499998137,0.00048400399987258425,0.003075582000064969,,259,152.0,0.14405940400001782,,,,,0.0001,,,,1681394200.0,,,,,,,4896.0,,,,,,0.2084859569999935,0.01788778800005275,7.1573486328125,0.0031408840000040072,,,0.0,,8.0,,,
,,,,107,0.0,0.045398652999892875,0.0004548430001705128,0.0031053509999310336,,260,153.0,0.142697021999993,,,,,0.0001,,,,1681394200.0,,,,,,,4928.0,,,,,,0.21162519599988627,0.01724981999996089,6.8914794921875,0.0027195069999379484,,,0.0,,8.0,,,
,199846.572032,969.0,6467.137536,107,,0.039931038000077024,0.00046142199994392286,0.003154469000037352,0.016346562306425557,261,,0.1436523310001121,3.066666666666667,0.0,107.30498887040315,0.8666666666666666,,2448.26112,0.0,717.0,1681394200.0,2959.0,1.4333333333333333,,0.0,2.719744,1249486.0,,31833.04704,7784.46848,1.347999999999999,5.3,313137.0,,0.017332880000139994,,,2.3503291612922226,6278.144,,280593.0,,0.008000000000000007,0.5809999999999604,61.0
,,,,107,0.0,,,,,262,154.0,,,,,,0.0001,,,,1681394200.0,,,,,,,4960.0,,,,,,0.2072584690001804,,7.2144775390625,0.00272632899987002,,,0.0,,8.0,,,
,,,,108,0.0,0.04013932700013356,0.0004456110000319313,0.0031200690000332543,,263,155.0,0.145732887000122,,,,,0.0001,,,,1681394201.0,,,,,,,4992.0,,,,,,0.20958530400025666,0.017269869000074323,7.09765625,0.002877540999861594,,,0.0,,8.0,,,
,,,,108,0.0,0.04016197500004637,0.00045959599992784206,0.0030857889998969767,,264,156.0,0.14429547700001422,,,,,0.0001,,,,1681394201.0,,,,,,,5024.0,,,,,,0.20839044199965429,0.017551090999859298,7.11181640625,0.0028365139999095845,,,0.0,,8.0,,,
,199846.48192,973.0,6467.137536,108,,0.04002559500008829,0.0004645699998491182,0.003063678999978947,0.01634703670727579,265,,0.14223716300011802,3.066666666666667,0.0,93.0491448277988,0.8666666666666666,,2448.257024,0.0,722.0,1681394201.0,2994.0,1.4333333333333333,,0.0,2.719744,1253839.0,,31833.04704,7784.558592,1.3640000000000043,5.3,319263.0,,0.017356505999941874,,,2.1361298647410454,6278.144,,285343.0,,0.008000000000000007,0.5819999999999936,61.0
,,,,108,0.0,,,,,266,157.0,,,,,,0.0001,,,,1681394201.0,,,,,,,5056.0,,,,,,0.20608139399996617,,7.1314697265625,0.002933880999989924,,,0.0,,8.0,,,
,,,,109,0.0,0.04002986000000419,0.0004636209998807317,0.003118381999911435,,267,158.0,0.14405634599984296,,,,,0.0001,,,,1681394202.0,,,,,,,5088.0,,,,,,0.20821744399950148,0.0174614699999438,7.32958984375,0.003087764999918363,,,0.0,,8.0,,,
,,,,109,0.0,0.03999802000021191,0.00046689300006619305,0.00309549300004619,,268,159.0,0.14491061700005048,,,,,0.0001,,,,1681394202.0,,,,,,,5120.0,,,,,,0.2089357920006023,0.01737077000007048,7.1943359375,0.003093999000157055,,,0.0,,8.0,,,
,199845.818368,980.0,6467.149824,109,,0.040096546000086164,0.00048001699997257674,0.0030968620001203817,0.09808632680956227,269,,0.14281900600008157,3.066666666666667,0.0,89.55295207672668,0.8666666666666666,,2448.195584,0.0,725.0,1681394202.0,3030.0,1.4333333333333333,,0.0,2.719744,1258562.0,,31833.051136,7785.283584,1.3840000000000003,5.3,325531.0,,0.01737212900002305,,,2.239781476646266,6278.090752,,290073.0,,0.008000000000000007,0.5860000000000127,61.0
,,,,109,0.0,,,,,270,160.0,,,,,,0.0001,,,,1681394202.0,,,,,,,5152.0,,,,,,0.2067636960002801,,7.4053955078125,0.0028991359999963606,,,0.0,,8.0,,,
,,,,110,0.0,0.040003556000101526,0.0007357270001193683,0.003120052999975087,,271,161.0,0.13520231600000443,,,,,0.0001,,,,1681394203.0,,,,,,,5184.0,,,,,,0.20857228800014127,0.024745057000018278,7.1458740234375,0.004765578999922582,,,0.0,,8.0,,,
,,,,110,0.0,0.04026918099998511,0.0004770410000674019,0.003107702999841422,,272,162.0,0.13865869200003544,,,,,0.0001,,,,1681394203.0,,,,,,,5216.0,,,,,,0.2089366870000049,0.021805675999985397,7.4371337890625,0.00461839400009012,,,0.0,,8.0,,,
,199857.426432,1023.0,6467.149824,110,,,0.00047154200001386926,0.0031810749999294785,0.21655635498872386,273,,0.14345159300000887,3.3333333333333335,0.0,83.46986580423366,0.9000000000000001,,2448.257024,0.0,725.0,1681394203.0,3077.0,1.5333333333333334,,0.0,2.719744,1262634.0,,31833.051136,7773.605888,1.4039999999999964,5.3,331448.0,,0.017710856999883617,,,1.8849005764190356,6278.152192,,294748.0,,0.008000000000000007,0.6069999999999709,61.0
,,,,110,0.0,0.04017045599994162,,,,274,163.0,,,,,,0.0001,,,,1681394203.0,,,,,,,5248.0,,,,,,0.2079310879996683,,7.0584716796875,0.0029455649998908484,,,0.0,,8.0,,,
,,,,111,0.0,0.0405400870001813,0.0004590119999647868,0.0031173719999060268,,275,164.0,0.14379788099995494,,,,,0.0001,,,,1681394204.0,,,,,,,5280.0,,,,,,0.2089622859998599,0.017909621999933734,6.9718017578125,0.0031383119999190967,,,0.0,,8.0,,,
,,,,111,0.0,0.040015697999933764,0.00047409199987669126,0.0031895889999304927,,276,165.0,0.1431638040000962,,,,,0.0001,,,,1681394204.0,,,,,,,5312.0,,,,,,0.207282353999517,0.01768865399981223,7.0745849609375,0.0027505169998676138,,,0.0,,8.0,,,
,199853.625344,1027.0,6467.149824,111,,,0.0004694579999977577,0.0031069830001797527,0.016345839092543432,277,,,3.3333333333333335,0.0,90.90644229919825,0.9000000000000001,,2448.26112,0.0,727.0,1681394204.0,3141.0,1.5333333333333334,,0.0,2.719744,1267586.0,,31833.051136,7777.97632,1.4200000000000017,5.3,338202.0,,0.017704613999967478,,,2.374895581299754,6278.156288,,300263.0,,0.008000000000000007,0.6080000000000041,61.0
,,,,111,0.0,0.040125909000153115,,,,278,166.0,0.14403245099993,,,,,0.0001,,,,1681394204.0,,,,,,,5344.0,,,,,,0.20846934100018188,,7.4718017578125,0.0030299259999537753,,,0.0,,8.0,,,
,,,,112,0.0,0.04044489500006421,0.00047691000008853734,0.003100669999867023,,279,167.0,0.14362753299997166,,,,,0.0001,,,,1681394205.0,,,,,,,5376.0,,,,,,0.2080306529999234,0.017722632999948473,7.02099609375,0.0026580119999835006,,,0.0,,8.0,,,
,,,,112,0.0,0.03987553100000696,0.000456348999932743,0.0031670480000229873,,280,168.0,0.14327519500011476,,,,,0.0001,,,,1681394205.0,,,,,,,5408.0,,,,,,0.20723394900005587,0.017751463999957195,7.159423828125,0.002708362000021225,,,0.0,,8.0,,,
,199873.646592,1031.0,6467.149824,112,,,0.0004586860000017623,0.003156593000085195,0.016346818938830245,281,,,3.3333333333333335,0.0,97.02628044006147,0.9000000000000001,,2448.257024,0.0,727.0,1681394205.0,3191.0,1.5333333333333334,,0.0,2.719744,1272294.0,,31833.051136,7777.284096,1.4359999999999928,5.3,344738.0,,0.01773087299989129,,,2.1000873235676742,6278.152192,,305777.0,,0.008000000000000007,0.6089999999999804,61.0
,,,,112,0.0,0.04055853899990325,,,,282,169.0,0.14262814800008528,,,,,0.0001,,,,1681394205.0,,,,,,,5440.0,,,,,,0.20741316799990273,,7.1981201171875,0.002880328999935955,,,0.0,,8.0,,,
,,,,113,0.0,0.04008561900013774,0.0004516440001225419,0.003142584999977771,,283,170.0,0.144804995999948,,,,,0.0001,,,,1681394206.0,,,,,,,5472.0,,,,,,0.20892270399986046,0.017746767999824442,7.0008544921875,0.0026910919998499594,,,0.0,,8.0,,,
,,,,113,0.0,0.039896713999951317,0.00044674100013253337,0.0031575250000059896,,284,171.0,0.14492447099996753,,,,,0.0001,,,,1681394206.0,,,,,,,5504.0,,,,,,0.2086411790000966,0.01740491500004282,7.1580810546875,0.002810812999996415,,,0.0,,8.0,,,
,199869.554688,1035.0,6467.149824,113,,,0.0005008919999909267,0.003137579000167534,0.01634623179751771,285,,,3.3333333333333335,0.0,83.09585382898689,0.9000000000000001,,2448.26112,0.0,727.0,1681394206.0,3230.0,1.5333333333333334,,0.0,2.719744,1276405.0,,31833.051136,7781.376,1.4519999999999982,5.3,350261.0,,0.01772709100009706,,,1.94931208625699,6278.156288,,310406.0,,0.008000000000000007,0.6100000000000136,61.0
,,,,114,0.0,0.03997947999982898,,,,286,172.0,0.14269174900005055,,,,,0.0001,,,,1681394207.0,,,,,,,5536.0,,,,,,0.20708507600011217,,7.538818359375,0.0030482849999771133,,,0.0,,8.0,,,
,,,,114,0.0,0.0399982630001432,0.0004477720001432317,0.003139121999993222,,287,173.0,0.14396511099994314,,,,,0.0001,,,,1681394207.0,,,,,,,5568.0,,,,,,0.2081192020002618,0.017581645000063872,7.135498046875,0.002987288999975135,,,0.0,,8.0,,,
,,,,114,0.0,0.039977062999923874,0.0004385440001897223,0.0031654069998694467,,288,174.0,0.14582102700001087,,,,,0.0001,,,,1681394207.0,,,,,,,5600.0,,,,,,0.2096815009999773,0.017324374000054377,7.0355224609375,0.002955085999928997,,,0.0,,8.0,,,
,199869.820928,1041.0,6467.149824,114,,,0.0004740150000088761,0.003119343999969715,0.07764742692419212,289,,,3.3333333333333335,0.0,83.5831448854773,0.9000000000000001,,2448.257024,0.0,727.0,1681394207.0,3266.0,1.5333333333333334,,0.0,2.719744,1281099.0,,31833.051136,7780.544512,1.4680000000000035,5.3,355894.0,,0.017392545999882714,,,2.0165024001263667,6278.152192,,316216.0,,0.008000000000000007,0.6129999999999995,61.0
,,,,115,0.0,0.039830879000192,,,,290,175.0,0.14315882200003216,,,,,0.0001,,,,1681394208.0,,,,,,,5632.0,,,,,,0.20690535700009605,,7.1826171875,0.002929751000010583,,,0.0,,8.0,,,
,,,,115,0.0,0.039867884999921444,0.00044409500014808145,0.00309821800010468,,291,176.0,0.14303847900009714,,,,,0.0001,,,,1681394208.0,,,,,,,5664.0,,,,,,0.2065239910004948,0.01715841200007162,7.274658203125,0.002916902000151822,,,0.0,,8.0,,,
,,,,115,0.0,0.04040923999991719,0.0004977750002126413,0.00308430900008716,,292,177.0,0.14482059700003447,,,,,0.0001,,,,1681394208.0,,,,,,,5696.0,,,,,,0.20917631500037714,0.01734564000003047,7.2227783203125,0.003018754000095214,,,0.0,,8.0,,,
,199867.1872,1045.0,6467.149824,115,,,,0.0030951640001148917,0.016342768090646328,293,,,3.3333333333333335,0.0,99.54732752752997,0.9333333333333335,,2448.26112,0.0,732.0,1681394208.0,3302.0,1.5666666666666667,,0.0,2.719744,1286472.0,,31833.051136,7783.133184,1.4839999999999947,5.3,361735.0,,,,,1.83361389225772,6278.160384,,323430.0,,0.008000000000000007,0.6139999999999759,61.0
,,,,116,0.0,0.04087914100000489,0.00046506500007126306,,,294,178.0,0.14400543700003254,,,,,0.0001,,,,1681394209.0,,,,,,,5728.0,,,,,,0.20999185400046372,0.01855570400016404,7.304443359375,0.0029913430000760854,,,0.0,,8.0,,,
,,,,116,0.0,0.04008589799991569,0.0005277489999571117,0.0031235290000495297,,295,179.0,0.14356268599999567,,,,,0.0001,,,,1681394209.0,,,,,,,5760.0,,,,,,0.20790396699976554,0.01758962199983216,7.419677734375,0.003014483000015389,,,0.0,,8.0,,,
,199849.71776,1057.0,6467.149824,116,,0.04000884600009158,0.00048571199999969394,0.003129137000087212,0.08172425789170554,296,,0.14394313499997224,3.3333333333333335,0.0,91.98130669312916,0.9333333333333335,,2448.26112,0.0,733.0,1681394209.0,3366.0,1.5666666666666667,,0.0,2.719744,1290703.0,,31833.051136,7781.789696,1.5,5.3,367102.0,,0.017573386999856666,,,1.9251010882652442,6278.160384,,328219.0,,0.008000000000000007,0.6189999999999714,61.0
,,,,116,0.0,,,,,297,180.0,,,,,,0.0001,,,,1681394209.0,,,,,,,5792.0,,,,,,0.20856682399994497,,6.990966796875,0.003426606999937576,,,0.0,,8.0,,,
,,,,117,0.0,0.040024203000029956,0.0005558670000027632,0.003200957999979437,,298,181.0,0.1437822000000324,,,,,0.0001,,,,1681394210.0,,,,,,,5824.0,,,,,,0.2087385129998438,0.01810847499996271,7.28759765625,0.0030668099998365506,,,0.0,,8.0,,,
,,,,117,0.0,0.0399039349999839,0.0005265130000680074,0.00317174899987549,,299,182.0,0.14262383300001602,,,,,0.0001,,,,1681394210.0,,,,,,,5856.0,,,,,,0.207216181999911,0.01804806999984976,7.0621337890625,0.002942082000117807,,,0.0,,8.0,,,
,199846.801408,1061.0,6467.1744,117,,0.03597327999978006,0.0005423869999958697,0.0031048529999679886,0.016345489173315707,300,,0.14781595699992067,3.3333333333333335,0.0,88.79291922966402,0.9333333333333335,,2448.257024,0.0,733.0,1681394210.0,3406.0,1.5666666666666667,,0.0,2.719744,1295319.0,,31833.051136,7784.706048,1.5159999999999911,5.3,372698.0,,0.017512624999881155,,,2.2237607032610014,6278.156288,,333316.0,,0.008000000000000007,0.6200000000000045,61.0
,,,,117,0.0,,,,,301,183.0,,,,,,0.0001,,,,1681394210.0,,,,,,,5888.0,,,,,,0.20767682199948467,,7.2474365234375,0.0027277199999389268,,,0.0,,9.0,,,
,,,,118,0.0,0.03973634000021775,0.000446845999931611,0.0031410809999670164,,302,184.0,0.14354729599995153,,,,,0.0001,,,,1681394211.0,,,,,,,5920.0,,,,,,0.20713667300015004,0.017307204000189813,7.0438232421875,0.0029579059998923185,,,0.0,,9.0,,,
,,,,118,0.0,0.040169156000047224,0.0005477519998748903,0.0031283329999496345,,303,185.0,0.14536408499998288,,,,,0.0001,,,,1681394211.0,,,,,,,5952.0,,,,,,0.20992449899995336,0.017674506000048495,7.0986328125,0.0030406670000502345,,,0.0,,9.0,,,
,199845.113856,1068.0,6467.1744,118,,0.04004099899998437,0.00045676400009142526,0.00309988499998326,0.07764652187600715,304,,0.14539508300003945,3.3333333333333335,0.0,89.44995055581627,0.9333333333333335,,2448.26112,0.0,736.0,1681394211.0,3444.0,1.5666666666666667,,0.0,2.719744,1299929.0,,31833.051136,7785.930752,1.5360000000000014,5.3,378998.0,,0.017137438999952792,,,2.139358028881343,6278.16448,,338382.0,,0.008000000000000007,0.6229999999999905,61.0
,,,,118,0.0,,,,,305,186.0,,,,,,0.0001,,,,1681394211.0,,,,,,,5984.0,,,,,,0.20900039500020284,,7.05810546875,0.0028702250001515495,,,0.0,,9.0,,,
,,,,119,0.0,0.03988065699991239,0.0005318700000316312,0.003107430000000022,,306,187.0,0.14395270799991522,,,,,0.0001,,,,1681394212.0,,,,,,,6016.0,,,,,,0.2078706349998356,0.017443370999899344,7.1702880859375,0.002954599000076996,,,0.0,,9.0,,,
,,,,119,0.0,0.04038682199984578,0.0004906090000531549,0.00308325099990725,,307,188.0,0.14450772800000777,,,,,0.0001,,,,1681394212.0,,,,,,,6048.0,,,,,,0.20873619899975893,0.017210416999887457,7.269775390625,0.003057372000057512,,,0.0,,9.0,,,
,199845.64224,1072.0,6467.182592,119,,0.04016739299981964,0.00045310100017559307,0.0031152960000326857,0.016346060715803416,308,,0.14551591800000097,3.3333333333333335,0.0,94.4325575742145,0.9333333333333335,,2448.257024,0.0,741.0,1681394212.0,3491.0,1.5666666666666667,,0.0,2.719744,1304247.0,,31833.051136,7785.435136,1.5519999999999925,5.3,385194.0,,0.017280503999927532,,,2.540639164133324,6278.16448,,343285.0,,0.008000000000000007,0.625,61.0
,,,,119,0.0,,,,,309,189.0,,,,,,0.0001,,,,1681394212.0,,,,,,,6080.0,,,,,,0.20938575399986803,,7.08447265625,0.002853541999911613,,,0.0,,9.0,,,
,,,,120,0.0,0.040290522000077544,0.0004560899999432877,0.003100032000020292,,310,190.0,0.1437968089999231,,,,,0.0001,,,,1681394213.0,,,,,,,6112.0,,,,,,0.20839988800003084,0.017748600000004444,7.0369873046875,0.0030078350000621867,,,0.0,,9.0,,,
,,,,120,0.0,0.04035743999997976,0.0005214850000356819,0.0030778370000916766,,311,191.0,0.14405776700004935,,,,,0.0001,,,,1681394213.0,,,,,,,6144.0,,,,,,0.2086163790002047,0.017530954999983805,7.294677734375,0.003070895000064411,,,0.0,,9.0,,,
,199842.942976,1076.0,6467.182592,120,,,0.0004817530000309489,0.0030359790000602516,0.01634413628599219,312,,0.1454082870000093,3.6000000000000005,0.0,90.62521111052584,0.9666666666666666,,2448.257024,0.0,744.0,1681394213.0,3541.0,1.633333333333333,,0.0,2.719744,1308401.0,,31833.051136,7788.1344,1.5720000000000027,5.3,391135.0,,0.017413290999911624,,,2.059887887991413,6278.16448,,348171.0,,0.008000000000000007,0.6259999999999764,61.0
,,,,120,0.0,0.0405252240000209,,,,313,192.0,,,,,,0.0001,,,,1681394213.0,,,,,,,6176.0,,,,,,0.2095362700001715,,7.406005859375,0.0026717360001384804,,,0.0,,9.0,,,
,,,,121,0.0,0.04014172300003338,0.0004768300000250747,0.0031354579998605914,,314,193.0,0.14391458900013276,,,,,0.0001,,,,1681394214.0,,,,,,,6208.0,,,,,,0.20820773000014015,0.01765072000011969,7.3486328125,0.002888409999968644,,,0.0,,9.0,,,
,,,,121,0.0,0.04078609500015773,0.00046523000014531135,0.003130029000203649,,315,194.0,0.1441239589998986,,,,,0.0001,,,,1681394214.0,,,,,,,6240.0,,,,,,0.2091534170003797,0.017628598000101192,7.25439453125,0.0030195059998732177,,,0.0,,9.0,,,
,199841.386496,1111.0,6467.211264,121,,,0.0005206999999245454,0.0030675330001486145,0.18799020660404486,316,,,3.6000000000000005,0.0,115.48993002234249,0.9666666666666666,,2448.252928,0.0,747.0,1681394214.0,3604.0,1.633333333333333,,0.0,2.719744,1314197.0,,31833.051136,7790.129152,1.5919999999999987,5.3,398685.0,,0.01720905299998776,,,2.9196350951166954,6278.160384,,354947.0,,0.008000000000000007,0.6459999999999582,61.0
,199837.81888,1112.0,6467.211264,122,,,,,0.0040863664578455455,317,,0.14636232299994845,3.6000000000000005,0.0,20.253101658963924,0.9666666666666666,,2450.432,0.0,758.0,1681394215.0,3610.0,1.633333333333333,,0.0,2.719744,1317282.0,,31833.051136,7793.713152,1.5960000000000036,5.3,400539.0,,,,,0.5337496942175858,6280.339456,,356516.0,,0.008000000000000007,0.6459999999999582,61.0
,199836.786688,1115.0,6467.211264,123,,,,,0.06535002923083426,318,,,3.6000000000000005,0.0,0.008631436964191242,0.9666666666666666,,2450.432,0.0,758.0,1681394216.0,3610.0,1.633333333333333,,0.0,2.719744,1317780.0,,31833.051136,7794.737152,1.6039999999999992,5.3,401242.0,,,,,0.007642251953293876,6280.339456,,356670.0,,0.008000000000000007,0.6479999999999677,61.0
,199836.274688,1116.0,6467.211264,124,,,,,0.004083256564786321,319,,,3.6000000000000005,0.0,0.02344682482561225,0.9666666666666666,,2450.432,0.0,758.0,1681394217.0,3610.0,1.633333333333333,,0.0,2.719744,1318215.0,,31833.051136,7795.249152,1.608000000000004,5.3,401946.0,,,,,0.09672213995076752,6280.339456,,356909.0,,0.008000000000000007,0.6490000000000009,61.0
,199835.807744,1117.0,6467.211264,125,,,,,0.004084648736949509,320,,,3.3333333333333335,0.0,0.009956331282709814,0.9333333333333335,,2450.432,0.0,758.0,1681394218.0,3610.0,1.6,,0.0,2.719744,1318683.0,,31833.051136,7795.24096,1.6119999999999948,5.3,402649.0,,,,,0.08186848690522744,6280.339456,,357135.0,,0.008000000000000007,0.6490000000000009,61.0
,199835.81184,1154.0,6467.211264,126,,,,,0.19600884709277602,321,,,3.3333333333333335,0.0,0.12049567309215603,0.9333333333333335,,2450.432,0.0,758.0,1681394219.0,3610.0,1.6,,0.0,2.719744,1319407.0,,31833.051136,7795.236864,1.6200000000000045,5.3,403728.0,,,,,0.07108670467742005,6280.339456,,357600.0,,0.008000000000000007,0.6730000000000018,61.0
,199835.295744,1155.0,6467.211264,127,,,,,0.004083512791651928,322,,,3.3333333333333335,0.0,0.34553536781014554,0.9333333333333335,,2450.432,0.0,758.0,1681394220.0,3610.0,1.6,,0.0,2.719744,1320961.0,,31833.051136,7795.748864,1.6239999999999952,5.3,405612.0,,,,,0.3655062975700791,6280.339456,,358684.0,,0.008000000000000007,0.6730000000000018,61.0
,199704.244224,1158.0,6467.211264,128,,,,,0.07758624517598217,323,,,3.3333333333333335,0.0,46.31433064319432,0.9333333333333335,,2450.432,0.0,758.0,1681394221.0,3610.0,1.6,,0.0,2.719744,1343116.0,,31833.051136,7926.80448,1.6359999999999957,5.4,443484.0,,,,,254.27621349772875,6280.339456,,364762.0,,0.008000000000000007,0.6750000000000114,61.0
,199691.03872,1159.0,6467.211264,129,,,,,0.004085693969598248,324,,,3.3333333333333335,0.0,62.567878493200396,0.9333333333333335,,2450.432,0.0,758.0,1681394222.0,3610.0,1.6,,0.0,2.719744,1358611.0,,31833.051136,7940.009984,1.6400000000000006,5.4,468830.0,,,,,26.86427570895181,6280.339456,,371732.0,,0.008000000000000007,0.6750000000000114,61.0
,199657.8816,1163.0,6467.211264,130,,,,,0.06129682368483634,325,,,4.4,0.0,182.70216668716853,1.0333333333333332,,2450.432,0.0,758.0,1681394223.0,3610.0,1.866666666666667,,0.0,2.719744,1392513.0,,31833.051136,7973.179392,1.6479999999999961,5.4,526096.0,,,,,178.75935226113359,6280.339456,,385958.0,,0.008000000000000007,0.6769999999999641,61.0
,199635.755008,1174.0,6467.211264,131,,,,,0.04903749394193447,326,,,4.4,0.0,136.90334489236258,1.0333333333333332,,2450.432,0.0,758.0,1681394224.0,3610.0,1.866666666666667,,0.0,2.719744,1413591.0,,31833.051136,7995.305984,1.6559999999999917,5.4,561208.0,,,,,183.87960396563165,6280.339456,,395593.0,,0.008000000000000007,0.6829999999999927,61.0
,199533.809664,1175.0,6467.211264,132,,,,,0.004086510322361078,327,,,4.4,0.0,491.17438034690844,1.0333333333333332,,2450.432,0.0,758.0,1681394225.0,3610.0,1.866666666666667,,0.0,2.719744,1472536.0,,31833.051136,8097.247232,1.6599999999999966,5.5,661929.0,,,,,471.6950312322135,6280.339456,,418628.0,,0.008000000000000007,0.6839999999999691,61.0
,199470.604288,1176.0,6467.211264,133,,,,,0.004086579331299839,328,,,4.4,0.0,495.4242417341204,1.0333333333333332,,2450.432,0.0,758.0,1681394226.0,3610.0,1.866666666666667,,0.0,2.719744,1520503.0,,31833.051136,8160.4608,1.6640000000000015,5.5,744917.0,,,,,430.3061085635707,6280.339456,,437487.0,,0.008000000000000007,0.6839999999999691,61.0
,199376.572416,1177.0,6467.211264,134,,,,,0.004086628907753897,329,,,4.4,0.0,613.9661321878234,1.0333333333333332,,2450.432,0.0,758.0,1681394227.0,3610.0,1.866666666666667,,0.0,2.719744,1579615.0,,31833.051136,8254.488576,1.6679999999999922,5.5,848395.0,,,,,572.2577421097649,6280.339456,,460145.0,,0.008000000000000007,0.6839999999999691,61.0
