process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_runtime,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,01_general/dataset_iteration_count,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,memory/total_memory_sys_MB,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,_timestamp,01_general/step,02_timing/loss_calc_time_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/logical_core_count,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/num_peers,memory/used_memory_sys_percent
6601.732096,2.654208,585198.0,17.125,0.0040888640169613865,28888.010752,9485.205504,0.0,,,,0.0,993.0,,283,,3.0120000000000005,19907.44064,,0.0,0.0,,,,0.0,,5.75,540,,1778187.0,0.8469999999997526,5019.0,1681082608.0,,,5197.832192,2364.973056,471.0,,,1482297.0,169.59495481478373,428.5471532234866,10.625,,36.9
6601.732096,2.654208,598855.0,17.125,0.004086825284843274,28888.010752,9467.674624,0.0,,,,0.0,994.0,,284,,3.015999999999991,19924.95104,,0.0,0.0,,,,0.0,,5.75,541,,1811077.0,0.8479999999999563,5019.0,1681082609.0,,,5197.832192,2364.973056,471.0,,,1526727.0,28.77892876284465,21.947201644135053,10.625,,36.9
,,,,,,,,7.0872802734375,0.004094592999535962,19.531666208999013,,,,285,19.931906932000857,,,0.0,,,,,2.0,,8256.0,,542,0.0001,,,,1681082610.0,257.0,,,,,,,,,,,8.0,
6601.68704,2.654208,608421.0,17.125,0.008166767414540697,28888.010752,9460.994048,0.0,,,,0.0,996.0,0.00914292800007388,285,,3.024000000000001,19931.631616,,0.0,0.0,0.03847200900054304,,,0.0,,5.75,543,,1835774.0,0.8499999999994543,5129.0,1681082610.0,,0.0013235389997134916,5197.832192,2364.928,505.0,,,1561301.0,36.1363906093017,6.4916150752305635,10.625,,36.8
,,,,,,,,7.1668701171875,0.005900267000470194,0.6484988829997747,,,,286,1.113211654999759,,,0.0,,,,,2.0,,8288.0,,544,0.0001,,,,1681082611.0,258.0,,,,,,0.4098740289991838,,,,,8.0,
6601.732096,2.654208,616509.0,17.125,0.008164753033954544,28888.010752,9459.806208,0.0,,,,0.0,998.0,0.006837923998318729,286,,3.0360000000000014,19932.844032,,0.0,0.0,0.024932166999860783,,,0.0,,5.75,545,,1854970.0,0.850999999999658,5150.0,1681082611.0,,0.0007408700002997648,5197.832192,2364.973056,506.0,,,1585917.0,29.168564275808507,7.306305799204628,10.625,,36.8
,,,,,,,,7.0814208984375,0.004103281000425341,0.10810486099944683,,,,287,0.5013456539982144,,,0.0,,,,,2.0,,8320.0,,546,0.0001,,,,1681082612.0,259.0,,,,,,0.35662655099986296,,,,,8.0,
6601.68704,2.654208,618020.0,17.125,0.03675108229275864,28888.010752,9459.621888,0.0,,,,0.0,1002.0,0.006900235999637516,287,,3.0519999999999925,19932.884992,,0.0,0.0,0.02874581899959594,,,0.0,,5.75,547,,1857703.0,0.8539999999993597,5187.0,1681082612.0,,0.0007042709985398687,5197.832192,2364.928,510.0,,,1588508.0,23.670017864739464,1.3033075871591602,10.625,,36.8
,,,,,,,,7.3409423828125,0.004158280000410741,0.10870325200085063,,,,288,0.501275276999877,,,0.0,,,,,2.0,,8352.0,,548,0.0001,,,,1681082613.0,260.0,,,,,,0.35206341900084226,,,,,8.0,
6601.732096,2.654208,618803.0,16.75,0.008172149779997853,28888.010752,9453.297664,0.0,,,,0.0,1004.0,0.006692062999718473,288,,3.063999999999993,19958.616064,,0.0,0.0,0.02503564600010577,,,0.0,,5.75,549,,1859311.0,0.8549999999995634,5202.0,1681082613.0,,0.0006000830017001135,5197.832192,2364.973056,510.0,,0.3578378269994573,1590153.0,0.6225039326243218,0.7882852484323797,10.625,,36.8
,,,,,,,,7.260498046875,0.003959162999308319,0.10859266400075285,,,,289,0.5027174460010428,,,0.0,,,,,2.0,,8384.0,,550,0.0001,,,,1681082614.0,261.0,,,,,,,,,,,8.0,
6601.68704,2.654208,619806.0,16.75,0.008172905934403592,28888.014848,9450.156032,0.0,,,0.10853646400028083,0.0,1006.0,0.006987761000345927,289,,3.0720000000000027,19962.966016,,0.0,0.0,0.029896086000007926,,,0.0,,5.75,551,,1861069.0,0.8569999999999709,5216.0,1681082614.0,,0.0006063830005587079,5197.836288,2364.928,510.0,,0.3571224289989914,1591879.0,0.6981289867256983,1.0691821086908098,10.625,,36.7
,,,,,,,,7.072265625,0.005161425999176572,,,,,290,0.5083105489993613,,,0.0,,,,,2.0,,8416.0,,552,0.0001,,,,1681082615.0,262.0,,,,,,,,,,,8.0,
6601.728,2.654208,620829.0,16.75,0.008177872064548258,28888.010752,9452.60544,0.0,,,0.10838738000165904,0.0,1008.0,0.006610103000639356,290,,3.079999999999984,19979.800576,,0.0,0.0,0.023967588998857536,,,0.0,,5.75,553,,1862788.0,0.8580000000001746,5227.0,1681082615.0,,0.0005587369996646885,5197.836288,2364.96896,511.0,,0.3604409409999789,1593483.0,1.306678606820883,0.9502543586151427,10.625,,36.7
,,,,,,,,7.0450439453125,0.004227643999911379,,,,,291,0.5041923940007109,,,0.0,,,,,2.0,,8448.0,,554,0.0001,,,,1681082616.0,263.0,,,,,,,,,,,8.0,
6601.682944,2.654208,623122.0,16.75,0.00817139959180807,28888.010752,9471.3856,0.0,,,0.10840639600064605,0.0,1010.0,0.006606551000004401,291,,3.087999999999994,19941.74464,,0.0,0.0,0.024620497999421787,,,0.0,,5.75,555,,1866649.0,0.8589999999994689,5238.0,1681082616.0,,0.0006678930003545247,5197.840384,2364.923904,513.0,,0.3603003579992219,1596556.0,97.55183610872506,1.061483958525233,10.625,,36.8
,,,,,,,,7.2265625,0.004267095000614063,,,,,291,0.5048687910002627,,,0.0,,,,,2.0,,8480.0,,556,0.0001,,,,1681082616.0,264.0,,,,,,,,,,,8.0,
,,,,,,,,7.3204426765441895,0.0042592599984345725,0.10288001899971277,,,0.006435463999878266,292,0.4764303949978057,,,0.0,,,0.027734568000596482,,2.0,,8510.0,,557,0.0001,,,,1681082617.0,265.0,0.0006312759996944806,,,,,0.33448980799948913,,,,,8.0,
6601.78944,2.654208,624037.0,16.75,0.044944322417179494,28888.010752,9188.491264,0.0,,,,0.0,1015.0,0.006798275000619469,292,,3.1119999999999948,20261.84704,,0.0,0.0,0.02561764399979438,,,0.0,,5.75,558,,1868428.0,0.86200000000008,5260.0,1681082617.0,,0.0006619730011152569,5197.840384,2365.0304,514.0,,,1598328.0,3.245806824324544,1.0443569834100441,10.625,,35.8
,,,,,,,,7.0443115234375,0.00431707300049311,0.10947352800030785,,,,293,0.5077015910028422,,,0.0,,,,,2.0,,8542.0,,559,0.0001,,,,1681082618.0,266.0,,,,,,0.3608330980005121,,,,,8.0,
6601.834496,2.654208,625819.0,17.375,0.057203905596926195,28888.010752,9186.46784,0.0,,,,0.0,1020.0,0.006469935000495752,293,,3.1239999999999952,20225.59744,,0.0,0.0,0.026369768998847576,,,0.0,,5.875,560,,1871330.0,0.8670000000001892,5273.0,1681082618.0,,0.0006961230010347208,5197.840384,2365.075456,516.0,,,1600665.0,76.50625744842773,0.973352225726664,10.875,,35.9
,,,,,,,,7.2176513671875,0.004605962998539326,0.10865764699883584,,,,294,0.5073642949973873,,,0.0,,,,,2.0,,8574.0,,561,0.0001,,,,1681082619.0,267.0,,,,,,0.3605648579996341,,,,,8.0,
6601.78944,2.654208,627087.0,17.375,0.008177733869271871,28888.010752,9188.569088,0.0,,,,0.0,1022.0,0.006871793999380316,294,,3.1359999999999957,20223.348736,,0.0,0.0,0.025125287000264507,,,0.0,,5.875,562,,1873469.0,0.8689999999996871,5284.0,1681082619.0,,0.0007798440001351992,5197.840384,2365.0304,517.0,,,1602441.0,40.09148405558273,0.9616983088914337,10.875,,35.9
,,,,,,,,7.308349609375,0.004319620000387658,0.10856744000011531,,,,295,0.5095645729998068,,,0.0,,,,,2.0,,8606.0,,563,0.0001,,,,1681082620.0,268.0,,,,,,0.36390058799952385,,,,,8.0,
6601.834496,2.654208,628229.0,17.375,0.008171385988630542,28888.010752,9188.864,0.0,,,,0.0,1024.0,0.006750735999958124,295,,3.143999999999977,20223.053824,,0.0,0.0,0.026123834000827628,,,0.0,,5.875,564,,1875377.0,0.8699999999998909,5304.0,1681082620.0,,0.0006043449993740069,5197.840384,2365.075456,519.0,,0.3649042639990512,1604032.0,27.528513626417734,0.7529245918467914,10.875,,35.9
,,,,,,,,7.2811279296875,0.004259015999195981,0.11072013099874312,,,,296,0.51336232599715,,,0.0,,,,,2.0,,8638.0,,565,0.0001,,,,1681082621.0,269.0,,,,,,,,,,,8.0,
6601.78944,2.654208,629719.0,17.375,0.09398142125474651,28888.010752,9189.781504,0.0,,,0.10994184400078666,0.0,1029.0,0.006835955999122234,296,,3.1559999999999775,20222.128128,,0.0,0.0,0.026011191999714356,,,0.0,,5.875,566,,1878002.0,0.8739999999997963,5327.0,1681082621.0,,0.0006230880007933592,5197.840384,2365.0304,519.0,,0.35839623299943923,1606484.0,26.14998729186802,1.2760914855015406,10.875,,35.9
,,,,,,,,7.28662109375,0.00478484599989315,,,,,297,0.506593158999749,,,0.0,,,,,2.0,,8670.0,,567,0.0001,,,,1681082622.0,270.0,,,,,,,,,,,8.0,
6601.834496,2.654208,631226.0,17.375,0.008173419194408428,28888.010752,9188.028416,0.0,,,0.10959781600104179,0.0,1031.0,0.006714385999657679,297,,3.1639999999999873,20223.885312,,0.0,0.0,0.025151439000183018,,,0.0,,5.875,568,,1880450.0,0.875,5340.0,1681082622.0,,0.000827398000183166,5197.840384,2365.075456,520.0,,0.3644871359992976,1608435.0,43.966162792077334,1.080096593575037,10.875,,35.9
,,,,,,,,7.0877685546875,0.004478468999877805,,,,,298,0.5112566440002411,,,0.0,,,,,2.0,,8702.0,,569,0.0001,,,,1681082623.0,271.0,,,,,,,,,,,8.0,
6601.78944,2.654208,632466.0,17.0,0.008172340264209951,28888.010752,9188.089856,0.0,,,0.11013615099909657,0.0,1033.0,0.006894746999023482,298,,3.171999999999997,20223.827968,,0.0,0.0,0.02439685500030464,,,0.0,,5.875,570,,1882520.0,0.876999999999498,5354.0,1681082623.0,,0.0007477630006178515,5197.840384,2365.0304,520.0,,0.3615389630012942,1610140.0,31.329751787421312,0.8770660916774566,10.875,,35.9
,,,,,,,,7.1439208984375,0.004381556998851011,,,,,299,0.5080960359991877,,,0.0,,,,,2.0,,8734.0,,571,0.0001,,,,1681082624.0,272.0,,,,,,,,,,,8.0,
6601.834496,2.654208,633734.0,17.0,0.008172035101380372,28888.010752,9188.052992,0.0,,,0.11091702100020484,0.0,1035.0,0.006686733000606182,299,,3.1799999999999784,20223.864832,,0.0,0.0,0.024027153000133694,,,0.0,,5.875,572,,1884630.0,0.8779999999997017,5365.0,1681082624.0,,0.0007330009993893327,5197.840384,2365.075456,523.0,,0.3644202100003895,1611913.0,26.370606625536904,1.0706164036321149,10.875,,35.9
