disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_timestamp,03_hivemind/global_epoch,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,memory/available_memory_sys_MB,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,02_timing/dataload_time_s,01_general/locally_processed_samples,01_general/step,cpu/logical_core_count,memory/total_memory_sys_MB,cpu/interrupts/interrupts_count,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,02_timing/forward_time_s,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/memory/resident_set_size_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,01_general/minibatch_loss,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,03_hivemind/num_peers,02_timing/backward_time_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,_step,01_general/lr,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent
764.0,0.0031332069997915823,1681395538.0,,,1.608000000000004,0.0009999999999998899,197985.263616,0.0,0.01634510039174439,1.9,,,,,,3021973.0,34156.01152,,9663.864832,2453.446656,3.733333333333334,94.12711541862046,2.719744,,2.0,1703260.0,6342.36928,2.2789922394679873,121,,6.2,0.3760000000000332,,0.0,,,6781.698048,4414.0,5440.0,333,,,760369.0,0.0,1.5000000000000002
,,1681395539.0,1.0,0.04013252499998998,,,,,,,0.0027621700000963756,6816.0,212.0,,,,,0.20972199500010902,,,,,,0.018381216000307177,,,,,122,7.181640625,,,0.0,,9.0,0.14491943899975013,,,,334,0.0001,0.0003934380001737736,,,
,0.0031034270000418474,1681395539.0,1.0,0.04074563800031683,,,,,,,0.002689307999844459,6848.0,213.0,,,,,0.21056449100069585,,,,,,0.017164887000035378,,,,,122,7.11328125,,,0.0,,9.0,0.1464684750003471,,,,335,0.0001,0.00039275600011023926,,,
767.0,0.0031097819996830367,1681395539.0,,0.040346422999846254,1.6200000000000045,0.0009999999999998899,197974.91712,0.0,0.012260668348047987,1.9,,,,,,3028747.0,34156.01152,,9674.739712,2453.446656,3.733333333333334,170.72584759909594,2.719744,0.016952364000189846,2.0,1713648.0,6342.36928,2.806487739037573,122,,6.2,0.37700000000000955,,0.0,,0.14623732899963215,6781.698048,4486.0,5452.0,336,,0.0004083160001755459,768913.0,0.0,1.5000000000000002
,,1681395539.0,1.0,,,,,,,,0.0026285890003237,6880.0,214.0,,,,,0.20968280299985054,,,,,,,,,,,122,7.282470703125,,,0.0,,9.0,,,,,337,0.0001,,,,
,0.003021539000201301,1681395540.0,1.0,0.04030995599987364,,,,,,,0.0027027780001844803,6912.0,215.0,,,,,0.21018584400007967,,,,,,0.017775979999896663,,,,,123,7.1239013671875,,,0.0,,9.0,0.14588881400004539,,,,338,0.0001,0.00048677699987820233,,,
,0.003155412000069191,1681395540.0,1.0,0.040324323999811895,,,,,,,0.0027316380001138896,6944.0,216.0,,,,,0.20919196300019394,,,,,,0.017079277999982878,,,,,123,7.4189453125,,,0.0,,9.0,0.14550547099997857,,,,339,0.0001,0.00039584000023751287,,,
776.0,0.0031361350002043764,1681395540.0,,0.04391674899989084,1.6400000000000006,0.0009999999999998899,197954.154496,0.0,0.0653892201053173,1.9,,,,,,3035314.0,34175.287296,,9676.201984,2453.48352,3.733333333333334,130.0530684567653,2.719744,0.0173004180001044,2.0,1722047.0,6342.41024,3.0951722330781126,123,,6.2,0.3800000000000523,,0.0,,0.1471297359998971,6781.698048,4559.0,5455.0,340,,0.0003989940000792558,775336.0,0.0,1.5000000000000002
,,1681395540.0,1.0,,,,,,,,0.003077114999996411,6976.0,217.0,,,,,0.21495914700017238,,,,,,,,,,,123,7.0819091796875,,,0.0,,9.0,,,,,341,0.0001,,,,
,0.003153581999868038,1681395541.0,1.0,0.04039944399983142,,,,,,,0.0022040499998183805,7008.0,218.0,,,,,0.20966765599996506,,,,,,0.017297220000273228,,,,,124,7.267578125,,,0.0,,9.0,0.14620478699998785,,,,342,0.0001,0.00040857300018615206,,,
,0.003072634000091057,1681395541.0,1.0,0.04043778499999462,,,,,,,0.002852266999980202,7040.0,219.0,,,,,0.2098412760001338,,,,,,0.018205565999778628,,,,,124,7.1761474609375,,,0.0,,9.0,0.14486166100004993,,,,343,0.0001,0.000411363000239362,,,
780.0,0.00317938599982881,1681395541.0,,0.04076149800039275,1.6599999999999966,0.0009999999999998899,197951.639552,0.0,0.016347608350734018,1.9,,,,,,3040470.0,34156.01152,,9679.147008,2453.499904,3.733333333333334,116.0273338959443,2.719744,0.017138338999757252,2.0,1728877.0,6342.438912,2.4819628670353078,124,,6.2,0.382000000000005,,0.0,,0.14643020200037427,6781.698048,4600.0,5457.0,344,,0.0003940040000998124,781017.0,0.0,1.5000000000000002
,,1681395541.0,1.0,,,,,,,,0.0028558039998642926,7072.0,220.0,,,,,0.21075923300031718,,,,,,,,,,,124,7.099365234375,,,0.0,,9.0,,,,,345,0.0001,,,,
,0.0031253619999915827,1681395542.0,1.0,0.04043508399990969,,,,,,,0.002893269999731274,7104.0,221.0,,,,,0.2115081879992431,,,,,,0.017322415999842633,,,,,125,7.091796875,,,0.0,,9.0,0.14733510799987926,,,,346,0.0001,0.0003969479998886527,,,
,0.003158449000238761,1681395542.0,1.0,0.04120514099986394,,,,,,,0.0028620850002880616,7136.0,222.0,,,,,0.21074257000054786,,,,,,0.017217580000306043,,,,,125,7.1776123046875,,,0.0,,9.0,0.14591013800009023,,,,347,0.0001,0.00038917699976082076,,,
786.0,0.0031272219998754736,1681395542.0,,,1.676000000000002,0.0009999999999998899,197971.533824,0.0,0.06538279648495915,1.9,,,,,,3044800.0,34156.01152,,9678.503936,2453.475328,3.7000000000000006,85.13122640060931,2.719744,0.017245906999960425,2.0,1735654.0,6342.414336,2.1807541054021007,125,,6.2,0.38400000000001455,,0.0,,0.14576575399996727,6781.698048,4643.0,5460.0,348,,0.000420243999997183,785557.0,0.0,1.5000000000000002
,,1681395542.0,1.0,0.0403544329997203,,,,,,,0.0025142859999505163,7168.0,223.0,,,,,0.20942784599947117,,,,,,,,,,,125,7.3656005859375,,,0.0,,9.0,,,,,349,0.0001,,,,
,0.0031368429999929504,1681395543.0,1.0,0.04039580600010595,,,,,,,0.002528530999825307,7200.0,224.0,,,,,0.21057281100002,,,,,,0.017320319000191375,,,,,126,7.25390625,,,0.0,,9.0,0.14676585699999123,,,,350,0.0001,0.00042545499991319957,,,
,0.0032031060000008438,1681395543.0,1.0,0.040556002000357694,,,,,,,0.0025961379997170297,7232.0,225.0,,,,,0.21035937099986768,,,,,,0.017114734000188037,,,,,126,7.0074462890625,,,0.0,,9.0,0.14649647099986396,,,,351,0.0001,0.0003929199997401156,,,
790.0,0.0031771710000612075,1681395543.0,,,1.691999999999993,0.0009999999999998899,197950.99648,0.0,0.016347472247053643,1.9,,,,,,3049634.0,34156.01152,,9679.405056,2453.499904,3.7000000000000006,99.52653205234475,2.719744,0.017451314000027196,2.0,1742714.0,6342.438912,2.2243258352938913,126,,6.2,0.3860000000000241,,0.0,,,6781.698048,4701.0,5476.0,352,,0.0003831660001196724,790687.0,0.0,1.5000000000000002
,,1681395543.0,1.0,0.040642186000241054,,,,,,,0.0028434000000743254,7264.0,226.0,,,,,0.21077902400065796,,,,,,,,,,,126,7.3447265625,,,0.0,,9.0,0.1462817870001345,,,,353,0.0001,,,,
,0.0031399310000779224,1681395544.0,1.0,0.040609144999962155,,,,,,,0.002927685000031488,7296.0,227.0,,,,,0.2108368630001678,,,,,,0.016909032000057778,,,,,127,7.3358154296875,,,0.0,,9.0,0.1468651840000348,,,,354,0.0001,0.0003858860000036657,,,
,0.003120615000170801,1681395544.0,1.0,0.04097715399984736,,,,,,,0.0027756519998547446,7328.0,228.0,,,,,0.2122973630002889,,,,,,0.016778731000158587,,,,,127,7.0467529296875,,,0.0,,9.0,0.14826645099992675,,,,355,0.0001,0.00037876000033065793,,,
794.0,0.0030735780001123203,1681395544.0,,,1.7120000000000033,0.0009999999999998899,197978.46016,0.0,0.016347740582220334,1.9,,,,,,3054106.0,34156.01152,,9671.069696,2453.475328,3.7000000000000006,85.11752065472595,2.719744,0.017801308000343852,2.0,1749274.0,6342.414336,2.3050394040715405,127,,6.2,0.38700000000000045,,0.0,,,6781.698048,4761.0,5491.0,356,,0.00040091599976221914,795116.0,0.0,1.5000000000000002
,,1681395545.0,1.0,0.040457433000028686,,,,,,,0.002634968000165827,7360.0,229.0,,,,,0.20991491700033293,,,,,,,,,,,128,7.1656494140625,,,0.0,,9.0,0.14554671399992003,,,,357,0.0001,,,,
,0.003210533999663312,1681395545.0,1.0,0.04032066699983261,,,,,,,0.0024541279999539256,7392.0,230.0,,,,,0.21079208399942218,,,,,,0.016901384999982838,,,,,128,7.1583251953125,,,0.0,,9.0,0.14753027000006114,,,,358,0.0001,0.0003750999999283522,,,
,0.00314570199998343,1681395545.0,1.0,0.04032157399979042,,,,,,,0.0027927020000788616,7424.0,231.0,,,,,0.21112642099978984,,,,,,0.016903231000014785,,,,,128,7.335205078125,,,0.0,,9.0,0.14757552299988674,,,,359,0.0001,0.000387689000035607,,,
806.0,0.0031167259999165253,1681395545.0,,,1.7319999999999993,0.0009999999999998899,197975.928832,0.0,0.13078388471092273,1.9,,,,,,3059199.0,34156.015616,,9673.084928,2453.499904,3.7000000000000006,99.52446083981295,2.719744,0.01714792699976897,2.0,1756275.0,6342.438912,2.441325789387107,128,,6.2,0.39200000000005275,,0.0,,,6781.698048,4809.0,5503.0,360,,0.00038926700017327676,800607.0,0.0,1.5000000000000002
,,1681395546.0,1.0,0.04034495199994126,,,,,,,0.0030070959996919555,7456.0,232.0,,,,,0.21106908599949747,,,,,,,,,,,129,7.3673095703125,,,0.0,,9.0,0.1470631180000055,,,,361,0.0001,,,,
,0.003125885999907041,1681395546.0,1.0,0.040448319999995874,,,,,,,0.002484576999904675,7488.0,233.0,,,,,0.21109758999955375,,,,,,0.016987463000077696,,,,,129,7.3145751953125,,,0.0,,9.0,0.14765133799983232,,,,362,0.0001,0.0004000059998361394,,,
,0.0030936429998291715,1681395546.0,1.0,0.04115568799988978,,,,,,,0.002606105000268144,7520.0,234.0,,,,,0.2121612690002621,,,,,,0.017171493000205373,,,,,129,7.24755859375,,,0.0,,9.0,0.1477272140000423,,,,363,0.0001,0.0004071260000273469,,,
810.0,,1681395546.0,,,1.7480000000000047,0.0009999999999998899,197964.419072,0.0,0.016348673990542694,1.9,,,,,,3064692.0,34156.01152,,9684.672512,2449.145856,3.7000000000000006,109.78049965954702,2.719744,,2.0,1763134.0,6338.084864,2.5282968874720977,129,,6.2,0.39400000000000546,,0.0,,,6781.698048,4844.0,5514.0,364,,,807173.0,0.0,1.5000000000000002
,0.0034469709999029874,1681395547.0,1.0,0.040852658999938285,,,,,,,0.0032307680003214045,7552.0,235.0,,,,,0.21081366399994295,,,,,,0.017427931999918655,,,,,130,7.26171875,,,0.0,,9.0,0.14545844600024793,,,,365,0.0001,0.00039688799961368204,,,
,0.0032019450000007055,1681395547.0,1.0,0.04052277199980381,,,,,,,0.002827822999734053,7584.0,236.0,,,,,0.21149448499863865,,,,,,0.017081650999898557,,,,,130,7.2979736328125,,,0.0,,9.0,0.1474679169996307,,,,366,0.0001,0.0003923769995708426,,,
813.0,0.0031164499996521045,1681395547.0,,0.04071164000015415,1.7600000000000051,0.0009999999999998899,197947.232256,0.0,0.01226091918673501,2.0,,,,,,3069823.0,34156.01152,,9682.661376,2453.471232,3.933333333333333,97.90300069107005,2.719744,0.017305338999904052,2.0,1770310.0,6342.41024,3.034960652919748,130,,6.2,0.39400000000000546,,0.0,,0.14709090999986074,6781.698048,4884.0,5529.0,367,,0.00040340299983654404,812680.0,0.0,1.5333333333333334
,,1681395547.0,1.0,,,,,,,,0.002743374000147014,7616.0,237.0,,,,,0.2113711159995546,,,,,,,,,,,130,6.9410400390625,,,0.0,,9.0,,,,,368,0.0001,,,,
,0.003143051999813906,1681395548.0,1.0,0.04067079800006468,,,,,,,0.0027925900003538118,7648.0,238.0,,,,,0.21224480600039897,,,,,,0.017386422000072344,,,,,131,7.30029296875,,,0.0,,9.0,0.14787202500019703,,,,369,0.0001,0.0003799189998971997,,,
,0.00308318599991253,1681395548.0,1.0,0.04081306100033544,,,,,,,0.0030531730003531266,7680.0,239.0,,,,,0.21144753100088565,,,,,,0.01704485600021144,,,,,131,7.1910400390625,,,0.0,,9.0,0.14706358800003727,,,,370,0.0001,0.00038966700003584265,,,
817.0,0.0032692240001779282,1681395548.0,,0.04071943500002817,1.7800000000000011,0.0009999999999998899,197946.7776,0.0,0.01634909016944121,2.0,,,,,,3074964.0,34156.01152,,9684.13184,2453.495808,3.933333333333333,90.22275743970992,2.719744,0.017079596999792557,2.0,1777273.0,6342.434816,2.3753679319701635,131,,6.2,0.39500000000003865,,0.0,,0.14819921899970723,6781.698048,4923.0,5547.0,371,,0.00039547799997308175,818413.0,0.0,1.5333333333333334
,,1681395548.0,1.0,,,,,,,,0.0026540839999142918,7712.0,240.0,,,,,0.21231703699959326,,,,,,,,,,,131,7.1273193359375,,,0.0,,9.0,,,,,372,0.0001,,,,
,0.0031307930003094953,1681395549.0,1.0,0.04116072700026052,,,,,,,0.0029901570001129585,7744.0,241.0,,,,,0.21058132100051807,,,,,,0.017051960999651783,,,,,132,6.9998779296875,,,0.0,,9.0,0.14586186499991527,,,,373,0.0001,0.0003858180002680456,,,
,0.0027392870001676783,1681395549.0,1.0,0.04062333599995327,,,,,,,0.003076277000218397,7776.0,242.0,,,,,0.21212985300007858,,,,,,0.017846508999809885,,,,,132,7.31689453125,,,0.0,,9.0,0.14740048200019373,,,,374,0.0001,0.00044396199973562034,,,
821.0,0.0031047590000525815,1681395549.0,,,1.7960000000000065,0.0009999999999998899,197945.430016,0.0,0.01634513537406976,2.0,,,,,,3080881.0,34156.01152,,9684.865024,2453.471232,3.933333333333333,99.36462391558776,2.719744,0.017445341999973607,2.0,1785384.0,6342.41024,2.7738365144176207,132,,6.2,0.396000000000015,,0.0,,0.14719660199989448,6781.698048,5018.0,5564.0,375,,0.00040450799997415743,824702.0,0.0,1.5333333333333334
840.0,,1681395550.0,,,1.8119999999999976,0.0009999999999998899,197942.33344,0.0,0.18390705029525026,2.0,,,,,,3089799.0,34156.01152,,9687.94112,2453.471232,3.933333333333333,18.378468505702333,2.719744,,2.0,1800528.0,6342.41024,1.4920497125164607,133,,6.2,0.40500000000002956,,0.0,,,6781.698048,5108.0,5572.0,376,,,827405.0,0.0,1.5333333333333334
841.0,,1681395551.0,,,1.8160000000000025,0.0009999999999998899,197942.341632,0.0,0.004087422301902488,2.0,,,,,,3090454.0,34156.01152,,9687.94112,2453.471232,3.933333333333333,0.012254283656329652,2.719744,,2.0,1801207.0,6342.41024,0.08205979257500566,134,,6.2,0.40500000000002956,,0.0,,,6781.698048,5108.0,5572.0,377,,,827630.0,0.0,1.5333333333333334
842.0,,1681395552.0,,,1.8199999999999932,0.0009999999999998899,197927.497728,0.0,0.00408442343362894,2.166666666666667,,,,,,3117571.0,34156.01152,,9702.785024,2453.471232,4.7,313.2189652011385,2.719744,,2.0,1844024.0,6342.41024,241.16524450770262,135,,6.2,0.40500000000002956,,0.0,,,6781.698048,5108.0,5572.0,378,,,842832.0,0.0,1.6
843.0,,1681395553.0,,,1.823999999999998,0.0009999999999998899,197915.754496,0.0,0.004082835420473498,2.166666666666667,,,,,,3140639.0,34156.01152,,9714.515968,2453.471232,4.7,150.3383491067491,2.719744,,2.0,1880551.0,6342.41024,178.41397482106774,136,,6.2,0.40500000000002956,,0.0,,,6781.698048,5108.0,5572.0,379,,,855699.0,0.0,1.6
844.0,,1681395554.0,,,1.828000000000003,0.0009999999999998899,197911.22432,0.0,0.004086692095174165,2.166666666666667,,,,,,3174057.0,34156.01152,,9719.05024,2453.471232,4.7,228.96572875149715,2.719744,,2.0,1935573.0,6342.41024,321.65538561316026,137,,6.2,0.4060000000000059,,0.0,,,6781.698048,5108.0,5572.0,380,,,872043.0,0.0,1.6
850.0,,1681395555.0,,,1.8359999999999985,0.0009999999999998899,197901.729792,0.0,0.09399273325105796,2.166666666666667,,,,,,3242400.0,34156.01152,,9728.55296,2453.471232,4.7,736.3651086414109,2.719744,,2.0,2056674.0,6342.41024,694.1403019572316,138,,6.2,0.40800000000001546,,0.0,,,6781.698048,5108.0,5572.0,381,,,896214.0,0.0,1.6
854.0,,1681395556.0,,,1.843999999999994,0.0009999999999998899,197894.721536,0.0,0.05720817793446307,2.166666666666667,,,,,,3339001.0,34156.01152,,9735.565312,2453.471232,4.7,1020.476277580095,2.719744,,2.0,2227222.0,6342.41024,985.929896637707,139,,6.2,0.40900000000004866,,0.0,,,6781.698048,5108.0,5572.0,382,,,930003.0,0.0,1.6
855.0,,1681395557.0,,,1.847999999999999,0.0009999999999998899,197886.267392,0.0,0.004086576415075295,2.3666666666666667,,,,,,3432873.0,34156.01152,,9744.01536,2453.471232,5.4,1009.6212131345906,2.719744,,2.0,2394078.0,6342.41024,1011.0122214909007,140,,6.2,0.410000000000025,,0.0,,,6781.698048,5108.0,5572.0,383,,,962562.0,0.0,1.6666666666666667
856.0,,1681395558.0,,,1.8520000000000039,0.0009999999999998899,197879.640064,0.0,0.004086499622660164,2.3666666666666667,,,,,,3500287.0,34156.01152,,9750.642688,2453.471232,5.4,662.9373263335004,2.719744,,2.0,2515587.0,6342.41024,718.7559820306412,141,,6.3,0.410000000000025,,0.0,,,6781.698048,5108.0,5572.0,384,,,984748.0,0.0,1.6666666666666667
857.0,,1681395559.0,,,1.8559999999999945,0.0009999999999998899,197876.629504,0.0,0.004086521014858864,2.3666666666666667,,,,,,3553272.0,34156.01152,,9753.657344,2453.471232,5.4,372.62681639231135,2.719744,,2.0,2611078.0,6342.41024,661.2576995972586,142,,6.3,0.410000000000025,,0.0,,,6781.698048,5108.0,5572.0,385,,,1002672.0,0.0,1.6666666666666667
858.0,,1681395560.0,,,1.8599999999999994,0.0009999999999998899,197874.536448,0.0,0.004084658441289739,2.3666666666666667,,,,,,3565963.0,34156.01152,,9755.7504,2453.471232,5.4,225.34665733958772,2.719744,,2.0,2632114.0,6342.41024,160.55216719642698,143,,6.3,0.410000000000025,,0.0,,,6781.698048,5108.0,5572.0,386,,,1009088.0,0.0,1.6666666666666667
871.0,,1681395561.0,,,1.8760000000000048,0.0009999999999998899,197869.490176,0.0,0.09799030888918461,2.3666666666666667,,,,,,3580754.0,34156.01152,,9760.784384,2453.471232,5.4,216.27727518135038,2.719744,,2.0,2657153.0,6342.41024,191.42883715070803,144,,6.3,0.41800000000000637,,0.0,,,6781.698048,5108.0,5572.0,387,,,1015806.0,0.0,1.6666666666666667
872.0,,1681395562.0,,,1.8799999999999955,0.0009999999999998899,197874.089984,0.0,0.0040836302469664685,2.333333333333333,,,,,,3593536.0,34156.01152,,9756.192768,2453.471232,4.966666666666667,152.20678918997734,2.719744,,2.0,2677724.0,6342.41024,134.01905779352956,145,,6.3,0.41800000000000637,,0.0,,,6781.698048,5108.0,5572.0,388,,,1022562.0,0.0,1.6666666666666667
873.0,,1681395563.0,,,1.8840000000000003,0.0009999999999998899,197869.162496,0.0,0.0040866590430490655,2.333333333333333,,,,,,3614505.0,34156.01152,,9761.11616,2453.471232,4.966666666666667,141.59726046304576,2.719744,,2.0,2691655.0,6342.41024,87.64778978877017,146,,6.3,0.41900000000003956,,0.0,,,6781.698048,5108.0,5572.0,389,,,1028887.0,0.0,1.6666666666666667
874.0,,1681395564.0,,,1.891999999999996,0.0009999999999998899,197853.47072,0.0,0.004087789931125725,2.333333333333333,,,,,,3674098.0,34156.01152,,9776.78336,2453.471232,4.966666666666667,187.84895699578348,2.719744,,2.0,2766384.0,6342.41024,176.23456378573633,147,,6.3,0.41900000000003956,,0.0,,,6781.698048,5108.0,5572.0,390,,,1054891.0,0.0,1.6666666666666667
875.0,,1681395565.0,,,1.8960000000000008,0.0009999999999998899,197849.096192,0.0,0.004084880849476839,2.333333333333333,,,,,,3703006.0,34156.01152,,9781.174272,2453.471232,4.966666666666667,61.51542547903401,2.719744,,2.0,2800300.0,6342.41024,61.687525019790264,148,,6.3,0.4200000000000159,,0.0,,,6781.698048,5108.0,5572.0,391,,,1081905.0,0.0,1.6666666666666667
880.0,,1681395566.0,,,1.9039999999999964,0.0009999999999998899,197851.705344,0.0,0.024511610554057026,2.333333333333333,,,,,,3731885.0,34156.01152,,9778.581504,2453.471232,4.966666666666667,76.63112201939975,2.719744,,2.0,2840404.0,6342.41024,61.005058062815856,149,,6.3,0.4210000000000491,,0.0,,,6781.698048,5108.0,5572.0,392,,,1102561.0,0.0,1.6666666666666667
883.0,,1681395567.0,,,1.9120000000000061,0.0009999999999998899,197845.368832,0.0,0.049020202014013955,2.333333333333333,,,,,,3738719.0,34156.01152,,9784.909824,2453.471232,4.833333333333333,37.792916215031944,2.719744,,2.0,2850161.0,6342.41024,35.206438339236726,150,,6.3,0.4230000000000018,,0.0,,,6781.698048,5108.0,5572.0,393,,,1107570.0,0.0,1.6666666666666667
884.0,,1681395568.0,,,1.9159999999999968,0.0009999999999998899,197849.673728,0.0,0.0040867368136061726,2.333333333333333,,,,,,3742957.0,34156.01152,,9780.604928,2453.471232,4.833333333333333,71.45730362917656,2.719744,,2.0,2856052.0,6342.41024,39.37104779438479,151,,6.3,0.4230000000000018,,0.0,,,6781.698048,5108.0,5572.0,394,,,1110713.0,0.0,1.6666666666666667
885.0,,1681395569.0,,,1.9200000000000017,0.0009999999999998899,197849.911296,0.0,0.00408700515201138,2.333333333333333,,,,,,3744572.0,34156.01152,,9780.375552,2453.471232,4.833333333333333,22.127365167520463,2.719744,,2.0,2858362.0,6342.41024,0.31554553416599346,152,,6.3,0.4230000000000018,,0.0,,,6781.698048,5108.0,5572.0,395,,,1111773.0,0.0,1.6666666666666667
886.0,,1681395570.0,,,1.9240000000000066,0.0009999999999998899,197859.86048,0.0,0.00408511396702127,2.333333333333333,,,,,,3779023.0,34156.01152,,9770.41408,2453.471232,4.833333333333333,27.229175571540992,2.719744,,2.0,2908810.0,6342.41024,45.218748876384936,153,,6.3,0.4230000000000018,,0.0,,,6781.698048,5108.0,5572.0,396,,,1133506.0,0.0,1.6666666666666667
889.0,,1681395571.0,,,1.9320000000000022,0.0009999999999998899,197859.946496,0.0,0.06946822983418618,2.333333333333333,,,,,,3782322.0,34156.01152,,9770.33216,2453.471232,4.833333333333333,5.823295679946846,2.719744,,2.0,2912679.0,6342.41024,4.047833302164007,154,,6.3,0.42500000000001137,,0.0,,,6781.698048,5108.0,5572.0,397,,,1136587.0,0.0,1.6666666666666667
892.0,,1681395572.0,,,1.9320000000000022,0.0009999999999998899,197857.767424,0.0,0.008170781664588936,2.3,,,,,,3785582.0,34156.01152,,9772.511232,2453.471232,4.433333333333334,25.5187235709307,2.719744,,2.0,2917970.0,6342.41024,3.4896419053967604,155,,6.3,0.42600000000004457,,0.0,,,6781.698048,5108.0,5572.0,398,,,1138302.0,0.0,1.6666666666666667
893.0,,1681395573.0,,,1.936000000000007,0.0009999999999998899,197861.953536,0.0,0.00408695847593412,2.3,,,,,,3787041.0,34156.01152,,9768.321024,2453.471232,4.433333333333334,10.119373052711028,2.719744,,2.0,2918824.0,6342.41024,32.0996663576529,156,,6.3,0.42600000000004457,,0.0,,,6781.698048,5108.0,5572.0,399,,,1140799.0,0.0,1.6666666666666667
894.0,,1681395574.0,,,1.9440000000000026,0.0009999999999998899,197860.53632,0.0,0.004087405769866872,2.3,,,,,,3787739.0,34156.01152,,9769.73824,2453.471232,4.433333333333334,17.532056861457935,2.719744,,2.0,2919868.0,6342.41024,0.04583961701429731,157,,6.3,0.4270000000000209,,0.0,,,6781.698048,5108.0,5572.0,400,,,1141231.0,0.0,1.6666666666666667
895.0,,1681395575.0,,,1.9479999999999933,0.0009999999999998899,197856.13312,0.0,0.0040873707540310935,2.3,,,,,,3790248.0,34156.01152,,9774.145536,2453.471232,4.433333333333334,17.576292991425582,2.719744,,2.0,2923715.0,6342.41024,14.007970421614033,158,,6.3,0.4270000000000209,,0.0,,,6781.698048,5108.0,5572.0,401,,,1143008.0,0.0,1.6666666666666667
896.0,,1681395576.0,,,1.9519999999999982,0.0009999999999998899,197861.638144,0.0,0.004087501074026482,2.3,,,,,,3791056.0,34156.01152,,9768.640512,2453.471232,4.433333333333334,4.457324115849085,2.719744,,2.0,2924499.0,6342.41024,21.419655215556826,159,,6.3,0.4270000000000209,,0.0,,,6781.698048,5108.0,5572.0,402,,,1144108.0,0.0,1.6666666666666667
906.0,,1681395577.0,,,1.9599999999999937,0.0009999999999998899,197862.404096,0.0,0.08173343366933869,2.2666666666666666,,,,,,3795942.0,34156.01152,,9767.87456,2453.471232,4.066666666666666,26.72431056819855,2.719744,,2.0,2933209.0,6342.41024,3.901055375027269,160,,6.3,0.43200000000001637,,0.0,,,6781.698048,5108.0,5572.0,403,,,1146110.0,0.0,1.6666666666666667
910.0,,1681395578.0,,,1.9639999999999986,0.0009999999999998899,197870.665728,0.0,0.06123620071992747,2.2666666666666666,,,,,,3797198.0,34156.01152,,9759.608832,2453.471232,4.066666666666666,2.7844291831611256,2.719744,,2.0,2934277.0,6342.41024,31.87186373012473,161,,6.3,0.4350000000000023,,0.0,,,6781.698048,5108.0,5572.0,404,,,1147848.0,0.0,1.6666666666666667
911.0,,1681395579.0,,,1.9719999999999942,0.0009999999999998899,197871.484928,0.0,0.004085535596073042,2.2666666666666666,,,,,,3798701.0,34156.01152,,9758.797824,2453.471232,4.066666666666666,27.549995348499593,2.719744,,2.0,2936501.0,6342.41024,0.315759236153826,162,,6.3,0.4350000000000023,,0.0,,,6781.698048,5108.0,5572.0,405,,,1148875.0,0.0,1.6666666666666667
912.0,,1681395580.0,,,1.975999999999999,0.0009999999999998899,197866.999808,0.0,0.004085358769080728,2.2666666666666666,,,,,,3801424.0,34156.01152,,9763.282944,2453.471232,4.066666666666666,10.134362792379477,2.719744,,2.0,2940440.0,6342.41024,35.89272539346206,163,,6.3,0.43600000000003547,,0.0,,,6781.698048,5108.0,5572.0,406,,,1151041.0,0.0,1.6666666666666667
913.0,,1681395581.0,,,1.980000000000004,0.0009999999999998899,197866.688512,0.0,0.004085936897637263,2.2666666666666666,,,,,,3803090.0,34156.01152,,9763.598336,2453.471232,4.066666666666666,35.14278410490917,2.719744,,2.0,2942608.0,6342.41024,11.599400255592972,164,,6.3,0.43600000000003547,,0.0,,,6781.698048,5108.0,5572.0,407,,,1152513.0,0.0,1.6666666666666667
919.0,,1681395582.0,,,1.9879999999999995,0.0009999999999998899,197866.688512,0.0,0.028598619924051317,2.2333333333333334,,,,,,3803528.0,34156.01152,,9763.598336,2453.471232,3.766666666666666,2.7382221033768315,2.719744,,2.0,2943204.0,6342.41024,2.736865584021851,165,,6.3,0.4390000000000214,,0.0,,,6781.698048,5108.0,5572.0,408,,,1152887.0,0.0,1.633333333333333
