process/voluntary_proc_ctx_switches,01_general/locally_processed_samples,process/memory/resident_set_size_proc_MB,_step,02_timing/backward_time_s,memory/used_memory_sys_percent,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,02_timing/loss_calc_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,01_general/lr,02_timing/dataload_time_s,cpu/logical_core_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,03_hivemind/num_peers,01_general/step,02_timing/opt_step_time_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,_runtime,_timestamp,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/global_epoch,01_general/minibatch_loss
,4576.0,,239,0.14122367899972232,,,,0.000388600999940536,,,,,0.0001,0.002457039000091754,,0.0,,,0.2037716529998761,9.0,142.0,0.039031156999953964,,,,97,1681395514.0,,,,,,,,,,0.017701009000120393,,,,,,,1.0,6.8233642578125
,4608.0,,240,0.13931349499989665,,,,0.0003950849995817407,,,,,0.0001,0.00283897799999977,,0.0,,,0.2015031019991511,9.0,143.0,0.039212846999816975,,0.003018451999651006,,97,1681395514.0,,,,,,,,,,0.016724245000204974,,,,,,,1.0,7.6033935546875
,4640.0,,241,0.1393275780001204,,,,0.00038040700019337237,,,,,0.0001,0.002881122999951913,,0.0,,,0.2015846499998588,9.0,144.0,0.03910895699982575,,0.0030969019999247394,,97,1681395514.0,,,,,,,,,,0.016789682999842626,,,,,,,1.0,7.1639404296875
3177.0,,6291.361792,242,,6.1,627402.0,2450.39104,,,198169.165824,0.2959999999999354,2.0,,,,,0.01634418294055911,34183.499776,,,,,1464538.0,0.0030481990002044768,0.0,97,1681395514.0,2.833333333333333,2.719744,598.0,0.0,6741.676032,1658.0,93.67001276418284,0.0,1.2,,9479.794688,1.2040000000000077,0.0019999999999988916,2870595.0,2.4085962716003206,1.4666666666666666,,
,4672.0,,243,0.14057903699995222,,,,0.00038187899963304517,,,,,0.0001,0.002659105000020645,,0.0,,,0.20417218799957482,9.0,145.0,0.03951494700004332,,,,98,1681395515.0,,,,,,,,,,0.017989020999721106,,,,,,,1.0,7.1065673828125
,4704.0,,244,0.14237080399971092,,,,0.00039605499978279113,,,,,0.0001,0.0025362169999425532,,0.0,,,0.2044325069991828,9.0,146.0,0.03928007400008937,,0.003044788999886805,,98,1681395515.0,,,,,,,,,,0.01680456799977037,,,,,,,1.0,7.233154296875
,4736.0,,245,0.14080198999999993,,,,0.0003984999998465355,,,,,0.0001,0.0027952450000157114,,0.0,,,0.20296052699995926,9.0,147.0,0.039067755000360194,,0.0030604069997934857,,98,1681395515.0,,,,,,,,,,0.016836629999943398,,,,,,,1.0,7.27783203125
3247.0,,6291.398656,246,,6.1,632303.0,2450.415616,,,198146.408448,0.2959999999999354,2.0,,,,,0.012250410262077422,34183.499776,,,,,1468868.0,,0.0,98,1681395515.0,2.833333333333333,2.719744,601.0,0.0,6741.676032,1659.0,86.95137031876561,0.0,1.2,,9483.759616,1.2199999999999989,0.0019999999999988916,2875323.0,2.482111771301583,1.4666666666666666,,
,4768.0,,247,0.1406989019997127,,,,0.00038444900019385386,,,,,0.0001,0.0026296979999642645,,0.0,,,0.20268771399923935,9.0,148.0,0.039231979999840405,,0.0030438649996540335,,99,1681395516.0,,,,,,,,,,0.016698819999874104,,,,,,,1.0,7.3656005859375
,4800.0,,248,0.13885664000008546,,,,0.0003864750001412176,,,,,0.0001,0.0028262939999876835,,0.0,,,0.2013044630002696,9.0,149.0,0.03931361000013567,,0.0030594649997510714,,99,1681395516.0,,,,,,,,,,0.016861979000168503,,,,,,,1.0,7.263916015625
3290.0,,6291.39456,249,0.14054692599984264,6.1,638271.0,2450.41152,0.0003876440000567527,,198146.117632,0.29899999999997817,2.0,,,,,0.0653940114235568,34183.499776,,,,0.039127222999923106,1473530.0,0.0030324469998959103,0.0,99,1681395516.0,2.833333333333333,2.719744,607.0,0.0,6741.676032,1659.0,96.40095073650116,0.0,1.2,0.01676651200023116,9484.0832,1.240000000000009,0.0019999999999988916,2881157.0,2.6088155362242795,1.4666666666666666,,
,4832.0,,250,,,,,,,,,,0.0001,0.002516643000035401,,0.0,,,0.20237739499998497,9.0,150.0,,,,,99,1681395516.0,,,,,,,,,,,,,,,,,1.0,7.1578369140625
,4864.0,,251,0.13877334400012842,,,,0.0004160779999438091,,,,,0.0001,0.0025220509996870533,,0.0,,,0.20141640799920424,9.0,151.0,0.03923525799973504,,0.0031028759999571776,,100,1681395517.0,,,,,,,,,,0.01736680099975274,,,,,,,1.0,7.4193115234375
,4896.0,,252,0.14034943200022099,,,,0.0003886399999828427,,,,,0.0001,0.0029360270000324817,,0.0,,,0.20350825400055328,9.0,152.0,0.039473212999837415,,0.0030602230003751174,,100,1681395517.0,,,,,,,,,,0.017300719000104436,,,,,,,1.0,7.2916259765625
3340.0,,6291.398656,253,0.14193396900009247,6.1,644370.0,2450.415616,0.00038638899968646,,198142.308352,0.30199999999990723,2.0,,,,,0.0735583405275169,34183.499776,,,,0.03951224899992667,1478978.0,0.0030377030002455285,0.0,100,1681395517.0,2.833333333333333,2.719744,616.0,0.0,6741.676032,1802.0,97.00236379856834,0.0,1.2,0.0170420730000842,9487.839232,1.2600000000000051,0.0019999999999988916,2886287.0,2.7546305511369047,1.4666666666666666,,
,4928.0,,254,,,,,,,,,,0.0001,0.002874849999898288,,0.0,,,0.20478723299993362,9.0,153.0,,,,,100,1681395517.0,,,,,,,,,,,,,,,,,1.0,7.3167724609375
,4960.0,,255,0.14189705199987657,,,,0.00047737299973960035,,,,,0.0001,0.0027543510000214155,,0.0,,,0.20489800299947092,9.0,154.0,0.03951650199996948,,0.0030291719999695488,,101,1681395518.0,,,,,,,,,,0.01722355299989431,,,,,,,1.0,7.3353271484375
,4992.0,,256,0.13982771400014826,,,,0.0004280289999769593,,,,,0.0001,0.00279215499995189,,0.0,,,0.202283914000418,9.0,155.0,0.03920328599997447,,0.0030681750004077912,,101,1681395518.0,,,,,,,,,,0.016964554999958636,,,,,,,1.0,7.1646728515625
3380.0,,6291.39456,257,0.14037622599971655,6.1,649151.0,2450.41152,0.000385822000225744,,198141.612032,0.30299999999999727,2.0,,,,,0.016349086279820707,34183.503872,,,,0.0392946160000065,1485430.0,0.0030496999997922103,0.0,101,1681395518.0,3.166666666666666,2.719744,620.0,0.0,6741.676032,1866.0,89.10837171659416,0.0,1.2333333333333334,0.01687768000010692,9488.146432,1.2800000000000011,0.0019999999999988916,2890873.0,2.277847621751,1.5666666666666667,,
,5024.0,,258,,,,,,,,,,0.0001,0.002792398000110552,,0.0,,,0.20277644199995848,9.0,156.0,,,,,101,1681395518.0,,,,,,,,,,,,,,,,,1.0,7.3348388671875
,5056.0,,259,0.14173846900030185,,,,0.0003890770003636135,,,,,0.0001,0.0029692389998672297,,0.0,,,0.20410799600085738,9.0,157.0,0.03903638800011322,,0.0030884399998285517,,102,1681395519.0,,,,,,,,,,0.01688638300038292,,,,,,,1.0,7.3509521484375
,5088.0,,260,0.1409237010002471,,,,0.0003857429996969586,,,,,0.0001,0.0029281420002007508,,0.0,,,0.2037061289997837,9.0,158.0,0.03941157799999928,,0.0029990409998390533,,102,1681395519.0,,,,,,,,,,0.01705792399980055,,,,,,,1.0,7.53173828125
3433.0,,6291.39456,261,0.1399107800002639,6.1,654320.0,2450.41152,0.0003884289999405155,,198142.083072,0.3039999999999736,2.0,,,,,0.016348211162260436,34183.499776,,,,0.0393723349998254,1492271.0,0.0030815589998383075,0.0,102,1681395519.0,3.166666666666666,2.719744,624.0,0.0,6741.676032,1961.0,98.4246048517506,0.0,1.2333333333333334,0.016824773000280402,9488.05632,1.2960000000000065,0.0019999999999988916,2895646.0,2.5774854734630432,1.5666666666666667,,
,5120.0,,262,,,,,,,,,,0.0001,0.002798247000100673,,0.0,,,0.2023761230002492,9.0,159.0,,,,,102,1681395519.0,,,,,,,,,,,,,,,,,1.0,7.010986328125
,5152.0,,263,0.14036633399973653,,,,0.000396759000068414,,,,,0.0001,0.0027508419998412137,,0.0,,,0.203035230000296,9.0,160.0,0.039243971000360034,,0.003026977999979863,,103,1681395520.0,,,,,,,,,,0.017250346000309946,,,,,,,1.0,7.440185546875
,5184.0,,264,0.1400435750001634,,,,0.0003695420000440208,,,,,0.0001,0.0026913020001302357,,0.0,,,0.20334717200012165,9.0,161.0,0.0394583719998991,,0.0031214040000122623,,103,1681395520.0,,,,,,,,,,0.017662976999872626,,,,,,,1.0,7.236572265625
3485.0,,6291.656704,265,0.1400741319998815,6.1,659363.0,2450.407424,0.00037705900012952043,,198136.803328,0.3079999999999927,2.0,,,,,0.08582643432166491,34183.499776,,,,0.03917985799989765,1499670.0,0.0030498810001517995,0.0,103,1681395520.0,3.166666666666666,2.719744,631.0,0.0,6741.676032,2146.0,93.02175793936512,0.0,1.2333333333333334,0.016865476000020863,9493.385216,1.3160000000000025,0.0019999999999988916,2900579.0,3.2946909840095358,1.5666666666666667,,
,5216.0,,266,,,,,,,,,,0.0001,0.0028587239999069425,,0.0,,,0.20240512999998828,9.0,162.0,,,,,103,1681395520.0,,,,,,,,,,,,,,,,,1.0,7.435302734375
,5248.0,,267,0.14022098699979324,,,,0.00040589499985799193,,,,,0.0001,0.0028801149996979802,,0.0,,,0.20328968199919473,9.0,163.0,0.03943588499987527,,0.002992747000007512,,104,1681395521.0,,,,,,,,,,0.017354052999962732,,,,,,,1.0,7.212646484375
,5280.0,,268,0.1433942459998434,,,,0.00037831500003449037,,,,,0.0001,0.0028690039998764405,,0.0,,,0.20644312300009915,9.0,164.0,0.03960834000008617,,0.0030697660004079808,,104,1681395521.0,,,,,,,,,,0.01712345199985066,,,,,,,1.0,7.4132080078125
3545.0,,6291.6608,269,0.14209279899978355,6.1,663971.0,2450.41152,0.0004778319998877123,,198141.575168,0.3089999999999691,2.0,,,,,0.016348697319856154,34183.499776,,,,0.039502099999936036,1506318.0,0.0030975889999353967,0.0,104,1681395521.0,3.166666666666666,2.719744,635.0,0.0,6741.676032,2286.0,97.57355984361558,0.0,1.2333333333333334,0.016684355000052165,9488.625664,1.3359999999999985,0.0019999999999988916,2905023.0,2.414641925891292,1.5666666666666667,,
,5312.0,,270,,,,,,,,,,0.0001,0.0026693909999266907,,0.0,,,0.20452406599952155,9.0,165.0,,,,,104,1681395521.0,,,,,,,,,,,,,,,,,1.0,7.2039794921875
,5344.0,,271,0.14095159999988027,,,,0.00039549799976157374,,,,,0.0001,0.002817789000346238,,0.0,,,0.20366228300008515,9.0,166.0,0.039659560000018246,,0.0030517840000356955,,105,1681395522.0,,,,,,,,,,0.016786052000043128,,,,,,,1.0,7.534423828125
,5376.0,,272,0.14343331299960482,,,,0.0003824729997177201,,,,,0.0001,0.0028774150000572263,,0.0,,,0.20685588699961954,9.0,167.0,0.03955014900020615,,0.003117176000159816,,105,1681395522.0,,,,,,,,,,0.01749536099987381,,,,,,,1.0,7.305419921875
3592.0,,6291.656704,273,0.1424329459996443,6.1,669009.0,2450.407424,0.0004165740001553786,,198141.095936,0.3120000000000118,2.0,,,,,0.05313137027783655,34183.499776,,,,0.03937212399978307,1512788.0,0.0030685120000271127,0.0,105,1681395522.0,3.166666666666666,2.719744,643.0,0.0,6741.676032,2350.0,95.61397985414543,0.0,1.2333333333333334,0.016634082999644306,9489.48992,1.3560000000000088,0.0019999999999988916,2909462.0,2.5640276519776184,1.5666666666666667,,
,5408.0,,274,,,,,,,,,,0.0001,0.0029142059997866454,,0.0,,,0.2048384449990408,9.0,168.0,,,,,105,1681395522.0,,,,,,,,,,,,,,,,,1.0,7.2811279296875
,5440.0,,275,0.13971080999999685,,,,0.0003899979997186165,,,,,0.0001,0.0028456710001592,,0.0,,,0.2034622459991624,9.0,169.0,0.039609833999747934,,0.003090397999585548,,106,1681395523.0,,,,,,,,,,0.017815534999954252,,,,,,,1.0,7.215576171875
,5472.0,,276,0.14204030300015802,,,,0.00038430599988714675,,,,,0.0001,0.0030819059998066223,,0.0,,,0.2051907049994952,9.0,170.0,0.039508611999735876,,0.0030557579998458095,,106,1681395523.0,,,,,,,,,,0.017119820000061736,,,,,,,1.0,7.4322509765625
3642.0,,6291.6608,277,0.14324727200028065,6.1,674433.0,2450.41152,0.0003835920001620252,,198138.519552,0.3129999999999882,2.0,,,,,0.016348860684998086,34183.503872,,,,0.039302014999975654,1519065.0,0.003101309999692603,0.0,106,1681395523.0,3.166666666666666,2.719744,647.0,0.0,6741.676032,2443.0,87.36638762346661,0.0,1.2333333333333334,0.01671374499983358,9491.6608,1.3760000000000048,0.0019999999999988916,2914256.0,2.5714490726854127,1.6,,
,5504.0,,278,,,,,,,,,,0.0001,0.0027721769997697265,,0.0,,,0.20552011099971423,9.0,171.0,,,,,106,1681395523.0,,,,,,,,,,,,,,,,,1.0,7.0833740234375
,5536.0,,279,0.1423557940001956,,,,0.0003771270003198879,,,,,0.0001,0.0027572579997467983,,0.0,,,0.2044720789999701,9.0,172.0,0.03918569799998295,,0.003088686999944912,,107,1681395524.0,,,,,,,,,,0.01670751499977996,,,,,,,1.0,7.127197265625
,5568.0,,280,0.14234543700013091,,,,0.0004043890003231354,,,,,0.0001,0.0029147559998818906,,0.0,,,0.20535257200026535,9.0,173.0,0.03935419199979151,,0.003053831000215723,,107,1681395524.0,,,,,,,,,,0.01727996699992218,,,,,,,1.0,7.3355712890625
3685.0,,6291.652608,281,0.1429295939997246,6.1,679235.0,2450.403328,0.00038484400010929676,,198136.983552,0.3149999999999409,2.0,,,,,0.016347071697890847,34183.499776,,,,0.03920708600026046,1525663.0,0.003088547000061226,0.0,107,1681395524.0,3.166666666666666,2.719744,651.0,0.0,6741.676032,2499.0,97.95517369172556,0.0,1.2333333333333334,0.016670248999616888,9493.131264,1.3960000000000008,0.0019999999999988916,2918603.0,2.5058113320136375,1.6,,
,5600.0,,282,,,,,,,,,,0.0001,0.002692579999802547,,0.0,,,0.20497289999957502,9.0,174.0,,,,,107,1681395524.0,,,,,,,,,,,,,,,,,1.0,7.0106201171875
,5632.0,,283,0.14277653899989673,,,,0.00039510399983555544,,,,,0.0001,0.0028578239998751087,,0.0,,,0.2052850740001304,9.0,175.0,0.0394951440002842,,0.003070581999963906,,108,1681395525.0,,,,,,,,,,0.01668988100027491,,,,,,,1.0,7.11279296875
,5664.0,,284,0.14284421800039127,,,,0.0003916850000678096,,,,,0.0001,0.0028145539999968605,,0.0,,,0.2051637600002323,9.0,176.0,0.03926259599984405,,0.003124940999896353,,108,1681395525.0,,,,,,,,,,0.016725766000035946,,,,,,,1.0,7.0567626953125
3736.0,,6291.656704,285,0.14016411300008258,6.1,683997.0,2450.407424,0.0004181549998065748,,198144.217088,0.31799999999998363,2.0,,,,,0.06947599677691504,34183.499776,,,,,1531494.0,0.0031085010000424518,0.0,108,1681395525.0,3.166666666666666,2.719744,657.0,0.0,6741.676032,2577.0,99.2004686707745,0.0,1.2333333333333334,0.019118499999876803,9485.934592,1.4200000000000017,0.0019999999999988916,2923126.0,2.226688136168702,1.6,,
,5696.0,,286,,,,,,,,,,0.0001,0.0027651710001919128,,0.0,,,0.20505734800008213,9.0,177.0,0.03948290800008181,,,,108,1681395525.0,,,,,,,,,,,,,,,,,1.0,7.2032470703125
,5728.0,,287,0.14190507400007846,,,,0.00038875699965501553,,,,,0.0001,0.0026299330002075294,,0.0,,,0.2041871690003063,9.0,178.0,0.03940903400007301,,0.0030842090000078315,,109,1681395526.0,,,,,,,,,,0.016770162000284472,,,,,,,1.0,7.184326171875
,5760.0,,288,0.14285016399981032,,,,0.0004369910002424149,,,,,0.0001,0.002926518000094802,,0.0,,,0.20545705099993938,9.0,179.0,0.03921875500009264,,0.0031296699999074917,,109,1681395526.0,,,,,,,,,,0.016894952999791713,,,,,,,1.0,7.3388671875
3803.0,,6291.652608,289,0.14158235700006117,6.1,688613.0,2450.403328,0.0004109380001864338,,198142.783488,0.31999999999993634,2.0,,,,,0.016345489173315707,34183.499776,,,,,1537082.0,0.003120175999811181,0.0,109,1681395526.0,3.166666666666666,2.719744,661.0,0.0,6741.676032,2604.0,94.99237698235868,0.0,1.2333333333333334,0.017269591000058426,9487.294464,1.4399999999999977,0.0019999999999988916,2927435.0,2.4005362108971107,1.6,,
,5792.0,,290,,,,,,,,,,0.0001,0.00264978900031565,,0.0,,,0.20436099800053853,9.0,180.0,0.03932814700010567,,,,109,1681395526.0,,,,,,,,,,,,,,,,,1.0,7.3359375
,5824.0,,291,0.14203503199996703,,,,0.00038170600009834743,,,,,0.0001,0.002546965999954409,,0.0,,,0.20449533199962389,9.0,181.0,0.03945274099987728,,0.003090749999955733,,110,1681395527.0,,,,,,,,,,0.016988136999771086,,,,,,,1.0,7.2406005859375
,5856.0,,292,0.14214470600018103,,,,0.00039663500001552165,,,,,0.0001,0.0029337830001168186,,0.0,,,0.20528818200000387,9.0,182.0,0.03941651000013735,,0.003094927999882202,,110,1681395527.0,,,,,,,,,,0.017301619999670947,,,,,,,1.0,7.0341796875
3859.0,,6291.656704,293,,6.2,694242.0,2450.407424,0.00043459100015752483,,198081.318912,0.3229999999999791,2.0,,,,,0.07355967035499568,34183.499776,,,,,1544387.0,0.0031263589999070973,0.0,110,1681395527.0,3.166666666666666,2.719744,669.0,0.0,6741.676032,2723.0,108.92087982805101,0.0,1.2333333333333334,0.01739568299990424,9548.787712,1.460000000000008,0.0019999999999988916,2932325.0,2.966499635701755,1.6,,
,5888.0,,294,0.14256076999981815,,,,,,,,,0.0001,0.002968350000173814,,0.0,,,0.20607133099974817,9.0,183.0,0.03958557799978735,,,,110,1681395527.0,,,,,,,,,,,,,,,,,1.0,7.1563720703125
,5920.0,,295,0.14065684500019415,,,,0.0004031019998365082,,,,,0.0001,0.002789952000057383,,0.0,,,0.20326928799977395,9.0,184.0,0.039447207000193885,,0.0030870789996697567,,111,1681395528.0,,,,,,,,,,0.016885102999822266,,,,,,,1.0,6.974853515625
,5952.0,,296,0.14133085599996775,,,,0.00038790100006735884,,,,,0.0001,0.0028608930001610133,,0.0,,,0.20407156200053578,9.0,185.0,0.039516672999980074,,0.003075630000239471,,111,1681395528.0,,,,,,,,,,0.016899609000120108,,,,,,,1.0,7.436279296875
3901.0,,6291.652608,297,,6.2,700275.0,2450.403328,0.0003795429997808242,,198080.110592,0.3269999999999982,2.0,,,,,0.0858175331988587,34183.499776,,,,,1550790.0,0.003151897999941866,0.0,111,1681395528.0,3.166666666666666,2.719744,676.0,0.0,6741.676032,2782.0,100.47201037863817,0.0,1.2666666666666666,0.01674668899977405,9549.983744,1.480000000000004,0.0019999999999988916,2937350.0,2.482203506706535,1.633333333333333,,
,5984.0,,298,0.14397383000004993,,,,,,,,,0.0001,0.0024667840002621233,,0.0,,,0.2059769040001811,9.0,186.0,0.0392581600003723,,,,111,1681395528.0,,,,,,,,,,,,,,,,,1.0,7.1112060546875
,6016.0,,299,0.14367716399965502,,,,0.0003936499997507781,,,,,0.0001,0.0025455579998379108,,0.0,,,0.20610057999920173,9.0,187.0,0.0393565879999187,,0.003157909000037762,,112,1681395529.0,,,,,,,,,,0.016969711000001553,,,,,,,1.0,7.5667724609375
,6048.0,,300,0.14064981199999238,,,,0.00039509299995188485,,,,,0.0001,0.002853264999885141,,0.0,,,0.20360463099996196,9.0,188.0,0.03932239000005211,,0.0029521950000344077,,112,1681395529.0,,,,,,,,,,0.01743187600004603,,,,,,,1.0,7.1683349609375
3942.0,,6291.652608,301,,6.2,705345.0,2450.403328,0.00041611599999669124,,198074.568704,0.32799999999997453,2.0,,,,,0.016345119830383715,34183.499776,,,,,1556482.0,0.003102787999978318,0.0,112,1681395529.0,3.166666666666666,2.719744,680.0,0.0,6741.676032,2837.0,96.96345681548279,0.0,1.2666666666666666,0.016962108999905467,9556.549632,1.4960000000000093,0.0019999999999988916,2942015.0,2.354726806246275,1.633333333333333,,
,6080.0,,302,0.14196651299971563,,,,,,,,,0.0001,0.002813354000409163,,0.0,,,0.20456515499972738,9.0,189.0,0.03930427499972211,,,,112,1681395529.0,,,,,,,,,,,,,,,,,1.0,7.0943603515625
,6112.0,,303,0.14302520499995808,,,,0.0004089019998900767,,,,,0.0001,0.003032308000001649,,0.0,,,0.2059906769995905,9.0,190.0,0.03951230399979977,,0.003091424999638548,,113,1681395530.0,,,,,,,,,,0.016920533000302385,,,,,,,1.0,7.1407470703125
,6144.0,,304,0.1423743159998594,,,,0.00041208699985872954,,,,,0.0001,0.0027923379998355813,,0.0,,,0.20917274899966287,9.0,191.0,0.04355304399996385,,0.0031032639999466483,,113,1681395530.0,,,,,,,,,,0.016937700000198674,,,,,,,1.0,7.21142578125
4003.0,,6291.64032,305,,6.2,711848.0,2450.39104,0.00039431300001524505,,198091.341824,0.3289999999999509,2.0,,,,,0.016347227253072912,34183.49568,,,,,1563440.0,0.003123981000044296,0.0,113,1681395530.0,3.166666666666666,2.719744,684.0,0.0,6741.676032,2922.0,89.52099238126375,0.0,1.2666666666666666,0.018106317999809107,9558.024192,1.5160000000000053,0.0019999999999988916,2948187.0,3.3774584770892075,1.633333333333333,,
,6176.0,,306,0.14086468100003913,,,,,,,,,0.0001,0.002780884000003425,,0.0,,,0.20485143399992012,9.0,192.0,0.03958125700000892,,,,113,1681395530.0,,,,,,,,,,,,,,,,,1.0,7.1494140625
,6208.0,,307,0.14166517600006046,,,,0.0003959619998568087,,,,,0.0001,0.002874402000088594,,0.0,,,0.20495325100046102,9.0,193.0,0.03994484300028489,,0.003082401000028767,,114,1681395531.0,,,,,,,,,,0.016990467000141507,,,,,,,1.0,7.3519287109375
,6240.0,,308,0.14075579800010019,,,,0.0003853569996863371,,,,,0.0001,0.002718971999911446,,0.0,,,0.2038273999996818,9.0,194.0,0.03980824800009941,,0.00312655099969561,,114,1681395531.0,,,,,,,,,,0.017032474000188813,,,,,,,1.0,7.1182861328125
4043.0,,6291.644416,309,,6.2,717983.0,2450.395136,0.00038197100002435036,,198087.94624,0.3309999999999036,2.0,,,,,0.016347343915957425,34183.49568,,,,,1569307.0,0.003023300999757339,0.0,114,1681395531.0,3.166666666666666,2.719744,688.0,0.0,6741.676032,3011.0,99.30886108563348,0.0,1.2666666666666666,0.01754172600021775,9561.45664,1.5400000000000063,0.0019999999999988916,2953528.0,2.4811883649880864,1.633333333333333,,
,6272.0,,310,0.14228919500010306,,,,,,,,,0.0001,0.0027397369999562216,,0.0,,,0.2053864119998252,9.0,195.0,0.03941048199976649,,,,114,1681395531.0,,,,,,,,,,,,,,,,,1.0,7.3568115234375
,6304.0,,311,0.14143841399982193,,,,0.00039137600015237695,,,,,0.0001,0.0027927169999202306,,0.0,,,0.20445107099976667,9.0,196.0,0.03928046000009999,,0.0030226519997995638,,115,1681395532.0,,,,,,,,,,0.017525451999972574,,,,,,,1.0,7.2471923828125
,6336.0,,312,0.13908595000020796,,,,0.0003932770000574237,,,,,0.0001,0.002794045999962691,,0.0,,,0.20199096700071095,9.0,197.0,0.039516050000202085,,0.003100195000115491,,115,1681395532.0,,,,,,,,,,0.017101449000165303,,,,,,,1.0,7.3087158203125
4083.0,,6291.64032,313,,6.2,724078.0,2450.39104,0.00038537800037374836,,198095.306752,0.33399999999994634,2.0,,,,,0.06130468344471763,34183.49568,,,,,1575642.0,0.0027934980003010423,0.0,115,1681395532.0,3.166666666666666,2.719744,697.0,0.0,6741.676032,3068.0,95.09552163257219,0.0,1.2666666666666666,0.0169025469999724,9554.120704,1.5600000000000023,0.0019999999999988916,2958553.0,2.3761791092705042,1.633333333333333,,
,6368.0,,314,0.1438923110003998,,,,,,,,,0.0001,0.0026721280000856495,,0.0,,,0.20618832900117923,9.0,198.0,0.0395424670000466,,,,116,1681395533.0,,,,,,,,,,,,,,,,,1.0,7.129150390625
,6400.0,,315,0.14260832099989784,,,,0.00039839500004745787,,,,,0.0001,0.0025021399997058325,,0.0,,,0.2051342279992241,9.0,199.0,0.039665448000050674,,0.003069868999773462,,116,1681395533.0,,,,,,,,,,0.016890054999748827,,,,,,,1.0,7.20947265625
,6432.0,,316,0.14192948399977467,,,,0.0003973240000050282,,,,,0.0001,0.0027937320001001353,,0.0,,,0.20467724099989937,9.0,200.0,0.039684522000243305,,0.003090562000124919,,116,1681395533.0,,,,,,,,,,0.016781616999651305,,,,,,,1.0,7.2813720703125
4123.0,,6291.644416,317,,6.2,728846.0,2450.395136,0.00037970799985487247,,198088.204288,0.3369999999999891,2.0,,,,,0.06539432257239555,34183.499776,,,,,1581771.0,0.0030524750000040513,0.0,116,1681395533.0,3.2,2.719744,703.0,0.0,6741.676032,3132.0,97.63677299123793,0.0,1.2666666666666666,0.016797513000256004,9561.145344,1.5760000000000076,0.0019999999999988916,2962859.0,2.265403980457641,1.6666666666666667,,
