02_timing/forward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,_runtime,01_general/lr,03_hivemind/global_epoch,memory/used_memory_sys_percent,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,01_general/step,cpu/logical_core_count,memory/available_memory_sys_MB,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,03_hivemind/num_peers,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_one_min_percent,01_general/minibatch_loss,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,_step,_timestamp,02_timing/backward_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/soft_interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/voluntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB
0.006324074000076507,0.0005417869997472735,0.0007168100000853883,,,,74,0.0001,0.0,,0.002366977999372466,11488.0,,,,,358.0,,,,,,,0.01730668799882551,2.0,,,6.966064453125,0.00012296000022615772,,,0.0,,,,,433,1680690953.0,0.007234078999317717,,,,,,,
0.006558396999935212,0.06891196399919863,0.0007544879999841214,,,,74,0.0001,0.0,,0.002303211999787891,11520.0,,,,,359.0,,,,,,,0.08612935499877494,2.0,,,6.932373046875,0.00013369699991017114,,,0.0,,,,,434,1680690953.0,0.007467596999958914,,,,,,,
0.006374492999384529,0.0005420870002126321,0.0007084729995767702,,,,74,0.0001,0.0,,0.0024669679996804916,11552.0,,,,,360.0,,,,,,,0.017586017998837633,2.0,,,7.0101318359375,0.00011397400066925911,,,0.0,,,,,435,1680690953.0,0.007380022999313951,,,,,,,
0.006713610999213415,0.06344462200013368,0.0007320949998756987,,,,74,0.0001,0.0,,0.0023040450005282764,11584.0,,,,,361.0,,,,,,,0.08090373899995029,2.0,,,7.0067138671875,0.00013039800069236662,,,0.0,,,,,436,1680690953.0,0.007578967999506858,,,,,,,
0.006569948000105796,,0.0007080300001689466,0.0,790.0,4065.263616,74,,,3.2,0.002504994999981136,,979.6608,0.0,501.21776391917797,2.719744,,,204291.371008,522312.0,0.3449999999999136,0.0,1.2348206081160913,,,389753.0,3.4333333333333336,,0.0001395110002704314,1.9720000000000084,5731.557376,,3839.0,0.06948011230785754,4.300000000000001,4.300000000000001,437,1680690953.0,0.007393656999738596,4888.748032,,342945.0,0.0,0.0,4827.0,19172.319232
,0.0005267510005069198,,,,,74,0.0001,0.0,,,11616.0,,,,,362.0,,,,,,,0.017842892000771826,2.0,,,7.0830078125,,,,0.0,,,,,438,1680690953.0,,,,,,,,
0.006657506000010471,0.07295644299938431,0.0007549929996457649,,,,74,0.0001,0.0,,0.0022278030000961735,11648.0,,,,,363.0,,,,,,,0.09035257699906651,2.0,,,7.1773681640625,0.00013287300043884898,,,0.0,,,,,439,1680690953.0,0.0076229589994909475,,,,,,,
0.006652635000136797,0.0733497350001926,0.0007623369992870721,,,,75,0.0001,0.0,,0.002408452999588917,11680.0,,,,,364.0,,,,,,,0.09106876799796737,2.0,,,6.9879150390625,0.00013402499916992383,,,0.0,,,,,440,1680690954.0,0.007761582999592065,,,,,,,
0.006502174000161176,0.0038112889997137245,0.0007372640002358821,,,,75,0.0001,0.0,,0.0023650040002394235,11712.0,,,,,365.0,,,,,,,0.021079670001199702,2.0,,,6.884765625,0.00012610900012077764,,,0.0,,,,,441,1680690954.0,0.007537830000728718,,,,,,,
0.006753827000466117,0.08080564299962134,0.0007530500006396323,,,,75,0.0001,0.0,,0.002391525999883015,11744.0,,,,,366.0,,,,,,,0.09836489000099391,2.0,,,7.2276611328125,0.00013339999986783369,,,0.0,,,,,442,1680690954.0,0.00752744400051597,,,,,,,
0.0064169260003836825,0.0007661489999009063,0.0007017079997240216,,,,75,0.0001,0.0,,0.0023850829993534717,11776.0,,,,,367.0,,,,,,,0.017575897999449808,2.0,,,7.08837890625,0.00012058399988745805,,,0.0,,,,,443,1680690954.0,0.007185448000200267,,,,,,,
0.006680297000457358,0.10782695199941372,0.0007484839998141979,,,,75,0.0001,0.0,,0.002423724999971455,11808.0,,,,,368.0,,,,,,,0.12521472399930644,2.0,,,7.007568359375,0.00013349399978324072,,,0.0,,,,,444,1680690954.0,0.007401771999866469,,,,,,,
0.006301598000391095,0.0005585959997915779,0.0006801889994676458,,,,75,0.0001,0.0,,0.0023754419999022502,11840.0,,,,,369.0,,,,,,,0.017299055999501434,2.0,,,7.057373046875,0.00011505299971759086,,,0.0,,,,,445,1680690954.0,0.0072681780002312735,,,,,,,
0.006735461999596737,0.09206262799943943,0.0007350739997491473,,,,75,0.0001,0.0,,0.0024002829995879438,11872.0,,,,,370.0,,,,,,,0.10971878099826426,2.0,,,6.997314453125,0.00012876999971922487,,,0.0,,,,,446,1680690954.0,0.007656564000171784,,,,,,,
0.006381836999935331,0.0005037580003772746,0.0006870400002298993,,,,75,0.0001,0.0,,0.0024659569999130326,11904.0,,,,,371.0,,,,,,,0.017390007001267804,2.0,,,6.9114990234375,0.00014415200075745815,,,0.0,,,,,447,1680690954.0,0.007207263000054809,,,,,,,
0.006582265000361076,0.09003436000057263,0.0007241290004458278,,,,75,0.0001,0.0,,0.002364820999900985,11936.0,,,,,372.0,,,,,,,0.10717416600164142,2.0,,,7.1729736328125,0.00013100100022711558,,,0.0,,,,,448,1680690954.0,0.007337590000133787,,,,,,,
0.00643111699992005,0.0005482680007844465,0.0007705730004090583,,,,75,0.0001,0.0,,0.002360562999456306,11968.0,,,,,373.0,,,,,,,0.017494016000455304,2.0,,,7.0621337890625,0.00011394200009817723,,,0.0,,,,,449,1680690954.0,0.0072695529997872654,,,,,,,
0.006576725000741135,0.06865733399990859,0.0007224849996418925,,,,75,0.0001,0.0,,0.0023897049995866837,12000.0,,,,,374.0,,,,,,,0.08587764199910453,2.0,,,7.1302490234375,0.0001305819996559876,,,0.0,,,,,450,1680690954.0,0.00740081099957024,,,,,,,
,,,0.0,807.0,4065.267712,75,,,3.2,,,979.664896,0.0,433.3419073693993,2.719744,,,204278.140928,532008.0,0.3529999999999518,0.0,1.0787796038182131,,,398759.0,3.7000000000000006,,,2.024000000000001,5731.557376,,3855.0,0.13895738164876328,4.333333333333334,4.300000000000001,451,1680690954.0,,4883.161088,,353736.0,0.0,0.0,4993.0,19191.595008
0.006831484000031196,0.2058045650001077,0.0007309900001928327,,,,75,0.0001,0.0,,0.002382364999903075,12032.0,,,,,375.0,,,,,,,0.22347446700041473,2.0,,,6.93408203125,0.00013397699967754306,,,0.0,,,,,452,1680690954.0,0.0075910860005024006,,,,,,,
0.00625721500000509,0.0005026600001656334,0.0006850549998489441,,,,75,0.0001,0.0,,0.002480783999999403,12064.0,,,,,376.0,,,,,,,0.017197319999468164,2.0,,,7.0726318359375,0.00011279099999228492,,,0.0,,,,,453,1680690954.0,0.0071588149994568084,,,,,,,
0.006614869000259205,0.17742472699956124,0.0007372649997705594,,,,76,0.0001,0.0,,0.0023548110002593603,12096.0,,,,,377.0,,,,,,,0.19492950799940445,2.0,,,7.013427734375,0.00012911799967696425,,,0.0,,,,,454,1680690955.0,0.007668717999877117,,,,,,,
0.006355753999741864,0.0004708759997811285,0.0007778669996696408,,,,76,0.0001,0.0,,0.002532008999878599,12128.0,,,,,378.0,,,,,,,0.017410170999028196,2.0,,,7.1075439453125,0.00011683899992931401,,,0.0,,,,,455,1680690955.0,0.00715682600002765,,,,,,,
0.006690385000183596,0.07241966200035677,0.0007231650006360724,,,,76,0.0001,0.0,,0.0022527199998876313,12160.0,,,,,379.0,,,,,,,0.08979562600143254,2.0,,,6.8779296875,0.00013138400026946329,,,0.0,,,,,456,1680690955.0,0.007578310000099009,,,,,,,
0.006792116000724491,0.02710425799978111,0.000738735000595625,,,,76,0.0001,0.0,,0.0023930190000100993,12192.0,,,,,380.0,,,,,,,0.04466506900189415,2.0,,,7.0400390625,0.00012790100026904838,,,0.0,,,,,457,1680690955.0,0.007509040000513778,,,,,,,
0.00695739799994044,0.056607200000144076,0.0007458740001311526,,,,76,0.0001,0.0,,0.0022704309994878713,12224.0,,,,,381.0,,,,,,,0.07423781399938889,2.0,,,6.9810791015625,0.0001305899995713844,,,0.0,,,,,458,1680690955.0,0.007526321000113967,,,,,,,
0.006566134000422608,0.011851643999762018,0.0007660410001335549,,,,76,0.0001,0.0,,0.002357487000153924,12256.0,,,,,382.0,,,,,,,0.029204938000475522,2.0,,,6.917236328125,0.00013037200005783234,,,0.0,,,,,459,1680690955.0,0.007533259999945585,,,,,,,
0.0068605699998443015,0.10185341200030962,0.0007126589998733834,,,,76,0.0001,0.0,,0.002383764000114752,12288.0,,,,,383.0,,,,,,,0.1194959859994924,2.0,,,7.0458984375,0.0001307539996560081,,,0.0,,,,,460,1680690955.0,0.007554826999694342,,,,,,,
0.006361746000038693,0.000514065999595914,0.0007173310004873201,,,,76,0.0001,0.0,,0.0024357590000363416,12320.0,,,,,384.0,,,,,,,0.017594910000298114,2.0,,,7.0118408203125,0.00012360700020508375,,,0.0,,,,,461,1680690955.0,0.007442400999934762,,,,,,,
0.00671025199972064,0.08765448199937964,0.0007308779995582881,,,,76,0.0001,0.0,,0.002274927000144089,12352.0,,,,,385.0,,,,,,,0.10495466699921963,2.0,,,6.9580078125,0.00013621000016428297,,,0.0,,,,,462,1680690955.0,0.007447918000252685,,,,,,,
0.006474703999629128,0.0005349080001906259,0.0007455519998984528,,,,76,0.0001,0.0,,0.002543247000176052,12384.0,,,,,386.0,,,,,,,0.017795918999581772,2.0,,,6.92041015625,0.000123587999951269,,,0.0,,,,,463,1680690955.0,0.007373919999736245,,,,,,,
0.007390103999568964,0.07810940299987124,0.0007477139997718041,,,,76,0.0001,0.0,,0.002305779999915103,12416.0,,,,,387.0,,,,,,,0.09623782399921765,2.0,,,6.9346923828125,0.00013451900031213881,,,0.0,,,,,464,1680690955.0,0.007550303999778407,,,,,,,
0.00635015499938163,0.0005281800004013348,0.0007259799995154026,,,,76,0.0001,0.0,,0.0024496389996784274,12448.0,,,,,388.0,,,,,,,0.01728844999888679,2.0,,,7.078369140625,0.00011743399954866618,,,0.0,,,,,465,1680690955.0,0.007117062000361329,,,,,,,
,,,0.0,827.0,4065.255424,76,,,3.2,,,979.652608,0.0,436.1853539400368,2.719744,,,204291.46112,541728.0,0.36099999999999,0.0,1.1103332112684705,,,408283.0,3.7000000000000006,,,2.0960000000000036,5731.557376,,3865.0,0.1675601156728931,4.333333333333334,4.300000000000001,466,1680690955.0,,4889.542656,,364236.0,0.0,0.0,5170.0,19172.319232
0.0066680970003289985,0.19369836399982887,0.0007364440007222584,,,,77,0.0001,0.0,,0.0021546380003201193,12480.0,,,,,389.0,,,,,,,0.21091744700152049,2.0,,,7.1861572265625,0.00012977999995200662,,,0.0,,,,,467,1680690956.0,0.007530124000368232,,,,,,,
0.006315435999567853,0.00044651700045506004,0.0007048059997032396,,,,77,0.0001,0.0,,0.0025899819993355777,12512.0,,,,,390.0,,,,,,,0.017446162999476655,2.0,,,7.1785888671875,0.00011830400035250932,,,0.0,,,,,468,1680690956.0,0.007271118000062415,,,,,,,
0.006695033000141848,0.0795502260007197,0.0007301450004888466,,,,77,0.0001,0.0,,0.0024182020006264793,12544.0,,,,,391.0,,,,,,,0.09705527300138783,2.0,,,7.138916015625,0.00013852899974153843,,,0.0,,,,,469,1680690956.0,0.007523137999669416,,,,,,,
0.00654846700035705,0.0006029119995218934,0.0007113779993233038,,,,77,0.0001,0.0,,0.0025273410001318553,12576.0,,,,,392.0,,,,,,,0.018004997999923944,2.0,,,6.9117431640625,0.0001334650005446747,,,0.0,,,,,470,1680690956.0,0.007481435000045167,,,,,,,
0.007356514000093739,0.09601477799969871,0.0007265009999173344,,,,77,0.0001,0.0,,0.0023740999995425227,12608.0,,,,,393.0,,,,,,,0.11412490899965633,2.0,,,7.1005859375,0.00016324199987138854,,,0.0,,,,,471,1680690956.0,0.007489774000532634,,,,,,,
0.00642418200004613,0.0004961399999956484,0.0007050229996821145,,,,77,0.0001,0.0,,0.002679867999177077,12640.0,,,,,394.0,,,,,,,0.017833673998211452,2.0,,,6.9454345703125,0.00011890399946423713,,,0.0,,,,,472,1680690956.0,0.007409556999846245,,,,,,,
0.006946529999368067,0.07069851399955951,0.0007631130001755082,,,,77,0.0001,0.0,,0.002323984000213386,12672.0,,,,,395.0,,,,,,,0.08849637699859159,2.0,,,6.89208984375,0.00013078299980406882,,,0.0,,,,,473,1680690956.0,0.0076334529994710465,,,,,,,
0.006758994999472634,0.0005779329994766158,0.000685490999785543,,,,77,0.0001,0.0,,0.0025657450005383,12704.0,,,,,396.0,,,,,,,0.018241724999825237,2.0,,,7.0570068359375,0.00012699700073426357,,,0.0,,,,,474,1680690956.0,0.007526563999817881,,,,,,,
0.006484765000095649,0.07197551999979623,0.0007407169996440643,,,,77,0.0001,0.0,,0.0023483960003432003,12736.0,,,,,397.0,,,,,,,0.08926182399954996,2.0,,,7.186767578125,0.0001311939995503053,,,0.0,,,,,475,1680690956.0,0.007581232000120508,,,,,,,
0.006582219999472727,0.0005586879997281358,0.0007458489999407902,,,,77,0.0001,0.0,,0.002668597000592854,12768.0,,,,,398.0,,,,,,,0.018159980000746145,2.0,,,7.086669921875,0.00012805900041712448,,,0.0,,,,,476,1680690956.0,0.007476567000594514,,,,,,,
0.0067501260000426555,0.08182937800029322,0.0007268500003192457,,,,77,0.0001,0.0,,0.002393423999819788,12800.0,,,,,399.0,,,,,,,0.099427443001332,2.0,,,6.8839111328125,0.00013752800077782013,,,0.0,,,,,477,1680690956.0,0.007590137000079267,,,,,,,
0.0065908650003621005,0.000580793999688467,0.0007394040003418922,,,,77,0.0001,0.0,,0.002570562999608228,12832.0,,,,,400.0,,,,,,,0.018026017000011052,2.0,,,6.9482421875,0.00012146400058554718,,,0.0,,,,,478,1680690956.0,0.007422926999424817,,,,,,,
0.006572757999492751,0.07563420699989365,0.0007218269993245485,,,,77,0.0001,0.0,,0.0022245369991651387,12864.0,,,,,401.0,,,,,,,0.09277188199757802,2.0,,,7.0028076171875,0.00012990199957130244,,,0.0,,,,,479,1680690956.0,0.0074886510001306306,,,,,,,
0.00633161400037352,0.0005260710004222346,0.0006915949998074211,,,,77,0.0001,0.0,,0.0026124420000996906,12896.0,,,,,402.0,,,,,,,0.017500421000477218,2.0,,,6.9080810546875,0.00011542999982339097,,,0.0,,,,,480,1680690956.0,0.00722326899995096,,,,,,,
,,,0.0,842.0,4065.263616,77,,,3.2,,,979.6608,0.0,444.6037456683617,2.719744,,,204296.835072,552299.0,0.36799999999993815,0.0,1.1417210062776992,,,418228.0,3.7000000000000006,,,2.160000000000025,5731.557376,,4118.0,0.06130688571276083,4.333333333333334,4.300000000000001,481,1680690956.0,,4883.70176,,376073.0,0.0,0.0,5345.0,19172.319232
0.006482469999355089,0.07200616899990564,0.0007107970004653907,,,,77,0.0001,0.0,,0.0022020789992893697,12928.0,,,,,403.0,,,,,,,0.08886942699973588,2.0,,,7.0322265625,0.00012947800041729352,,,0.0,,,,,482,1680690956.0,0.007338434000303096,,,,,,,
0.006669696999779262,0.0797867369992673,0.00074509499972919,,,,78,0.0001,0.0,,0.0024139770002875593,12960.0,,,,,404.0,,,,,,,0.09730180399856181,2.0,,,6.8697509765625,0.00013706299978366587,,,0.0,,,,,483,1680690957.0,0.007549234999714827,,,,,,,
0.006198112999300065,0.0007456329994965927,0.0006766669994249241,,,,78,0.0001,0.0,,0.0023915629999464727,12992.0,,,,,405.0,,,,,,,0.017188365997753863,2.0,,,7.006103515625,0.00011286999961157562,,,0.0,,,,,484,1680690957.0,0.007063519999974233,,,,,,,
0.006719535999764048,0.17426794599941786,0.0007964570004332927,,,,78,0.0001,0.0,,0.002347859999645152,13024.0,,,,,406.0,,,,,,,0.1916816139992079,2.0,,,7.2789306640625,0.00012830800005758647,,,0.0,,,,,485,1680690957.0,0.007421506999889971,,,,,,,
0.006528679999973974,0.0005508269996425952,0.0007412759996441309,,,,78,0.0001,0.0,,0.0024961240005723084,13056.0,,,,,407.0,,,,,,,0.01795088299877534,2.0,,,7.0858154296875,0.00013107899940223433,,,0.0,,,,,486,1680690957.0,0.0075028969995400985,,,,,,,
0.006629753000197525,0.06325829599973076,0.0007208200004242826,,,,78,0.0001,0.0,,0.002409603000160132,13088.0,,,,,408.0,,,,,,,0.08061626500057173,2.0,,,7.1260986328125,0.00012771399997291155,,,0.0,,,,,487,1680690957.0,0.007470079000086116,,,,,,,
0.006265214999984892,0.0005540590000236989,0.0007829890000721207,,,,78,0.0001,0.0,,0.002647695000632666,13120.0,,,,,409.0,,,,,,,0.017662198000834906,2.0,,,7.088623046875,0.0001250969999091467,,,0.0,,,,,488,1680690957.0,0.007287143000212382,,,,,,,
0.006621386999540846,0.08316009999998641,0.0007655780000277446,,,,78,0.0001,0.0,,0.0023688240007686545,13152.0,,,,,410.0,,,,,,,0.10062066899990896,2.0,,,7.0452880859375,0.00013122699965606444,,,0.0,,,,,489,1680690957.0,0.007573552999929234,,,,,,,
0.006553191999955743,0.0005932849999226164,0.0007402800001727883,,,,78,0.0001,0.0,,0.002600472000267473,13184.0,,,,,411.0,,,,,,,0.0183649400005379,2.0,,,6.862060546875,0.00015711900050519034,,,0.0,,,,,490,1680690957.0,0.007720591999714088,,,,,,,
0.006633208000494051,0.09006454199970904,0.000712950000888668,,,,78,0.0001,0.0,,0.0025087129997700686,13216.0,,,,,412.0,,,,,,,0.10759899700133246,2.0,,,7.0679931640625,0.00013004799984628335,,,0.0,,,,,491,1680690957.0,0.007549536000624357,,,,,,,
0.00632979600050021,0.0005436650008050492,0.0007125539996195585,,,,78,0.0001,0.0,,0.002595934000055422,13248.0,,,,,413.0,,,,,,,0.017626239000492205,2.0,,,7.0185546875,0.00011885299954883521,,,0.0,,,,,492,1680690957.0,0.007325436999963131,,,,,,,
0.006512620000648894,0.06774509599927114,0.000828064999950584,,,,78,0.0001,0.0,,0.0023302360004890943,13280.0,,,,,414.0,,,,,,,0.08502621500065288,2.0,,,7.1007080078125,0.00013192799997341353,,,0.0,,,,,493,1680690957.0,0.007478270000319753,,,,,,,
0.0063872259997879155,0.000688539000293531,0.0007291510000868584,,,,78,0.0001,0.0,,0.0024203230004786747,13312.0,,,,,415.0,,,,,,,0.018084505001752404,2.0,,,7.055908203125,0.00012040900037391111,,,0.0,,,,,494,1680690957.0,0.007738857000731514,,,,,,,
0.006531698999424407,0.06990705400039587,0.0007241590001285658,,,,78,0.0001,0.0,,0.0023541490008938126,13344.0,,,,,416.0,,,,,,,0.0871973130006154,2.0,,,6.94384765625,0.0001305189998674905,,,0.0,,,,,495,1680690957.0,0.007549732999905245,,,,,,,
,,,0.0,860.0,4065.251328,78,,,3.2,0.002530433999709203,,979.648512,0.0,463.4003985802182,2.719744,,,204299.792384,562580.0,0.3769999999999527,0.0,1.181868075531662,,,428072.0,3.7000000000000006,,,2.2280000000000086,5731.557376,,4422.0,0.15119534327118728,4.333333333333334,4.300000000000001,496,1680690957.0,,4880.379904,,387443.0,0.0,0.0,5534.0,19172.319232
0.007511167000302521,0.0007066900006975629,0.000771508000070753,,,,78,0.0001,0.0,,,13376.0,,,,,417.0,,,,,,,0.01921063400004641,2.0,,,7.121337890625,0.00014387099963641958,,,0.0,,,,,497,1680690957.0,0.007546963999629952,,,,,,,
0.006494621999991068,0.06490091800060327,0.0007167710000430816,,,,78,0.0001,0.0,,0.0024140519999491517,13408.0,,,,,418.0,,,,,,,0.0821657979995507,2.0,,,7.16064453125,0.00012994299959245836,,,0.0,,,,,498,1680690957.0,0.007509491999371676,,,,,,,
0.006486651000159327,0.0005522659994312562,0.0006984320007177303,,,,79,0.0001,0.0,,0.0024783449998722062,13440.0,,,,,419.0,,,,,,,0.017727921001096547,2.0,,,7.103759765625,0.00011737100066966377,,,0.0,,,,,499,1680690958.0,0.007394856000246364,,,,,,,
0.006565767999745731,0.06872702300006495,0.0007367910002358258,,,,79,0.0001,0.0,,0.0022924570002942346,13472.0,,,,,420.0,,,,,,,0.08599956000034581,2.0,,,7.129638671875,0.00012704400069196709,,,0.0,,,,,500,1680690958.0,0.007550476999313105,,,,,,,
0.006346947000565706,0.0005363450000004377,0.0007820699993317248,,,,79,0.0001,0.0,,0.0026580570001897286,13504.0,,,,,421.0,,,,,,,0.017927030000464583,2.0,,,7.0826416015625,0.00012057399999321206,,,0.0,,,,,501,1680690958.0,0.007483037000383774,,,,,,,
0.006679969000288111,0.07352888100012933,0.0007377960000667372,,,,79,0.0001,0.0,,0.002279627999996592,13536.0,,,,,422.0,,,,,,,0.09090090400059125,2.0,,,7.0843505859375,0.00013023700012126938,,,0.0,,,,,502,1680690958.0,0.007544392999989213,,,,,,,
0.006277211999986321,0.0005460969996420317,0.000678827000228921,,,,79,0.0001,0.0,,0.0025603149997550645,13568.0,,,,,423.0,,,,,,,0.017436557000110042,2.0,,,7.0697021484375,0.00011795800037361914,,,0.0,,,,,503,1680690958.0,0.007256148000124085,,,,,,,
0.006706473999656737,0.17026571899987175,0.0007892779995017918,,,,79,0.0001,0.0,,0.0022579900005439413,13600.0,,,,,424.0,,,,,,,0.18747977699968033,2.0,,,7.1539306640625,0.0001306409994867863,,,0.0,,,,,504,1680690958.0,0.007329675000619318,,,,,,,
0.0063619729999118135,0.000555152999368147,0.0006962360002944479,,,,79,0.0001,0.0,,0.0025422369999432703,13632.0,,,,,425.0,,,,,,,0.0174254049998126,2.0,,,7.0728759765625,0.00011968299986619968,,,0.0,,,,,505,1680690958.0,0.007150123000428721,,,,,,,
0.006685235999611905,0.08076954199987085,0.0007397700001092744,,,,79,0.0001,0.0,,0.0023696170001130668,13664.0,,,,,426.0,,,,,,,0.09831123399999342,2.0,,,7.06298828125,0.00014158300018607406,,,0.0,,,,,506,1680690958.0,0.007605486000102246,,,,,,,
0.006396316999598639,0.0005603659992630128,0.0007344489995375625,,,,79,0.0001,0.0,,0.0024690199998076423,13696.0,,,,,427.0,,,,,,,0.017559781997988466,2.0,,,7.04345703125,0.00011836100020445883,,,0.0,,,,,507,1680690958.0,0.007281268999577151,,,,,,,
0.00665521999962948,0.06993498600058956,0.000703808999787725,,,,79,0.0001,0.0,,0.003260991000388458,13728.0,,,,,428.0,,,,,,,0.08825709499978984,2.0,,,6.9544677734375,0.00013114200010022614,,,0.0,,,,,508,1680690958.0,0.007570946999294392,,,,,,,
0.006404302000191819,0.000566149999940535,0.0007890870001574513,,,,79,0.0001,0.0,,0.002430098000331782,13760.0,,,,,429.0,,,,,,,0.01780359800068254,2.0,,,6.94384765625,0.00012872699971921975,,,0.0,,,,,509,1680690958.0,0.007485234000341734,,,,,,,
0.00670066900056554,0.0636586949995035,0.0007177289999162895,,,,79,0.0001,0.0,,0.0032976879992929753,13792.0,,,,,430.0,,,,,,,0.08197603400003572,2.0,,,6.9537353515625,0.00012835899997298839,,,0.0,,,,,510,1680690958.0,0.007472894000784436,,,,,,,
0.006319810000604775,0.0005602909996014205,0.0006960029995752848,,,,79,0.0001,0.0,,0.002392995000263909,13824.0,,,,,431.0,,,,,,,0.01736695699946722,2.0,,,7.005859375,0.00011969099978159647,,,0.0,,,,,511,1680690958.0,0.007278166999640234,,,,,,,
,,,0.0,876.0,4065.247232,79,,,3.2,,,979.644416,0.0,492.9461480942375,2.719744,,,204290.195456,574351.0,0.38399999999990087,0.0,1.1947380734789794,,,438229.0,3.7000000000000006,,,2.2920000000000016,5731.557376,,4746.0,0.06539074453950637,4.333333333333334,4.300000000000001,512,1680690958.0,,4884.058112,,401215.0,0.0,0.0,5765.0,19191.595008
0.006652783000390627,0.07775690200014651,0.0007532880008511711,,,,79,0.0001,0.0,,0.0024735960005273228,13856.0,,,,,432.0,,,,,,,0.09526865700172493,2.0,,,6.926025390625,0.0001303689996348112,,,0.0,,,,,513,1680690958.0,0.007501719000174489,,,,,,,
0.006376758999977028,0.0010289869996995549,0.0006974699999773293,,,,79,0.0001,0.0,,0.002436388000205625,13888.0,,,,,433.0,,,,,,,0.01815347899992048,2.0,,,7.052978515625,0.00020736900023621274,,,0.0,,,,,514,1680690958.0,0.007406505999824731,,,,,,,
0.006668281000202114,0.08768376399984845,0.0007297149995793006,,,,80,0.0001,0.0,,0.0023176550002972363,13920.0,,,,,434.0,,,,,,,0.10501098499935324,2.0,,,7.035888671875,0.0001304219995290623,,,0.0,,,,,515,1680690959.0,0.007481147999897075,,,,,,,
0.006333676000394917,0.0005751799999416107,0.0007045329994070926,,,,80,0.0001,0.0,,0.0024181010003303527,13952.0,,,,,435.0,,,,,,,0.017424777000087488,2.0,,,7.1212158203125,0.00011780000022554304,,,0.0,,,,,516,1680690959.0,0.007275486999787972,,,,,,,
0.00666060200001084,0.05968084799951612,0.0007334380006795982,,,,80,0.0001,0.0,,0.0025025590002769604,13984.0,,,,,436.0,,,,,,,0.07720591100041929,2.0,,,7.0111083984375,0.00013180199948692461,,,0.0,,,,,517,1680690959.0,0.0074966620004488504,,,,,,,
0.0064577089997328585,0.0005971650007268181,0.0007051459997455822,,,,80,0.0001,0.0,,0.0024228419997598394,14016.0,,,,,437.0,,,,,,,0.01772551899921382,2.0,,,6.99951171875,0.00012022899954899913,,,0.0,,,,,518,1680690959.0,0.007422427999699721,,,,,,,
