02_timing/forward_time_s,02_timing/opt_step_time_s,memory/used_memory_sys_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_fifteen_min_percent,_step,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/shared_memory_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,cpu/logical_core_count,02_timing/backward_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,01_general/locally_processed_samples,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/loss_calc_time_s,disk/time/disk_read_time_sys_s,cpu/load/avg_sys_load_five_min_percent,_runtime,01_general/lr,03_hivemind/global_epoch,01_general/dataset_iteration_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,03_hivemind/num_peers,cpu/interrupts/interrupts_count,_timestamp,01_general/minibatch_loss,memory/available_memory_sys_MB,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,01_general/step,02_timing/step_time_s,02_timing/dataload_time_s,memory/total_memory_sys_MB,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent
,0.10906504899958236,,,,,,981,,,,,,,,,,,,15755.0,,,,,,489,0.0001,2.0,0.0,,,6.0,,1681080183.0,7.328369140625,,,,,492.0,0.5068497740003295,0.00442028300039965,,,,
0.024879882000277576,0.10847722299968154,8530.026496,33.8,4.0,1798795.0,7.249999999999999,982,2.743000000000393,0.006890827999995963,2395.754496,0.0,29.100190967046345,28504.051712,,0.3574364260002767,5.575999999999993,4748.464128,8715.0,,0.0,0.5480118831028706,0.0007635609999852022,0.004999999999999005,12.5,490,,,,816.0,0.008174515909033776,,2174755.0,1681080184.0,,20881.887232,0.0,6174.470144,2.654208,,,,,2386.0,827540.0,15.5
,,,,,,,983,,,,,,,,,,,,15787.0,,,,,,490,0.0001,2.0,0.0,,,6.0,,1681080184.0,7.25244140625,,,,,493.0,0.5031687370001237,0.004720816999906674,,,,
0.02423013799943874,0.10847909499989328,8530.407424,33.8,4.0,1800349.0,7.249999999999999,984,2.7470000000002983,0.006734202999723493,2395.693056,0.0,24.869947106860835,28504.051712,,0.36319500999979937,5.587999999999994,4748.464128,8725.0,,0.0,0.5573461093384123,0.0007581789996038424,0.004999999999999005,12.5,491,,,,817.0,0.04085986454512965,,2176589.0,1681080185.0,,20881.498112,0.0,6174.408704,2.654208,,,,,2390.0,828625.0,15.5
,,,,,,,985,,,,,,,,,,,,15819.0,,,,,,491,0.0001,2.0,0.0,,,6.0,,1681080185.0,7.124755859375,,,,,494.0,0.5081438569986858,0.004747232000227086,,,,
0.024999995000143826,0.10921071299981122,8530.976768,33.8,4.0,1802025.0,7.375,986,2.7510000000002037,0.006812143999923137,2395.754496,0.0,30.47613775026844,28504.051712,,0.36253098199995293,5.604000000000013,4748.464128,8739.0,,0.0,0.593810234080793,0.0006819849995736149,0.004999999999999005,12.75,492,,,,818.0,0.11849231081490084,,2178696.0,1681080186.0,,20880.93696,0.0,6174.470144,2.654208,,,,,2396.0,829946.0,16.25
,,,,,,,987,,,,,,,,,,,,15851.0,,,,,,492,0.0001,2.0,0.0,,,6.0,,1681080186.0,7.05517578125,,,,,495.0,0.5085917119995429,0.004355893000138167,,,,
0.024764221999248548,0.10935098599929916,,,,,,988,,0.006983220000620349,,,,,,0.3590684480004711,,,,15883.0,,,0.0006481129994426738,,,493,0.0001,2.0,0.0,,,6.0,,1681080187.0,7.22998046875,,,,,496.0,0.5052496719990813,0.004434682999999495,,,,
0.0258861189995514,,8530.280448,33.8,4.0,1804019.0,7.375,989,2.7529999999997017,0.006998810000368394,2395.754496,0.0,29.336658795929505,28504.051712,,,5.6200000000000045,4748.464128,8760.0,,0.0,0.5610104413718674,0.0006874089995108079,0.004999999999999005,12.75,493,,,,820.0,0.012257813597335155,,2180937.0,1681080187.0,,20900.909056,0.0,6174.470144,2.654208,,,,,2399.0,831279.0,16.25
,0.10882821499944839,,,,,,990,,,,,,,,0.3572761229997923,,,,15915.0,,,,,,494,0.0001,2.0,0.0,,,6.0,,1681080188.0,7.05908203125,,,,,497.0,0.5041530849985065,0.004476408999835257,,,,
0.027454009000393853,,8528.838656,33.8,4.0,1805988.0,7.375,991,2.7539999999999054,0.006967126999370521,2395.68896,0.0,48.39121206903548,28504.051712,,,5.628000000000014,4748.464128,8776.0,,0.0,0.4734699422568061,0.0007354159997703391,0.004999999999999005,12.75,494,,,,821.0,0.008171667774355596,,2183432.0,1681080188.0,,20902.35904,0.0,6174.404608,2.654208,,,,,2401.0,832848.0,16.25
,0.10957009599951562,,,,,,992,,,,,,,,0.359047916000236,,,,15947.0,,,,,,494,0.0001,2.0,0.0,,,6.0,,1681080188.0,7.2247314453125,,,,,498.0,0.5086206669993771,0.004846103000090807,,,,
0.02528753600017808,,8529.862656,33.8,4.0,1807887.0,7.375,993,2.756000000000313,0.007019710000349733,2395.7504,0.0,61.304903419771435,28504.051712,,,5.6440000000000055,4748.464128,8786.0,,0.0,0.5625746609408891,0.000634794999314181,0.004999999999999005,12.75,495,,,,823.0,0.008174659830163425,,2185869.0,1681080189.0,,20882.055168,0.0,6174.466048,2.654208,,,,,2403.0,834380.0,16.25
,0.11036412399971596,,,,,,994,,,,,,,,0.3606921320006222,,,,15979.0,,,,,,495,0.0001,2.0,0.0,,,6.0,,1681080189.0,7.2987060546875,,,,,499.0,0.5085519900003419,0.004553693000161729,,,,
0.024961150000308407,,8531.054592,33.8,4.0,1809334.0,7.375,995,2.7570000000005166,0.006842873999630683,2395.68896,0.0,45.85662752775862,28504.051712,,,5.656000000000006,4748.464128,8797.0,,0.0,0.4804045734080849,0.0006618960005653207,0.004999999999999005,12.75,496,,,,824.0,0.008171665834543134,,2187723.0,1681080190.0,,20880.9984,0.0,6174.404608,2.654208,,,,,2405.0,835482.0,16.25
,0.10937621599987324,,,,,,996,,,,,,,,0.3597122010005478,,,,16011.0,,,,,,496,0.0001,2.0,0.0,,,6.0,,1681080190.0,7.0830078125,,,,,500.0,0.5056864180005505,0.004132080999625032,,,,
0.02403297599994403,0.1093464909999966,8530.96448,33.8,4.0,1810848.0,7.375,997,2.7619999999997162,0.006821948999458982,2395.7504,0.0,33.60395576910256,28504.051712,,0.362536937999721,5.675999999999988,4748.464128,8817.0,,0.0,0.4792643404272832,0.0007120970003597904,0.004999999999999005,12.75,497,,,,825.0,0.1021273149963272,,2189531.0,1681080191.0,,20880.945152,0.0,6174.466048,2.654208,,,,,2411.0,836582.0,15.875
,,,,,,,998,,,,,,,,,,,,16043.0,,,,,,497,0.0001,2.0,0.0,,,6.0,,1681080191.0,7.0244140625,,,,,501.0,0.5077589579996129,0.004308507000132522,,,,
0.02545394499975373,0.11033744900032616,8531.23072,33.8,4.0,1812524.0,7.375,999,2.76299999999992,0.0068625419999079895,2395.68896,0.0,34.122841392275134,28504.051712,,0.3594468709998182,5.687999999999988,4748.464128,8829.0,,0.0,0.5576502002243784,0.0006995650001044851,0.004999999999999005,12.75,498,,,,827.0,0.008173154777928971,,2191465.0,1681080192.0,,20880.695296,0.0,6174.404608,2.654208,,,,,2413.0,837672.0,15.875
,,,,,,,1000,,,,,,,,,,,,16075.0,,,,,,498,0.0001,2.0,0.0,,,6.0,,1681080192.0,7.1361083984375,,,,,502.0,0.5074798639998335,0.004679491999922902,,,,
0.024821271999826422,0.11566947699975572,8531.968,33.8,4.0,1814941.0,7.375,1001,2.7669999999998254,0.006710062999445654,2397.773824,0.0,37.92676272937896,28504.047616,,0.3591439080000782,5.704000000000008,4748.464128,8860.0,,0.0,0.7270834401732068,0.0006337690001601004,0.004999999999999005,12.75,499,,,,830.0,0.06536370416608907,,2194043.0,1681080193.0,,20879.949824,0.0,6176.489472,2.654208,,,,,2418.0,839063.0,15.875
,,,,,,,1002,,,,,,,,,,,,16107.0,,,,,,499,0.0001,2.0,0.0,,,6.0,,1681080193.0,7.471435546875,,,,,503.0,0.5115931999989698,0.004614710999703675,,,,
0.02590199499991286,0.10997266300000774,8530.325504,33.8,4.0,1818322.0,7.375,1003,2.769000000000233,0.007019666999440233,2395.680768,0.0,28.259684119764586,28504.047616,,0.3576202479998756,5.711999999999989,4748.464128,8877.0,,0.0,0.8901483151859021,0.0007707209997533937,0.004999999999999005,12.75,500,,,,830.0,0.008168986708130708,,2197310.0,1681080194.0,,20881.747968,0.0,6174.396416,2.654208,,,,,2420.0,840797.0,15.875
,,,,,,,1004,,,,,,,,,,,,16139.0,,,,,,500,0.0001,2.0,0.0,,,6.0,,1681080194.0,7.0255126953125,,,,,504.0,0.5059922569989794,0.004706962999989628,,,,
0.025877507000586775,0.10900358400067489,,,,,,1005,,0.006992197999352356,,,,,,0.3587832339999295,,,,16171.0,,,0.000781280999945011,,,501,0.0001,2.0,0.0,,,6.0,,1681080195.0,7.1806640625,,,,,505.0,0.5060945320001338,0.004656727999645227,,,,
0.024507502000233217,,8528.515072,33.8,4.0,1820838.0,7.375,1006,2.770999999999731,0.006786739000745001,2395.680768,0.0,65.76036943674144,28504.047616,,,5.7239999999999895,4748.464128,8900.0,,0.0,0.6000365963049883,0.0007170989993028343,0.004999999999999005,12.75,501,,,,831.0,0.012255414762143585,,2200273.0,1681080195.0,,20902.551552,0.0,6174.396416,2.654208,,,,,2423.0,842536.0,15.875
,0.10872455599928799,,,,,,1007,,,,,,,,0.3606157220001478,,,,16203.0,,,,,,502,0.0001,2.0,0.0,,,6.0,,1681080196.0,7.4718017578125,,,,,506.0,0.5058478490000198,0.0044962310003029415,,,,
0.02413453700046375,,8528.75264,33.8,4.0,1822686.0,7.375,1008,2.7730000000001382,0.0068382059998839395,2395.742208,0.0,37.02812663067068,28504.047616,,,5.73599999999999,4748.464128,8913.0,,0.0,0.5355557197527917,0.0007315620005101664,0.004999999999999005,12.75,502,,,,832.0,0.020429179158546393,,2202447.0,1681080196.0,,20883.177472,0.0,6174.457856,2.654208,,,,,2426.0,843818.0,15.625
,0.10971433800023078,,,,,,1009,,,,,,,,0.36187100900042424,,,,16235.0,,,,,,502,0.0001,2.0,0.0,,,6.0,,1681080196.0,7.2025146484375,,,,,507.0,0.5075222410014248,0.004232588999911968,,,,
0.02581804000055854,,8530.489344,33.8,4.0,1824342.0,7.375,1010,2.7750000000005457,0.006889227000101528,2395.680768,0.0,45.287709273801035,28504.047616,,,5.7479999999999905,4748.464128,8921.0,,0.0,0.5797538994420167,0.0006977689999985159,0.004999999999999005,12.75,503,,,,834.0,0.008171617248808313,,2204577.0,1681080197.0,,20881.575936,0.0,6174.396416,2.654208,,,,,2428.0,845148.0,15.625
,0.1089404590002232,,,,,,1011,,,,,,,,0.3577860690002126,,,,16267.0,,,,,,503,0.0001,2.0,0.0,,,6.0,,1681080197.0,7.0899658203125,,,,,508.0,0.5044763600017177,0.004344796000623319,,,,
0.02461341900016123,,8531.079168,33.8,4.0,1826004.0,7.375,1012,2.7780000000002474,0.007016667000243615,2395.742208,0.0,41.74457277550871,28504.047616,,0.35922554599983414,5.76400000000001,4748.464128,8938.0,,0.0,0.5398637253726903,0.0006674200003544684,0.004999999999999005,12.75,504,,,,835.0,0.04902484153633714,,2206585.0,1681080198.0,,20880.703488,0.0,6174.457856,2.654208,,,,,2432.0,846334.0,15.625
,0.10880623499997455,,,,,,1013,,,,,,,,,,,,16299.0,,,,,,504,0.0001,2.0,0.0,,,6.0,,1681080198.0,7.402099609375,,,,,509.0,0.5047821170010138,0.004452830000445829,,,,
0.024467934999847785,0.10926137799924618,8531.2512,33.8,4.0,1827592.0,7.375,1014,2.7799999999997453,0.006874013000015111,2395.680768,0.0,36.68276480981938,28504.051712,,0.35711791300036566,5.771999999999991,4748.464128,8955.0,,0.0,0.5041053492968504,0.0006686180004180642,0.004999999999999005,12.75,505,,,,837.0,0.008172826233545458,,2208595.0,1681080199.0,,20880.809984,0.0,6174.396416,2.654208,,,,,2434.0,847545.0,15.625
,,,,,,,1015,,,,,,,,,,,,16331.0,,,,,,505,0.0001,2.0,0.0,,,6.0,,1681080199.0,6.92236328125,,,,,510.0,0.50290238100024,0.0045125240003471845,,,,
0.024925584000811796,0.10913685400009854,8532.422656,33.8,4.0,1829374.0,7.375,1016,2.780999999999949,0.007052801999634539,2395.742208,0.0,45.47194363527486,28504.051712,,0.3601373190003869,5.780000000000001,4748.464128,8971.0,,0.0,0.5053300916073835,0.0008027100002436782,0.004999999999999005,12.75,506,,,,840.0,0.008171593927860814,,2210771.0,1681080200.0,,20879.491072,0.0,6174.457856,2.654208,,,,,2436.0,848812.0,15.625
,,,,,,,1017,,,,,,,,,,,,16363.0,,,,,,506,0.0001,2.0,0.0,,,6.0,,1681080200.0,7.0201416015625,,,,,511.0,0.5065979100018012,0.004542641000625736,,,,
0.024212323999563523,0.1102588880003168,8532.332544,33.8,4.0,1830855.0,7.375,1018,2.7830000000003565,0.006990001999838569,2395.680768,0.0,37.47763715405235,28504.051712,,0.3606412059998547,5.788000000000011,4748.464128,8984.0,,0.0,0.5076144569084586,0.0006572270003744052,0.004999999999999005,12.75,507,,,,842.0,0.008171498698411123,,2212652.0,1681080201.0,,20879.720448,0.0,6174.396416,2.654208,,,,,2438.0,849941.0,15.375
,,,,,,,1019,,,,,,,,,,,,16395.0,,,,,,507,0.0001,2.0,0.0,,,6.0,,1681080201.0,7.1651611328125,,,,,512.0,0.5071505479991174,0.004390900999169389,,,,
0.024902851999286213,0.10887350000029983,8531.521536,33.8,4.0,1832343.0,7.375,1020,2.7899999999999636,0.006880175999867788,2395.742208,0.0,26.1845028707939,28504.051712,,0.358292552000421,5.800000000000011,4748.464128,8995.0,,0.0,0.53406069955181,0.0008449249999102904,0.004999999999999005,12.75,508,,,,842.0,0.04494194958776095,,2214440.0,1681080202.0,,20880.54784,0.0,6174.457856,2.654208,,,,,2448.0,850962.0,15.375
,,,,,,,1021,,,,,,,,,,,,16427.0,,,,,,508,0.0001,2.0,0.0,,,6.0,,1681080202.0,7.2412109375,,,,,513.0,0.5041014549997271,0.004307449999942037,,,,
0.025393324000106077,0.10979620800026169,,,,,,1022,,0.006923273999746016,,,,,,0.3582265489994825,,,,16459.0,,,0.0009348109997517895,,,509,0.0001,2.0,0.0,,,6.0,,1681080203.0,7.3453369140625,,,,,514.0,0.5060817169987786,0.004807550999430532,,,,
0.024528693000320345,,8528.408576,33.8,4.0,1834099.0,7.375,1023,2.793999999999869,0.006910991999575344,2395.742208,0.0,28.835400210590713,28504.051712,,,5.8160000000000025,4748.464128,9020.0,,0.0,0.6465321339921518,0.0009407679999640095,0.004999999999999005,12.75,509,,,,842.0,0.044945059970384615,,2216524.0,1681080203.0,,20902.658048,0.0,6174.457856,2.654208,,,,,2453.0,852194.0,15.375
,0.10851860200000374,,,,,,1024,,,,,,,,0.3600255319997814,,,,16491.0,,,,,,510,0.0001,2.0,0.0,,,6.0,,1681080204.0,7.1990966796875,,,,,515.0,0.5056808849994923,0.0047562979998474475,,,,
0.02376459100014472,,8529.432576,33.8,4.0,1836114.0,7.375,1025,2.850999999999658,0.006847327999821573,2395.680768,0.0,39.87127754888083,28504.051712,,,5.828000000000003,4748.464128,9037.0,,0.0,1.2811662329173827,0.0006701250003970927,0.004999999999999005,12.75,510,,,,842.0,0.22471840543484164,,2218947.0,1681080204.0,,20882.624512,0.0,6174.396416,2.654208,,,,,2502.0,853677.0,15.375
,0.10902101600004244,,,,,,1026,,,,,,,,0.3601703959993756,,,,16523.0,,,,,,510,0.0001,2.0,0.0,,,6.0,,1681080204.0,7.2220458984375,,,,,516.0,0.5048846649997358,0.004411208999954397,,,,
0.02484365300006175,,8530.849792,33.8,4.0,1837632.0,7.375,1027,2.8530000000000655,0.0069398900004671304,2395.742208,0.0,41.10331379894344,28504.051712,,,5.843999999999994,4748.464128,9050.0,,0.0,0.543219643453145,0.0007232190000650007,0.004999999999999005,12.75,511,,,,844.0,0.01225685453500034,,2220942.0,1681080205.0,,20880.924672,0.0,6174.457856,2.654208,,,,,2505.0,854961.0,15.375
,0.11056351700062805,,,,,,1028,,,,,,,,0.3590248860000429,,,,16555.0,,,,,,511,0.0001,2.0,0.0,,,6.0,,1681080205.0,7.2264404296875,,,,,517.0,0.5067625880010382,0.004667422999773407,,,,
0.025236133999896992,,8530.694144,33.8,4.0,1839452.0,7.5,1029,2.856999999999971,0.006770390999918163,2395.680768,0.0,49.711667022644946,28504.051712,,0.3589083870001559,5.852000000000004,4748.464128,9065.0,,0.0,0.5064689533744882,0.0007727510001132032,0.004999999999999005,13.0,512,,,,845.0,0.09397290552342867,,2223144.0,1681080206.0,,20881.362944,0.0,6174.396416,2.654208,,,,,2510.0,856227.0,16.125
,0.10853534499983652,,,,,,1030,,,,,,,,,,,,16587.0,,,,,,512,0.0001,2.0,0.0,,,6.0,,1681080206.0,7.1766357421875,,,,,518.0,0.5049280610001006,0.00470505300017976,,,,
0.023982220999641868,0.1096557410000969,8531.959808,33.8,4.0,1841034.0,7.5,1031,2.8590000000003783,0.006858317000478564,2395.742208,0.0,31.70622896283569,28504.051712,,0.3633331660003023,5.864000000000004,4748.464128,9078.0,,0.0,0.5505862967721629,0.0007465489998139674,0.004999999999999005,13.0,513,,,,847.0,0.008172204203152348,,2225052.0,1681080207.0,,20879.818752,0.0,6174.457856,2.654208,,,,,2512.0,857387.0,16.125
,,,,,,,1032,,,,,,,,,,,,16619.0,,,,,,513,0.0001,2.0,0.0,,,6.0,,1681080207.0,7.0927734375,,,,,519.0,0.5089047380006377,0.004328744000304141,,,,
0.025124935999883746,0.10876400899996952,8531.705856,33.8,4.0,1842565.0,7.5,1033,2.8609999999998763,0.006906992000040191,2395.680768,0.0,35.066398714953216,28504.051712,,0.36290464400008204,5.872000000000014,4748.464128,9092.0,,0.0,0.5844192312994003,0.0007209340001281817,0.004999999999999005,13.0,514,,,,848.0,0.008171240239513324,,2226905.0,1681080208.0,,20880.211968,0.0,6174.396416,2.654208,,,,,2514.0,858454.0,16.125
,,,,,,,1034,,,,,,,,,,,,16651.0,,,,,,514,0.0001,2.0,0.0,,,6.0,,1681080208.0,7.1640625,,,,,520.0,0.5089510289999453,0.004529513999841583,,,,
0.025236847000087437,0.11026524400040216,8531.632128,33.8,4.0,1844346.0,7.5,1035,2.86200000000008,0.006939637999494153,2395.742208,0.0,29.423237496931765,28504.051712,,0.3592337279997082,5.8799999999999955,4748.464128,9105.0,,0.0,0.5282678209123441,0.0007309180000447668,0.004999999999999005,13.0,515,,,,851.0,0.00817238108341071,,2228982.0,1681080209.0,,20880.2816,0.0,6174.457856,2.654208,,,,,2516.0,859653.0,16.125
,,,,,,,1036,,,,,,,,,,,,16683.0,,,,,,515,0.0001,2.0,0.0,,,6.0,,1681080209.0,6.9761962890625,,,,,521.0,0.5070031249997555,0.004596750000018801,,,,
0.02570371699948737,0.10964773500018055,,,,,,1037,,0.006797191000259772,,,,,,0.36040286700063007,,,,16715.0,,,0.0007183640000221203,,,516,0.0001,2.0,0.0,,,6.0,,1681080210.0,7.3702392578125,,,,,522.0,0.507795925001119,0.004526051000539155,,,,
,,8531.775488,33.8,4.0,1847954.0,7.5,1038,2.8659999999999854,,2378.50624,0.0,43.39671433974099,28504.051712,,,5.891999999999996,4748.464128,9125.0,,0.0,1.0203420843239517,,0.004999999999999005,13.0,516,,,,851.0,0.04089867593664868,,2232670.0,1681080210.0,,20899.278848,0.0,6157.221888,2.654208,,,,,2520.0,861705.0,16.125
0.025632629000028828,0.10858541400011745,,,,,,1039,,0.006967350999730115,,,,,,0.3611079059992335,,,,16747.0,,,0.000674333000461047,,,517,0.0001,2.0,0.0,,,6.0,,1681080211.0,7.2408447265625,,,,,523.0,0.5074337869991723,0.004466153999601374,,,,
0.0254083649997483,,8529.825792,33.8,4.0,1849701.0,7.5,1040,2.868000000000393,0.007136347000596288,2395.680768,0.0,34.260114146932175,28504.051712,,,5.900000000000006,4748.464128,9140.0,,0.0,0.5990414445537333,0.0007740699993519229,0.004999999999999005,13.0,517,,,,851.0,0.012250401526711453,,2234755.0,1681080211.0,,20901.228544,0.0,6174.396416,2.654208,,,,,2523.0,862975.0,15.875
,0.10970724199978577,,,,,,1041,,,,,,,,0.3609900569999809,,,,16779.0,,,,,,518,0.0001,2.0,0.0,,,6.0,,1681080212.0,7.324462890625,,,,,524.0,0.5083640919992831,0.004348010999819962,,,,
0.025747290999788675,,8530.907136,33.8,4.0,1851807.0,7.5,1042,2.868999999999687,0.006864324000162014,2395.742208,0.0,42.18450400782953,28504.051712,,,5.915999999999997,4748.464128,9160.0,,0.0,0.7755189874321523,0.0007175909995567054,0.004999999999999005,13.0,518,,,,851.0,0.008165959991910679,,2237183.0,1681080212.0,,20881.154048,0.0,6174.457856,2.654208,,,,,2525.0,864417.0,15.875
,0.11153663000004599,,,,,,1043,,,,,,,,0.3625215219999518,,,,16811.0,,,,,,518,0.0001,2.0,0.0,,,6.0,,1681080212.0,7.2183837890625,,,,,525.0,0.5120292169995082,0.0046418590000030235,,,,
0.028110913000091386,,8531.755008,33.8,4.0,1854556.0,7.5,1044,2.8710000000000946,0.007074246000229323,2395.680768,0.0,32.10772790993542,28504.051712,,,5.924000000000007,4748.47232,9203.0,,0.0,0.9074826586297849,0.0006560600004377193,0.004999999999999005,13.0,519,,,,853.0,0.008163740399048366,,2240143.0,1681080213.0,,20880.031744,0.0,6174.396416,2.654208,,,,,2527.0,866091.0,15.875
,,8533.200896,33.8,4.0,1856116.0,7.5,1045,2.8710000000000946,,2395.680768,0.0,6.95828621244799,28504.051712,,0.3596380959997987,5.927999999999997,4748.47232,9210.0,,0.0,0.5413889681052804,,0.004999999999999005,13.0,520,,,,855.0,0.004083426412174258,,2242048.0,1681080214.0,,20878.721024,0.0,6174.396416,2.654208,,,,,2528.0,866989.0,15.875
,,8533.164032,33.8,4.0,1856414.0,7.5,1046,2.8720000000002983,,2395.680768,0.0,0.792354829371183,28504.051712,,,5.931999999999988,4748.47232,9210.0,,0.0,0.0663028719629202,,0.004999999999999005,13.0,521,,,,855.0,0.004085578342370117,,2242572.0,1681080215.0,,20878.757888,0.0,6174.396416,2.654208,,,,,2529.0,867239.0,15.875
,,8552.759296,33.9,4.0,1864478.0,7.5,1047,2.8739999999997963,,2395.680768,0.0,75.43027759475846,28504.051712,,,5.936000000000007,4748.47232,9210.0,,0.0,61.75884937050323,,0.004999999999999005,12.75,522,,,,855.0,0.036797411515462675,,2248432.0,1681080216.0,,20859.16672,0.0,6174.396416,2.654208,,,,,2532.0,869672.0,14.625
,,8479.821824,33.7,4.0,1876758.0,7.5,1048,2.8760000000002037,,2395.680768,0.0,72.45032953461147,28504.051712,,,5.943999999999988,4748.47232,9210.0,,0.0,170.09487975635508,,0.004999999999999005,12.75,523,,,,855.0,0.061277481804525996,,2257795.0,1681080217.0,,20932.100096,0.0,6174.396416,2.654208,,,,,2534.0,873876.0,14.625
,,8504.303616,33.7,4.0,1899805.0,7.5,1049,2.8770000000004075,,2395.680768,0.0,171.13405798282486,28504.051712,,,5.951999999999998,4748.47232,9210.0,,0.0,210.35348768098785,,0.004999999999999005,12.75,524,,,,855.0,0.004086113763791659,,2273940.0,1681080218.0,,20907.614208,0.0,6174.396416,2.654208,,,,,2535.0,879666.0,14.625
,,8503.463936,33.7,4.0,1931634.0,7.5,1050,2.8779999999997017,,2395.680768,0.0,457.98236668917116,28504.051712,,,5.955999999999989,4748.47232,9210.0,,0.0,342.483367517066,,0.004999999999999005,12.75,525,,,,855.0,0.004088622686840858,,2295507.0,1681080219.0,,20908.46208,0.0,6174.396416,2.654208,,,,,2536.0,886794.0,14.625
,,8517.443584,33.8,4.0,1958922.0,7.5,1051,2.880000000000109,,2395.680768,0.0,398.76761660405407,28504.051712,,,5.963999999999999,4748.47232,9210.0,,0.0,404.11074063241375,,0.004999999999999005,12.75,526,,,,855.0,0.07763505360333128,,2314182.0,1681080220.0,,20894.47424,0.0,6174.396416,2.654208,,,,,2540.0,893050.0,14.625
,,8527.601664,33.8,4.0,1995483.0,7.75,1052,2.881000000000313,,2395.680768,0.0,451.62754519541926,28504.051712,,,5.967999999999989,4748.47232,9210.0,,0.0,450.5152852594349,,0.004999999999999005,13.5,527,,,,855.0,0.004087107240135167,,2338333.0,1681080221.0,,20884.324352,0.0,6174.396416,2.654208,,,,,2541.0,900649.0,18.375
,,8539.15648,33.9,4.0,2025323.0,7.75,1053,2.882999999999811,,2395.680768,0.0,434.28097907644303,28504.051712,,,5.975999999999999,4748.47232,9210.0,,0.0,421.39752730918804,,0.004999999999999005,13.5,528,,,,855.0,0.016342985740290732,,2358634.0,1681080222.0,,20872.76544,0.0,6174.396416,2.654208,,,,,2543.0,907445.0,18.375
,,8558.460928,33.9,4.0,2054653.0,7.75,1054,2.8840000000000146,,2395.680768,0.0,451.59614828964976,28504.051712,,,5.97999999999999,4748.47232,9210.0,,0.0,390.968201849427,,0.004999999999999005,13.5,529,,,,855.0,0.004084704090037589,,2378360.0,1681080223.0,,20853.460992,0.0,6174.396416,2.654208,,,,,2544.0,913827.0,18.375
,,8575.131648,34.0,4.0,2082804.0,7.75,1055,2.8840000000000146,,2395.680768,0.0,321.59624812512146,28504.051712,,,5.984000000000009,4748.47232,9210.0,,0.0,489.6299466472382,,0.004999999999999005,13.5,530,,,,855.0,0.004087412573529107,,2397115.0,1681080224.0,,20836.794368,0.0,6174.396416,2.654208,,,,,2545.0,919908.0,18.375
