03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,process/memory/text_resident_set_proc_MB,_timestamp,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,_runtime,01_general/step,cpu/logical_core_count,02_timing/forward_time_s,02_timing/loss_calc_time_s,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,01_general/lr,02_timing/step_time_s,03_hivemind/num_peers,02_timing/backward_time_s,memory/used_memory_sys_MB,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/dataload_time_s,02_timing/opt_step_time_s,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB
,2.0,,2.719744,1681395568.0,2838506.0,822.0,,0.004086766950492789,6714.400768,1141346.0,34.36308504699925,2.3666666666666667,6273.155072,,197857.398784,0.4060000000000059,397,,1.9159999999999968,1.8000000000000003,0.002000000000000668,6.3,3717238.0,151,,,,,81.45346389875844,,4974.0,0.0,,,,,9778.335744,4.8,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395569.0,2840660.0,823.0,,0.0040870634895319126,6714.400768,1142784.0,0.38728119542450273,2.333333333333333,6273.155072,,197855.793152,0.4060000000000059,398,,1.9200000000000017,1.8000000000000003,0.002000000000000668,6.3,3718945.0,152,,,,,17.691157632996475,,4974.0,0.0,,,,,9779.941376,4.433333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395570.0,2892789.0,824.0,,0.004086894308050595,6714.400768,1167365.0,44.40982993868281,2.333333333333333,6273.155072,,197825.6384,0.4060000000000059,399,,1.9239999999999924,1.8000000000000003,0.002000000000000668,6.3,3755598.0,153,,,,,26.401808200479326,,4974.0,0.0,,,,,9810.092032,4.433333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395571.0,2896100.0,833.0,,0.07350716151772076,6714.400768,1170189.0,2.8713017123254105,2.333333333333333,6273.155072,,197827.735552,0.4089999999999918,400,,1.9359999999999928,1.8000000000000003,0.002000000000000668,6.3,3758499.0,154,,,,,8.606543254389955,,4974.0,0.0,,,,,9807.990784,4.433333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395572.0,2900978.0,834.0,,0.004086951670153982,6714.400768,1171902.0,1.2514932503569727,2.333333333333333,6273.155072,,197821.968384,0.4089999999999918,401,,1.9399999999999977,1.8000000000000003,0.002000000000000668,6.3,3761545.0,155,,,,,24.416111828953653,,4974.0,0.0,,,,,9813.762048,4.433333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395573.0,2901732.0,835.0,,0.004085683274170361,6714.400768,1173587.0,28.699738543580864,2.333333333333333,6273.155072,,197825.355776,0.4089999999999918,402,,1.9440000000000026,1.8000000000000003,0.002000000000000668,6.3,3762611.0,156,,,,,3.2324377998545586,,4974.0,0.0,,,,,9810.37056,4.433333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395574.0,2902848.0,836.0,,0.004087244346429702,6714.400768,1174432.0,6.094400630224388,2.2666666666666666,6273.155072,,197825.355776,0.4089999999999918,403,,1.9479999999999933,1.8000000000000003,0.002000000000000668,6.3,3763533.0,157,,,,,8.811300511921987,,4974.0,0.0,,,,,9810.37056,4.066666666666666,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395575.0,2907574.0,837.0,,0.0040849459254476425,6714.400768,1175451.0,1.188591610637848,2.2666666666666666,6273.155072,,197821.72672,0.40999999999996817,404,,1.9519999999999982,1.8000000000000003,0.002000000000000668,6.3,3766204.0,158,,,,,31.46034670135081,,4974.0,0.0,,,,,9813.999616,4.066666666666666,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395576.0,2908573.0,843.0,,0.07759902723423988,6714.400768,1177852.0,26.75362868441496,2.2666666666666666,6273.155072,,197825.261568,0.41299999999995407,405,,1.9599999999999937,1.8000000000000003,0.002000000000000668,6.3,3767667.0,159,,,,,4.850226369606536,,4974.0,0.0,,,,,9810.464768,4.066666666666666,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395577.0,2918824.0,847.0,,0.06536884928781807,6714.400768,1181258.0,14.108571827922603,2.2666666666666666,6273.155072,,197838.053376,0.41399999999998727,406,,1.9680000000000035,1.8000000000000003,0.002000000000000668,6.3,3774800.0,160,,,,,24.190128890688857,,4974.0,0.0,,,,,9797.677056,4.066666666666666,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395578.0,2920031.0,848.0,,0.004085308251967604,6714.400768,1184385.0,29.24304342448022,2.2666666666666666,6273.155072,,197838.864384,0.41399999999998727,407,,1.9719999999999942,1.8000000000000003,0.002000000000000668,6.3,3776831.0,161,,,,,4.687691744711724,,4974.0,0.0,,,,,9796.870144,4.066666666666666,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395579.0,2922216.0,849.0,,0.004083016873744732,6714.400768,1185753.0,0.4280229774086058,2.2333333333333334,6273.155072,,197838.524416,0.4149999999999636,408,,1.975999999999999,1.8000000000000003,0.002000000000000668,6.3,3778522.0,162,,,,,23.23112194351356,,4974.0,0.0,,,,,9797.210112,3.733333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395580.0,2926157.0,850.0,,0.004087312407738588,6714.400768,1188025.0,28.672289002924543,2.2333333333333334,6273.155072,,197837.672448,0.4149999999999636,409,,1.980000000000004,1.8000000000000003,0.002000000000000668,6.3,3781311.0,163,,,,,15.30086997588513,,4974.0,0.0,,,,,9798.06208,3.733333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395581.0,2928090.0,851.0,,0.004085374320316274,6714.400768,1189468.0,7.159578592755782,2.2333333333333334,6273.155072,,197841.08032,0.4149999999999636,410,,1.9839999999999947,1.8000000000000003,0.002000000000000668,6.3,3782911.0,164,,,,,25.49285542127312,,4974.0,0.0,,,,,9794.654208,3.733333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395582.0,2929344.0,858.0,,0.08174951568919629,6714.400768,1190747.0,14.648962360832215,2.2333333333333334,6273.155072,,197838.880768,0.41800000000000637,411,,2.0,1.8000000000000003,0.002000000000000668,6.3,3784041.0,165,,,,,14.114069850968756,,4974.0,0.0,,,,,9796.849664,3.733333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
,2.0,,2.719744,1681395583.0,2930936.0,859.0,,0.00408722684344973,6714.400768,1191485.0,0.17595830856516015,2.2333333333333334,6273.155072,,197840.093184,0.41800000000000637,412,,2.0039999999999907,1.8000000000000003,0.002000000000000668,6.3,3785165.0,166,,,,,30.68460004399024,,4974.0,0.0,,,,,9795.637248,3.733333333333334,4359.0,0.0,,,2450.763776,0.0,34089.2672
2.0,,7904.0,,1681395584.0,,,0.0,,,,,,,,,,413,7.374267578125,,,,,,167,246.0,,,,,,,,0.0001,34.79249819499955,9.0,,,,,,0.002675682999779383,34.626775653000095,,,
2.0,,7936.0,,1681395584.0,,,0.0,,,,,,,,,,414,7.4093017578125,,,,,,167,247.0,,0.021007070999985444,0.0006266140003390319,,0.00317161600014515,,,0.0001,0.4065539820003323,9.0,0.13565741499996875,,,,,0.003009173999998893,0.24308209199989506,,,
,2.0,,2.719744,1681395584.0,2994571.0,862.0,,0.01226070626486546,6714.400768,1200745.0,5.795961527323849,2.3,6273.155072,,197847.912448,0.4189999999999827,415,,2.015999999999991,1.8000000000000003,0.002000000000000668,6.3,3819856.0,167,,,0.021275450000302953,0.0004034440003124473,30.707537512444592,0.0030497879997710697,5086.0,0.0,,,,,9806.671872,3.9666666666666663,4359.0,0.0,,,2450.763776,0.0,34089.2672
2.0,,7968.0,,1681395585.0,,,0.0,,,,,,,,,,416,7.24755859375,,,,,,168,248.0,,,,,,,,0.0001,0.20262861500077634,9.0,0.13553571800002828,,,,,0.002772047000235034,0.03959216800012655,,,
2.0,,8000.0,,1681395585.0,,,0.0,,,,,,,,,,417,7.2457275390625,,,,,,168,249.0,,0.016951733000041713,0.0003925550004169054,,0.0030865429998812033,,,0.0001,0.20392728000024363,9.0,0.14041702699978487,,,,,0.0032502200001545134,0.039829201999964425,,,
2.0,,8032.0,,1681395585.0,,,0.0,,,,,,,,,,418,7.102783203125,,,,,,168,250.0,,0.017231322000043292,0.00038296000002446817,,0.0030388850000235834,,,0.0001,0.20364635300029477,9.0,0.13998901300010402,,,,,0.0031199820000438194,0.03988419100005558,,,
,2.0,,2.719744,1681395585.0,3000177.0,866.0,,0.016348487300351135,6714.400768,1204604.0,2.333858319033708,2.3,6273.18784,,197892.99712,0.4199999999999591,419,,2.0319999999999965,1.8000000000000003,0.002000000000000668,6.2,3823632.0,168,,,0.016636854000353196,0.00034439800037944224,55.36039240212529,0.0029057760002615396,5125.0,0.0,,,,,9800.065024,3.9666666666666663,4368.0,0.0,,,2450.796544,0.0,34089.2672
2.0,,8064.0,,1681395586.0,,,0.0,,,,,,,,,,420,7.18798828125,,,,,,169,251.0,,,,,,,,0.0001,0.20479979300125706,9.0,0.14230062200022076,,,,,0.0029273139998622355,0.03968482900017989,,,
2.0,,8096.0,,1681395586.0,,,0.0,,,,,,,,,,421,7.3551025390625,,,,,,169,252.0,,0.016235305000009248,0.0002793559997371631,,0.002988544999880105,,,0.0001,0.2014337689988679,9.0,0.14190000499957023,,,,,0.0010649209998518927,0.03896563699981925,,,
2.0,,8127.0,,1681395586.0,,,0.0,,,,,,,,,,422,7.190776348114014,,,,,,169,253.0,,0.016782519000116736,0.0003701649998220091,,0.0029336970001168083,,,0.0001,0.19331504800038601,9.0,0.13385958700018818,,,,,0.0009679750000941567,0.03840110500004812,,,
,2.0,,2.719744,1681395586.0,3003409.0,870.0,,0.016342496024949582,6714.404864,1206419.0,1.8864570881102207,2.3,6273.175552,,198143.483904,0.42099999999999227,423,,2.048000000000002,1.8000000000000003,0.002000000000000668,6.1,3826252.0,169,,,,,2.0806918028899446,,5174.0,0.0,,,,,9550.569472,3.9666666666666663,4372.0,0.0,,,2450.784256,0.0,34088.665088
2.0,,8159.0,,1681395587.0,,,0.0,,,,,,,,,,424,7.14013671875,,,,,,170,254.0,,0.017753162999724736,0.00041418299997530994,,0.0029383299997789436,,,0.0001,0.881699204999677,9.0,0.13883447700027318,,,,,0.6821451340001659,0.039613917999758996,,,
,2.0,,2.719744,1681395587.0,3007379.0,878.0,,0.05721709203051131,6714.404864,1211216.0,1.8489629852404277,2.3,6273.261568,,198119.374848,0.4230000000000018,425,,2.0600000000000023,1.8000000000000003,0.002000000000000668,6.1,3830120.0,170,,,0.01773427099988112,0.0004190080003354524,134.30668269776294,0.0031580089998897165,5190.0,0.0,,,,,9554.366464,3.9666666666666663,4379.0,0.0,,,2450.870272,0.0,34089.2672
2.0,,8191.0,,1681395588.0,,,0.0,,,,,,,,,,426,7.10205078125,,,,,,171,255.0,,,,,,,,0.0001,0.2044718490001287,9.0,0.1401518739999119,,,,,0.0032112630001392972,0.039797423999971215,,,
2.0,,8223.0,,1681395588.0,,,0.0,,,,,,,,,,427,7.171630859375,,,,,,171,256.0,,0.017718911999963893,0.0006717860001117515,,0.003125796999938757,,,0.0001,0.20467407500063928,9.0,0.14038763400003518,,,,,0.00325583900030324,0.03951410700028646,,,
2.0,,8255.0,,1681395588.0,,,0.0,,,,,,,,,,428,7.250244140625,,,,,,171,257.0,,0.01749345500002164,0.0004227340000397817,,0.0032975980002447614,,,0.0001,0.20590745500021512,9.0,0.1424601859998802,,,,,0.0028811390002374537,0.03935234299979129,,,
,2.0,,2.719744,1681395588.0,3011383.0,884.0,,0.08173751678236953,6714.404864,1214744.0,2.2009821937369547,2.3,6273.2288,,198115.422208,0.4249999999999545,429,,2.0759999999999934,1.8000000000000003,0.002000000000000668,6.1,3833978.0,171,,,0.01733195299993895,0.0003864450000037323,112.74014181885204,0.0031622490000700054,5244.0,0.0,,,,,9558.618112,3.9666666666666663,4396.0,0.0,,,2450.837504,0.0,34089.2672
2.0,,8287.0,,1681395589.0,,,0.0,,,,,,,,,,430,7.275146484375,,,,,,172,258.0,,,,,,,,0.0001,0.20608392700023614,9.0,0.14271421800003736,,,,,0.0028938020000168763,0.03959526000016922,,,
2.0,,8319.0,,1681395589.0,,,0.0,,,,,,,,,,431,7.3221435546875,,,,,,172,259.0,,0.01741449300016029,0.00039601700018465635,,0.0031433259996447305,,,0.0001,0.20648711099966022,9.0,0.14293605400007436,,,,,0.0029667759999938426,0.03963044499960233,,,
2.0,,8351.0,,1681395589.0,,,0.0,,,,,,,,,,432,7.0780029296875,,,,,,172,260.0,,0.01761750800005757,0.00040632499985804316,,0.003199249999852327,,,0.0001,0.20710030100008225,9.0,0.14341121899997233,,,,,0.0030379500003618887,0.03942804899998009,,,
,2.0,,2.719744,1681395589.0,3015391.0,891.0,,0.07765592432375873,6714.404864,1219282.0,2.206240891945736,2.4,6273.257472,,198114.639872,0.42799999999999727,433,,2.0919999999999987,1.8333333333333333,0.002000000000000668,6.1,3838312.0,172,,,0.01762908199998492,0.0003950559998884273,99.41866184120309,0.003276410999660584,5277.0,0.0,,,,,9558.99904,4.2,4420.0,0.0,,,2450.866176,0.0,34089.2672
2.0,,8383.0,,1681395590.0,,,0.0,,,,,,,,,,434,7.260986328125,,,,,,173,261.0,,,,,,,,0.0001,0.20707914199920197,9.0,0.14338371599978927,,,,,0.0029010570001446467,0.039493819999734114,,,
2.0,,8415.0,,1681395590.0,,,0.0,,,,,,,,,,435,7.357666015625,,,,,,173,262.0,,0.01743670700034272,0.0003916630003004684,,0.0031714249998913147,,,0.0001,0.2057946890004132,9.0,0.14205492800010688,,,,,0.0031737919998704456,0.039566173999901366,,,
2.0,,8447.0,,1681395590.0,,,0.0,,,,,,,,,,436,6.9105224609375,,,,,,173,263.0,,0.01737404899995454,0.00040954299993245513,,0.003168414999890956,,,0.0001,0.20593228199913938,9.0,0.14246084999967934,,,,,0.0029016509997745743,0.03961777399990751,,,
,2.0,,2.719744,1681395590.0,3020679.0,895.0,,0.01634878677733932,6714.404864,1223990.0,2.207485355908237,2.4,6273.224704,,198112.763904,0.4289999999999736,437,,2.108000000000004,1.8333333333333333,0.002000000000000668,6.1,3842492.0,173,,,0.01735391600004732,0.00042041899996547727,93.10040950038814,0.0031702829996902437,5321.0,0.0,,,,,9561.321472,4.2,4442.0,0.0,,,2450.833408,0.0,34089.2672
2.0,,8479.0,,1681395591.0,,,0.0,,,,,,,,,,438,7.0693359375,,,,,,174,264.0,,,,,,,,0.0001,0.20577154899910965,9.0,0.14224440699990737,,,,,0.002941339999779302,0.03964118399971994,,,
2.0,,8511.0,,1681395591.0,,,0.0,,,,,,,,,,439,7.210205078125,,,,,,174,265.0,,0.01741852100030883,0.0003976640000473708,,0.0032761460001893283,,,0.0001,0.20576909500050533,9.0,0.14200770000024932,,,,,0.0030840349995742145,0.039585029000136274,,,
2.0,,8543.0,,1681395591.0,,,0.0,,,,,,,,,,440,7.232177734375,,,,,,174,266.0,,0.017383183999754692,0.00038586099981330335,,0.0031372860003102687,,,0.0001,0.20396434100030092,9.0,0.14050481799995396,,,,,0.003188813000178925,0.03936437900028977,,,
,2.0,,2.719744,1681395591.0,3026006.0,899.0,,0.01634482825564854,6714.404864,1228694.0,2.142297804305662,2.4,6273.306624,,198111.309824,0.4300000000000068,441,,2.1239999999999952,1.8333333333333333,0.002000000000000668,6.1,3846556.0,174,,,,,80.24236446871762,0.0032120470000336354,5373.0,0.0,,,,,9562.300416,4.2,4455.0,0.0,,,2450.90304,0.0,34089.2672
2.0,,8575.0,,1681395592.0,,,0.0,,,,,,,,,,442,7.150146484375,,,,,,175,267.0,,0.01848795100022471,0.0003893050002261589,,,,,0.0001,0.20472591300085696,9.0,0.14022075800039602,,,,,0.0029426619998957904,0.03947319000008065,,,
2.0,,8607.0,,1681395592.0,,,0.0,,,,,,,,,,443,7.331787109375,,,,,,175,268.0,,0.017590857000413962,0.00040917600017564837,,0.003183380999871588,,,0.0001,0.20723069599989685,9.0,0.14317338799992285,,,,,0.0030052079996494285,0.039868685999863374,,,
,2.0,,2.719744,1681395592.0,3031915.0,909.0,,0.06130851927265801,6714.404864,1233908.0,2.013561765536446,2.4,6273.306624,,198094.188544,0.4339999999999691,444,,2.1400000000000006,1.8333333333333333,0.002000000000000668,6.2,3850929.0,175,,,0.017577820000042266,0.0004143479995946109,96.49577755636341,0.0032397869999840623,5468.0,0.0,,,,0.1411846460000561,9560.645632,4.2,4462.0,0.0,,0.03941811000004236,2450.90304,0.0,34089.2672
2.0,,8639.0,,1681395592.0,,,0.0,,,,,,,,,,445,7.1151123046875,,,,,,175,269.0,,,,,,,,0.0001,0.20493266299990864,9.0,,,,,,0.0030979520001892524,,,,
2.0,,8671.0,,1681395593.0,,,0.0,,,,,,,,,,446,7.09521484375,,,,,,176,270.0,,0.01754350399960458,0.00038922200019442244,,0.0031463860000258137,,,0.0001,0.20503107600006842,9.0,0.1412381400000413,,,,,0.0033607430000301974,0.0393530810001721,,,
2.0,,8703.0,,1681395593.0,,,0.0,,,,,,,,,,447,7.116943359375,,,,,,176,271.0,,0.01746404799996526,0.000412169999890466,,0.003178521999871009,,,0.0001,0.20714631399960126,9.0,0.1435620000002018,,,,,0.002799736999804736,0.039729836999867985,,,
,2.0,,2.719744,1681395593.0,3036587.0,913.0,,0.016348592313059244,6714.404864,1238949.0,2.2909422900789904,2.4,6273.273856,,198091.89888,0.4359999999999786,448,,2.1559999999999917,1.8333333333333333,0.002000000000000668,6.2,3855385.0,176,,,0.0176331789998585,0.00041518199986967375,95.45790580479714,0.003181518000019423,5506.0,0.0,,,,0.14330376699990666,9562.845184,4.2,4476.0,0.0,,0.03972990200009008,2450.870272,0.0,34089.2672
2.0,,8735.0,,1681395593.0,,,0.0,,,,,,,,,,449,7.2845458984375,,,,,,176,272.0,,,,,,,,0.0001,0.20726311599992187,9.0,,,,,,0.0029995680001775327,,,,
2.0,,8767.0,,1681395594.0,,,0.0,,,,,,,,,,450,6.978271484375,,,,,,177,273.0,,0.017377068999849143,0.00046518299996023416,,0.003268893000040407,,,0.0001,0.20679498199933732,9.0,0.14307304399972054,,,,,0.002853170999969734,0.039757621999797266,,,
2.0,,8799.0,,1681395594.0,,,0.0,,,,,,,,,,451,7.2427978515625,,,,,,177,274.0,,0.01786309099998107,0.00038870800017321017,,0.003190444999745523,,,0.0001,0.20674335400008204,9.0,0.14260449000039443,,,,,0.00300740600005156,0.03968921399973624,,,
,2.0,,2.719744,1681395594.0,3042235.0,917.0,,0.016348821789968253,6714.404864,1243603.0,2.8897979417882556,2.4,6273.302528,,198101.590016,0.436999999999955,452,,2.176000000000002,1.8333333333333333,0.002000000000000668,6.1,3860777.0,177,,,0.01795250400027726,0.00043861500034836354,91.17370701126572,0.003107179999915388,5592.0,0.0,,,,0.14183581499992215,9553.207296,4.133333333333333,4493.0,0.0,,0.03964214300003732,2450.898944,0.0,34089.2672
2.0,,8831.0,,1681395595.0,,,0.0,,,,,,,,,,453,7.2750244140625,,,,,,178,275.0,,,,,,,,0.0001,0.20593638800028202,9.0,,,,,,0.0029601309997815406,,,,
2.0,,8863.0,,1681395595.0,,,0.0,,,,,,,,,,454,7.267822265625,,,,,,178,276.0,,0.01710296400005973,0.0003923029998986749,,0.0031849619999775314,,,0.0001,0.20493838199945458,9.0,0.14179969099996015,,,,,0.002786465999633947,0.03967199599992455,,,
2.0,,8895.0,,1681395595.0,,,0.0,,,,,,,,,,455,7.2177734375,,,,,,178,277.0,,0.016964636000011524,0.0003896860002896574,,0.0032460479997098446,,,0.0001,0.2057535129997632,9.0,0.1427139930001431,,,,,0.002808959999583749,0.03963019000002532,,,
,2.0,,2.719744,1681395595.0,3047860.0,923.0,,0.0653951937976361,6714.404864,1248097.0,2.2799069995756995,2.4,6273.26976,,198100.537344,0.4399999999999977,456,,2.191999999999993,1.8333333333333333,0.002000000000000668,6.1,3864791.0,178,,,0.016841968000335328,0.0003903120000359195,85.05719440543159,0.0031080530002327578,5641.0,0.0,,,,0.14388270099971123,9554.24768,4.133333333333333,4498.0,0.0,,0.03966783999976542,2450.866176,0.0,34089.2672
2.0,,8927.0,,1681395596.0,,,0.0,,,,,,,,,,457,6.873291015625,,,,,,179,278.0,,,,,,,,0.0001,0.20669264400021348,9.0,,,,,,0.0028017700001328194,,,,
2.0,,8959.0,,1681395596.0,,,0.0,,,,,,,,,,458,7.177001953125,,,,,,179,279.0,,0.01694697199991424,0.0004326939997554291,,0.00311063999970429,,,0.0001,0.20650260399952458,9.0,0.14323137300016242,,,,,0.0030981230001998483,0.03968280199978835,,,
2.0,,8991.0,,1681395596.0,,,0.0,,,,,,,,,,459,7.1490478515625,,,,,,179,280.0,,0.017029351000019233,0.00038490099996124627,,0.0031592860000273504,,,0.0001,0.2065467899997202,9.0,0.14356210500000088,,,,,0.0028620019998015778,0.03954914499990991,,,
,2.0,,2.719744,1681395596.0,3054161.0,927.0,,0.016348253943607484,6714.404864,1253581.0,2.590415960207333,2.4,6273.302528,,198109.540352,0.4409999999999741,460,,2.2120000000000033,1.8333333333333333,0.002000000000000668,6.1,3869388.0,179,,,0.01758128100027534,0.00039762599999448867,93.26801804730061,0.003382169999895268,5680.0,0.0,,,,0.1436008750001747,9545.662464,4.133333333333333,4503.0,0.0,,0.040061735000108456,2450.898944,0.0,34089.2672
2.0,,9023.0,,1681395597.0,,,0.0,,,,,,,,,,461,7.3231201171875,,,,,,180,281.0,,,,,,,,0.0001,0.2077648920003412,9.0,,,,,,0.0027412049998929433,,,,
2.0,,9055.0,,1681395597.0,,,0.0,,,,,,,,,,462,7.1064453125,,,,,,180,282.0,,0.017491979000169522,0.00042616300015652087,,0.0031743690001349023,,,0.0001,0.20571096000139732,9.0,0.14220675600017785,,,,,0.00289927300036652,0.03951242000039201,,,
2.0,,9087.0,,1681395597.0,,,0.0,,,,,,,,,,463,7.061767578125,,,,,,180,283.0,,0.01739725199968234,0.00041153399979521055,,0.0032968659998005023,,,0.0001,0.20766605599919785,9.0,0.14409081099984178,,,,,0.0027161230000274372,0.039753470000050584,,,
,2.0,,2.719744,1681395597.0,3059594.0,935.0,,0.07765505602588972,6714.404864,1257816.0,2.249298494728923,2.4,6273.26976,,198105.64096,0.44399999999996,464,,2.2319999999999993,1.8333333333333333,0.002000000000000668,6.1,3873195.0,180,,,0.017399316000137333,0.0003880599997501122,84.13521399167641,0.0032275680000566354,5725.0,0.0,,,,0.1422449689998757,9549.119488,4.133333333333333,4516.0,0.0,,0.03970149599990691,2450.866176,0.0,34089.2672
2.0,,9119.0,,1681395598.0,,,0.0,,,,,,,,,,465,7.263671875,,,,,,181,284.0,,,,,,,,0.0001,0.20565186799967705,9.0,,,,,,0.0026904589999503514,,,,
2.0,,9151.0,,1681395598.0,,,0.0,,,,,,,,,,466,7.017333984375,,,,,,181,285.0,,0.0175943469998856,0.0004107929999008775,,0.003387627999927645,,,0.0001,0.20586267499948008,9.0,0.1417496359999859,,,,,0.0027936159999626398,0.0399266549998174,,,
2.0,,9183.0,,1681395598.0,,,0.0,,,,,,,,,,467,6.909423828125,,,,,,181,286.0,,0.017448951999995188,0.00039680500003669295,,0.003291988000000856,,,0.0001,0.206551897999816,9.0,0.1431483799997295,,,,,0.002677668000160338,0.0395881049998934,,,
,2.0,,2.719744,1681395598.0,3065596.0,942.0,,0.0858281290092988,6714.404864,1262086.0,2.0489629819438515,2.4,6273.302528,,198105.06752,0.44700000000000273,468,,2.2479999999999905,1.8333333333333333,0.002000000000000668,6.1,3877230.0,181,,,0.017471916999966197,0.00039973999992071185,79.36895562828408,0.003281118999893806,5760.0,0.0,,,,0.1444145440000284,9549.758464,4.133333333333333,4530.0,0.0,,,2450.898944,0.0,34089.2672
2.0,,9215.0,,1681395599.0,,,0.0,,,,,,,,,,469,7.2720947265625,,,,,,182,287.0,,,,,,,,0.0001,0.2081197570000768,9.0,,,,,,0.002764696000213007,0.039787741000054666,,,
2.0,,9247.0,,1681395599.0,,,0.0,,,,,,,,,,470,7.3201904296875,,,,,,182,288.0,,0.01752890900024795,0.0004028680000374152,,0.0031938299998728326,,,0.0001,0.20865508600036264,9.0,0.14482918000021527,,,,,0.002837601999999606,0.039862696999989566,,,
2.0,,9279.0,,1681395599.0,,,0.0,,,,,,,,,,471,7.1949462890625,,,,,,182,289.0,,0.01758393199997954,0.00040864799984774436,,0.003383892999863747,,,0.0001,0.20638895599995521,9.0,0.14251782500014087,,,,,0.002471312000125181,0.04002334599999813,,,
,2.0,,2.719744,1681395599.0,3071402.0,946.0,,0.016346966711976114,6714.404864,1266203.0,2.125201455277967,2.466666666666667,6273.26976,,198106.361856,0.4479999999999791,472,,2.263999999999996,1.866666666666667,0.002000000000000668,6.1,3881024.0,182,,,0.017524018000131036,0.00039354399996227585,84.50377663709858,0.0032447339999635005,5789.0,0.0,,,,,9548.455936,4.333333333333334,4542.0,0.0,,,2450.866176,0.0,34089.271296
