_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
498,218,,,1681396055,2.6,0.0,2.456000000000003,16616.972288,0.05310264300432832,4927951.0,798.1303468058856,5137.829888,1084.0,12513.4848,0.0,0.0,0.0,7.6,1498992.0,813.9517910244043,188205.981696,2.719744,8580.0,0.45799999999997,10253.635584,0.0,6360361.0,10.8,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
499,219,,,1681396056,2.6,0.0,2.460000000000008,16631.595008,0.004084776926479775,4983740.0,424.85594113201546,5137.829888,1085.0,12513.4848,0.0,0.0,0.0,7.6,1511726.0,375.6723308573699,188191.363072,2.719744,8580.0,0.45799999999997,10253.635584,0.0,6392055.0,10.8,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
500,220,,,1681396057,2.6,0.0,2.4639999999999986,16636.063744,0.004085126594981243,5068565.0,589.7634317149192,5137.829888,1086.0,12513.4848,0.0,0.0,0.0,7.6,1528011.0,559.4431433785086,188186.894336,2.719744,8580.0,0.45799999999997,10253.635584,0.0,6439103.0,10.8,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
501,221,,,1681396058,2.6,0.0,2.4720000000000084,16652.57472,0.0204335479896508,5152424.0,593.0845762879545,5137.829888,1090.0,12513.4848,0.0,0.0,0.0,7.6,1545434.0,611.974385684694,188170.38336,2.719744,8580.0,0.45900000000006,10253.635584,0.0,6486201.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
502,222,,,1681396059,2.6333333333333333,0.0,2.475999999999999,16648.679424,0.004086723203545004,5204338.0,377.2657650169054,5137.829888,1091.0,12513.4848,0.0,0.0,0.0,8.066666666666666,1557891.0,419.93737317934597,188174.278656,2.719744,8580.0,0.4600000000000364,10253.635584,0.0,6516397.0,10.9,4.466666666666667,43251.740672,5561.0,,,,,,,,,,,,,,
503,223,,,1681396060,2.6333333333333333,0.0,2.484000000000009,16656.498688,0.049015400217332465,5301270.0,612.568967000292,5137.829888,1094.0,12513.4848,0.0,0.0,0.0,8.066666666666666,1578745.0,678.6096000262571,188166.459392,2.719744,8580.0,0.46100000000001273,10253.635584,0.0,6571283.0,10.9,4.466666666666667,43251.740672,5561.0,,,,,,,,,,,,,,
504,224,,,1681396061,2.6333333333333333,0.0,2.4920000000000044,16654.344192,0.004084311765913087,5342623.0,327.9473804521465,5137.829888,1095.0,12513.4848,0.0,0.0,0.0,8.066666666666666,1592828.0,344.53311641787263,188168.613888,2.719744,8580.0,0.46100000000001273,10253.635584,0.0,6597044.0,10.9,4.466666666666667,43251.740672,5561.0,,,,,,,,,,,,,,
505,225,,,1681396062,2.6333333333333333,0.0,2.4960000000000093,16664.866816,0.004085052778346905,5452681.0,701.5831839639377,5137.829888,1096.0,12513.4848,0.0,0.0,0.0,8.066666666666666,1612065.0,551.217162561553,188158.091264,2.719744,8580.0,0.4619999999999891,10253.635584,0.0,6657440.0,10.9,4.466666666666667,43251.740672,5561.0,,,,,,,,,,,,,,
506,226,,,1681396063,2.6333333333333333,0.0,2.504000000000005,16713.695232,0.16755214404666427,5494825.0,337.1883296329134,5137.829888,1130.0,12513.4848,0.0,0.0,0.0,8.066666666666666,1619701.0,165.29745346389535,188109.262848,2.719744,8580.0,0.49300000000005184,10253.635584,0.0,6681577.0,10.9,4.466666666666667,43251.740672,5561.0,,,,,,,,,,,,,,
507,227,,,1681396064,2.6333333333333333,0.0,2.5120000000000005,16714.780672,0.004086644468658471,5520998.0,230.00740515220411,5137.829888,1131.0,12513.4848,0.0,0.0,0.0,7.433333333333334,1626144.0,193.4145769380707,188108.177408,2.719744,8580.0,0.49300000000005184,10253.635584,0.0,6696474.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
508,228,,,1681396065,2.6333333333333333,0.0,2.5160000000000053,16717.492224,0.004086853474991996,5533392.0,143.74836609644734,5137.829888,1132.0,12513.4848,0.0,0.0,0.0,7.433333333333334,1632127.0,127.64757623093118,188105.465856,2.719744,8580.0,0.4940000000000282,10253.635584,0.0,6704910.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
509,229,,,1681396066,2.6333333333333333,0.0,2.524000000000001,16718.708736,0.05311133117201373,5545220.0,121.38696877330587,5137.829888,1135.0,12513.4848,0.0,0.0,0.0,7.433333333333334,1635543.0,114.26207890845073,188104.245248,2.719744,8580.0,0.4959999999999809,10253.635584,0.0,6711806.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
510,230,,,1681396067,2.6333333333333333,0.0,2.528000000000006,16720.764928,0.0040865910034988805,5561497.0,148.80852602671362,5137.829888,1136.0,12513.4848,0.0,0.0,0.0,7.433333333333334,1639379.0,177.03592702667075,188102.189056,2.719744,8580.0,0.4959999999999809,10253.635584,0.0,6721017.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
511,231,,,1681396068,2.6333333333333333,0.0,2.5319999999999965,16723.570688,0.0040853451681966005,5575003.0,127.92709435524404,5137.829888,1137.0,12513.4848,0.0,0.0,0.0,7.433333333333334,1643117.0,134.85557645240743,188099.387392,2.719744,8580.0,0.49699999999995725,10253.635584,0.0,6728963.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
512,232,,,1681396069,2.6333333333333333,0.0,2.543999999999997,16731.713536,0.032692937969818495,5589347.0,131.94868166439483,5137.829888,1142.0,12513.4848,0.0,0.0,0.0,6.833333333333333,1647271.0,140.52726548544044,188091.244544,2.719744,8580.0,0.49900000000002365,10253.635584,0.0,6737404.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
513,233,,,1681396070,2.6333333333333333,0.0,2.548000000000002,16744.83712,0.004082492927738274,5603503.0,104.80008927621661,5137.829888,1143.0,12513.4848,0.0,0.0,0.0,6.833333333333333,1651331.0,114.00357522431665,188078.116864,2.719744,8580.0,0.49900000000002365,10253.635584,0.0,6745660.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
514,234,,,1681396071,2.6333333333333333,0.0,2.5559999999999974,16740.581376,0.05307978698714396,5615600.0,145.64194796430755,5137.829888,1146.0,12513.4848,0.0,0.0,0.0,6.833333333333333,1657849.0,110.43009642586851,188082.372608,2.719744,8580.0,0.5009999999999764,10253.635584,0.0,6754096.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
515,235,,,1681396072,2.6333333333333333,0.0,2.5600000000000023,16745.439232,0.0040866036333329,5623973.0,75.4813011816982,5137.829888,1147.0,12513.4848,0.0,0.0,0.0,6.833333333333333,1660571.0,96.00922115514128,188077.518848,2.719744,8580.0,0.5009999999999764,10253.635584,0.0,6759109.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
516,236,,,1681396073,2.6333333333333333,0.0,2.564000000000007,16754.601984,0.0040868126427493325,5636837.0,126.06022646139915,5137.829888,1148.0,12513.4848,0.0,0.0,0.0,6.833333333333333,1664382.0,124.42443180756902,188068.356096,2.719744,8580.0,0.5009999999999764,10253.635584,0.0,6766697.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
517,237,,,1681396074,2.6,0.0,2.5720000000000027,16718.139392,0.028596783774126677,5648145.0,98.39885201702066,5137.829888,1153.0,12513.4848,0.0,0.0,0.0,6.266666666666667,1667929.0,126.13149268912902,188104.814592,2.719744,8580.0,0.5040000000000191,10253.635584,0.0,6773439.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
518,238,,,1681396075,2.6,0.0,2.5760000000000076,16721.985536,0.004085283001136458,5654112.0,48.345749646126784,5137.829888,1154.0,12513.4848,0.0,0.0,0.0,6.266666666666667,1669826.0,69.71169195037297,188100.968448,2.719744,8580.0,0.5040000000000191,10253.635584,0.0,6777038.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
519,239,,,1681396076,2.6,0.0,2.5799999999999983,16722.845696,0.05719404356052077,5657075.0,22.09250789405269,5137.829888,1157.0,12513.4848,0.0,0.0,0.0,6.266666666666667,1671146.0,28.01699055744241,188100.096,2.719744,8580.0,0.5059999999999718,10253.635584,0.0,6779011.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
520,240,,,1681396077,2.6,0.0,2.584000000000003,16730.034176,0.004084347693120645,5667468.0,67.96830010037587,5137.829888,1158.0,12513.4848,0.0,0.0,0.0,6.266666666666667,1674108.0,78.9371748143306,188092.90752,2.719744,8580.0,0.5059999999999718,10253.635584,0.0,6785135.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
521,241,,,1681396078,2.6,0.0,2.5919999999999987,16732.499968,0.05310756763822637,5672838.0,81.72755977601692,5137.829888,1162.0,12513.4848,0.0,0.0,0.0,6.266666666666667,1677259.0,48.41646831052313,188090.458112,2.719744,8580.0,0.5080000000000382,10253.635584,0.0,6788957.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
522,242,,,1681396079,2.6,0.0,2.5960000000000036,16732.647424,0.00408594855165163,5676990.0,30.90249178062958,5137.829888,1163.0,12513.4848,0.0,0.0,0.0,5.766666666666667,1678672.0,29.794912429043904,188090.310656,2.719744,8580.0,0.5080000000000382,10253.635584,0.0,6791500.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
523,243,,,1681396080,2.6,0.0,2.603999999999999,16738.439168,0.032695107819431746,5684074.0,66.08807579844392,5137.829888,1170.0,12513.4848,0.0,0.0,0.0,5.766666666666667,1680958.0,66.02889573755932,188084.518912,2.719744,8581.0,0.5109999999999673,10253.635584,0.0,6795774.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
524,244,,,1681396081,2.6,0.0,2.608000000000004,16747.29472,0.004083081890338745,5693544.0,57.31896542349647,5137.829888,1171.0,12513.4848,0.0,0.0,0.0,5.766666666666667,1683217.0,76.86536424261784,188075.659264,2.719744,8581.0,0.5120000000000573,10253.635584,0.0,6801162.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
525,245,,,1681396082,2.6,0.0,2.612000000000009,16753.119232,0.0040866590430490655,5702650.0,109.15463917626147,5137.829888,1172.0,12513.4848,0.0,0.0,0.0,5.766666666666667,1686925.0,98.73246134529859,188069.834752,2.719744,8581.0,0.5120000000000573,10253.635584,0.0,6807023.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
526,246,,,1681396083,2.6,0.0,2.6200000000000045,16748.15488,0.04493335818069069,5706264.0,47.784488258289905,5137.829888,1175.0,12513.4848,0.0,0.0,0.0,5.766666666666667,1688993.0,52.698380203527016,188074.790912,2.719744,8581.0,0.5130000000000337,10253.635584,0.0,6809564.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
527,247,,,1681396084,2.566666666666667,0.0,2.6239999999999952,16754.941952,0.0040848876483618665,5710046.0,22.124844546657865,5137.829888,1176.0,12513.4848,0.0,0.0,0.0,5.300000000000001,1690516.0,48.82431647831295,188068.007936,2.719744,8581.0,0.5130000000000337,10253.635584,0.0,6812056.0,10.9,4.1000000000000005,43251.740672,5561.0,,,,,,,,,,,,,,
528,248,,,1681396085,2.566666666666667,0.0,2.632000000000005,16755.757056,0.028592547927726062,5711800.0,12.241224470559791,5137.829888,1180.0,12513.4848,0.0,0.0,0.0,5.300000000000001,1691728.0,38.860431854551855,188067.201024,2.719744,8581.0,0.5149999999999864,10253.635584,0.0,6813479.0,10.9,4.1000000000000005,43251.740672,5561.0,,,,,,,,,,,,,,
529,249,,,1681396086,2.566666666666667,0.0,2.6359999999999957,16761.831424,0.004082459950753504,5717177.0,46.798514136122854,5137.829888,1181.0,12513.4848,0.0,0.0,0.0,5.300000000000001,1693556.0,93.93013946202407,188061.126656,2.719744,8581.0,0.5149999999999864,10253.635584,0.0,6816825.0,10.9,4.1000000000000005,43251.740672,5561.0,,,,,,,,,,,,,,
530,250,,,1681396087,2.566666666666667,0.0,2.6400000000000006,16762.400768,0.004086756256707952,5719212.0,0.36880580659637413,5137.829888,1182.0,12513.4848,0.0,0.0,0.0,5.300000000000001,1694717.0,22.74056364078671,188060.557312,2.719744,8581.0,0.5159999999999627,10253.635584,0.0,6818386.0,10.9,4.1000000000000005,43251.740672,5561.0,,,,,,,,,,,,,,
531,251,,,1681396088,2.566666666666667,0.0,2.6440000000000055,17096.23296,0.004085938833919967,5753631.0,11.17217777374692,5137.829888,1183.0,12513.4848,0.0,0.0,0.0,5.300000000000001,1696465.0,28.075523194272385,187726.72512,2.719744,8581.0,0.5159999999999627,10253.635584,0.0,6834028.0,11.1,4.1000000000000005,43251.740672,5561.0,,,,,,,,,,,,,,
532,252,,,1681396089,2.733333333333333,0.0,2.652000000000001,16781.266944,0.05312290298822981,5943003.0,40.24570698214837,5137.829888,1186.0,12513.4848,0.0,0.0,0.0,7.3,1738880.0,30.31430205340622,188041.629696,2.719744,8581.0,0.5180000000000291,10253.635584,0.0,6943354.0,10.9,4.533333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
533,253,,,1681396090,2.733333333333333,0.0,2.656000000000006,16787.390464,0.004083372057006632,5988262.0,13.290339261811225,5137.829888,1187.0,12513.4848,0.0,0.0,0.0,7.3,1764739.0,14.54941354013008,188035.559424,2.719744,8581.0,0.5180000000000291,10253.635584,0.0,6977078.0,10.9,4.533333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
534,254,,,1681396091,2.733333333333333,0.0,2.6640000000000015,16788.15232,0.03269811032584661,5991462.0,0.9981066243905887,5137.829888,1192.0,12513.4848,0.0,0.0,0.0,7.3,1766579.0,0.48380590233895554,188034.80576,2.719744,8581.0,0.5199999999999818,10253.635584,0.0,6979482.0,10.9,4.533333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
535,255,,,1681396092,2.733333333333333,0.0,2.671999999999997,16788.922368,0.004085657039807772,5994923.0,1.1289899298369863,5137.829888,1193.0,12513.4848,0.0,0.0,0.0,7.3,1768781.0,0.5714812788794744,188034.035712,2.719744,8581.0,0.5209999999999582,10253.635584,0.0,6982189.0,10.9,4.533333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
536,256,,,1681396093,2.733333333333333,0.0,2.676000000000002,16769.343488,0.004085615267109276,5995802.0,0.09181462737899108,5137.829888,1194.0,12513.4848,0.0,0.0,0.0,7.3,1768992.0,0.03324350230545914,188053.614592,2.719744,8581.0,0.5209999999999582,10253.635584,0.0,6982960.0,10.9,4.533333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
537,257,,,1681396094,2.7,0.0,2.6839999999999975,16769.282048,0.061281314229107334,5996269.0,0.08130945207818001,5137.829888,1197.0,12513.4848,0.0,0.0,0.0,6.699999999999999,1769166.0,0.005665329833315845,188053.671936,2.719744,8581.0,0.5220000000000482,10253.635584,0.0,6983275.0,10.9,4.433333333333334,43251.740672,5561.0,,,,,,,,,,,,,,
538,258,,,1681396095,2.7,0.0,2.6880000000000024,16769.277952,0.004087670291224357,5996755.0,0.024589891617316548,5137.829888,1198.0,12513.4848,0.0,0.0,0.0,6.699999999999999,1769343.0,0.061602468732404055,188053.676032,2.719744,8581.0,0.5220000000000482,10253.635584,0.0,6983579.0,10.9,4.433333333333334,43251.740672,5561.0,,,,,,,,,,,,,,
539,259,,,1681396096,2.7,0.0,2.695999999999998,16770.00704,0.09806628715303249,5997559.0,0.15602180289265472,5137.829888,1213.0,12513.4848,0.0,0.0,0.0,6.699999999999999,1769724.0,3.781122552517745,188052.946944,2.719744,8581.0,0.5330000000000155,10253.635584,0.0,6984143.0,10.9,4.433333333333334,43251.740672,5561.0,,,,,,,,,,,,,,
540,260,,,1681396097,2.7,0.0,2.700000000000003,16773.558272,0.004086892370860511,6004431.0,3.0623435720709424,5137.829888,1214.0,12513.4848,0.0,0.0,0.0,6.699999999999999,1771360.0,22.96755284388174,188049.395712,2.719744,8581.0,0.5339999999999918,10253.635584,0.0,6988156.0,10.9,4.433333333333334,43251.740672,5561.0,,,,,,,,,,,,,,
541,261,,,1681396098,2.7,0.0,2.7040000000000077,16771.936256,0.004085048885696365,6004958.0,32.587559969744646,5137.829888,1215.0,12513.4848,0.0,0.0,0.0,6.699999999999999,1773102.0,0.10305971971893585,188051.017728,2.719744,8581.0,0.5339999999999918,10253.635584,0.0,6989073.0,10.9,4.433333333333334,43251.740672,5561.0,,,,,,,,,,,,,,
542,262,,,1681396099,2.7,0.0,2.7079999999999984,16768.53248,0.10213253637188649,6006025.0,0.11445227357651674,5137.829888,1221.0,12513.4848,0.0,0.0,0.0,6.166666666666667,1773561.0,8.800042539481597,188054.421504,2.719744,8581.0,0.5370000000000346,10253.635584,0.0,6989815.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
543,263,,,1681396100,2.7,0.0,2.716000000000008,16768.974848,0.004087461194076557,6006518.0,0.08087105844118651,5137.829888,1222.0,12513.4848,0.0,0.0,0.0,6.166666666666667,1773717.0,0.007568189879126333,188053.962752,2.719744,8581.0,0.5370000000000346,10253.635584,0.0,6990114.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
544,264,,,1681396101,2.7,0.0,2.7240000000000038,16768.970752,0.0245152365491969,6006918.0,0.08109499797856881,5137.829888,1227.0,12513.4848,0.0,0.0,0.0,6.166666666666667,1773849.0,0.3683988866811247,188053.966848,2.719744,8581.0,0.5389999999999873,10253.635584,0.0,6990355.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
545,265,,,1681396102,2.7,0.0,2.7280000000000086,16768.565248,0.004086046703332574,6008099.0,0.06255960963064465,5137.829888,1228.0,12513.4848,0.0,0.0,0.0,6.166666666666667,1774335.0,15.421131317372744,188054.392832,2.719744,8581.0,0.5389999999999873,10253.635584,0.0,6991183.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
546,266,,,1681396103,2.7,0.0,2.7319999999999993,16770.00704,0.004087363954138418,6012887.0,0.6985879776039378,5137.829888,1229.0,12513.4848,0.0,0.0,0.0,6.166666666666667,1775981.0,16.107654692954316,188052.95104,2.719744,8581.0,0.5389999999999873,10253.635584,0.0,6994220.0,10.9,4.366666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
547,267,,,1681396104,2.666666666666667,0.0,2.740000000000009,16770.41664,0.0490259840660293,6013751.0,19.407283698437706,5137.829888,1232.0,12513.4848,0.0,0.0,0.0,5.666666666666666,1777572.0,3.273840949642293,188052.537344,2.719744,8581.0,0.5410000000000537,10253.635584,0.0,6995280.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
548,268,,,1681396105,2.666666666666667,0.0,2.7439999999999998,16724.013056,0.004085561821618584,6017516.0,15.680130935501227,5137.829888,1233.0,12513.4848,0.0,0.0,0.0,5.666666666666666,1779647.0,10.242639147905733,188098.940928,2.719744,8581.0,0.5410000000000537,10253.635584,0.0,6998009.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
549,269,,,1681396106,2.666666666666667,0.0,2.7480000000000047,16723.726336,0.004085552105726375,6024507.0,21.09724049776747,5137.829888,1234.0,12513.4848,0.0,0.0,0.0,5.666666666666666,1782970.0,22.59293559010471,188099.223552,2.719744,8581.0,0.5410000000000537,10253.635584,0.0,7002774.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
550,270,,,1681396107,2.666666666666667,0.0,2.7560000000000002,16723.951616,0.032695605612251745,6025511.0,14.971210844600797,5137.829888,1239.0,12513.4848,0.0,0.0,0.0,5.666666666666666,1784536.0,3.691985230853764,188098.994176,2.719744,8581.0,0.54200000000003,10253.635584,0.0,7003943.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
551,271,,,1681396108,2.666666666666667,0.0,2.760000000000005,16724.086784,0.00408724336677759,6026053.0,0.08350110477830777,5137.829888,1240.0,12513.4848,0.0,0.0,0.0,5.666666666666666,1784706.0,1.0335935987512908,188098.859008,2.719744,8581.0,0.5430000000000064,10253.635584,0.0,7004269.0,10.9,4.300000000000001,43251.740672,5561.0,,,,,,,,,,,,,,
552,272,,,1681396109,2.666666666666667,0.0,2.7680000000000007,16723.566592,0.04904456347396375,6029492.0,0.4993780674464984,5137.829888,1243.0,12513.4848,0.0,0.0,0.0,5.2,1786320.0,24.227224087475633,188099.371008,2.719744,8581.0,0.5439999999999827,10253.635584,0.0,7006712.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
553,273,,,1681396110,2.666666666666667,0.0,2.7720000000000056,16721.440768,0.004085533652915853,6034602.0,19.54838479863057,5137.829888,1244.0,12513.4848,0.0,0.0,0.0,5.2,1788687.0,7.35264394063583,188101.492736,2.719744,8581.0,0.5439999999999827,10253.635584,0.0,7010182.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
554,274,,,1681396111,2.666666666666667,0.0,2.7759999999999962,16720.920576,0.004085391800176348,6035353.0,16.021677843031988,5137.829888,1245.0,12513.4848,0.0,0.0,0.0,5.2,1789799.0,3.4514459177490857,188102.012928,2.719744,8581.0,0.5439999999999827,10253.635584,0.0,7011062.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
555,275,,,1681396112,2.666666666666667,0.0,2.780000000000001,16720.371712,0.004084124379332023,6036017.0,0.022518521692386412,5137.829888,1246.0,12513.4848,0.0,0.0,0.0,5.2,1790091.0,2.4664920503540837,188102.565888,2.719744,8581.0,0.5449999999999591,10253.635584,0.0,7011504.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
556,276,,,1681396113,2.666666666666667,0.0,2.7879999999999967,16722.857984,0.028591283536242993,6043136.0,8.129609183290047,5137.829888,1251.0,12513.4848,0.0,0.0,0.0,5.2,1793801.0,24.441486886531862,188100.079616,2.719744,8581.0,0.5470000000000255,10253.635584,0.0,7016642.0,10.9,4.233333333333333,43251.740672,5561.0,,,,,,,,,,,,,,
557,277,,,1681396114,2.6333333333333333,0.0,2.7920000000000016,16715.53024,0.040873814539363375,6043798.0,27.74119364275263,5137.829888,1254.0,12513.4848,0.0,0.0,0.0,4.8,1795583.0,0.20471234888818748,188107.40736,2.719744,8581.0,0.5480000000000018,10253.635584,0.0,7017694.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
558,278,,,1681396115,2.6333333333333333,0.0,2.7960000000000065,16714.944512,0.004087523434712279,6044858.0,0.21224784788358192,5137.829888,1255.0,12513.4848,0.0,0.0,0.0,4.8,1796056.0,8.774954807587807,188107.993088,2.719744,8581.0,0.5480000000000018,10253.635584,0.0,7018443.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
559,279,,,1681396116,2.6333333333333333,0.0,2.799999999999997,16718.536704,0.004085426782116956,6048584.0,3.038209012757176,5137.829888,1256.0,12513.4848,0.0,0.0,0.0,4.8,1796902.0,17.54310984093484,188104.400896,2.719744,8581.0,0.5480000000000018,10253.635584,0.0,7020515.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
560,280,,,1681396117,2.6333333333333333,0.0,2.804000000000002,16718.536704,0.004087341580676619,6049407.0,32.407533531309824,5137.829888,1257.0,12513.4848,0.0,0.0,0.0,4.8,1799175.0,9.043283169468914,188104.400896,2.719744,8581.0,0.5489999999999782,10253.635584,0.0,7021827.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
561,281,,,1681396118,2.6333333333333333,0.0,2.8160000000000025,16718.454784,0.02860953968397727,6050375.0,0.11916384163266554,5137.829888,1260.0,12513.4848,0.0,0.0,0.0,4.8,1799606.0,8.79198135573927,188104.47872,2.719744,8581.0,0.5510000000000446,10253.635584,0.0,7022502.0,10.9,4.166666666666666,43251.740672,5561.0,,,,,,,,,,,,,,
