01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,02_timing/step_time_s,02_timing/dataload_time_s,disk/counter/disk_write_sys_count,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/opt_step_time_s,memory/total_memory_sys_MB,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,cpu/logical_core_count,01_general/step_based_sps,process/involuntary_proc_ctx_switches,02_timing/backward_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,_runtime,memory/used_memory_sys_percent,process/memory/resident_set_size_proc_MB,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,_timestamp,01_general/step,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,_step,memory/used_memory_sys_MB
0.0,,,,,0.06810569300068892,0.0009345460002805339,,,,0.00015877300029387698,,,1.7539987311465666e-06,,,,0.0001,,469.8579309614588,,0.04839876699952583,,,99,,,24672.0,,0.01810462400135293,12.613950729370117,,,,,,,1680630998.0,770.0,0.0005072290005045943,,,,869,
0.0,,,,,0.06824182599848427,0.0008123219995468389,,,,0.00015970499953255057,,,1.8789996829582378e-06,,,,0.0001,,468.92062942030236,,0.04820247600036964,,,99,,,24704.0,,0.018471557999873767,12.580246925354004,,,,,,,1680630998.0,771.0,0.0005938859994785162,,,,870,
0.0,,,,,0.06860210400009237,0.0009760409993759822,,,,0.00016961900109890848,,,1.934000465553254e-06,,,,0.0001,,466.457996681223,,0.04784280800049601,,,99,,,24736.0,,0.01891058499859355,12.71198558807373,,,,,,,1680630998.0,772.0,0.0007011170000623679,,,,871,
,521322.0,0.13699130500243487,0.0,2.719744,,,1229.0,0.0,763297.0,0.00016768199930083938,0.0,0.040871480775387874,1.5590012480970472e-06,,525604.0,4.7,,,,5483.0,0.04781332200036559,9018.0,0.0,99,2.9,3344.089088,,5.2,0.018648462000783184,,0.0,3.900000000000034,204864.0,0.5079999999999814,5237.796864,651.579392,1680630998.0,,0.0005654330016113818,6.366666666666666,66.44047958330913,26746.679296,872,4448.464896
0.0,,,,,0.06803865100482653,0.0008421930015174439,,,,,,,,,,,0.0001,,470.32090624092444,,,,,99,,,24768.0,,,12.837197303771973,,,,,,,1680630998.0,773.0,,,,,873,
0.0,,,,,0.0684915940000792,0.0009262180010409793,,,,0.0001895080004032934,,,1.6470003174617887e-06,,,,0.0001,,467.21061857551445,,0.04829956099820265,,,99,,,24800.0,,0.01853937899977609,12.901506423950195,,,,,,,1680630998.0,774.0,0.0005352810003387276,,,,874,
0.0,,,,,0.06821364700044796,0.0007130209996830672,,,,0.00016074000086518936,,,1.742000677040778e-06,,,,0.0001,,469.1143401230234,,0.048378223000327125,,,99,,,24832.0,,0.01839515599931474,12.718010902404785,,,,,,,1680630998.0,775.0,0.0005647649995808024,,,,875,
0.0,,,,,0.06785306399979163,0.0006706040003336966,,,,0.0001546100011182716,,,1.7500005924375728e-06,,,,0.0001,,471.6072954361835,,0.047970730000088224,,,99,,,24864.0,,0.018526799998653587,12.646581649780273,,,,,,,1680630998.0,776.0,0.0005285699990054127,,,,876,
0.0,,,,,0.06868800700067368,0.0008193880003091181,,,,0.00016872900050657336,,,1.5589994291076437e-06,,,,0.0001,,465.8746322292646,,0.04837035400123568,,,100,,,24896.0,,0.018715346999670146,12.738128662109375,,,,,,,1680630999.0,777.0,0.0006126299995230511,,,,877,
0.0,,,,,0.0685902579989488,0.0010624040005495772,,,,0.00015974099915183615,,,1.5890000213403255e-06,,,,0.0001,,466.53855712994147,,0.04854207599964866,,,100,,,24928.0,,0.018315553999855183,12.736328125,,,,,,,1680630999.0,778.0,0.0005088939997222042,,,,878,
0.0,,,,,0.06754370200178528,0.0005745889993704623,,,,0.00015530800010310486,,,1.6260000847978517e-06,,,,0.0001,,473.7673395389876,,0.04799810000076832,,,100,,,24960.0,,0.01831894000133616,12.69912338256836,,,,,,,1680630999.0,779.0,0.0004951390001224354,,,,879,
0.0,,,,,0.06902168899796379,0.0011039830005756812,,,,0.00016465199951198883,,,2.4009987100725994e-06,,,,0.0001,,463.62238398634423,,0.048605694999423577,,,100,,,24992.0,,0.018562654999186634,12.65034294128418,,,,,,,1680630999.0,780.0,0.0005823030005558394,,,,880,
0.0,,,,,0.06847418899997137,0.0009111409999604803,,,,0.00016545200014661532,,,1.6289995983242989e-06,,,,0.0001,,467.3293757449742,,0.04787582300014037,,,100,,,25024.0,,0.01887701899977401,12.64725399017334,,,,,,,1680630999.0,781.0,0.0006431250003515743,,,,881,
0.0,,,,,0.06796471900088363,0.000936811000428861,,,,0.00015737399917270523,,,1.4800007193116471e-06,,,,0.0001,,470.8325212024191,,0.04778878800061648,,,100,,,25056.0,,0.018545435999840265,12.657633781433105,,,,,,,1680630999.0,782.0,0.0005348300001060124,,,,882,
,527554.0,0.9128462571329208,0.0,2.719744,,,1243.0,0.0,779792.0,0.00015706799968029372,0.0,0.12261327552916473,,,531388.0,4.7,,,,5517.0,,9121.0,0.0,100,2.9,3344.089088,,5.2,0.01820991599925037,,0.0,3.951999999999998,204858.638336,0.5129999999999768,5237.796864,651.579392,1680630999.0,,0.0005084200001874706,6.366666666666666,56.28468217938914,26746.679296,883,4453.158912
0.0,,,,,0.06856909799898858,0.0005412280006567016,,,,,,,1.688998963800259e-06,,,,0.0001,,466.6825280459721,,0.049150777000249946,,,100,,,25088.0,,,12.42491340637207,,,,,,,1680630999.0,783.0,,,,,884,
0.0,,,,,0.06853181199949177,0.0010348200012231246,,,,0.000158105000082287,,,1.4779998309677467e-06,,,,0.0001,,466.9364353044877,,0.04868800299846043,,,100,,,25120.0,,0.018121020000762655,12.623968124389648,,,,,,,1680630999.0,784.0,0.000528385999132297,,,,885,
0.0,,,,,0.0679110179971758,0.0008710109996172832,,,,0.0001704299993434688,,,1.598999006091617e-06,,,,0.0001,,471.204834557638,,0.04816895099975227,,,100,,,25152.0,,0.01817676499922527,12.694490432739258,,,,,,,1680630999.0,785.0,0.0005222620002314216,,,,886,
0.0,,,,,0.06887653699959628,0.0010492519995750627,,,,0.0001659560002735816,,,1.51799940795172e-06,,,,0.0001,,464.5994324625753,,0.048175472000366426,,,101,,,25184.0,,0.01887268300015421,12.520833015441895,,,,,,,1680631000.0,786.0,0.0006116559998190496,,,,887,
0.0,,,,,0.06792689699796028,0.0005945690008957172,,,,0.0001495889991929289,,,1.525000698165968e-06,,,,0.0001,,471.0946828759291,,0.048396987998785335,,,101,,,25216.0,,0.01830068099843629,12.597600936889648,,,,,,,1680631000.0,787.0,0.00048354499995184597,,,,888,
0.0,,,,,0.06802435499957937,0.0007623149995197309,,,,0.00015368099957413506,,,1.4770012057852e-06,,,,0.0001,,470.41974892959837,,0.048112714999660966,,,101,,,25248.0,,0.018454301000019768,12.498944282531738,,,,,,,1680631000.0,788.0,0.0005398659995989874,,,,889,
0.0,,,,,0.06841129900385567,0.0005977969995001331,,,,0.00015531400094914716,,,1.8720002117333934e-06,,,,0.0001,,467.75898814896755,,0.046633256000859546,,,101,,,25280.0,,0.02039816600154154,12.579268455505371,,,,,,,1680631000.0,789.0,0.0006248940007935744,,,,890,
0.0,,,,,0.06820518699896638,0.0009848979989328654,,,,0.0001578640003572218,,,1.720000000204891e-06,,,,0.0001,,469.17252789710767,,0.047489086999121355,,,101,,,25312.0,,0.018939257999591064,12.847291946411133,,,,,,,1680631000.0,790.0,0.0006323600009636721,,,,891,
0.0,,,,,0.06806519599922467,0.0007541039994976018,,,,0.0001493660001870012,,,1.6579997463850304e-06,,,,0.0001,,470.13748407283674,,0.04816537899932882,,,101,,,25344.0,,0.018467574000169407,12.582500457763672,,,,,,,1680631000.0,791.0,0.0005271150002954528,,,,892,
,533809.0,0.1485797625184565,0.0,2.719744,,,1253.0,0.0,798451.0,0.0001589860003150534,0.0,0.040870809867567595,,,537449.0,4.733333333333333,,,,5546.0,,9236.0,0.0,101,2.9,3344.089088,,5.2,0.018178643998908228,,0.0,3.9960000000000377,204856.582144,0.5169999999999959,5237.796864,651.579392,1680631000.0,,0.0005161820008652285,6.366666666666666,59.21853862519997,26746.679296,893,4455.612416
0.0,,,,,0.06838363899987598,0.001001859000098193,,,,,,,1.53700057126116e-06,,,,0.0001,,467.9481886019262,,0.04852643099911802,,,101,,,25376.0,,,12.574870109558105,,,,,,,1680631000.0,792.0,,,,,894,
0.0,,,,,0.0679217279976001,0.0006671699993603397,,,,0.00015605599946866278,,,1.6779995348770171e-06,,,,0.0001,,471.13053426924984,,0.0484595440011617,,,101,,,25408.0,,0.01810874999864609,12.630786895751953,,,,,,,1680631000.0,793.0,0.0005285299994284287,,,,895,
0.0,,,,,0.0688915669961716,0.001072819999535568,,,,0.00015490499936277047,,,1.6899994079722092e-06,,,,0.0001,,464.498071320954,,0.049121318999823416,,,101,,,25440.0,,0.018024859999059117,12.764716148376465,,,,,,,1680631000.0,794.0,0.0005159729989827611,,,,896,
0.0,,,,,0.06838703400171653,0.000851684000735986,,,,0.00016638300076010637,,,1.5599998732795939e-06,,,,0.0001,,467.92495780993795,,0.048027861999798915,,,101,,,25472.0,,0.018727007000052254,12.795251846313477,,,,,,,1680631000.0,795.0,0.0006125380004959879,,,,897,
0.0,,,,,0.06788229399717238,0.0011142479997943155,,,,0.0001511229984316742,,,1.562999386806041e-06,,,,0.0001,,471.40422215744434,,0.04775577599866665,,,102,,,25504.0,,0.01835764499992365,12.692816734313965,,,,,,,1680631001.0,796.0,0.000501939000969287,,,,898,
0.0,,,,,0.06889269599923864,0.0005868459993507713,,,,0.00015446100042026956,,,1.6309986676787958e-06,,,,0.0001,,464.4904591969175,,0.048270483001033426,,,102,,,25536.0,,0.019316124000397394,12.670573234558105,,,,,,,1680631001.0,797.0,0.0005631509993690997,,,,899,
0.0,,,,,0.06862596600149118,0.0010748750009952346,,,,0.00016743000014685094,,,1.7719994502840564e-06,,,,0.0001,,466.2958041174192,,0.04735316400001466,,,102,,,25568.0,,0.019312226000693045,12.8552885055542,,,,,,,1680631001.0,798.0,0.0007164990001911065,,,,900,
0.0,,,,,0.06771249999837892,0.0006427719999919645,,,,0.00015772299957461655,,,1.73499938682653e-06,,,,0.0001,,472.58630239270593,,0.04781791300047189,,,102,,,25600.0,,0.018518877999667893,12.641660690307617,,,,,,,1680631001.0,799.0,0.0005734789992857259,,,,901,
0.0,,,,,0.06909727000129351,0.0010632030007400317,,,,0.00015953799993440043,,,2.2370004444383085e-06,,,,0.0001,,463.11525765635827,,0.04886732699924323,,,102,,,25632.0,,0.018453446000421536,12.72364616394043,,,,,,,1680631001.0,800.0,0.0005515190005098702,,,,902,
,541234.0,0.1860883870722818,0.0,2.719744,,,1263.0,0.0,805226.0,0.0001567130002513295,0.0,0.040872229502888005,1.6159992810571566e-06,,544278.0,4.733333333333333,,,,5580.0,0.048179947001699475,9331.0,0.0,102,2.9,3344.089088,,5.2,0.01868736000142235,,0.0,4.048000000000002,204862.99648,0.5209999999999582,5237.796864,651.579392,1680631001.0,,0.0005686080003215466,6.366666666666666,68.74144613410863,26746.679296,903,4449.1776
0.0,,,,,0.06823334400360181,0.0006391000006260583,,,,,,,,,,,0.0001,,468.9789203107329,,,,,102,,,25664.0,,,12.637654304504395,,,,,,,1680631001.0,801.0,,,,,904,
0.0,,,,,0.0678118009964237,0.0006935679994057864,,,,0.00016135999976540916,,,1.7329984984826297e-06,,,,0.0001,,471.8942651543444,,0.04808569099986926,,,102,,,25696.0,,0.018325429999094922,12.616950988769531,,,,,,,1680631001.0,802.0,0.0005440189997898415,,,,905,
0.0,,,,,0.068755042999328,0.0007388909998553572,,,,0.00016526999934285413,,,1.6189987945836037e-06,,,,0.0001,,465.4204056030154,,0.04901577999953588,,,102,,,25728.0,,0.01830017500105896,12.653754234313965,,,,,,,1680631001.0,803.0,0.0005333080007403623,,,,906,
0.0,,,,,0.0684728840005846,0.001010629999655066,,,,0.00016528199921594933,,,1.7050006135832518e-06,,,,0.0001,,467.33828240280917,,0.048049113000161014,,,102,,,25760.0,,0.018670500001462642,12.698003768920898,,,,,,,1680631001.0,804.0,0.0005756539994763443,,,,907,
0.0,,,,,0.06818778399610892,0.0006095809985708911,,,,0.00015663699923607055,,,1.570000677020289e-06,,,,0.0001,,469.2922709121337,,0.04848024399871065,,,103,,,25792.0,,0.018419382000502083,12.76060962677002,,,,,,,1680631002.0,805.0,0.0005203699984122068,,,,908,
0.0,,,,,0.0683467170001677,0.0009254609994968632,,,,0.00015520600027230103,,,1.8629998521646485e-06,,,,0.0001,,468.2009817665636,,0.0487174630015943,,,103,,,25824.0,,0.018018097998719895,12.696646690368652,,,,,,,1680631002.0,806.0,0.0005286260002321796,,,,909,
0.0,,,,,0.06837883200387296,0.0008781520009506494,,,,0.00017484500131104141,,,1.6880003386177123e-06,,,,0.0001,,467.9810851139945,,0.04473459700056992,,,103,,,25856.0,,0.021903869999732706,12.872932434082031,,,,,,,1680631002.0,807.0,0.0006856800009700237,,,,910,
0.0,,,,,0.06933201900028507,0.0008974689990282059,,,,0.00023652999880141579,,,1.6600006347289309e-06,,,,0.0001,,461.54721096277933,,0.04828174900103477,,,103,,,25888.0,,0.019362424000064493,12.68549633026123,,,,,,,1680631002.0,808.0,0.0005521870007214602,,,,911,
0.0,,,,,0.06902000899935956,0.000616176999756135,,,,0.00024990199926833156,,,1.5140012692427263e-06,,,,0.0001,,463.63366890167936,,0.04780321299949719,,,103,,,25920.0,,0.019809336999969673,12.620620727539062,,,,,,,1680631002.0,809.0,0.0005398659995989874,,,,912,
0.0,,,,,0.06873880200146232,0.0009863860013865633,,,,0.0008774350008025067,,,1.7309994291281328e-06,,,,0.0001,,465.5303710314772,,0.04761180700006662,,,103,,,25952.0,,0.018746644998827833,12.66442584991455,,,,,,,1680631002.0,810.0,0.0005147980009496678,,,,913,
,548091.0,0.15319664586543316,0.0,2.719744,,,1280.0,0.0,812328.0,0.00016069900084403343,0.0,0.14305059110040033,,,550903.0,4.733333333333333,,,,5680.0,,9431.0,0.0,103,2.9,3344.089088,,5.2,0.020613706999938586,,0.0,4.092000000000041,204858.687488,0.5269999999999868,5237.796864,651.579392,1680631002.0,,0.0005177429993636906,6.366666666666666,63.243743996966295,26746.679296,914,4453.158912
0.0,,,,,0.06955377300073451,0.0006129290013632271,,,,,,,1.5139994502533227e-06,,,,0.0001,,460.0756884843914,,0.04764718099977472,,,103,,,25984.0,,,12.701653480529785,,,,,,,1680631002.0,811.0,,,,,915,
0.0,,,,,0.06818701599695487,0.001012752998576616,,,,0.0002707879993977258,,,1.8310001905774698e-06,,,,0.0001,,469.2975566114973,,0.04775253699881432,,,103,,,26016.0,,0.01848771500044677,12.74760627746582,,,,,,,1680631002.0,812.0,0.0006613919995288597,,,,916,
0.0,,,,,0.0689686059995438,0.0006015399994794279,,,,0.0009079970004677307,,,1.643998984945938e-06,,,,0.0001,,463.97921976575356,,0.048080059999847435,,,103,,,26048.0,,0.01883144900057232,12.746041297912598,,,,,,,1680631002.0,813.0,0.0005459160001919372,,,,917,
0.0,,,,,0.06907873899945116,0.0008742080008232733,,,,0.00015411200001835823,,,1.7239999579032883e-06,,,,0.0001,,463.23949254855745,,0.04815858000074513,,,104,,,26080.0,,0.01939379899886262,12.736048698425293,,,,,,,1680631003.0,814.0,0.0004963159990438726,,,,918,
0.0,,,,,0.0684794310000143,0.0008307980006065918,,,,0.0008970369999588002,,,1.7920010577654466e-06,,,,0.0001,,467.29360236642907,,0.04728965499998594,,,104,,,26112.0,,0.018870779998906073,12.647340774536133,,,,,,,1680631003.0,815.0,0.0005893689994991291,,,,919,
0.0,,,,,0.06919934500183444,0.0013732400002481882,,,,0.0001789070011000149,,,1.6829999367473647e-06,,,,0.0001,,462.43212271953865,,0.04706571300084761,,,104,,,26144.0,,0.01992526799949701,12.711038589477539,,,,,,,1680631003.0,816.0,0.0006545340002048761,,,,920,
0.0,,,,,0.06859949100180529,0.0007540799997514114,,,,0.0001497290013503516,,,1.53700057126116e-06,,,,0.0001,,466.47576436329354,,0.048395417999927304,,,104,,,26176.0,,0.0187711489998037,12.713248252868652,,,,,,,1680631003.0,817.0,0.0005275780004012631,,,,921,
0.0,,,,,0.0685732560014003,0.000984055001026718,,,,0.00038089299960120115,,,1.7620004655327648e-06,,,,0.0001,,466.65423032189904,,0.04871688400089624,,,104,,,26208.0,,0.01797695200002636,12.718378067016602,,,,,,,1680631003.0,818.0,0.0005127099993842421,,,,922,
0.0,,,,,0.06887188799737487,0.0006175769995024893,,,,0.0001721279986668378,,,1.8390001059742644e-06,,,,0.0001,,464.63079393467063,,0.047830424999119714,,,104,,,26240.0,,0.01963636700020288,12.697035789489746,,,,,,,1680631003.0,819.0,0.0006135519997769734,,,,923,
,554593.0,0.14797752210885906,0.0,2.719744,,,1293.0,0.0,818969.0,0.00017819899949245155,0.0,0.0980928840513863,,,557203.0,4.733333333333333,,,,5770.0,,9518.0,0.0,104,2.9,3344.089088,,5.2,0.019449345001703477,,0.0,4.140000000000043,204856.078336,0.5319999999999823,5237.796864,651.579392,1680631003.0,,0.000550821001525037,6.366666666666666,58.59046932737876,26746.679296,924,4456.091648
0.0,,,,,0.06849276700449991,0.0007249290010804543,,,,,,,1.582000550115481e-06,,,,0.0001,,467.20261714492614,,0.047587891000148375,,,104,,,26272.0,,,12.710354804992676,,,,,,,1680631003.0,820.0,,,,,925,
0.0,,,,,0.06865317100164248,0.0008903759990062099,,,,0.00016662100097164512,,,1.6320009308401495e-06,,,,0.0001,,466.11102638266226,,0.048466390999237774,,,104,,,26304.0,,0.01849709500129393,12.638559341430664,,,,,,,1680631003.0,821.0,0.0006310560002020793,,,,926,
0.0,,,,,0.0685390999988158,0.0010447559998283396,,,,0.00015591900046274532,,,1.5660007193218917e-06,,,,0.0001,,466.8867843399299,,0.04868192399953841,,,104,,,26336.0,,0.01814743599970825,12.90865421295166,,,,,,,1680631003.0,822.0,0.0005074989985587308,,,,927,
0.0,,,,,0.06794404799802578,0.0007808659993315814,,,,0.00016834400048537645,,,1.6379999578930438e-06,,,,0.0001,,470.97576524922107,,0.04814678799993999,,,104,,,26368.0,,0.018298978999155224,12.755040168762207,,,,,,,1680631003.0,823.0,0.000547432999155717,,,,928,
0.0,,,,,0.06927951900070184,0.0010386680005467497,,,,0.00017298599959758576,,,1.5040004655020311e-06,,,,0.0001,,461.8969713065679,,0.049028625999198994,,,105,,,26400.0,,0.018444223000187776,12.788561820983887,,,,,,,1680631004.0,824.0,0.0005935120007052319,,,,929,
0.0,,,,,0.06897585399747186,0.0013810969994665356,,,,0.00017394600035913754,,,1.583999619469978e-06,,,,0.0001,,463.9304647271621,,0.04819813299945963,,,105,,,26432.0,,0.018615653998494963,12.692011833190918,,,,,,,1680631004.0,825.0,0.0006054400000721216,,,,930,
0.0,,,,,0.06825617400136252,0.0009281050006393343,,,,0.00014970400115998928,,,1.5690002328483388e-06,,,,0.0001,,468.8220584904337,,0.04842443400048069,,,105,,,26464.0,,0.018243645999973523,12.678444862365723,,,,,,,1680631004.0,826.0,0.0005087159988761414,,,,931,
0.0,,,,,0.06821384099748684,0.000563903999136528,,,,0.00017249499978788663,,,1.5980003809090704e-06,,,,0.0001,,469.1130059833305,,0.04892326399931335,,,105,,,26496.0,,0.018044133999865153,12.747735977172852,,,,,,,1680631004.0,827.0,0.0005084459990030155,,,,932,
0.0,,,,,0.06826393499977712,0.0009208890005538706,,,,0.0001636790002521593,,,1.6920002963161096e-06,,,,0.0001,,468.768757618565,,0.048566965999270906,,,105,,,26528.0,,0.018089683000653167,12.6928129196167,,,,,,,1680631004.0,828.0,0.0005210259987507015,,,,933,
,561359.0,0.16328946309927747,0.0,2.719744,,,1303.0,0.0,837380.0,0.00014969000039855018,0.0,0.04087225867436164,2.0169991330476478e-06,,563735.0,4.733333333333333,,,,5803.0,0.04884479700012889,9615.0,0.0,105,2.9,3344.089088,,5.2,0.018225162000817363,,0.0,4.180000000000007,204857.266176,0.5360000000000014,5237.796864,651.579392,1680631004.0,,0.0005168050010979641,6.366666666666666,70.94395113850099,26746.679296,934,4454.252544
0.0,,,,,0.06828141800178855,0.0005429470002127346,,,,,,,,,,,0.0001,,468.64873250233023,,,,,105,,,26560.0,,,12.662683486938477,,,,,,,1680631004.0,829.0,,,,,935,
0.0,,,,,0.06847898100022576,0.0007118080011423444,,,,0.0001515160001872573,,,1.571999746374786e-06,,,,0.0001,,467.2966731192233,,0.048623876999045024,,,105,,,26592.0,,0.018400015000224812,12.5426607131958,,,,,,,1680631004.0,830.0,0.000590192999879946,,,,936,
0.0,,,,,0.06757708799887041,0.0005621820000669686,,,,0.00014581899995391723,,,1.436999809811823e-06,,,,0.0001,,473.53327803256184,,0.04826798599970061,,,105,,,26624.0,,0.018083823999404558,12.687033653259277,,,,,,,1680631004.0,831.0,0.000515839999934542,,,,937,
0.0,,,,,0.0686194509962661,0.0009756379986356478,,,,0.0001435270005458733,,,1.6379999578930438e-06,,,,0.0001,,466.3400761067189,,0.04860336399906373,,,105,,,26656.0,,0.01837232099933317,12.672175407409668,,,,,,,1680631004.0,832.0,0.0005229629987297812,,,,938,
0.0,,,,,0.06817477900222002,0.0006479820003733039,,,,0.0001632370003790129,,,1.8280006770510226e-06,,,,0.0001,,469.3817929201936,,0.0475115339995682,,,106,,,26688.0,,0.019185381001079804,12.796875,,,,,,,1680631005.0,833.0,0.0006648170001426479,,,,939,
0.0,,,,,0.06814143200244871,0.0011059430016757688,,,,0.00015231300130835734,,,1.6789999790489674e-06,,,,0.0001,,469.61149860851265,,0.048019539999586414,,,106,,,26720.0,,0.018321298999580904,12.781621932983398,,,,,,,1680631005.0,834.0,0.0005406580003182171,,,,940,
0.0,,,,,0.06846239300284651,0.0006660119997832226,,,,0.00013807300092594232,,,1.5929999790387228e-06,,,,0.0001,,467.4098960968179,,0.04860575500060804,,,106,,,26752.0,,0.01853134900011355,12.7170991897583,,,,,,,1680631005.0,835.0,0.000519611001436715,,,,941,
0.0,,,,,0.06834753299881413,0.0009474420003243722,,,,0.00015069700020831078,,,1.8539994925959036e-06,,,,0.0001,,468.19539193251086,,0.048829706000105944,,,106,,,26784.0,,0.017908825999256806,12.632719039916992,,,,,,,1680631005.0,836.0,0.0005090079994261032,,,,942,
0.0,,,,,0.06738428400058183,0.0005520989998331061,,,,0.00014354599989019334,,,1.6260000847978517e-06,,,,0.0001,,474.8881801537536,,0.04820430300060252,,,106,,,26816.0,,0.017974301999856834,12.58984375,,,,,,,1680631005.0,837.0,0.0005084080003143754,,,,943,
0.0,,,,,0.0686848640016251,0.0009789389987417962,,,,0.00014705700050399173,,,1.9310009520268068e-06,,,,0.0001,,465.895950514554,,0.04900371300027473,,,106,,,26848.0,,0.017971627001315937,12.595000267028809,,,,,,,1680631005.0,838.0,0.0005815969998366199,,,,944,
,568074.0,0.17042820575637627,0.0,2.719744,,,1314.0,0.0,844603.0,0.00015357700067397673,0.0,0.044957922937812256,,,570272.0,4.766666666666667,,,,5836.0,,9732.0,0.0,106,2.9,3344.089088,,5.233333333333333,0.01929748600014136,,0.0,4.228000000000009,204857.135104,0.5399999999999636,5237.796864,651.579392,1680631005.0,,0.0005553460014198208,6.4,63.760680163312195,26746.679296,945,4455.051264
0.0,,,,,0.06847471800210769,0.0007896330007497454,,,,,,,1.6449994291178882e-06,,,,0.0001,,467.32576538708815,,0.04767703099969367,,,106,,,26880.0,,,12.687385559082031,,,,,,,1680631005.0,839.0,,,,,946,
0.0,,,,,0.06791705400428327,0.0008382169999094913,,,,0.0001488270008849213,,,1.5300011000363156e-06,,,,0.0001,,471.1629570679241,,0.048510893000639044,,,106,,,26912.0,,0.017929825000464916,12.671606063842773,,,,,,,1680631005.0,840.0,0.0004877620012848638,,,,947,
0.0,,,,,0.06850792899786029,0.0005922090003878111,,,,0.00014714899953105487,,,1.7629990907153115e-06,,,,0.0001,,467.0992170993734,,0.04910532599933504,,,106,,,26944.0,,0.018119178001143155,12.795495986938477,,,,,,,1680631005.0,841.0,0.0005423039983725175,,,,948,
0.0,,,,,0.06825403600123536,0.0007641870015504537,,,,0.0001785750009730691,,,1.479000275139697e-06,,,,0.0001,,468.83674394611353,,0.047671140999227646,,,107,,,26976.0,,0.018995765998624847,12.731770515441895,,,,,,,1680631006.0,842.0,0.0006428880005842075,,,,949,
0.0,,,,,0.0679688129985152,0.0005868270000064513,,,,0.00015062799866427667,,,1.7620004655327648e-06,,,,0.0001,,470.8041613246806,,0.04861137999978382,,,107,,,27008.0,,0.0180890299998282,12.52924919128418,,,,,,,1680631006.0,843.0,0.0005291859997669235,,,,950,
0.0,,,,,0.06844232999901578,0.0008849490004649851,,,,0.00015428299957420677,,,1.6929989214986563e-06,,,,0.0001,,467.54691139913217,,0.04904445099964505,,,107,,,27040.0,,0.01783968800009461,12.639859199523926,,,,,,,1680631006.0,844.0,0.0005172660003154306,,,,951,
0.0,,,,,0.06816435399923648,0.0007607269999425625,,,,0.00014685899986943696,,,1.641999915591441e-06,,,,0.0001,,469.4535798044596,,0.04876548699940031,,,107,,,27072.0,,0.017982164999921224,12.753011703491211,,,,,,,1680631006.0,845.0,0.0005074740001873579,,,,952,
0.0,,,,,0.06825116900108696,0.0009296120006183628,,,,0.00015302099927794188,,,1.75300010596402e-06,,,,0.0001,,468.8564381877528,,0.04861703000096895,,,107,,,27104.0,,0.018046254001092166,12.784090995788574,,,,,,,1680631006.0,846.0,0.0005034989990235772,,,,953,
0.0,,,,,0.06832135200238554,0.0006758920007996494,,,,0.0001590330011822516,,,1.6160011000465602e-06,,,,0.0001,,468.37480614965983,,0.04772683900046104,,,107,,,27136.0,,0.01912659699883079,12.700677871704102,,,,,,,1680631006.0,847.0,0.000631375000011758,,,,954,
,574694.0,0.1417316866521209,0.0,2.719744,,,1324.0,0.0,851087.0,0.00015529600023000967,0.0,0.04087109184063486,1.5230016288114712e-06,,576571.0,4.766666666666667,,,,5889.0,0.04883612800040282,9821.0,0.0,107,2.9,3344.093184,,5.233333333333333,0.017803810000259546,,0.0,4.271999999999991,204856.119296,0.5449999999999591,5237.796864,651.579392,1680631006.0,,0.0004870209995715413,6.4,58.95025966589985,26746.679296,955,4456.46848
0.0,,,,,0.06814418000249134,0.0008604020003986079,,,,,,,,,,,0.0001,,469.5925609322775,,,,,107,,,27168.0,,,12.639960289001465,,,,,,,1680631006.0,848.0,,,,,956,
0.0,,,,,0.06919938300052308,0.0008325189992319793,,,,0.00014920099965820555,,,1.7040001694113016e-06,,,,0.0001,,462.431868789323,,0.04841418599971803,,,107,,,27200.0,,0.019302364000395755,12.634795188903809,,,,,,,1680631006.0,849.0,0.0004994090013497043,,,,957,
0.0,,,,,0.06849621700166608,0.0008755749986448791,,,,0.00016059600056905765,,,1.7910006135934964e-06,,,,0.0001,,467.17908522191294,,0.04859336000117764,,,107,,,27232.0,,0.018282417000591522,12.678348541259766,,,,,,,1680631006.0,850.0,0.0005824780000693863,,,,958,
